,agent,SpliceEncoded,USPSEncoded,Cifar10Encoded,FashionMnistEncoded
auc,Margin,0.618+-0.04,0.439+-0.027,0.656+-0.01,0.67+-0.011
auc,Badge,0.619+-0.033,0.44+-0.019,0.647+-0.013,0.665+-0.007
auc,LeastConfident,0.597+-0.05,0.391+-0.024,0.665+-0.013,0.669+-0.011
auc,DSA,0.599+-0.034,0.421+-0.023,0.647+-0.014,0.63+-0.013
auc,BALD,0.57+-0.037,0.298+-0.039,0.675+-0.008,0.673+-0.01
auc,CoreGCN,0.612+-0.039,0.397+-0.026,0.587+-0.015,0.583+-0.015
auc,Entropy,0.618+-0.038,0.372+-0.022,0.656+-0.011,0.65+-0.012
auc,LSA,0.611+-0.039,0.411+-0.022,0.621+-0.01,0.635+-0.011
auc,Random,0.612+-0.039,0.439+-0.019,0.622+-0.013,0.633+-0.012
auc,Coreset,0.601+-0.034,0.39+-0.029,0.647+-0.009,0.651+-0.011
auc,TypiClust,0.551+-0.036,0.411+-0.024,0.488+-0.02,0.449+-0.017
