,1
0,0.244
1,0.276
2,0.297
3,0.308
4,0.314
5,0.34
6,0.363
7,0.372
8,0.382
9,0.405
10,0.426
11,0.441
12,0.458
13,0.48
14,0.488
15,0.493
16,0.505
17,0.508
18,0.519
19,0.52
20,0.526
21,0.535
22,0.541
23,0.542
24,0.544
25,0.548
26,0.555
27,0.567
28,0.565
29,0.576
30,0.579
31,0.582
32,0.591
33,0.604
34,0.606
35,0.607
36,0.609
37,0.612
38,0.613
39,0.609
40,0.61
41,0.605
42,0.609
43,0.619
44,0.632
45,0.64
46,0.647
47,0.65
48,0.642
49,0.643
50,0.646
51,0.644
52,0.643
53,0.645
54,0.647
55,0.648
56,0.65
57,0.646
58,0.651
59,0.657
60,0.657
61,0.658
62,0.661
63,0.664
64,0.666
65,0.66
66,0.661
67,0.654
68,0.659
69,0.654
70,0.66
71,0.67
72,0.671
73,0.672
74,0.672
75,0.669
76,0.671
77,0.67
78,0.671
79,0.673
80,0.674
81,0.673
82,0.681
83,0.691
84,0.694
85,0.7
86,0.702
87,0.708
88,0.707
89,0.708
90,0.709
91,0.711
92,0.711
93,0.71
94,0.708
95,0.708
96,0.71
97,0.71
98,0.71
99,0.709
100,0.708
101,0.708
102,0.707
103,0.707
104,0.715
105,0.715
106,0.715
107,0.714
108,0.712
109,0.714
110,0.715
111,0.713
112,0.72
113,0.721
114,0.719
115,0.714
116,0.718
117,0.721
118,0.722
119,0.721
120,0.719
121,0.722
122,0.722
123,0.722
124,0.722
125,0.724
126,0.727
127,0.735
128,0.734
129,0.735
130,0.735
131,0.736
132,0.732
133,0.725
134,0.725
135,0.728
136,0.73
137,0.726
138,0.729
139,0.729
140,0.729
141,0.729
142,0.727
143,0.733
144,0.736
145,0.734
146,0.733
147,0.734
148,0.731
149,0.73
150,0.73
151,0.732
152,0.736
153,0.735
154,0.738
155,0.739
156,0.74
157,0.738
158,0.739
159,0.734
160,0.736
161,0.738
162,0.739
163,0.739
164,0.731
165,0.731
166,0.725
167,0.727
168,0.733
169,0.734
170,0.735
171,0.735
172,0.736
173,0.732
174,0.736
175,0.73
176,0.734
177,0.744
178,0.745
179,0.744
180,0.744
181,0.742
182,0.742
183,0.742
184,0.74
185,0.739
186,0.737
187,0.735
188,0.739
189,0.737
190,0.73
191,0.73
192,0.731
193,0.732
194,0.732
195,0.729
196,0.732
197,0.737
198,0.738
199,0.737
200,0.741
201,0.744
202,0.746
203,0.749
204,0.753
205,0.75
206,0.749
207,0.749
208,0.749
209,0.749
210,0.749
211,0.75
212,0.748
213,0.749
214,0.748
215,0.749
216,0.747
217,0.751
218,0.75
219,0.752
220,0.757
221,0.758
222,0.758
223,0.758
224,0.758
225,0.758
226,0.757
227,0.749
228,0.752
229,0.751
230,0.753
231,0.753
232,0.754
233,0.756
234,0.757
235,0.757
236,0.757
237,0.757
238,0.756
239,0.757
240,0.755
241,0.755
242,0.755
243,0.755
244,0.754
245,0.754
246,0.754
247,0.753
248,0.753
249,0.75
250,0.749
251,0.75
252,0.751
253,0.753
254,0.754
255,0.755
256,0.755
257,0.754
258,0.757
259,0.755
260,0.754
261,0.754
262,0.754
263,0.753
264,0.753
265,0.752
266,0.75
267,0.749
268,0.749
269,0.749
270,0.75
271,0.75
272,0.748
273,0.749
274,0.749
275,0.749
276,0.75
277,0.749
278,0.754
279,0.754
280,0.752
281,0.752
282,0.75
283,0.751
284,0.748
285,0.745
286,0.746
287,0.744
288,0.744
289,0.743
290,0.742
291,0.744
292,0.744
293,0.744
294,0.744
295,0.746
296,0.744
297,0.744
298,0.744
299,0.744
300,0.743
301,0.743
302,0.743
303,0.742
304,0.742
305,0.742
306,0.742
307,0.74
308,0.74
309,0.742
310,0.741
311,0.74
312,0.739
313,0.738
314,0.736
315,0.738
316,0.737
317,0.74
318,0.74
319,0.739
320,0.741
321,0.744
322,0.747
323,0.748
324,0.747
325,0.747
326,0.747
327,0.746
328,0.746
329,0.747
330,0.747
331,0.747
332,0.748
333,0.747
334,0.746
335,0.746
336,0.746
337,0.746
338,0.747
339,0.746
340,0.745
341,0.745
342,0.747
343,0.746
344,0.748
345,0.748
346,0.749
347,0.749
348,0.75
349,0.749
350,0.748
351,0.748
352,0.747
353,0.749
354,0.749
355,0.748
356,0.748
357,0.748
358,0.749
359,0.748
360,0.748
361,0.748
362,0.748
363,0.749
364,0.75
365,0.747
366,0.747
367,0.748
368,0.748
369,0.75
370,0.749
371,0.75
372,0.748
373,0.748
374,0.748
375,0.746
376,0.745
377,0.744
378,0.744
379,0.745
380,0.748
381,0.747
382,0.746
383,0.747
384,0.749
385,0.748
386,0.746
387,0.747
388,0.746
389,0.747
390,0.741
391,0.743
392,0.744
393,0.745
394,0.74
395,0.741
396,0.742
397,0.742
398,0.74
399,0.741
400,0.743
401,0.743
402,0.742
403,0.743
404,0.743
405,0.743
406,0.743
407,0.742
408,0.743
409,0.742
410,0.742
411,0.746
412,0.744
413,0.744
414,0.743
415,0.744
416,0.744
417,0.742
418,0.742
419,0.742
420,0.741
421,0.741
422,0.742
423,0.743
424,0.743
425,0.743
426,0.742
427,0.741
428,0.742
429,0.743
430,0.745
431,0.743
432,0.743
433,0.742
434,0.742
435,0.744
436,0.747
437,0.745
438,0.748
439,0.75
440,0.751
441,0.751
442,0.751
443,0.752
444,0.752
445,0.75
446,0.751
447,0.753
448,0.752
449,0.752
450,0.755
451,0.755
452,0.756
453,0.756
454,0.755
455,0.755
456,0.755
457,0.756
458,0.754
459,0.753
460,0.754
461,0.754
462,0.755
463,0.756
464,0.756
465,0.755
466,0.753
467,0.755
468,0.754
469,0.757
470,0.757
471,0.756
472,0.757
473,0.757
474,0.758
475,0.757
476,0.758
477,0.757
478,0.759
479,0.759
480,0.759
481,0.761
482,0.76
483,0.762
484,0.758
485,0.759
486,0.763
487,0.764
488,0.763
489,0.764
490,0.762
491,0.762
492,0.764
493,0.764
494,0.764
495,0.767
496,0.768
497,0.769
498,0.768
499,0.767
500,0.765
