,1
0,0.189
