,1
0,4.550472736358643
1,4.430915355682373
2,4.363335132598877
3,4.276535272598267
4,4.23619532585144
5,4.2216105461120605
6,4.203804969787598
7,4.160444259643555
8,4.155721426010132
9,4.129298686981201
10,4.106014013290405
11,4.088646411895752
12,4.088775634765625
13,4.084333896636963
14,4.082728385925293
15,3.9968225955963135
16,3.96590793132782
17,3.899192452430725
18,3.87443470954895
19,3.870078206062317
20,3.849020838737488
21,3.8474048376083374
22,3.830937147140503
23,3.8187944889068604
24,3.81182861328125
25,3.8105443716049194
26,3.8105791807174683
27,3.8106218576431274
28,3.8106625080108643
29,3.8104751110076904
30,3.8104711771011353
31,3.7962743043899536
32,3.7931190729141235
33,3.7889903783798218
34,3.781044602394104
35,3.7810542583465576
36,3.781169056892395
37,3.7666481733322144
38,3.7509065866470337
39,3.747784733772278
40,3.6913567781448364
41,3.6589959859848022
42,3.658429741859436
43,3.6584417819976807
44,3.658464789390564
45,3.655526638031006
46,3.610357165336609
47,3.5611371994018555
48,3.559583902359009
49,3.559557318687439
50,3.5596513748168945
51,3.5597901344299316
52,3.5523905754089355
53,3.5366839170455933
54,3.5363088846206665
55,3.5363216400146484
56,3.519027352333069
57,3.5187302827835083
58,3.5120866298675537
59,3.486847758293152
60,3.4810699224472046
61,3.4651254415512085
62,3.4420292377471924
63,3.3975343704223633
64,3.3619236946105957
65,3.328798294067383
66,3.3153597116470337
67,3.3088266849517822
68,3.3087563514709473
69,3.286168932914734
70,3.286160469055176
71,3.285469651222229
72,3.2425886392593384
73,3.214553475379944
74,3.2103471755981445
75,3.207459568977356
76,3.2074884176254272
77,3.2075140476226807
78,3.20758318901062
79,3.2077083587646484
80,3.2078253030776978
81,3.1812039613723755
82,3.1808736324310303
83,3.18092143535614
84,3.180888533592224
85,3.180842399597168
86,3.180690288543701
87,3.180627465248108
88,3.180711030960083
89,3.1805285215377808
90,3.1456170082092285
91,3.1302443742752075
92,3.130150079727173
93,3.125801682472229
94,3.125543475151062
95,3.123537063598633
96,3.1160472631454468
97,3.113110303878784
98,3.1130118370056152
99,3.1118515729904175
100,3.109922766685486
101,3.0914926528930664
102,3.086005687713623
103,3.0860530138015747
104,3.060534715652466
105,3.0536481142044067
106,3.0536463260650635
107,3.0537822246551514
108,3.053718328475952
109,3.0532069206237793
110,3.0314918756484985
111,3.0301082134246826
112,3.016714930534363
113,3.016864538192749
114,3.0165507793426514
115,3.016388177871704
116,3.0144026279449463
117,3.002414345741272
118,2.985058307647705
119,2.9850881099700928
120,2.985715866088867
121,2.9866992235183716
122,2.987542152404785
123,2.9883395433425903
124,2.989084243774414
125,2.9899134635925293
126,2.990211009979248
127,2.984315514564514
128,2.97228467464447
129,2.9723438024520874
130,2.9724565744400024
131,2.972479820251465
132,2.972445845603943
133,2.9725656509399414
134,2.9726182222366333
135,2.972565531730652
136,2.9715211391448975
137,2.9716092348098755
138,2.971598982810974
139,2.9715360403060913
140,2.971541404724121
141,2.9708205461502075
142,2.970453381538391
143,2.96924090385437
144,2.9665173292160034
145,2.963647723197937
146,2.9213589429855347
147,2.903083324432373
148,2.9029864072799683
149,2.895041823387146
150,2.895042657852173
151,2.8946369886398315
152,2.8941439390182495
153,2.89421284198761
154,2.889206290245056
155,2.847873330116272
156,2.847911238670349
157,2.8479355573654175
158,2.8397711515426636
159,2.839611053466797
160,2.839552402496338
161,2.838803291320801
162,2.838869333267212
163,2.839078426361084
164,2.8391348123550415
165,2.829071283340454
166,2.828660726547241
167,2.828131318092346
168,2.797554850578308
169,2.7972668409347534
170,2.7920303344726562
171,2.791108012199402
172,2.7886945009231567
173,2.7882903814315796
174,2.788202404975891
175,2.779130458831787
176,2.77877938747406
177,2.778661012649536
178,2.778220295906067
179,2.7742347717285156
180,2.7742174863815308
181,2.773860454559326
182,2.75623619556427
183,2.756230354309082
184,2.7432219982147217
185,2.7316867113113403
186,2.7319176197052
187,2.7319997549057007
188,2.7316395044326782
189,2.7278404235839844
190,2.727873682975769
191,2.727919101715088
192,2.7278963327407837
193,2.72809898853302
194,2.728228807449341
195,2.728305459022522
196,2.7284560203552246
197,2.728681206703186
198,2.7288405895233154
199,2.7290899753570557
200,2.728133201599121
201,2.7225091457366943
202,2.721372604370117
203,2.7213644981384277
204,2.721415877342224
205,2.702354311943054
206,2.6929351091384888
207,2.6922229528427124
208,2.6918179988861084
209,2.6884857416152954
210,2.674506664276123
211,2.6662116050720215
212,2.661998748779297
213,2.6620116233825684
214,2.6621898412704468
215,2.6622592210769653
216,2.637916922569275
217,2.6374635696411133
218,2.633820414543152
219,2.6337493658065796
220,2.632621169090271
221,2.6306692361831665
222,2.6307257413864136
223,2.630621075630188
224,2.616010069847107
225,2.61456298828125
226,2.6099846363067627
227,2.607792377471924
228,2.6058859825134277
229,2.6055315732955933
230,2.604341149330139
231,2.6028873920440674
232,2.6029953956604004
233,2.6021686792373657
234,2.6016980409622192
235,2.601676821708679
236,2.601696729660034
237,2.6016279458999634
238,2.601679801940918
239,2.601768732070923
240,2.6018850803375244
241,2.601225972175598
242,2.598521113395691
243,2.5941860675811768
244,2.5933287143707275
245,2.584290623664856
246,2.5841227769851685
247,2.579569101333618
248,2.579508423805237
249,2.579407215118408
250,2.5794020891189575
251,2.5730416774749756
252,2.57302725315094
253,2.573053002357483
254,2.5728759765625
255,2.572925090789795
256,2.5730040073394775
257,2.573117256164551
258,2.5732011795043945
259,2.5733697414398193
260,2.573440194129944
261,2.573584794998169
262,2.5737909078598022
263,2.5739681720733643
264,2.5735819339752197
265,2.5694044828414917
266,2.56825852394104
267,2.5681055784225464
268,2.568082332611084
269,2.5676194429397583
270,2.5674813985824585
271,2.5669360160827637
272,2.5667418241500854
273,2.5638526678085327
274,2.563945770263672
275,2.5622291564941406
276,2.562391996383667
277,2.5624654293060303
278,2.5623908042907715
279,2.5597437620162964
280,2.5593035221099854
281,2.559291124343872
282,2.559389352798462
283,2.5595269203186035
284,2.559523105621338
285,2.5594741106033325
286,2.5594226121902466
287,2.5595147609710693
288,2.5596272945404053
289,2.5597888231277466
290,2.5601062774658203
291,2.560384154319763
292,2.5605099201202393
293,2.559421181678772
294,2.559561252593994
295,2.5597410202026367
296,2.559769868850708
297,2.559645414352417
298,2.559870481491089
299,2.5570515394210815
300,2.557170867919922
301,2.5484142303466797
302,2.5449492931365967
303,2.5448137521743774
304,2.544720768928528
305,2.5389187335968018
306,2.538332462310791
307,2.538336753845215
308,2.538536787033081
309,2.538639545440674
310,2.5379586219787598
311,2.537997007369995
312,2.53795063495636
313,2.537929892539978
314,2.5327553749084473
315,2.53273868560791
316,2.532236933708191
317,2.5321311950683594
318,2.5318340063095093
319,2.5318360328674316
320,2.531855344772339
321,2.532017707824707
322,2.526799201965332
323,2.5261279344558716
324,2.526038885116577
325,2.5260426998138428
326,2.5256937742233276
327,2.5215001106262207
328,2.5209487676620483
329,2.5157310962677
330,2.512921452522278
331,2.5129226446151733
332,2.512824773788452
333,2.5129107236862183
334,2.512965679168701
335,2.5106345415115356
336,2.509271740913391
337,2.506946086883545
338,2.5065537691116333
339,2.5060322284698486
340,2.5055538415908813
341,2.50584876537323
342,2.5063081979751587
343,2.506503701210022
344,2.506953716278076
345,2.5075325965881348
346,2.5080145597457886
347,2.508620858192444
348,2.5093432664871216
349,2.510188937187195
350,2.5106706619262695
351,2.5110853910446167
352,2.5112929344177246
353,2.511355757713318
354,2.5113643407821655
355,2.510693073272705
356,2.4933652877807617
357,2.4936548471450806
358,2.4909026622772217
359,2.489894151687622
360,2.490013003349304
361,2.4873437881469727
362,2.482925295829773
363,2.483027219772339
364,2.483065962791443
365,2.4830154180526733
366,2.482397675514221
367,2.481132388114929
368,2.477660655975342
369,2.4775338172912598
370,2.47757625579834
371,2.4763832092285156
372,2.471541404724121
373,2.47136390209198
374,2.4684603214263916
375,2.468074083328247
376,2.4674081802368164
377,2.4672365188598633
378,2.4671688079833984
379,2.4669129848480225
380,2.4664398431777954
381,2.4658396244049072
382,2.4652462005615234
383,2.464888095855713
384,2.464792490005493
385,2.4643001556396484
386,2.4642844200134277
387,2.4639945030212402
388,2.463916301727295
389,2.463610291481018
390,2.4636212587356567
391,2.4637653827667236
392,2.4638785123825073
393,2.4637428522109985
394,2.4602701663970947
395,2.459470748901367
396,2.4595640897750854
397,2.459557890892029
398,2.459720730781555
399,2.4598928689956665
400,2.459999918937683
401,2.460320830345154
402,2.460776448249817
403,2.4612473249435425
404,2.46162486076355
405,2.462141752243042
406,2.462420701980591
407,2.4568324089050293
408,2.4548250436782837
409,2.454647183418274
410,2.454566717147827
411,2.454453229904175
412,2.4525794982910156
413,2.450464129447937
414,2.4495478868484497
415,2.4462924003601074
416,2.446142554283142
417,2.4418548345565796
418,2.4271652698516846
419,2.4249067306518555
420,2.4241446256637573
421,2.424410820007324
422,2.423857569694519
423,2.4237983226776123
424,2.42386531829834
425,2.423661231994629
426,2.4234081506729126
427,2.4210082292556763
428,2.4187333583831787
429,2.418609380722046
430,2.4051597118377686
431,2.4046789407730103
432,2.4025365114212036
433,2.402304768562317
434,2.397334337234497
435,2.396968364715576
436,2.3967052698135376
437,2.391922116279602
438,2.3905413150787354
439,2.3879302740097046
440,2.3877744674682617
441,2.3865314722061157
442,2.386171579360962
443,2.386094808578491
444,2.385730028152466
445,2.384063243865967
446,2.3830323219299316
447,2.382585048675537
448,2.3825243711471558
449,2.382311463356018
450,2.382214665412903
451,2.38205885887146
452,2.382370114326477
453,2.3825329542160034
454,2.3792444467544556
455,2.3791966438293457
456,2.3789799213409424
457,2.378620982170105
458,2.378606915473938
459,2.3784265518188477
460,2.378156304359436
461,2.3733805418014526
462,2.3732662200927734
463,2.3732452392578125
464,2.372915029525757
465,2.3724511861801147
466,2.3711183071136475
467,2.370684266090393
468,2.370154023170471
469,2.36997127532959
470,2.3701049089431763
471,2.369606137275696
472,2.3687610626220703
473,2.3685487508773804
474,2.368235468864441
475,2.3677725791931152
476,2.366236448287964
477,2.365832209587097
478,2.3641239404678345
479,2.3556673526763916
480,2.3551104068756104
481,2.35467791557312
482,2.3544557094573975
483,2.354544758796692
484,2.3545825481414795
485,2.3548026084899902
486,2.3549954891204834
487,2.3549739122390747
488,2.3551992177963257
489,2.355199933052063
490,2.3552308082580566
491,2.3553664684295654
492,2.3556394577026367
493,2.3557302951812744
494,2.3558859825134277
495,2.35587215423584
496,2.3558188676834106
497,2.3554168939590454
498,2.3546706438064575
499,2.354894280433655
500,2.354683041572571
