,1
0,0.224
1,0.249
2,0.235
3,0.236
4,0.243
5,0.251
6,0.266
7,0.283
8,0.281
9,0.3
10,0.314
11,0.33
12,0.358
13,0.381
14,0.388
15,0.399
16,0.408
17,0.416
18,0.422
19,0.422
20,0.425
21,0.434
22,0.434
23,0.431
24,0.437
25,0.438
26,0.438
27,0.444
28,0.446
29,0.445
30,0.449
31,0.448
32,0.452
33,0.456
34,0.455
35,0.465
36,0.465
37,0.467
38,0.467
39,0.471
40,0.48
41,0.491
42,0.493
43,0.49
44,0.49
45,0.497
46,0.497
47,0.498
48,0.499
49,0.499
50,0.497
51,0.5
52,0.51
53,0.51
54,0.509
55,0.509
56,0.513
57,0.518
58,0.518
59,0.519
60,0.519
61,0.523
62,0.528
63,0.523
64,0.521
65,0.524
66,0.529
67,0.536
68,0.54
69,0.539
70,0.541
71,0.544
72,0.547
73,0.546
74,0.546
75,0.548
76,0.548
77,0.557
78,0.553
79,0.556
80,0.561
81,0.56
82,0.559
83,0.56
84,0.558
85,0.559
86,0.562
87,0.566
88,0.566
89,0.575
90,0.581
91,0.586
92,0.587
93,0.589
94,0.59
95,0.59
96,0.59
97,0.593
98,0.591
99,0.598
100,0.598
101,0.596
102,0.596
103,0.602
104,0.604
105,0.609
106,0.613
107,0.617
108,0.618
109,0.616
110,0.616
111,0.617
112,0.617
113,0.618
114,0.618
115,0.618
116,0.618
117,0.618
118,0.619
119,0.624
120,0.631
121,0.633
122,0.638
123,0.638
124,0.638
125,0.639
126,0.645
127,0.65
128,0.649
129,0.649
130,0.65
131,0.646
132,0.648
133,0.65
134,0.652
135,0.653
136,0.656
137,0.657
138,0.657
139,0.657
140,0.657
141,0.665
142,0.664
143,0.664
144,0.669
145,0.671
146,0.67
147,0.672
148,0.676
149,0.676
150,0.676
151,0.676
152,0.675
153,0.675
154,0.674
155,0.677
156,0.676
157,0.675
158,0.673
159,0.672
160,0.673
161,0.672
162,0.672
163,0.671
164,0.665
165,0.664
166,0.664
167,0.667
168,0.666
169,0.665
170,0.662
171,0.662
172,0.665
173,0.665
174,0.667
175,0.667
176,0.673
177,0.672
178,0.672
179,0.677
180,0.678
181,0.678
182,0.68
183,0.68
184,0.682
185,0.679
186,0.68
187,0.68
188,0.68
189,0.68
190,0.681
191,0.68
192,0.68
193,0.68
194,0.68
195,0.68
196,0.681
197,0.681
198,0.681
199,0.688
200,0.688
201,0.688
202,0.688
203,0.69
204,0.69
205,0.69
206,0.69
207,0.69
208,0.692
209,0.692
210,0.693
211,0.693
212,0.693
213,0.693
214,0.693
215,0.693
216,0.693
217,0.693
218,0.692
219,0.691
220,0.69
221,0.69
222,0.689
223,0.689
224,0.689
225,0.689
226,0.691
227,0.689
228,0.69
229,0.69
230,0.69
231,0.691
232,0.689
233,0.692
234,0.693
235,0.692
236,0.692
237,0.692
238,0.692
239,0.694
240,0.695
241,0.696
242,0.696
243,0.695
244,0.695
245,0.694
246,0.698
247,0.698
248,0.699
249,0.7
250,0.7
251,0.701
252,0.705
253,0.705
254,0.706
255,0.707
256,0.707
257,0.706
258,0.704
259,0.703
260,0.705
261,0.704
262,0.703
263,0.703
264,0.703
265,0.705
266,0.705
267,0.705
268,0.705
269,0.704
270,0.704
271,0.704
272,0.704
273,0.702
274,0.7
275,0.699
276,0.7
277,0.702
278,0.704
279,0.705
280,0.703
281,0.703
282,0.704
283,0.704
284,0.703
285,0.701
286,0.701
287,0.701
288,0.704
289,0.703
290,0.703
291,0.703
292,0.702
293,0.703
294,0.706
295,0.706
296,0.707
297,0.706
298,0.706
299,0.705
300,0.705
301,0.705
302,0.706
303,0.707
304,0.707
305,0.71
306,0.71
307,0.71
308,0.71
309,0.708
310,0.707
311,0.708
312,0.709
313,0.714
314,0.717
315,0.716
316,0.717
317,0.717
318,0.717
319,0.717
320,0.717
321,0.717
322,0.717
323,0.717
324,0.717
325,0.717
326,0.715
327,0.715
328,0.716
329,0.717
330,0.717
331,0.716
332,0.716
333,0.716
334,0.715
335,0.715
336,0.715
337,0.714
338,0.713
339,0.712
340,0.712
341,0.712
342,0.712
343,0.712
344,0.715
345,0.715
346,0.716
347,0.716
348,0.716
349,0.715
350,0.717
351,0.717
352,0.718
353,0.725
354,0.725
355,0.725
356,0.728
357,0.728
358,0.732
359,0.732
360,0.732
361,0.732
362,0.733
363,0.734
364,0.734
365,0.735
366,0.735
367,0.735
368,0.735
369,0.734
370,0.734
371,0.734
372,0.735
373,0.735
374,0.736
375,0.735
376,0.735
377,0.735
378,0.735
379,0.735
380,0.735
381,0.738
382,0.739
383,0.739
384,0.74
385,0.739
386,0.739
387,0.739
388,0.742
389,0.742
390,0.742
391,0.742
392,0.742
393,0.741
394,0.741
395,0.741
396,0.741
397,0.741
398,0.744
399,0.744
400,0.744
401,0.743
402,0.744
403,0.742
404,0.742
405,0.742
406,0.742
407,0.742
408,0.742
409,0.742
410,0.742
411,0.741
412,0.741
413,0.739
414,0.739
415,0.739
416,0.739
417,0.739
418,0.742
419,0.742
420,0.742
421,0.742
422,0.742
423,0.742
424,0.743
425,0.742
426,0.741
427,0.741
428,0.741
429,0.741
430,0.741
431,0.742
432,0.741
433,0.741
434,0.741
435,0.743
436,0.742
437,0.742
438,0.742
439,0.743
440,0.743
441,0.744
442,0.744
443,0.744
444,0.744
445,0.744
446,0.745
447,0.745
448,0.745
449,0.745
450,0.745
451,0.745
452,0.745
453,0.744
454,0.745
455,0.745
456,0.745
457,0.745
458,0.744
459,0.745
460,0.745
461,0.745
462,0.744
463,0.744
464,0.744
465,0.744
466,0.744
467,0.744
468,0.743
469,0.744
470,0.745
471,0.744
472,0.744
473,0.744
474,0.743
475,0.741
476,0.74
477,0.74
478,0.74
479,0.74
480,0.74
481,0.74
482,0.74
483,0.74
484,0.741
485,0.741
486,0.741
487,0.742
488,0.742
489,0.743
490,0.743
491,0.743
492,0.743
493,0.746
494,0.746
495,0.746
496,0.746
497,0.746
498,0.746
499,0.746
500,0.746
