,1
0,0.2715008431703204
1,0.5320404721753794
2,0.5446880269814502
3,0.5699831365935919
4,0.5994940978077572
5,0.6096121416526138
6,0.6112984822934233
7,0.6214165261382799
8,0.6298482293423272
9,0.642495784148398
10,0.6509274873524452
11,0.6627318718381113
12,0.6795952782462057
13,0.5775716694772344
14,0.6517706576728499
15,0.6644182124789207
16,0.6661045531197302
17,0.6551433389544689
18,0.6863406408094435
19,0.6711635750421585
20,0.6930860033726813
21,0.6045531197301856
22,0.6973018549747049
23,0.7099494097807757
24,0.7200674536256324
25,0.7209106239460371
26,0.7284991568296796
27,0.7327150084317032
28,0.7124789207419899
29,0.7453625632377741
30,0.7495784148397976
31,0.7512647554806071
32,0.7521079258010118
33,0.7428330522765598
34,0.6610455311973018
35,0.7209106239460371
36,0.7217537942664418
37,0.7318718381112985
38,0.7352445193929174
39,0.7487352445193929
40,0.7436762225969646
41,0.7487352445193929
42,0.7537942664418212
43,0.7647554806070826
44,0.7655986509274874
45,0.7445193929173693
46,0.7672849915682968
47,0.7740303541315345
48,0.7664418212478921
49,0.7740303541315345
50,0.7757166947723441
51,0.7774030354131535
52,0.7715008431703204
53,0.7740303541315345
54,0.7807757166947723
55,0.7866779089376054
56,0.7731871838111298
57,0.7841483979763912
58,0.784991568296796
59,0.7866779089376054
60,0.7748735244519392
61,0.7833052276559865
62,0.7875210792580101
63,0.7883642495784149
64,0.7892074198988196
65,0.7959527824620574
66,0.7883642495784149
67,0.7925801011804384
68,0.7942664418212478
69,0.7993254637436762
70,0.8001686340640809
71,0.8052276559865092
72,0.806070826306914
73,0.8086003372681282
74,0.7942664418212478
75,0.8035413153456998
76,0.8026981450252951
77,0.8043844856661045
78,0.8001686340640809
79,0.8052276559865092
80,0.811973018549747
81,0.8145025295109612
82,0.8128161888701517
83,0.815345699831366
84,0.8170320404721754
85,0.8187183811129848
86,0.8102866779089376
87,0.8195615514333895
88,0.8254637436762225
89,0.8094435075885329
90,0.8128161888701517
91,0.8204047217537943
92,0.821247892074199
93,0.8220910623946037
94,0.8187183811129848
95,0.8010118043844857
96,0.8204047217537943
97,0.821247892074199
98,0.8220910623946037
99,0.8229342327150084
100,0.8035413153456998
101,0.8094435075885329
102,0.8161888701517707
103,0.8187183811129848
104,0.8128161888701517
105,0.8170320404721754
106,0.8187183811129848
107,0.806070826306914
108,0.821247892074199
109,0.8271500843170321
110,0.8069139966273187
111,0.8271500843170321
112,0.8313659359190556
113,0.8330522765598651
114,0.8338954468802698
115,0.8381112984822934
116,0.842327150084317
117,0.8372681281618887
118,0.8397976391231029
119,0.8406408094435076
120,0.8355817875210793
121,0.8389544688026982
122,0.8204047217537943
123,0.8305227655986509
124,0.8389544688026982
125,0.842327150084317
126,0.8499156829679595
127,0.851602023608769
128,0.8524451939291737
129,0.8541315345699831
130,0.8465430016863407
131,0.8541315345699831
132,0.845699831365936
133,0.857504215851602
134,0.8591905564924115
135,0.8288364249578415
136,0.851602023608769
137,0.857504215851602
138,0.8566610455311973
139,0.8608768971332209
140,0.8617200674536256
141,0.866779089376054
142,0.851602023608769
143,0.8642495784148398
144,0.8507588532883642
145,0.8558178752107926
146,0.863406408094435
147,0.8549747048903878
148,0.8583473861720068
149,0.8608768971332209
150,0.863406408094435
151,0.8659359190556493
152,0.866779089376054
153,0.8701517706576728
154,0.863406408094435
155,0.8676222596964587
156,0.863406408094435
157,0.8684654300168634
158,0.8743676222596964
159,0.8785834738617201
160,0.8819561551433389
161,0.8844856661045531
162,0.47217537942664417
163,0.521079258010118
164,0.6652613827993255
165,0.806070826306914
166,0.821247892074199
167,0.4156829679595278
168,0.5084317032040472
169,0.5084317032040472
170,0.5084317032040472
171,0.5084317032040472
172,0.5084317032040472
173,0.5084317032040472
174,0.5084317032040472
175,0.5084317032040472
176,0.5084317032040472
177,0.5084317032040472
178,0.5084317032040472
179,0.5084317032040472
180,0.5084317032040472
181,0.5084317032040472
182,0.5084317032040472
183,0.5084317032040472
184,0.5084317032040472
185,0.5084317032040472
186,0.5084317032040472
187,0.5084317032040472
188,0.5084317032040472
189,0.5084317032040472
190,0.5084317032040472
191,0.5084317032040472
192,0.5084317032040472
193,0.5084317032040472
194,0.5084317032040472
195,0.5084317032040472
196,0.5084317032040472
197,0.5084317032040472
198,0.5084317032040472
199,0.5084317032040472
200,0.5084317032040472
201,0.5084317032040472
202,0.5084317032040472
203,0.5084317032040472
204,0.5084317032040472
205,0.5084317032040472
206,0.5084317032040472
207,0.5084317032040472
208,0.5084317032040472
209,0.5084317032040472
210,0.5084317032040472
211,0.5084317032040472
212,0.5084317032040472
213,0.5084317032040472
214,0.5084317032040472
215,0.5084317032040472
216,0.5084317032040472
217,0.5084317032040472
218,0.5084317032040472
219,0.5084317032040472
220,0.5084317032040472
221,0.5084317032040472
222,0.5084317032040472
223,0.5084317032040472
224,0.5084317032040472
225,0.5084317032040472
226,0.5084317032040472
227,0.5084317032040472
228,0.5084317032040472
229,0.5084317032040472
230,0.5084317032040472
231,0.5084317032040472
232,0.5084317032040472
233,0.5084317032040472
234,0.5084317032040472
235,0.5084317032040472
236,0.5084317032040472
237,0.5084317032040472
238,0.5084317032040472
239,0.5084317032040472
240,0.5084317032040472
241,0.5084317032040472
242,0.5084317032040472
243,0.5084317032040472
244,0.5084317032040472
245,0.5084317032040472
246,0.5084317032040472
247,0.5084317032040472
248,0.5084317032040472
249,0.5084317032040472
250,0.5084317032040472
251,0.5084317032040472
252,0.5084317032040472
253,0.5084317032040472
254,0.5084317032040472
255,0.5084317032040472
256,0.5084317032040472
257,0.5084317032040472
258,0.5084317032040472
259,0.5084317032040472
260,0.5084317032040472
261,0.5084317032040472
262,0.5084317032040472
263,0.5084317032040472
264,0.5084317032040472
265,0.5084317032040472
266,0.5084317032040472
267,0.5084317032040472
268,0.5084317032040472
269,0.5084317032040472
270,0.5084317032040472
271,0.5084317032040472
272,0.5084317032040472
273,0.5084317032040472
274,0.5084317032040472
275,0.5084317032040472
276,0.5084317032040472
277,0.5084317032040472
278,0.5084317032040472
279,0.5084317032040472
280,0.5084317032040472
281,0.5084317032040472
282,0.5084317032040472
283,0.5084317032040472
284,0.5084317032040472
285,0.5084317032040472
286,0.5084317032040472
287,0.5084317032040472
288,0.5084317032040472
289,0.5084317032040472
290,0.5084317032040472
291,0.5084317032040472
292,0.5084317032040472
293,0.5084317032040472
294,0.5084317032040472
295,0.5084317032040472
296,0.5084317032040472
297,0.5084317032040472
298,0.5084317032040472
299,0.5084317032040472
300,0.5084317032040472
301,0.5084317032040472
302,0.5084317032040472
303,0.5084317032040472
304,0.5084317032040472
305,0.5084317032040472
306,0.5084317032040472
307,0.5084317032040472
308,0.5084317032040472
309,0.5084317032040472
310,0.5084317032040472
311,0.5084317032040472
312,0.5084317032040472
313,0.5084317032040472
314,0.5084317032040472
315,0.5084317032040472
316,0.5084317032040472
317,0.5084317032040472
318,0.5084317032040472
319,0.5084317032040472
320,0.5084317032040472
321,0.5084317032040472
322,0.5084317032040472
323,0.5084317032040472
324,0.5084317032040472
325,0.5084317032040472
326,0.5084317032040472
327,0.5084317032040472
328,0.5084317032040472
329,0.5084317032040472
330,0.5084317032040472
331,0.5084317032040472
332,0.5084317032040472
333,0.5084317032040472
334,0.5084317032040472
335,0.5084317032040472
336,0.5084317032040472
337,0.5084317032040472
338,0.5084317032040472
339,0.5084317032040472
340,0.5084317032040472
341,0.5084317032040472
342,0.5084317032040472
343,0.5084317032040472
344,0.5084317032040472
345,0.5084317032040472
346,0.5084317032040472
347,0.5084317032040472
348,0.5084317032040472
349,0.5084317032040472
350,0.5084317032040472
351,0.5084317032040472
352,0.5084317032040472
353,0.5084317032040472
354,0.5084317032040472
355,0.5084317032040472
356,0.5084317032040472
357,0.5084317032040472
358,0.5084317032040472
359,0.5084317032040472
360,0.5084317032040472
361,0.5084317032040472
362,0.5084317032040472
363,0.5084317032040472
364,0.5084317032040472
365,0.5084317032040472
366,0.5084317032040472
367,0.5084317032040472
368,0.5084317032040472
369,0.5084317032040472
370,0.5084317032040472
371,0.5084317032040472
372,0.5084317032040472
373,0.5084317032040472
374,0.5084317032040472
375,0.5084317032040472
376,0.5084317032040472
377,0.5084317032040472
378,0.5084317032040472
379,0.5084317032040472
380,0.5084317032040472
381,0.5084317032040472
382,0.5084317032040472
383,0.5084317032040472
384,0.5084317032040472
385,0.5084317032040472
386,0.5084317032040472
387,0.5084317032040472
388,0.5084317032040472
389,0.5084317032040472
390,0.5084317032040472
391,0.5084317032040472
392,0.5084317032040472
393,0.5084317032040472
394,0.5084317032040472
395,0.5084317032040472
396,0.5084317032040472
397,0.5084317032040472
398,0.5084317032040472
399,0.5084317032040472
400,0.5084317032040472
401,0.5084317032040472
402,0.5084317032040472
403,0.5084317032040472
404,0.5084317032040472
405,0.5084317032040472
406,0.5084317032040472
407,0.5084317032040472
408,0.5084317032040472
409,0.5084317032040472
410,0.5084317032040472
411,0.5084317032040472
412,0.5084317032040472
413,0.5084317032040472
414,0.5084317032040472
415,0.5084317032040472
416,0.5084317032040472
417,0.5084317032040472
418,0.5084317032040472
419,0.5084317032040472
420,0.5084317032040472
421,0.5084317032040472
422,0.5084317032040472
423,0.5084317032040472
424,0.5084317032040472
425,0.5084317032040472
426,0.5084317032040472
427,0.5084317032040472
428,0.5084317032040472
429,0.5084317032040472
430,0.5084317032040472
431,0.5084317032040472
432,0.5084317032040472
433,0.5084317032040472
434,0.5084317032040472
435,0.5084317032040472
436,0.5084317032040472
437,0.5084317032040472
438,0.5084317032040472
439,0.5084317032040472
440,0.5084317032040472
441,0.5084317032040472
442,0.5084317032040472
443,0.5084317032040472
444,0.5084317032040472
445,0.5084317032040472
446,0.5084317032040472
447,0.5084317032040472
448,0.5084317032040472
449,0.5084317032040472
450,0.5084317032040472
451,0.5084317032040472
452,0.5084317032040472
453,0.5084317032040472
454,0.5084317032040472
455,0.5084317032040472
456,0.5084317032040472
457,0.5084317032040472
458,0.5084317032040472
459,0.5084317032040472
460,0.5084317032040472
461,0.5084317032040472
462,0.5084317032040472
463,0.5084317032040472
464,0.5084317032040472
465,0.5084317032040472
466,0.5084317032040472
467,0.5084317032040472
468,0.5084317032040472
469,0.5084317032040472
470,0.5084317032040472
471,0.5084317032040472
472,0.5084317032040472
473,0.5084317032040472
474,0.5084317032040472
475,0.5084317032040472
476,0.5084317032040472
477,0.5084317032040472
478,0.5084317032040472
479,0.5084317032040472
480,0.5084317032040472
481,0.5084317032040472
482,0.5084317032040472
483,0.5084317032040472
484,0.5084317032040472
485,0.5084317032040472
486,0.5084317032040472
487,0.5084317032040472
488,0.5084317032040472
489,0.5084317032040472
490,0.5084317032040472
491,0.5084317032040472
492,0.5084317032040472
493,0.5084317032040472
494,0.5084317032040472
495,0.5084317032040472
496,0.5084317032040472
497,0.5084317032040472
498,0.5084317032040472
499,0.5084317032040472
500,0.5084317032040472
501,0.5084317032040472
502,0.5084317032040472
503,0.5084317032040472
504,0.5084317032040472
505,0.5084317032040472
506,0.5084317032040472
507,0.5084317032040472
508,0.5084317032040472
509,0.5084317032040472
510,0.5084317032040472
511,0.5084317032040472
512,0.5084317032040472
513,0.5084317032040472
514,0.5084317032040472
515,0.5084317032040472
516,0.5084317032040472
517,0.5084317032040472
518,0.5084317032040472
519,0.5084317032040472
520,0.5084317032040472
521,0.5084317032040472
522,0.5084317032040472
523,0.5084317032040472
524,0.5084317032040472
525,0.5084317032040472
526,0.5084317032040472
527,0.5084317032040472
528,0.5084317032040472
529,0.5084317032040472
530,0.5084317032040472
531,0.5084317032040472
532,0.5084317032040472
533,0.5084317032040472
534,0.5084317032040472
535,0.5084317032040472
536,0.5084317032040472
537,0.5084317032040472
538,0.5084317032040472
539,0.5084317032040472
540,0.5084317032040472
541,0.5084317032040472
542,0.5084317032040472
543,0.5084317032040472
544,0.5084317032040472
545,0.5084317032040472
546,0.5084317032040472
547,0.5084317032040472
548,0.5084317032040472
549,0.5084317032040472
550,0.5084317032040472
551,0.5084317032040472
552,0.5084317032040472
553,0.5084317032040472
554,0.5084317032040472
555,0.5084317032040472
556,0.5084317032040472
557,0.5084317032040472
558,0.5084317032040472
559,0.5084317032040472
560,0.5084317032040472
561,0.5084317032040472
562,0.5084317032040472
563,0.5084317032040472
564,0.5084317032040472
565,0.5084317032040472
566,0.5084317032040472
567,0.5084317032040472
568,0.5084317032040472
569,0.5084317032040472
570,0.5084317032040472
571,0.5084317032040472
572,0.5084317032040472
573,0.5084317032040472
574,0.5084317032040472
575,0.5084317032040472
576,0.5084317032040472
577,0.5084317032040472
578,0.5084317032040472
579,0.5084317032040472
580,0.5084317032040472
581,0.5084317032040472
582,0.5084317032040472
583,0.5084317032040472
584,0.5084317032040472
585,0.5084317032040472
586,0.5084317032040472
587,0.5084317032040472
588,0.5084317032040472
589,0.5084317032040472
590,0.5084317032040472
591,0.5084317032040472
592,0.5084317032040472
593,0.5084317032040472
594,0.5084317032040472
595,0.5084317032040472
596,0.5084317032040472
597,0.5084317032040472
598,0.5084317032040472
599,0.5084317032040472
600,0.5084317032040472
