loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.0026249591053838874,0.5084317032040472,1.9478092193603516,False,,,1,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-07-46,1677661666,1.9478092193603516,2726615,gpu-011,10.1.1.7,1.9478092193603516,0,1,0.0063130855560302734
0.002434367222890484,0.5084317032040472,1.5358574390411377,False,,,2,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-07-47,1677661667,3.4836666584014893,2726615,gpu-011,10.1.1.7,3.4836666584014893,0,2,0.0063130855560302734
0.002176188849679133,0.5168634064080945,1.422250509262085,False,,,3,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-07-49,1677661669,4.905917167663574,2726615,gpu-011,10.1.1.7,4.905917167663574,0,3,0.0063130855560302734
0.0018902993925908364,0.657672849915683,1.7723326683044434,False,,,4,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-07-51,1677661671,6.678249835968018,2726615,gpu-011,10.1.1.7,6.678249835968018,0,4,0.0063130855560302734
0.0015626426088870275,0.7833052276559865,1.9257786273956299,False,,,5,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-07-53,1677661673,8.604028463363647,2726615,gpu-011,10.1.1.7,8.604028463363647,0,5,0.0063130855560302734
0.0012656032134469404,0.8743676222596964,1.4958055019378662,False,,,6,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-07-54,1677661674,10.099833965301514,2726615,gpu-011,10.1.1.7,10.099833965301514,0,6,0.0063130855560302734
0.0010378755767269038,0.8895446880269815,1.3511977195739746,False,,,7,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-07-55,1677661675,11.451031684875488,2726615,gpu-011,10.1.1.7,11.451031684875488,0,7,0.0063130855560302734
0.0008761293268927435,0.897133220910624,1.1067910194396973,False,,,8,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-07-56,1677661676,12.557822704315186,2726615,gpu-011,10.1.1.7,12.557822704315186,0,8,0.0063130855560302734
0.0007712209053827579,0.9080944350758853,1.6966397762298584,False,,,9,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-07-58,1677661678,14.254462480545044,2726615,gpu-011,10.1.1.7,14.254462480545044,0,9,0.0063130855560302734
0.0006804740147486102,0.9156829679595279,1.379185438156128,False,,,10,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-00,1677661680,15.633647918701172,2726615,gpu-011,10.1.1.7,15.633647918701172,0,10,0.0063130855560302734
0.0006250990507574548,0.9148397976391232,1.465090274810791,False,,,11,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-01,1677661681,17.098738193511963,2726615,gpu-011,10.1.1.7,17.098738193511963,0,11,0.0063130855560302734
0.0005897516117731194,0.9215851602023609,1.1009142398834229,False,,,12,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-02,1677661682,18.199652433395386,2726615,gpu-011,10.1.1.7,18.199652433395386,0,12,0.0063130855560302734
0.0005552111096165032,0.924114671163575,1.6077346801757812,False,,,13,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-04,1677661684,19.807387113571167,2726615,gpu-011,10.1.1.7,19.807387113571167,0,13,0.0063130855560302734
0.0005304337703759514,0.924114671163575,1.5157129764556885,False,,,14,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-05,1677661685,21.323100090026855,2726615,gpu-011,10.1.1.7,21.323100090026855,0,14,0.0063130855560302734
0.0005044392349346091,0.9308600337268128,1.607339859008789,False,,,15,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-07,1677661687,22.930439949035645,2726615,gpu-011,10.1.1.7,22.930439949035645,0,15,0.0063130855560302734
0.0004956622750923967,0.9283305227655987,2.013242721557617,False,,,16,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-09,1677661689,24.94368267059326,2726615,gpu-011,10.1.1.7,24.94368267059326,0,16,0.0063130855560302734
0.0004792555689208624,0.9333895446880269,1.72462797164917,False,,,17,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-11,1677661691,26.66831064224243,2726615,gpu-011,10.1.1.7,26.66831064224243,0,17,0.0063130855560302734
0.00046745000460497645,0.9342327150084317,1.4546270370483398,False,,,18,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-12,1677661692,28.12293767929077,2726615,gpu-011,10.1.1.7,28.12293767929077,0,18,0.0063130855560302734
0.00046077392002784383,0.9333895446880269,1.3476266860961914,False,,,19,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-13,1677661693,29.470564365386963,2726615,gpu-011,10.1.1.7,29.470564365386963,0,19,0.0063130855560302734
0.00045809009022897655,0.9342327150084317,1.0599100589752197,False,,,20,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-14,1677661694,30.530474424362183,2726615,gpu-011,10.1.1.7,30.530474424362183,0,20,0.0063130855560302734
0.00045723380115743833,0.9325463743676222,1.5878748893737793,False,,,21,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-16,1677661696,32.11834931373596,2726615,gpu-011,10.1.1.7,32.11834931373596,0,21,0.0063130855560302734
0.0004644571201998307,0.9283305227655987,1.3599343299865723,False,,,22,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-17,1677661697,33.478283643722534,2726615,gpu-011,10.1.1.7,33.478283643722534,0,22,0.0063130855560302734
0.0004456376572081452,0.9317032040472175,1.8141090869903564,False,,,23,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-19,1677661699,35.29239273071289,2726615,gpu-011,10.1.1.7,35.29239273071289,0,23,0.0063130855560302734
0.0004460737988679445,0.9342327150084317,1.859710454940796,False,,,24,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-21,1677661701,37.15210318565369,2726615,gpu-011,10.1.1.7,37.15210318565369,0,24,0.0063130855560302734
0.00044806704905141665,0.9367622259696459,1.6896171569824219,False,,,25,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-23,1677661703,38.84172034263611,2726615,gpu-011,10.1.1.7,38.84172034263611,0,25,0.0063130855560302734
0.0004502460611811376,0.9376053962900506,1.6440801620483398,False,,,26,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-24,1677661704,40.48580050468445,2726615,gpu-011,10.1.1.7,40.48580050468445,0,26,0.0063130855560302734
0.00044527860958298783,0.9350758853288365,1.387585163116455,False,,,27,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-26,1677661706,41.8733856678009,2726615,gpu-011,10.1.1.7,41.8733856678009,0,27,0.0063130855560302734
0.0004523671271427084,0.9342327150084317,1.438363790512085,False,,,28,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-27,1677661707,43.31174945831299,2726615,gpu-011,10.1.1.7,43.31174945831299,0,28,0.0063130855560302734
0.0004499651629848384,0.9367622259696459,1.5979719161987305,False,,,29,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-29,1677661709,44.90972137451172,2726615,gpu-011,10.1.1.7,44.90972137451172,0,29,0.0063130855560302734
0.00044912168941449557,0.9325463743676222,1.882127046585083,False,,,30,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-31,1677661711,46.7918484210968,2726615,gpu-011,10.1.1.7,46.7918484210968,0,30,0.0063130855560302734
0.0004592974486479671,0.9300168634064081,1.374173879623413,False,,,31,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-32,1677661712,48.166022300720215,2726615,gpu-011,10.1.1.7,48.166022300720215,0,31,0.0063130855560302734
0.0004577655942001793,0.9359190556492412,1.5338585376739502,False,,,32,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-34,1677661714,49.699880838394165,2726615,gpu-011,10.1.1.7,49.699880838394165,0,32,0.0063130855560302734
0.00046427233826249685,0.9350758853288365,1.4578826427459717,False,,,33,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-35,1677661715,51.15776348114014,2726615,gpu-011,10.1.1.7,51.15776348114014,0,33,0.0063130855560302734
0.0004572573339356138,0.9325463743676222,1.1963965892791748,False,,,34,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-36,1677661716,52.35416007041931,2726615,gpu-011,10.1.1.7,52.35416007041931,0,34,0.0063130855560302734
0.0004657152254907116,0.9300168634064081,1.271531105041504,False,,,35,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-38,1677661718,53.625691175460815,2726615,gpu-011,10.1.1.7,53.625691175460815,0,35,0.0063130855560302734
0.00046096463227553473,0.9300168634064081,1.4841763973236084,False,,,36,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-39,1677661719,55.109867572784424,2726615,gpu-011,10.1.1.7,55.109867572784424,0,36,0.0063130855560302734
0.00046532812196930986,0.9317032040472175,1.402446985244751,False,,,37,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-40,1677661720,56.512314558029175,2726615,gpu-011,10.1.1.7,56.512314558029175,0,37,0.0063130855560302734
0.0004671993736070887,0.9300168634064081,1.356149435043335,False,,,38,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-42,1677661722,57.86846399307251,2726615,gpu-011,10.1.1.7,57.86846399307251,0,38,0.0063130855560302734
0.000476660718905785,0.9317032040472175,1.5054047107696533,False,,,39,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-43,1677661723,59.37386870384216,2726615,gpu-011,10.1.1.7,59.37386870384216,0,39,0.0063130855560302734
0.00047370244891808364,0.9308600337268128,1.8421452045440674,False,,,40,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-45,1677661725,61.21601390838623,2726615,gpu-011,10.1.1.7,61.21601390838623,0,40,0.0063130855560302734
0.00047702244270913315,0.9317032040472175,1.643298864364624,False,,,41,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-47,1677661727,62.859312772750854,2726615,gpu-011,10.1.1.7,62.859312772750854,0,41,0.0063130855560302734
0.0004767337170057313,0.9325463743676222,1.6578655242919922,False,,,42,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-48,1677661728,64.51717829704285,2726615,gpu-011,10.1.1.7,64.51717829704285,0,42,0.0063130855560302734
0.0004820180884099127,0.9317032040472175,1.7872235774993896,False,,,43,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-50,1677661730,66.30440187454224,2726615,gpu-011,10.1.1.7,66.30440187454224,0,43,0.0063130855560302734
0.00048683623941913625,0.9317032040472175,1.253788948059082,False,,,44,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-51,1677661731,67.55819082260132,2726615,gpu-011,10.1.1.7,67.55819082260132,0,44,0.0063130855560302734
0.000488577677568336,0.9325463743676222,1.2877540588378906,False,,,45,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-53,1677661733,68.84594488143921,2726615,gpu-011,10.1.1.7,68.84594488143921,0,45,0.0063130855560302734
0.0004990588477851971,0.9317032040472175,1.3128690719604492,False,,,46,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-54,1677661734,70.15881395339966,2726615,gpu-011,10.1.1.7,70.15881395339966,0,46,0.0063130855560302734
0.0004917007021316991,0.9308600337268128,1.3935306072235107,False,,,47,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-55,1677661735,71.55234456062317,2726615,gpu-011,10.1.1.7,71.55234456062317,0,47,0.0063130855560302734
0.0004947435167346394,0.9300168634064081,1.10640287399292,False,,,48,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-57,1677661737,72.65874743461609,2726615,gpu-011,10.1.1.7,72.65874743461609,0,48,0.0063130855560302734
0.0004985300198976346,0.9300168634064081,1.549574375152588,False,,,49,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-58,1677661738,74.20832180976868,2726615,gpu-011,10.1.1.7,74.20832180976868,0,49,0.0063130855560302734
0.0004983473110560824,0.9291736930860034,1.3685622215270996,False,,,50,8cb60_00090,37adc699c3e745929bc1dcee43cc0bbb,2023-03-01_10-08-59,1677661739,75.57688403129578,2726615,gpu-011,10.1.1.7,75.57688403129578,0,50,0.0063130855560302734
