,1
0,0.48650927487352447
1,0.3524451939291737
2,0.5556492411467117
3,0.5185497470489039
4,0.5295109612141653
5,0.5623946037099494
6,0.6138279932546374
7,0.612141652613828
8,0.6079258010118044
9,0.6104553119730185
10,0.6112984822934233
11,0.612141652613828
12,0.6163575042158516
13,0.6188870151770658
14,0.6323777403035413
15,0.6450252951096122
16,0.642495784148398
17,0.6585160202360877
18,0.6863406408094435
19,0.6973018549747049
20,0.7032040472175379
21,0.6973018549747049
22,0.7107925801011804
23,0.7276559865092749
24,0.7200674536256324
25,0.718381112984823
26,0.7166947723440135
27,0.718381112984823
28,0.715008431703204
29,0.7217537942664418
30,0.7192242833052277
31,0.7074198988195616
32,0.7116357504215851
33,0.7015177065767285
34,0.7048903878583473
35,0.7200674536256324
36,0.7259696458684655
37,0.7217537942664418
38,0.7192242833052277
39,0.7116357504215851
40,0.7015177065767285
