,1
0,1.0687124729156494
1,0.8486384153366089
2,0.8462215662002563
3,0.8252751231193542
4,0.7532426714897156
5,0.7735074162483215
6,0.6937230825424194
7,0.662089467048645
8,0.6543611288070679
9,0.6800373792648315
10,0.7542172074317932
11,0.7237425446510315
12,0.7806643843650818
13,0.7836505770683289
14,0.7408871054649353
15,0.7221163511276245
16,0.7007009983062744
17,0.7036293148994446
18,0.7415239810943604
19,0.7496877908706665
20,0.723774254322052
21,0.7427460551261902
22,0.6974921226501465
23,0.704671323299408
24,0.7050788998603821
25,0.686633288860321
26,0.7101307511329651
27,0.693018913269043
28,0.6994869112968445
29,0.7038453221321106
30,0.7081510424613953
31,0.7068114280700684
32,0.7079922556877136
33,0.7126476168632507
34,0.7185086607933044
35,0.7369188070297241
36,0.7345925569534302
37,0.7425804734230042
38,0.749347984790802
39,0.7405679821968079
40,0.7360640168190002
