,1
0,0.42074198988195616
1,0.5843170320404721
2,0.5396290050590219
3,0.5666104553119731
4,0.5615514333895447
5,0.5345699831365935
6,0.5219224283305227
7,0.5050590219224284
8,0.4991568296795953
9,0.5682967959527825
10,0.5649241146711635
11,0.5733558178752108
12,0.5699831365935919
13,0.5446880269814502
14,0.545531197301855
15,0.5716694772344013
16,0.5860033726812817
17,0.5935919055649241
18,0.5623946037099494
19,0.5598650927487352
20,0.575885328836425
21,0.5784148397976391
22,0.596964586846543
23,0.5885328836424958
24,0.5902192242833052
25,0.5919055649241147
26,0.5910623946037099
27,0.5935919055649241
28,0.5986509274873525
29,0.6037099494097807
30,0.6138279932546374
31,0.6197301854974705
32,0.6298482293423272
33,0.6568296795952783
34,0.6517706576728499
35,0.6450252951096122
36,0.6441821247892074
37,0.6399662731871838
38,0.6416526138279932
39,0.642495784148398
40,0.6526138279932546
