,1
0,0.40809443507588533
1,
2,
3,
4,
5,0.5396290050590219
6,
7,
8,
9,
10,0.5539629005059022
11,
12,
13,
14,
15,0.6053962900505903
16,
17,
18,
19,
20,0.657672849915683
21,
22,
23,
24,
25,0.7023608768971332
26,
27,
28,
29,
30,0.6863406408094435
31,
32,
33,
34,
35,0.7032040472175379
36,
37,
38,
39,
40,0.7242833052276559
