,1
0,1.1125930547714233
1,
2,
3,
4,
5,1.0277845859527588
6,
7,
8,
9,
10,0.8955047726631165
11,
12,
13,
14,
15,0.8219658732414246
16,
17,
18,
19,
20,0.7629837393760681
21,
22,
23,
24,
25,0.7577176690101624
26,
27,
28,
29,
30,0.7095286250114441
31,
32,
33,
34,
35,0.6860381364822388
36,
37,
38,
39,
40,0.6816158890724182
