,1
0,1.0458242893218994
1,
2,
3,
4,
5,0.925369918346405
6,
7,
8,
9,
10,0.8477724194526672
11,
12,
13,
14,
15,0.7929030060768127
16,
17,
18,
19,
20,0.7655626535415649
21,
22,
23,
24,
25,0.7391133904457092
26,
27,
28,
29,
30,0.7273603677749634
31,
32,
33,
34,
35,0.7184036374092102
36,
37,
38,
39,
40,0.6837863326072693
