,1
0,0.95
1,0.93
2,0.8975
3,0.8925
4,0.925
5,0.9275
6,0.9275
7,0.93
8,0.9325
9,0.9525
10,0.9425
11,0.94
12,0.94
13,0.94
14,0.94
15,0.94
16,0.95
17,0.9475
18,0.95
19,0.9425
20,0.95
21,0.9475
22,0.945
23,0.9425
24,0.94
25,0.94
26,0.95
27,0.945
28,0.95
29,0.95
30,0.95
31,0.95
32,0.95
33,0.95
34,0.95
35,0.95
36,0.9475
37,0.95
38,0.95
39,0.9425
40,0.95
41,0.9525
42,0.9525
43,0.95
44,0.95
45,0.95
46,0.9525
47,0.9525
48,0.9575
49,0.9575
50,0.9575
51,0.9575
52,0.9575
53,0.9575
54,0.9575
55,0.96
56,0.9625
57,0.96
58,0.965
59,0.965
60,0.965
