,1
0,0.6641530394554138
1,0.18428848683834076
2,0.11100375652313232
3,0.10876341164112091
4,0.1089150533080101
5,0.11143971979618073
6,0.11285729706287384
7,0.11398144066333771
8,0.11449281126260757
9,0.11561442911624908
10,0.11592079699039459
11,0.11635094881057739
12,0.1172657459974289
13,0.11770538985729218
14,0.12023969739675522
15,0.1252521127462387
16,0.11943559348583221
17,0.12212580442428589
18,0.12234877049922943
19,0.1233624815940857
20,0.12440522760152817
21,0.12731748819351196
22,0.12636908888816833
23,0.12697924673557281
24,0.12795524299144745
25,0.13145439326763153
26,0.13484391570091248
27,0.13654962182044983
28,0.1308843493461609
29,0.1366802603006363
30,0.13351699709892273
31,0.1343516856431961
32,0.14074864983558655
33,0.13517597317695618
34,0.13618029654026031
35,0.1370604932308197
36,0.13952256739139557
37,0.13910731673240662
38,0.13879209756851196
39,0.13922522962093353
40,0.1400977075099945
41,0.14109031856060028
42,0.14214542508125305
43,0.142561137676239
44,0.1436922550201416
45,0.1447780430316925
46,0.14614129066467285
47,0.14791414141654968
48,0.14903581142425537
49,0.1504456251859665
50,0.15179704129695892
51,0.16119930148124695
52,0.15828268229961395
53,0.1579306572675705
54,0.16421188414096832
55,0.16338731348514557
56,0.1683729737997055
57,0.16923129558563232
58,0.16915690898895264
59,0.1730695217847824
60,0.1742076873779297
