,1
0,0.5125
1,0.8425
2,0.945
3,0.9225
4,0.8825
5,0.94
6,0.9325
7,0.96
8,0.96
9,0.9575
10,0.955
11,0.96
12,0.9575
13,0.95
14,0.9625
15,0.96
16,0.9575
17,0.96
18,0.9575
19,0.96
20,0.96
21,0.96
22,0.96
23,0.9625
24,0.96
25,0.965
26,0.9675
27,0.965
28,0.9675
29,0.965
30,0.965
31,0.9675
32,0.9675
33,0.965
34,0.9675
35,0.9675
36,0.965
37,0.97
38,0.97
39,0.97
40,0.97
41,0.9675
42,0.97
43,0.9675
44,0.97
45,0.97
46,0.9675
47,0.97
48,0.97
49,0.9675
50,0.97
51,0.97
52,0.97
53,0.9675
54,0.9675
55,0.97
56,0.97
57,0.97
58,0.9675
59,0.97
60,0.9675
61,0.97
62,0.97
63,0.97
64,0.97
65,0.97
66,0.97
67,0.97
68,0.97
69,0.97
70,0.97
71,0.9725
72,0.975
73,0.9675
74,0.9675
75,0.97
76,0.97
77,0.9675
78,0.9725
79,0.9675
80,0.9675
81,0.9675
82,0.975
83,0.975
84,0.975
85,0.975
86,0.9675
87,0.9725
88,0.9725
89,0.9725
90,0.97
91,0.9725
92,0.9725
93,0.9725
94,0.9725
95,0.975
96,0.975
97,0.975
98,0.975
99,0.975
100,0.975
101,0.975
102,0.975
103,0.975
104,0.975
105,0.975
106,0.975
107,0.975
108,0.9725
109,0.9725
110,0.9775
111,0.975
112,0.975
113,0.9775
114,0.975
115,0.975
116,0.9775
117,0.9775
118,0.9775
119,0.9775
120,0.9775
121,0.9775
122,0.98
123,0.9775
124,0.98
125,0.98
126,0.98
127,0.9775
128,0.9775
129,0.9775
130,0.98
131,0.98
132,0.9775
133,0.9775
134,0.98
135,0.98
136,0.9775
137,0.9775
138,0.9775
139,0.9775
140,0.9775
141,0.9775
142,0.98
143,0.9775
144,0.9775
145,0.9775
146,0.9775
147,0.98
148,0.975
149,0.9775
150,0.9775
151,0.9775
152,0.9775
153,0.9775
154,0.9775
155,0.975
156,0.9775
157,0.9775
158,0.9775
159,0.9775
160,0.9775
161,0.98
162,0.98
163,0.9775
164,0.9775
165,0.9775
166,0.9775
167,0.98
168,0.9775
169,0.9775
170,0.9775
171,0.9775
172,0.98
173,0.98
174,0.9775
175,0.98
176,0.9775
177,0.9775
178,0.98
179,0.9775
180,0.9775
181,0.9775
182,0.9775
183,0.9775
184,0.9775
185,0.9775
186,0.9825
187,0.98
188,0.9775
189,0.98
190,0.98
191,0.9775
192,0.9775
193,0.9775
194,0.9775
195,0.98
196,0.9825
197,0.9775
198,0.98
199,0.9775
200,0.9775
201,0.9775
202,0.9775
203,0.9775
204,0.9775
205,0.98
206,0.98
207,0.98
208,0.9775
209,0.9775
210,0.9775
211,0.9825
212,0.9775
213,0.9775
214,0.9775
215,0.9775
216,0.9775
217,0.9775
218,0.98
219,0.9775
220,0.9775
221,0.9775
222,0.9775
223,0.9775
224,0.9775
225,0.9775
226,0.9775
227,0.9775
228,0.9775
229,0.9775
230,0.9775
231,0.9825
232,0.9825
233,0.9775
234,0.9775
235,0.9775
236,0.9775
237,0.9775
238,0.9775
239,0.9825
240,0.9775
241,0.9775
242,0.9775
243,0.9775
244,0.9775
245,0.9775
246,0.9775
247,0.98
248,0.9775
249,0.9775
250,0.98
251,0.9775
252,0.9775
253,0.9775
254,0.9775
255,0.9825
256,0.9775
257,0.9775
258,0.98
259,0.9775
260,0.9775
261,0.9775
262,0.9775
263,0.9775
264,0.9775
265,0.9775
266,0.9825
267,0.9775
268,0.98
269,0.9775
270,0.9775
271,0.9775
272,0.9775
273,0.9775
274,0.9775
275,0.9775
276,0.98
277,0.9775
278,0.9775
279,0.9775
280,0.9775
281,0.9775
282,0.98
283,0.9775
284,0.9775
285,0.9775
286,0.9775
287,0.98
288,0.9775
289,0.9775
290,0.9775
291,0.9775
292,0.9775
293,0.9775
294,0.9775
295,0.9775
296,0.9775
297,0.9775
298,0.9775
299,0.9775
300,0.9775
301,0.9775
302,0.9775
303,0.9775
304,0.9775
305,0.9775
306,0.9775
307,0.9775
308,0.9775
309,0.9775
310,0.9775
311,0.9775
312,0.9775
313,0.9775
314,0.9775
315,0.9775
316,0.9775
317,0.9775
318,0.9775
319,0.9775
320,0.98
321,0.9775
322,0.9775
323,0.9775
324,0.9775
325,0.9775
326,0.9775
327,0.98
328,0.9775
329,0.9775
330,0.9775
331,0.975
332,0.975
333,0.9775
334,0.9725
335,0.9775
336,0.98
337,0.9725
338,0.9725
339,0.975
340,0.9725
341,0.9725
342,0.9725
343,0.975
344,0.975
345,0.9775
346,0.975
347,0.975
348,0.975
349,0.9725
350,0.9775
351,0.975
352,0.975
353,0.975
354,0.9725
355,0.9725
356,0.9725
357,0.9725
358,0.9725
359,0.9775
360,0.975
361,0.9725
362,0.9725
363,0.9725
364,0.975
365,0.9725
366,0.9725
367,0.98
368,0.9775
369,0.9725
370,0.9775
371,0.9725
372,0.9775
373,0.9725
374,0.9725
375,0.975
376,0.9775
377,0.9725
378,0.9725
379,0.9725
380,0.975
381,0.9725
382,0.9775
383,0.9725
384,0.9725
385,0.9725
386,0.9725
387,0.9725
388,0.9775
389,0.9825
390,0.9725
391,0.9725
392,0.975
393,0.98
394,0.9725
395,0.975
396,0.9775
397,0.9775
398,0.9725
399,0.9725
400,0.9725
