,1
0,0.8104
1,0.7632
2,0.4246
3,0.8218
4,0.8194
5,0.8056
6,0.7942
7,0.8312
8,0.8272
9,0.8316
10,0.8366
11,0.757
12,0.7454
13,0.8288
14,0.8276
15,0.824
16,0.8242
17,0.8256
18,0.8134
19,0.8302
20,0.8268
21,0.7944
22,0.8236
23,0.8202
24,0.8218
25,0.817
26,0.8222
27,0.8076
28,0.8236
29,0.8216
30,0.7874
31,0.784
32,0.8174
33,0.8254
34,0.8272
35,0.826
36,0.8258
37,0.8258
38,0.825
39,0.8324
40,0.833
41,0.8294
42,0.7898
43,0.7738
44,0.8034
45,0.7954
46,0.8216
47,0.822
48,0.8202
49,0.821
50,0.8186
51,0.8206
52,0.814
53,0.799
54,0.8216
55,0.7758
56,0.822
57,0.798
58,0.8236
59,0.8154
60,0.8192
61,0.8002
62,0.8078
63,0.8186
64,0.8184
65,0.8258
66,0.8204
67,0.8248
68,0.823
69,0.8206
70,0.8226
71,0.8232
72,0.8074
73,0.8334
74,0.7926
75,0.773
76,0.8098
77,0.8146
78,0.8174
79,0.8282
80,0.8254
81,0.823
82,0.7658
83,0.8274
84,0.827
85,0.8244
86,0.8202
87,0.8248
88,0.8206
89,0.8248
90,0.8178
91,0.8212
92,0.825
93,0.8252
94,0.8212
95,0.8254
96,0.8252
97,0.8224
98,0.8252
99,0.7956
100,0.8112
101,0.8226
102,0.8272
103,0.8136
104,0.8
105,0.7984
106,0.829
107,0.827
108,0.8278
109,0.8294
110,0.8242
111,0.8254
112,0.7912
113,0.8148
114,0.8294
115,0.8292
116,0.8308
117,0.8266
118,0.8186
119,0.7968
120,0.824
121,0.811
122,0.8138
123,0.82
124,0.8198
125,0.817
126,0.8278
127,0.8274
128,0.8264
129,0.8266
130,0.8268
131,0.8202
132,0.8266
133,0.8262
134,0.8336
135,0.8304
136,0.8254
137,0.8254
138,0.8288
139,0.8342
140,0.817
141,0.8242
142,0.8274
143,0.8268
144,0.821
145,0.8186
146,0.803
147,0.805
148,0.8108
149,0.8204
150,0.8232
151,0.8254
152,0.8214
153,0.8266
154,0.8156
155,0.8328
156,0.8338
157,0.8328
158,0.832
159,0.8342
160,0.8214
161,0.8298
162,0.8254
163,0.8106
164,0.8136
165,0.8238
166,0.8116
167,0.815
168,0.8256
169,0.8328
170,0.8336
171,0.8326
172,0.8358
173,0.8274
174,0.8302
175,0.8298
176,0.83
177,0.8342
178,0.8212
179,0.816
180,0.8268
181,0.8294
182,0.8326
183,0.8328
184,0.832
185,0.8324
186,0.835
187,0.8294
188,0.8276
189,0.8142
190,0.8284
191,0.8172
192,0.8276
193,0.8272
194,0.828
195,0.8282
196,0.8314
197,0.8282
198,0.8274
199,0.819
200,0.825
201,0.8242
202,0.8246
203,0.829
204,0.8234
205,0.8212
206,0.8182
207,0.82
208,0.8182
209,0.8286
210,0.828
211,0.8244
212,0.8226
213,0.8222
214,0.8236
215,0.8246
216,0.8254
217,0.8138
218,0.828
219,0.8362
220,0.838
221,0.8336
222,0.8318
223,0.8308
224,0.8312
225,0.8346
226,0.8322
227,0.834
228,0.8226
229,0.8268
230,0.8272
231,0.827
232,0.8128
233,0.8298
234,0.8252
235,0.8252
236,0.8238
237,0.8324
238,0.8344
239,0.8352
240,0.8348
241,0.8358
242,0.8322
243,0.8266
244,0.832
245,0.8224
246,0.8234
247,0.8288
248,0.8316
249,0.8326
250,0.8336
251,0.8332
252,0.8264
253,0.8266
254,0.8264
255,0.8342
256,0.8356
257,0.8222
258,0.818
259,0.831
260,0.837
261,0.8362
262,0.836
263,0.8292
264,0.833
265,0.8314
266,0.8308
267,0.8272
268,0.8268
269,0.827
270,0.8326
271,0.826
272,0.8264
273,0.8278
274,0.8262
275,0.8316
276,0.8236
277,0.8324
278,0.8252
279,0.8232
280,0.8232
281,0.8246
282,0.809
283,0.8302
284,0.825
285,0.8346
286,0.8314
287,0.8324
288,0.831
289,0.8208
290,0.8312
291,0.831
292,0.829
293,0.8248
294,0.8226
295,0.8326
296,0.8352
297,0.8346
298,0.836
299,0.8322
300,0.8332
301,0.8338
302,0.8286
303,0.8266
304,0.826
305,0.8362
306,0.829
307,0.8366
308,0.8366
309,0.8378
310,0.8378
311,0.8344
312,0.8378
313,0.834
314,0.8314
315,0.8296
316,0.831
317,0.8332
318,0.8358
319,0.8282
320,0.822
321,0.8328
322,0.8336
323,0.813
324,0.8396
325,0.8372
326,0.8334
327,0.818
328,0.8294
329,0.8238
330,0.8276
331,0.8274
332,0.8334
333,0.8338
334,0.8356
335,0.8292
336,0.8246
337,0.8328
338,0.8238
339,0.8268
340,0.829
341,0.823
342,0.8208
343,0.834
344,0.8264
345,0.8312
346,0.834
347,0.8348
348,0.8312
349,0.833
350,0.836
351,0.829
352,0.8276
353,0.8294
354,0.8292
355,0.8294
356,0.8296
357,0.832
358,0.8278
359,0.8362
360,0.8344
361,0.8364
362,0.8332
363,0.8324
364,0.817
365,0.8298
366,0.829
367,0.8304
368,0.8274
369,0.8278
370,0.8288
371,0.827
372,0.8282
373,0.8262
374,0.8248
375,0.8322
376,0.8274
377,0.8258
378,0.8292
379,0.833
380,0.8342
381,0.8338
382,0.834
383,0.827
384,0.8356
385,0.844
386,0.8454
387,0.8448
388,0.8396
389,0.8418
390,0.8354
391,0.8336
392,0.8306
393,0.8242
394,0.839
395,0.8338
396,0.8332
397,0.832
398,0.8358
399,0.8338
400,0.837
401,0.8354
402,0.8378
403,0.84
404,0.838
405,0.8376
406,0.8306
407,0.8416
408,0.8394
409,0.8398
410,0.8434
411,0.8418
412,0.8406
413,0.8382
414,0.8446
415,0.8416
416,0.8424
417,0.8452
418,0.8448
419,0.8452
420,0.8474
421,0.847
422,0.8492
423,0.8398
424,0.8372
425,0.833
426,0.8342
427,0.8308
428,0.8282
429,0.8202
430,0.8208
431,0.8326
432,0.833
433,0.8346
434,0.8322
435,0.8336
436,0.834
437,0.8352
438,0.8222
439,0.832
440,0.8314
441,0.8334
442,0.8338
443,0.8366
444,0.8354
445,0.8368
446,0.837
447,0.8376
448,0.8336
449,0.8412
450,0.84
451,0.8376
452,0.8392
453,0.842
454,0.8406
455,0.8432
456,0.8436
457,0.837
458,0.839
459,0.8396
460,0.8352
461,0.8348
462,0.8346
463,0.8336
464,0.8366
465,0.8366
466,0.839
467,0.8368
468,0.8336
469,0.8344
470,0.836
471,0.8366
472,0.8394
473,0.8382
474,0.8324
475,0.837
476,0.8256
477,0.8278
478,0.8388
479,0.84
480,0.8406
481,0.8418
482,0.8392
483,0.8396
484,0.8398
485,0.8338
486,0.8394
487,0.8406
488,0.8388
489,0.839
490,0.8394
491,0.841
492,0.841
493,0.8386
494,0.8416
495,0.8472
496,0.841
497,0.8404
498,0.844
499,0.8458
500,0.8372
501,0.8382
502,0.8424
503,0.8248
504,0.8382
505,0.8402
506,0.8414
507,0.8396
508,0.8396
509,0.8388
510,0.8392
511,0.8404
512,0.8416
513,0.8432
514,0.8426
515,0.8424
516,0.8438
517,0.8462
518,0.846
519,0.8454
520,0.841
521,0.8376
522,0.8388
523,0.8402
524,0.8408
525,0.8424
526,0.8426
527,0.8454
528,0.8462
529,0.8452
530,0.8426
531,0.843
532,0.8382
533,0.8408
534,0.839
535,0.8386
536,0.8346
537,0.8136
538,0.8366
539,0.8404
540,0.8316
541,0.8324
542,0.8336
543,0.8392
544,0.8366
545,0.838
546,0.836
547,0.8424
548,0.8438
549,0.8424
550,0.8402
551,0.8392
552,0.836
553,0.837
554,0.8404
555,0.837
556,0.8408
557,0.8402
558,0.8412
559,0.8426
560,0.8464
561,0.8464
562,0.842
563,0.8466
564,0.8426
565,0.8296
566,0.8378
567,0.8362
568,0.8372
569,0.8398
570,0.839
571,0.8388
572,0.8394
573,0.8386
574,0.8404
575,0.843
576,0.833
577,0.8416
578,0.8426
579,0.8418
580,0.8406
581,0.8378
582,0.8316
583,0.835
584,0.8384
585,0.8396
586,0.8392
587,0.8368
588,0.844
589,0.8446
590,0.8448
591,0.8434
592,0.8436
593,0.8338
594,0.826
595,0.8398
596,0.8356
597,0.8378
598,0.8304
599,0.83
600,0.839
601,0.843
602,0.8404
603,0.8374
604,0.8348
605,0.8382
606,0.8428
607,0.8424
608,0.8382
609,0.8434
610,0.843
611,0.8436
612,0.8448
613,0.8436
614,0.8438
615,0.8402
616,0.8404
617,0.8398
618,0.8434
619,0.844
620,0.8412
621,0.84
622,0.8412
623,0.8404
624,0.838
625,0.8422
626,0.8402
627,0.8406
628,0.8464
629,0.8488
630,0.8488
631,0.8492
632,0.845
633,0.8474
634,0.848
635,0.8484
636,0.8466
637,0.8466
638,0.8474
639,0.8464
640,0.8464
641,0.8492
642,0.8502
643,0.8494
644,0.845
645,0.8476
646,0.8432
647,0.8408
648,0.8494
649,0.8526
650,0.8432
651,0.8466
652,0.849
653,0.845
654,0.847
655,0.8454
656,0.8506
657,0.8504
658,0.8488
659,0.85
660,0.8456
661,0.847
662,0.8482
663,0.8478
664,0.8466
665,0.8448
666,0.8446
667,0.845
668,0.8434
669,0.8454
670,0.8524
671,0.8518
672,0.8522
673,0.8508
674,0.8506
675,0.8538
676,0.8556
677,0.854
678,0.839
679,0.8414
680,0.8424
681,0.8456
682,0.847
683,0.837
684,0.838
685,0.8418
686,0.845
687,0.847
688,0.8492
689,0.8476
690,0.8506
691,0.8524
692,0.8526
693,0.8512
694,0.8526
695,0.8526
696,0.8504
697,0.8508
698,0.8516
699,0.8516
700,0.8508
701,0.8558
702,0.8512
703,0.8538
704,0.853
705,0.8498
706,0.8498
707,0.857
708,0.8558
709,0.8556
710,0.8436
711,0.8472
712,0.8502
713,0.8508
714,0.8514
715,0.8514
716,0.8546
717,0.8474
718,0.8544
719,0.8538
720,0.855
721,0.8434
722,0.8472
723,0.8462
724,0.8432
725,0.8458
726,0.8512
727,0.8512
728,0.8532
729,0.8512
730,0.8512
731,0.8442
732,0.8546
733,0.8552
734,0.8506
735,0.8516
736,0.8544
737,0.8522
738,0.8464
739,0.8462
740,0.8468
741,0.8452
742,0.846
743,0.8462
744,0.8478
745,0.854
746,0.848
747,0.846
748,0.8538
749,0.8514
750,0.8518
751,0.8534
752,0.849
753,0.8456
754,0.852
755,0.8548
756,0.8542
757,0.8514
758,0.8516
759,0.8476
760,0.8484
761,0.8486
762,0.8498
763,0.8504
764,0.8546
765,0.852
766,0.8532
767,0.8536
768,0.8494
769,0.8502
770,0.8504
771,0.8484
772,0.8522
773,0.8502
774,0.8542
775,0.8548
776,0.8514
777,0.8506
778,0.8518
779,0.8522
780,0.8496
781,0.8504
782,0.8516
783,0.8504
784,0.8524
785,0.8558
786,0.8546
787,0.855
788,0.853
789,0.8548
790,0.8572
791,0.8548
792,0.8546
793,0.8558
794,0.8374
795,0.8494
796,0.8544
797,0.854
798,0.8556
799,0.8542
800,0.8522
801,0.854
802,0.8534
803,0.8516
804,0.8544
805,0.8518
806,0.8532
807,0.8538
808,0.854
809,0.8526
810,0.8486
811,0.8496
812,0.8526
813,0.8528
814,0.8526
815,0.8542
816,0.854
817,0.853
818,0.8488
819,0.8514
820,0.852
821,0.851
822,0.8414
823,0.8378
824,0.8396
825,0.8426
826,0.8398
827,0.8408
828,0.8414
829,0.8416
830,0.8414
831,0.8434
832,0.8386
833,0.8508
834,0.8504
835,0.8452
836,0.8484
837,0.8494
838,0.8498
839,0.8498
840,0.8518
841,0.854
842,0.845
843,0.8462
844,0.8468
845,0.8456
846,0.846
847,0.8466
848,0.8464
849,0.8432
850,0.8518
851,0.8534
852,0.8492
853,0.8486
854,0.8518
855,0.8478
856,0.8536
857,0.8496
858,0.8526
859,0.8544
860,0.8556
861,0.8526
862,0.8554
863,0.8512
864,0.8514
865,0.8518
866,0.8512
867,0.8548
868,0.8514
869,0.8534
870,0.853
871,0.8588
872,0.8608
873,0.8608
874,0.8616
875,0.8568
876,0.8562
877,0.8552
878,0.8564
879,0.8558
880,0.8538
881,0.8536
882,0.8524
883,0.8556
884,0.856
885,0.8536
886,0.8542
887,0.8552
888,0.8546
889,0.8562
890,0.8556
891,0.8514
892,0.847
893,0.85
894,0.8536
895,0.8482
896,0.8496
897,0.8502
898,0.851
899,0.8478
900,0.8474
901,0.8454
902,0.8482
903,0.8484
904,0.8476
905,0.8466
906,0.8492
907,0.8462
908,0.8498
909,0.8494
910,0.8504
911,0.8474
912,0.8484
913,0.848
914,0.8488
915,0.8504
916,0.851
917,0.8512
918,0.8488
919,0.8474
920,0.8468
921,0.8504
922,0.8508
923,0.8448
924,0.845
925,0.8456
926,0.8464
927,0.8482
928,0.8534
929,0.8516
930,0.8472
931,0.8474
932,0.8424
933,0.8486
934,0.8448
935,0.8482
936,0.8508
937,0.8542
938,0.8538
939,0.8582
940,0.8576
941,0.8578
942,0.859
943,0.8584
944,0.8568
945,0.8588
946,0.8536
947,0.858
948,0.8562
949,0.8516
950,0.8532
951,0.8534
952,0.8574
953,0.8588
954,0.8578
955,0.8582
956,0.8566
957,0.8558
958,0.858
959,0.858
960,0.8602
961,0.8614
962,0.8602
963,0.864
964,0.8622
965,0.8634
966,0.8594
967,0.86
968,0.8576
969,0.8578
970,0.8564
971,0.8578
972,0.86
973,0.855
974,0.8568
975,0.8572
976,0.8614
977,0.8564
978,0.8576
979,0.859
980,0.8558
981,0.8576
982,0.8572
983,0.8608
984,0.859
985,0.8594
986,0.862
987,0.863
988,0.8592
989,0.8644
990,0.8628
991,0.859
992,0.8568
993,0.858
994,0.8542
995,0.8484
996,0.8518
997,0.8538
998,0.8524
999,0.8584
1000,0.8594
1001,0.8528
1002,0.8542
1003,0.8556
1004,0.8552
1005,0.854
1006,0.861
1007,0.8634
1008,0.8612
1009,0.8616
1010,0.8626
1011,0.853
1012,0.8542
1013,0.8532
1014,0.8546
1015,0.8568
1016,0.8552
1017,0.8552
1018,0.847
1019,0.856
1020,0.8554
1021,0.856
1022,0.8558
1023,0.857
1024,0.8552
1025,0.8598
1026,0.8568
1027,0.8626
1028,0.8628
1029,0.861
1030,0.8618
1031,0.8624
1032,0.8604
1033,0.86
1034,0.8612
1035,0.852
1036,0.8554
1037,0.8562
1038,0.8562
1039,0.8548
1040,0.858
1041,0.8586
1042,0.857
1043,0.8556
1044,0.8584
