,1
1045,0.8622
1046,0.8608
1047,0.8574
1048,0.86
1049,0.8624
1050,0.8608
1051,0.8588
1052,0.8622
1053,0.8638
1054,0.8644
1055,0.863
1056,0.861
1057,0.863
1058,0.8612
1059,0.8628
1060,0.8626
1061,0.8596
1062,0.859
1063,0.8546
1064,0.8588
1065,0.8598
1066,0.858
1067,0.8548
1068,0.8544
1069,0.8552
1070,0.859
1071,0.8584
1072,0.8542
1073,0.8562
1074,0.8558
1075,0.857
1076,0.8566
1077,0.8576
1078,0.8562
1079,0.8566
1080,0.8534
1081,0.8572
1082,0.8478
1083,0.852
1084,0.8586
1085,0.8602
1086,0.8652
1087,0.8626
1088,0.8632
1089,0.8624
1090,0.8628
1091,0.8646
1092,0.8646
1093,0.866
1094,0.8622
1095,0.8574
1096,0.8614
1097,0.86
1098,0.8594
1099,0.86
1100,0.859
1101,0.8586
1102,0.8586
1103,0.8584
1104,0.8556
1105,0.8596
1106,0.8596
1107,0.8628
1108,0.861
1109,0.8618
1110,0.8566
1111,0.8614
1112,0.8608
1113,0.8628
1114,0.8634
1115,0.8636
1116,0.8576
1117,0.8614
1118,0.8638
1119,0.864
1120,0.8648
1121,0.863
1122,0.8632
1123,0.8652
1124,0.8654
1125,0.8656
1126,0.8642
1127,0.8624
1128,0.8568
1129,0.8576
1130,0.857
1131,0.8562
1132,0.8594
1133,0.8472
1134,0.8508
1135,0.851
1136,0.8526
1137,0.8536
1138,0.8568
1139,0.8558
1140,0.857
1141,0.8592
1142,0.8562
1143,0.8574
1144,0.856
1145,0.8594
1146,0.856
1147,0.8572
1148,0.8526
1149,0.8542
1150,0.8534
1151,0.853
1152,0.8544
1153,0.8552
1154,0.8534
1155,0.8532
1156,0.8566
1157,0.8566
1158,0.8566
1159,0.8576
1160,0.8598
1161,0.8584
1162,0.8606
1163,0.8612
1164,0.8644
1165,0.8624
1166,0.8598
1167,0.8528
1168,0.8604
1169,0.8624
1170,0.8646
1171,0.8636
1172,0.8648
1173,0.8642
1174,0.8648
1175,0.8696
1176,0.865
1177,0.863
1178,0.8608
1179,0.8628
1180,0.8638
1181,0.8636
1182,0.8618
1183,0.8582
1184,0.85
1185,0.8588
1186,0.8596
1187,0.8576
1188,0.858
1189,0.8576
1190,0.8568
1191,0.8584
1192,0.861
1193,0.8646
1194,0.8644
1195,0.864
1196,0.8646
1197,0.8668
1198,0.8638
1199,0.8672
1200,0.8676
1201,0.8696
1202,0.8704
1203,0.8574
1204,0.8602
1205,0.8518
1206,0.8644
1207,0.8644
1208,0.863
1209,0.863
1210,0.864
1211,0.8652
1212,0.8668
1213,0.866
1214,0.8592
1215,0.8618
1216,0.8608
1217,0.859
1218,0.8584
1219,0.858
1220,0.8474
1221,0.8506
1222,0.856
1223,0.8508
1224,0.8494
1225,0.8494
1226,0.8488
1227,0.8506
1228,0.8516
1229,0.8514
1230,0.8514
1231,0.8516
1232,0.8548
1233,0.8448
1234,0.8498
1235,0.8552
1236,0.8558
1237,0.8528
1238,0.8552
1239,0.8582
1240,0.853
1241,0.849
1242,0.8474
1243,0.8472
1244,0.8506
1245,0.852
1246,0.8472
1247,0.8472
1248,0.8498
1249,0.8494
1250,0.8518
1251,0.8524
1252,0.8518
1253,0.85
1254,0.8512
1255,0.8538
1256,0.8546
1257,0.8538
1258,0.8524
1259,0.8566
1260,0.8582
1261,0.861
1262,0.8598
1263,0.8624
1264,0.864
1265,0.8608
1266,0.8628
1267,0.8616
1268,0.8616
1269,0.8622
1270,0.861
1271,0.8602
1272,0.8624
1273,0.8596
1274,0.8624
1275,0.8622
1276,0.8584
1277,0.8606
1278,0.8648
1279,0.8646
1280,0.8616
1281,0.8548
1282,0.862
1283,0.8582
1284,0.8604
1285,0.8598
1286,0.861
1287,0.861
1288,0.8592
1289,0.8612
1290,0.8572
1291,0.8614
1292,0.8624
1293,0.8594
1294,0.8622
1295,0.8618
1296,0.8634
1297,0.8608
1298,0.8628
1299,0.8612
1300,0.8646
1301,0.864
1302,0.8634
1303,0.8594
1304,0.8578
1305,0.8618
1306,0.8596
1307,0.8522
1308,0.8542
1309,0.855
1310,0.8558
1311,0.855
1312,0.8538
1313,0.8588
1314,0.859
1315,0.8572
1316,0.855
1317,0.8566
1318,0.8566
1319,0.8528
1320,0.8582
1321,0.8598
1322,0.8604
1323,0.8534
1324,0.855
1325,0.8572
1326,0.856
1327,0.8558
1328,0.8578
1329,0.8574
1330,0.8574
1331,0.8576
1332,0.8582
1333,0.8576
1334,0.8524
1335,0.856
1336,0.8564
1337,0.854
1338,0.8566
1339,0.8588
1340,0.8568
1341,0.8554
1342,0.8548
1343,0.8526
1344,0.8546
1345,0.857
1346,0.8568
1347,0.8584
1348,0.8588
1349,0.8592
1350,0.861
1351,0.8618
1352,0.8644
1353,0.866
1354,0.8656
1355,0.8658
1356,0.8622
1357,0.8556
1358,0.8564
1359,0.8544
1360,0.8534
1361,0.8568
1362,0.8578
1363,0.8562
1364,0.862
1365,0.8644
1366,0.864
1367,0.8582
1368,0.859
1369,0.8598
1370,0.865
1371,0.8628
1372,0.8634
1373,0.8554
1374,0.856
1375,0.857
1376,0.8594
1377,0.8612
1378,0.8606
1379,0.86
1380,0.8592
1381,0.86
1382,0.8606
1383,0.857
1384,0.8594
1385,0.862
1386,0.86
1387,0.8624
1388,0.8622
1389,0.8628
1390,0.8644
1391,0.8628
1392,0.8642
1393,0.8608
1394,0.86
1395,0.867
1396,0.861
1397,0.8608
1398,0.8582
1399,0.8596
1400,0.8616
1401,0.8598
1402,0.859
1403,0.8614
1404,0.8584
1405,0.8624
1406,0.8614
1407,0.8632
1408,0.8626
1409,0.8596
1410,0.8626
1411,0.8634
1412,0.8632
1413,0.8594
1414,0.8618
1415,0.8642
1416,0.86
1417,0.8564
1418,0.8612
1419,0.862
1420,0.86
1421,0.8578
1422,0.8618
1423,0.86
1424,0.8588
1425,0.8594
1426,0.8614
1427,0.8618
1428,0.86
1429,0.858
1430,0.8584
1431,0.8602
1432,0.862
1433,0.861
1434,0.8632
1435,0.8652
1436,0.8634
1437,0.8656
1438,0.87
1439,0.8692
1440,0.864
1441,0.8644
1442,0.8648
1443,0.8648
1444,0.8672
1445,0.8668
1446,0.8674
1447,0.867
1448,0.8656
1449,0.866
1450,0.865
1451,0.8626
1452,0.864
1453,0.8638
1454,0.865
1455,0.866
1456,0.8658
1457,0.8606
1458,0.8604
1459,0.8602
1460,0.8612
1461,0.8624
1462,0.8618
1463,0.8606
1464,0.856
1465,0.8578
1466,0.8576
1467,0.8576
1468,0.8598
1469,0.8578
1470,0.8636
1471,0.8614
1472,0.8644
1473,0.8646
1474,0.863
1475,0.8638
1476,0.8644
1477,0.8608
1478,0.861
1479,0.8556
1480,0.8574
1481,0.8598
1482,0.8586
1483,0.8594
1484,0.8592
1485,0.8558
1486,0.8588
1487,0.8604
1488,0.8622
1489,0.8634
1490,0.8618
1491,0.8606
1492,0.8578
1493,0.8576
1494,0.8622
1495,0.8596
1496,0.8596
1497,0.8604
1498,0.8592
1499,0.8608
1500,0.8586
1501,0.8578
1502,0.859
1503,0.8572
1504,0.8576
1505,0.858
1506,0.8566
1507,0.8582
1508,0.862
1509,0.8548
1510,0.8584
1511,0.865
1512,0.8618
1513,0.8612
1514,0.863
1515,0.8598
1516,0.8606
1517,0.8606
1518,0.8634
1519,0.8628
1520,0.8626
1521,0.863
1522,0.8636
1523,0.8616
1524,0.8618
1525,0.8614
1526,0.8606
1527,0.8628
1528,0.8616
1529,0.862
1530,0.8584
1531,0.8566
1532,0.861
1533,0.8608
1534,0.8612
1535,0.8606
1536,0.862
1537,0.8628
1538,0.862
1539,0.864
1540,0.8642
1541,0.8622
1542,0.862
1543,0.8628
1544,0.8636
1545,0.8626
1546,0.865
1547,0.8646
1548,0.867
1549,0.8686
1550,0.8604
1551,0.8634
1552,0.8644
1553,0.8648
1554,0.8672
1555,0.865
1556,0.8662
1557,0.8618
1558,0.8636
1559,0.865
1560,0.8616
1561,0.8684
1562,0.8668
1563,0.867
1564,0.8654
1565,0.8652
1566,0.863
1567,0.8634
1568,0.8616
1569,0.8638
1570,0.863
1571,0.8658
1572,0.8644
1573,0.8634
1574,0.8644
1575,0.8652
1576,0.8652
1577,0.8626
1578,0.8628
1579,0.866
1580,0.862
1581,0.8632
1582,0.8626
1583,0.859
1584,0.8624
1585,0.8648
1586,0.8662
1587,0.8618
1588,0.8636
1589,0.8636
1590,0.8628
1591,0.8636
1592,0.8628
1593,0.8624
1594,0.857
1595,0.862
1596,0.8572
1597,0.8578
1598,0.8582
1599,0.8596
1600,0.8568
1601,0.858
1602,0.8602
1603,0.8596
1604,0.8598
1605,0.86
1606,0.8598
1607,0.8614
1608,0.8612
1609,0.8622
1610,0.8616
1611,0.86
1612,0.8604
1613,0.8582
1614,0.8608
1615,0.8594
1616,0.8586
1617,0.8598
1618,0.859
1619,0.8592
1620,0.8594
1621,0.8584
1622,0.8574
1623,0.8596
1624,0.8596
1625,0.855
1626,0.8604
1627,0.8586
1628,0.853
1629,0.8616
1630,0.8604
1631,0.8612
1632,0.8602
1633,0.8594
1634,0.8626
1635,0.8626
1636,0.8624
1637,0.8606
1638,0.8616
1639,0.8606
1640,0.8618
1641,0.8618
1642,0.8624
1643,0.861
1644,0.8626
1645,0.8622
1646,0.863
1647,0.8634
1648,0.8636
1649,0.8602
1650,0.8656
1651,0.866
1652,0.864
1653,0.8638
1654,0.8608
1655,0.862
1656,0.8624
1657,0.8614
1658,0.8606
1659,0.8602
1660,0.862
1661,0.8596
1662,0.862
1663,0.8468
1664,0.8604
1665,0.86
1666,0.8598
1667,0.8618
1668,0.8624
1669,0.862
1670,0.8626
1671,0.8614
1672,0.862
1673,0.8614
1674,0.8598
1675,0.8592
1676,0.864
1677,0.8642
1678,0.8608
1679,0.8622
1680,0.862
1681,0.8626
1682,0.8634
1683,0.8634
1684,0.8634
1685,0.8632
1686,0.8618
1687,0.8618
1688,0.863
1689,0.8638
1690,0.8606
1691,0.863
1692,0.86
1693,0.864
1694,0.8638
1695,0.8624
1696,0.8638
1697,0.8648
1698,0.8638
1699,0.8664
1700,0.8648
1701,0.8668
1702,0.8674
1703,0.866
1704,0.8676
1705,0.8674
1706,0.8674
1707,0.8636
1708,0.8666
1709,0.867
1710,0.8684
1711,0.8676
1712,0.8666
1713,0.8628
1714,0.8654
1715,0.8652
1716,0.8686
1717,0.869
1718,0.8652
1719,0.8666
1720,0.8656
1721,0.8638
1722,0.861
1723,0.8668
1724,0.8618
1725,0.8666
1726,0.8648
1727,0.8624
1728,0.8614
1729,0.8642
1730,0.8644
1731,0.864
1732,0.8622
1733,0.8658
1734,0.8656
1735,0.8638
1736,0.8636
1737,0.8616
1738,0.863
1739,0.8642
1740,0.8648
1741,0.8642
1742,0.864
1743,0.8632
1744,0.862
1745,0.8634
1746,0.864
1747,0.8646
1748,0.8654
1749,0.8606
1750,0.8632
1751,0.8644
1752,0.8628
1753,0.8642
1754,0.859
1755,0.8624
1756,0.8616
1757,0.8632
1758,0.8676
1759,0.865
1760,0.8642
1761,0.865
1762,0.8626
1763,0.8612
1764,0.8606
1765,0.863
1766,0.8558
1767,0.8658
1768,0.8648
1769,0.8636
1770,0.863
1771,0.8632
1772,0.8648
1773,0.8658
1774,0.8652
1775,0.8662
1776,0.8678
1777,0.8684
1778,0.8664
1779,0.865
1780,0.8654
1781,0.868
1782,0.8688
1783,0.8684
1784,0.869
1785,0.8696
1786,0.8694
1787,0.8708
1788,0.8756
1789,0.8758
1790,0.875
1791,0.8776
1792,0.8766
1793,0.8688
1794,0.8736
1795,0.8702
1796,0.872
1797,0.8724
1798,0.8718
1799,0.8716
1800,0.868
1801,0.8734
1802,0.874
1803,0.869
1804,0.871
1805,0.8704
1806,0.8656
1807,0.8668
1808,0.8674
1809,0.8642
1810,0.8666
1811,0.866
1812,0.8686
1813,0.8688
1814,0.8694
1815,0.8688
1816,0.867
1817,0.8684
1818,0.8648
1819,0.8618
1820,0.864
1821,0.8672
1822,0.8658
1823,0.8642
1824,0.8672
1825,0.8706
1826,0.8712
1827,0.8686
1828,0.8678
1829,0.87
1830,0.8602
1831,0.8662
1832,0.8604
1833,0.8634
1834,0.8658
1835,0.8662
1836,0.867
1837,0.8608
1838,0.8572
1839,0.8584
1840,0.8594
1841,0.8642
1842,0.8634
1843,0.8624
1844,0.864
1845,0.862
1846,0.8644
1847,0.8602
1848,0.8642
1849,0.864
1850,0.8654
1851,0.8646
1852,0.8662
1853,0.8674
1854,0.8684
1855,0.868
1856,0.8676
1857,0.8646
1858,0.8688
1859,0.8684
1860,0.8638
1861,0.8652
1862,0.8662
1863,0.8664
1864,0.8676
1865,0.8678
1866,0.8682
1867,0.8636
1868,0.869
1869,0.8704
1870,0.8722
1871,0.869
1872,0.8702
1873,0.8646
1874,0.8632
1875,0.8642
1876,0.8652
1877,0.8708
1878,0.8692
1879,0.8672
1880,0.868
1881,0.8664
1882,0.8668
1883,0.867
1884,0.868
1885,0.8626
1886,0.8644
1887,0.865
1888,0.866
1889,0.8692
1890,0.8692
1891,0.8674
1892,0.8668
1893,0.8664
1894,0.8688
1895,0.8696
1896,0.8704
1897,0.8586
1898,0.8656
1899,0.8624
1900,0.8606
1901,0.8618
1902,0.8626
1903,0.8634
1904,0.863
1905,0.863
1906,0.8618
1907,0.8638
1908,0.8656
1909,0.8624
1910,0.8684
1911,0.8676
1912,0.8684
1913,0.8684
1914,0.8704
1915,0.8722
1916,0.8726
1917,0.8716
1918,0.8718
1919,0.8714
1920,0.864
1921,0.8636
1922,0.865
1923,0.865
1924,0.864
1925,0.8656
1926,0.862
1927,0.8634
1928,0.8638
1929,0.8666
1930,0.8652
1931,0.8646
1932,0.8634
1933,0.864
1934,0.8714
1935,0.871
1936,0.8698
1937,0.8704
1938,0.871
1939,0.868
1940,0.8714
1941,0.8722
1942,0.8734
1943,0.873
1944,0.8702
1945,0.869
1946,0.872
1947,0.8724
1948,0.8728
1949,0.872
1950,0.872
1951,0.874
1952,0.87
1953,0.866
1954,0.8668
1955,0.8666
1956,0.8682
1957,0.867
1958,0.8654
1959,0.866
1960,0.868
1961,0.8676
1962,0.8682
1963,0.8682
1964,0.866
1965,0.8666
1966,0.8676
1967,0.8686
1968,0.8648
1969,0.87
1970,0.8708
1971,0.8708
1972,0.871
1973,0.8722
1974,0.8716
1975,0.868
1976,0.8698
1977,0.867
1978,0.8668
1979,0.867
1980,0.8686
1981,0.8678
1982,0.8678
1983,0.8622
1984,0.8674
1985,0.868
1986,0.867
1987,0.8696
1988,0.8694
1989,0.8706
1990,0.8738
1991,0.8724
1992,0.872
1993,0.8692
1994,0.8712
1995,0.873
1996,0.87
1997,0.8678
1998,0.87
1999,0.874
2000,0.873
