,0
0,0.8138
1,
2,0.7862
3,
4,0.8002
5,
6,0.7982
7,
8,0.8044
9,
10,0.806
11,
12,0.8072
13,
14,0.8106
15,
16,0.812
17,
18,0.8136
19,
20,0.6944
21,
22,0.7964
23,
24,0.8094
25,
26,0.8076
27,
28,0.806
29,
30,0.806
31,
32,0.8072
33,
34,0.801
35,
36,0.8026
37,
38,0.7898
39,
40,0.8008
41,
42,0.8018
43,
44,0.8034
45,
46,0.8032
47,
48,0.7686
49,
50,0.803
51,
52,0.8106
53,
54,0.8116
55,
56,0.8132
57,
58,0.8152
59,
60,0.8148
61,
62,0.8108
63,
64,0.8152
65,
66,0.8186
67,
68,0.816
69,
70,0.8178
71,
72,0.8078
73,
74,0.7744
75,
76,0.6526
77,
78,0.8038
79,
80,0.8164
81,
82,0.8182
83,
84,0.8204
85,
86,0.8224
87,
88,0.8178
89,
90,0.8206
91,
92,0.82
93,
94,0.8216
95,
96,0.8218
97,
98,0.826
99,
100,0.8226
101,
102,0.8218
103,
104,0.8158
105,
106,0.8066
107,
108,0.7972
109,
110,0.7846
111,
112,0.786
113,
114,0.8008
115,
116,0.812
117,
118,0.8178
119,
120,0.8158
121,
122,0.8154
123,
124,0.8174
125,
126,0.8172
127,
128,0.8198
129,
130,0.8202
131,
132,0.8232
133,
134,0.7956
135,
136,0.8088
137,
138,0.8128
139,
140,0.7928
141,
142,0.7844
143,
144,0.8196
145,
146,0.814
147,
148,0.8084
149,
150,0.8148
151,
152,0.8158
153,
154,0.8174
155,
156,0.8156
157,
158,0.8162
159,
160,0.8194
161,
162,0.8152
163,
164,0.8048
165,
166,0.8238
167,
168,0.8246
169,
170,0.8156
171,
172,0.814
173,
174,0.8172
175,
176,0.8214
177,
178,0.8174
179,
180,0.819
181,
182,0.822
183,
184,0.8236
185,
186,0.8124
187,
188,0.804
189,
190,0.8082
191,
192,0.8078
193,
194,0.8152
195,
196,0.819
197,
198,0.8234
199,
200,0.823
201,
202,0.8174
203,
204,0.8114
205,
206,0.8204
207,
208,0.8232
209,
210,0.8234
211,
212,0.8188
213,
214,0.8246
215,
216,0.826
217,
218,0.8252
219,
220,0.804
221,
222,0.8202
223,
224,0.8196
225,
226,0.8188
227,
228,0.8184
229,
230,0.819
231,
232,0.817
233,
234,0.8052
235,
236,0.8062
237,
238,0.7952
239,
240,0.817
241,
242,0.8176
243,
244,0.8192
245,
246,0.8198
247,
248,0.8214
249,
250,0.8216
251,
252,0.8208
253,
254,0.8214
255,
256,0.8216
257,
258,0.8182
259,
260,0.8204
261,
262,0.8138
263,
264,0.8196
265,
266,0.8002
267,
268,0.8082
269,
270,0.7948
271,
272,0.801
273,
274,0.8104
275,
276,0.815
277,
278,0.8156
279,
280,0.816
281,
282,0.8164
283,
284,0.8204
285,
286,0.815
287,
288,0.8086
289,
290,0.8076
291,
292,0.8234
293,
294,0.8122
295,
296,0.8212
297,
298,0.821
299,
300,0.824
301,
302,0.8244
303,
304,0.8248
305,
306,0.8226
307,
308,0.8214
309,
310,0.8192
311,
312,0.8228
313,
314,0.8212
315,
316,0.825
317,
318,0.8244
319,
320,0.825
321,
322,0.8254
323,
324,0.8262
325,
326,0.8138
327,
328,0.8064
329,
330,0.8206
331,
332,0.8182
333,
334,0.819
335,
336,0.8174
337,
338,0.8154
339,
340,0.8172
341,
342,0.8212
343,
344,0.821
345,
346,0.8208
347,
348,0.823
349,
350,0.8244
351,
352,0.8224
353,
354,0.826
355,
356,0.8244
357,
358,0.8254
359,
360,0.8242
361,
362,0.8244
363,
364,0.7738
365,
366,0.8076
367,
368,0.804
369,
370,0.814
371,
372,0.806
373,
374,0.82
375,
376,0.8204
377,
378,0.737
379,
380,0.8162
381,
382,0.8264
383,
384,0.8146
385,
386,0.8166
387,
388,0.8174
389,
390,0.8172
391,
392,0.8178
393,
394,0.8184
395,
396,0.8196
397,
398,0.819
399,
400,0.8264
401,
402,0.827
403,
404,0.8076
405,
406,0.8176
407,
408,0.812
409,
410,0.8202
411,
412,0.8154
413,
414,0.8178
415,
416,0.8216
417,
418,0.8208
419,
420,0.8206
421,
422,0.8218
423,
424,0.8192
425,
426,0.8188
427,
428,0.8118
429,
430,0.818
431,
432,0.8194
433,
434,0.8122
435,
436,0.8192
437,
438,0.8122
439,
440,0.8226
441,
442,0.8224
443,
444,0.8224
445,
446,0.822
447,
448,0.8224
449,
450,0.8156
451,
452,0.82
453,
454,0.8252
455,
456,0.826
457,
458,0.8258
459,
460,0.8276
461,
462,0.823
463,
464,0.8226
465,
466,0.8196
467,
468,0.8258
469,
470,0.8274
471,
472,0.8258
473,
474,0.8232
475,
476,0.8276
477,
478,0.824
479,
480,0.825
481,
482,0.83
483,
484,0.8306
485,
486,0.8242
487,
488,0.8284
489,
490,0.8282
491,
492,0.8262
493,
494,0.8248
495,
496,0.827
497,
498,0.8222
499,
500,0.825
501,
502,0.8244
503,
504,0.814
505,
506,0.8204
507,
508,0.8228
509,
510,0.8256
511,
512,0.826
513,
514,0.828
515,
516,0.8342
517,
518,0.8368
519,
520,0.836
521,
522,0.8186
523,
524,0.8244
525,
526,0.8348
527,
528,0.8346
529,
530,0.8348
531,
532,0.8334
533,
534,0.8324
535,
536,0.836
537,
538,0.834
539,
540,0.8332
541,
542,0.8228
543,
544,0.825
545,
546,0.8164
547,
548,0.8262
549,
550,0.825
551,
552,0.8296
553,
554,0.8344
555,
556,0.8324
557,
558,0.8322
559,
560,0.838
561,
562,0.8374
563,
564,0.8364
565,
566,0.825
567,
568,0.8322
569,
570,0.834
571,
572,0.834
573,
574,0.8314
575,
576,0.8328
577,
578,0.833
579,
580,0.8328
581,
582,0.833
583,
584,0.8324
585,
586,0.8346
587,
588,0.8348
589,
590,0.8358
591,
592,0.8302
593,
594,0.829
595,
596,0.834
597,
598,0.8322
599,
600,0.833
601,
602,0.8348
603,
604,0.822
605,
606,0.8296
607,
608,0.8118
609,
610,0.8286
611,
612,0.8244
613,
614,0.822
615,
616,0.8282
617,
618,0.8286
619,
620,0.8296
621,
622,0.8292
623,
624,0.8308
625,
626,0.8298
627,
628,0.8312
629,
630,0.831
631,
632,0.8314
633,
634,0.8322
635,
636,0.8326
637,
638,0.833
639,
640,0.8242
641,
642,0.827
643,
644,0.8284
645,
646,0.8286
647,
648,0.822
649,
650,0.81
651,
652,0.8276
653,
654,0.829
655,
656,0.8254
657,
658,0.8248
659,
660,0.8312
661,
662,0.8318
663,
664,0.834
665,
666,0.835
667,
668,0.835
669,
670,0.8318
671,
672,0.8344
673,
674,0.8358
675,
676,0.8332
677,
678,0.8342
679,
680,0.8332
681,
682,0.8358
683,
684,0.8374
685,
686,0.8378
687,
688,0.8374
689,
690,0.8292
691,
692,0.8294
693,
694,0.826
695,
696,0.8326
697,
698,0.8318
699,
700,0.8318
701,
702,0.8338
703,
704,0.8332
705,
706,0.8358
707,
708,0.8296
709,
710,0.8314
711,
712,0.835
713,
714,0.8286
715,
716,0.8326
717,
718,0.835
719,
720,0.836
721,
722,0.8386
723,
724,0.8384
725,
726,0.8384
727,
728,0.8388
729,
730,0.8304
731,
732,0.8368
733,
734,0.8372
735,
736,0.8344
737,
738,0.8348
739,
740,0.8392
741,
742,0.84
743,
744,0.8414
745,
746,0.8432
747,
748,0.8396
749,
750,0.8406
751,
752,0.8398
753,
754,0.8362
755,
756,0.834
757,
758,0.8364
759,
760,0.8336
761,
762,0.821
763,
764,0.833
765,
766,0.8326
767,
768,0.8362
769,
770,0.8372
771,
772,0.8376
773,
774,0.8316
775,
776,0.8358
777,
778,0.8348
779,
780,0.8328
781,
782,0.8324
783,
784,0.8368
785,
786,0.8382
787,
788,0.837
789,
790,0.8378
791,
792,0.8422
793,
794,0.8408
795,
796,0.8354
797,
798,0.8378
799,
800,0.8384
801,
802,0.8362
803,
804,0.8362
805,
806,0.836
807,
808,0.8356
809,
810,0.8366
811,
812,0.8378
813,
814,0.836
815,
816,0.837
817,
818,0.8378
819,
820,0.835
821,
822,0.839
823,
824,0.8396
825,
826,0.8386
827,
828,0.8398
829,
830,0.8244
831,
832,0.8352
833,
834,0.837
835,
836,0.8378
837,
838,0.8396
839,
840,0.8378
841,
842,0.8428
843,
844,0.8416
845,
846,0.8418
847,
848,0.842
849,
850,0.8436
851,
852,0.8392
853,
854,0.8436
855,
856,0.8448
857,
858,0.8454
859,
860,0.8452
861,
862,0.843
863,
864,0.8324
865,
866,0.8284
867,
868,0.8414
869,
870,0.8412
871,
872,0.841
873,
874,0.8414
875,
876,0.8384
877,
878,0.8426
879,
880,0.8428
881,
882,0.8438
883,
884,0.8434
885,
886,0.8434
887,
888,0.8384
889,
890,0.8394
891,
892,0.8406
893,
894,0.8424
895,
896,0.8422
897,
898,0.8284
899,
900,0.8382
901,
902,0.8404
903,
904,0.838
905,
906,0.8352
907,
908,0.837
909,
910,0.8368
911,
912,0.829
913,
914,0.8334
915,
916,0.8348
917,
918,0.8362
919,
920,0.8346
921,
922,0.8356
923,
924,0.8264
925,
926,0.8242
927,
928,0.8398
929,
930,0.8422
931,
932,0.841
933,
934,0.8458
935,
936,0.8444
937,
938,0.8462
939,
940,0.8464
941,
942,0.8476
943,
944,0.8454
945,
946,0.8454
947,
948,0.8464
949,
950,0.8436
951,
952,0.8426
953,
954,0.8466
955,
956,0.8514
957,
958,0.8522
959,
960,0.8472
961,
962,0.8492
963,
964,0.8336
965,
966,0.8442
967,
968,0.8454
969,
970,0.8474
971,
972,0.8484
973,
974,0.8478
975,
976,0.844
977,
978,0.8448
979,
980,0.8468
981,
982,0.8486
983,
984,0.8488
985,
986,0.8488
987,
988,0.8486
989,
990,0.8478
991,
992,0.8508
993,
994,0.8508
995,
996,0.8476
997,
998,0.8436
999,
1000,0.8456
1001,
1002,0.8396
1003,
1004,0.843
1005,
1006,0.8444
1007,
1008,0.8396
1009,
1010,0.8412
1011,
1012,0.841
1013,
1014,0.842
1015,
1016,0.8412
1017,
1018,0.8424
1019,
1020,0.8426
1021,
1022,0.8394
1023,
1024,0.8376
1025,
1026,0.8388
1027,
1028,0.839
1029,
1030,0.838
1031,
1032,0.8362
1033,
1034,0.8398
1035,
1036,0.8372
1037,
1038,0.8356
1039,
1040,0.8298
1041,
1042,0.8378
1043,
1044,0.8432
1045,
1046,0.846
1047,
1048,0.8444
1049,
1050,0.8462
1051,
1052,0.8448
1053,
1054,0.8456
1055,
1056,0.8448
1057,
1058,0.8464
1059,
1060,0.8484
1061,
1062,0.848
1063,
1064,0.8488
1065,
1066,0.8482
1067,
1068,0.849
1069,
1070,0.849
1071,
1072,0.8266
1073,
1074,0.8354
1075,
1076,0.8434
1077,
1078,0.8428
1079,
1080,0.8442
1081,
1082,0.8394
1083,
1084,0.8296
1085,
1086,0.8356
1087,
1088,0.8206
1089,
1090,0.8402
1091,
1092,0.8406
1093,
1094,0.8386
1095,
1096,0.8406
1097,
1098,0.8404
1099,
1100,0.846
1101,
1102,0.8454
1103,
1104,0.8452
1105,
1106,0.843
1107,
1108,0.8438
1109,
1110,0.8446
1111,
1112,0.8432
1113,
1114,0.847
1115,
1116,0.8452
1117,
1118,0.8462
1119,
1120,0.8466
1121,
1122,0.8472
1123,
1124,0.8464
1125,
1126,0.8452
1127,
1128,0.846
1129,
1130,0.8464
1131,
1132,0.8492
1133,
1134,0.8478
1135,
1136,0.8446
1137,
1138,0.8426
1139,
1140,0.8442
1141,
1142,0.843
1143,
1144,0.8418
1145,
1146,0.843
1147,
1148,0.844
1149,
1150,0.8444
1151,
1152,0.8442
1153,
1154,0.8436
1155,
1156,0.8448
1157,
1158,0.8444
1159,
1160,0.8364
1161,
1162,0.8378
1163,
1164,0.8362
1165,
1166,0.8372
1167,
1168,0.8464
1169,
1170,0.8432
1171,
1172,0.8482
1173,
1174,0.8484
1175,
1176,0.8496
1177,
1178,0.8486
1179,
1180,0.8388
1181,
1182,0.842
1183,
1184,0.8444
1185,
1186,0.8448
1187,
1188,0.8464
1189,
1190,0.8424
1191,
1192,0.8428
1193,
1194,0.844
1195,
1196,0.844
1197,
1198,0.8442
1199,
1200,0.8438
1201,
1202,0.8426
1203,
1204,0.844
1205,
1206,0.8428
1207,
1208,0.8432
1209,
1210,0.8438
1211,
1212,0.84
1213,
1214,0.8392
1215,
1216,0.8382
1217,
1218,0.846
1219,
1220,0.8446
1221,
1222,0.8476
1223,
1224,0.8388
1225,
1226,0.8416
1227,
1228,0.8422
1229,
1230,0.843
1231,
1232,0.8414
1233,
1234,0.8364
1235,
1236,0.8404
1237,
1238,0.835
1239,
1240,0.8396
1241,
1242,0.8378
1243,
1244,0.8376
1245,
1246,0.8386
1247,
1248,0.8356
1249,
1250,0.8362
1251,
1252,0.8382
1253,
1254,0.838
1255,
1256,0.8408
1257,
1258,0.838
1259,
1260,0.8404
1261,
1262,0.8416
1263,
1264,0.842
1265,
1266,0.8396
1267,
1268,0.8408
1269,
1270,0.8396
1271,
1272,0.8408
1273,
1274,0.8414
1275,
1276,0.8414
1277,
1278,0.8412
1279,
1280,0.8414
1281,
1282,0.8406
1283,
1284,0.8418
1285,
1286,0.8424
1287,
1288,0.8418
1289,
1290,0.844
1291,
1292,0.8358
1293,
1294,0.8394
1295,
1296,0.8398
1297,
1298,0.8396
1299,
1300,0.8304
1301,
1302,0.8404
1303,
1304,0.8406
1305,
1306,0.8442
1307,
1308,0.8454
1309,
1310,0.8456
1311,
1312,0.8458
1313,
1314,0.845
1315,
1316,0.8458
1317,
1318,0.8442
1319,
1320,0.845
1321,
1322,0.8444
1323,
1324,0.8448
1325,
1326,0.8454
1327,
1328,0.8484
1329,
1330,0.846
1331,
1332,0.8464
1333,
1334,0.8468
1335,
1336,0.8474
1337,
1338,0.8466
1339,
1340,0.8476
1341,
1342,0.8472
1343,
1344,0.8478
1345,
1346,0.8476
1347,
1348,0.8486
1349,
1350,0.8472
1351,
1352,0.8484
1353,
1354,0.8492
1355,
1356,0.8486
1357,
1358,0.8494
1359,
1360,0.8288
1361,
1362,0.8404
1363,
1364,0.8464
1365,
1366,0.8454
1367,
1368,0.847
1369,
1370,0.8482
1371,
1372,0.847
1373,
1374,0.8478
1375,
1376,0.847
1377,
1378,0.8438
1379,
1380,0.846
1381,
1382,0.847
1383,
1384,0.8458
1385,
1386,0.8506
1387,
1388,0.8538
1389,
1390,0.8536
1391,
1392,0.8554
1393,
1394,0.8548
1395,
1396,0.8556
1397,
1398,0.8558
1399,
1400,0.8554
1401,
1402,0.8536
1403,
1404,0.8556
1405,
1406,0.8552
1407,
1408,0.8556
1409,
1410,0.8544
1411,
1412,0.8458
1413,
1414,0.8474
1415,
1416,0.8258
1417,
1418,0.8358
1419,
1420,0.8468
1421,
1422,0.846
1423,
1424,0.8486
1425,
1426,0.85
1427,
1428,0.8496
1429,
1430,0.8486
1431,
1432,0.8486
1433,
1434,0.8462
1435,
1436,0.846
1437,
1438,0.845
1439,
1440,0.846
1441,
1442,0.8444
1443,
1444,0.8466
1445,
1446,0.8442
1447,
1448,0.8452
1449,
1450,0.8476
1451,
1452,0.8476
1453,
1454,0.8458
1455,
1456,0.8458
1457,
1458,0.8474
1459,
1460,0.8474
1461,
1462,0.8488
1463,
1464,0.847
1465,
1466,0.8476
1467,
1468,0.8456
1469,
1470,0.8384
1471,
1472,0.8444
1473,
1474,0.8488
1475,
1476,0.849
1477,
1478,0.8492
1479,
1480,0.8486
1481,
1482,0.8474
1483,
1484,0.8476
1485,
1486,0.8444
1487,
1488,0.8462
1489,
1490,0.8408
1491,
1492,0.8424
1493,
1494,0.8424
1495,
1496,0.8406
1497,
1498,0.8378
1499,
1500,0.8388
1501,
1502,0.8394
1503,
1504,0.837
1505,
1506,0.8392
1507,
1508,0.8384
1509,
1510,0.8384
1511,
1512,0.838
1513,
1514,0.8374
1515,
1516,0.8404
1517,
1518,0.8396
1519,
1520,0.8404
1521,
1522,0.8422
1523,
1524,0.8412
1525,
1526,0.8416
1527,
1528,0.8408
1529,
1530,0.8386
1531,
1532,0.8406
1533,
1534,0.839
1535,
1536,0.8426
1537,
1538,0.8368
1539,
1540,0.8416
1541,
1542,0.8412
1543,
1544,0.8416
1545,
1546,0.8416
1547,
1548,0.8396
1549,
1550,0.842
1551,
1552,0.8466
1553,
1554,0.846
1555,
1556,0.8468
1557,
1558,0.8454
1559,
1560,0.846
1561,
1562,0.8462
1563,
1564,0.8492
1565,
1566,0.8508
1567,
1568,0.8462
1569,
1570,0.8488
1571,
1572,0.8474
1573,
1574,0.849
1575,
1576,0.848
1577,
1578,0.8374
1579,
1580,0.8368
1581,
1582,0.8374
1583,
1584,0.8372
1585,
1586,0.8408
1587,
1588,0.8394
1589,
1590,0.8454
1591,
1592,0.8462
1593,
1594,0.8416
1595,
1596,0.8432
1597,
1598,0.851
1599,
1600,0.8514
1601,
1602,0.8522
1603,
1604,0.8518
1605,
1606,0.8486
1607,
1608,0.8504
1609,
1610,0.8502
1611,
1612,0.8394
1613,
1614,0.8506
1615,
1616,0.8532
1617,
1618,0.853
1619,
1620,0.85
1621,
1622,0.8554
1623,
1624,0.8562
1625,
1626,0.8536
1627,
1628,0.8542
1629,
1630,0.8502
1631,
1632,0.8514
1633,
1634,0.8516
1635,
1636,0.8514
1637,
1638,0.8516
1639,
1640,0.852
1641,
1642,0.8522
1643,
1644,0.8532
1645,
1646,0.8528
1647,
1648,0.852
1649,
1650,0.8522
1651,
1652,0.8524
1653,
1654,0.8496
1655,
1656,0.8396
1657,
1658,0.8474
1659,
1660,0.8468
1661,
1662,0.849
1663,
1664,0.8482
1665,
1666,0.8472
1667,
1668,0.8474
1669,
1670,0.847
1671,
1672,0.8472
1673,
1674,0.8458
1675,
1676,0.8498
1677,
1678,0.8362
1679,
1680,0.854
1681,
1682,0.8548
1683,
1684,0.8538
1685,
1686,0.854
1687,
1688,0.8546
1689,
1690,0.8508
1691,
1692,0.8486
1693,
1694,0.8494
1695,
1696,0.8496
1697,
1698,0.8542
1699,
1700,0.852
1701,
1702,0.8524
1703,
1704,0.8532
1705,
1706,0.8536
1707,
1708,0.8542
1709,
1710,0.8562
1711,
1712,0.8544
1713,
1714,0.853
1715,
1716,0.8532
1717,
1718,0.8536
1719,
1720,0.8506
1721,
1722,0.8534
1723,
1724,0.8518
1725,
1726,0.8536
1727,
1728,0.8546
1729,
1730,0.8536
1731,
1732,0.8498
1733,
1734,0.8524
1735,
1736,0.8524
1737,
1738,0.8524
1739,
1740,0.8532
1741,
1742,0.8524
1743,
1744,0.8522
1745,
1746,0.8528
1747,
1748,0.8538
1749,
1750,0.8476
1751,
1752,0.8548
1753,
1754,0.855
1755,
1756,0.8568
1757,
1758,0.8562
1759,
1760,0.8554
1761,
1762,0.8564
1763,
1764,0.8558
1765,
1766,0.8572
1767,
1768,0.8568
1769,
1770,0.8574
1771,
1772,0.8574
1773,
1774,0.8556
1775,
1776,0.8548
1777,
1778,0.8548
1779,
1780,0.8566
1781,
1782,0.855
1783,
1784,0.8548
1785,
1786,0.8554
1787,
1788,0.8556
1789,
1790,0.8566
1791,
1792,0.8492
1793,
1794,0.8492
1795,
1796,0.8502
1797,
1798,0.8504
1799,
1800,0.8502
1801,
1802,0.8502
1803,
1804,0.8518
1805,
1806,0.8518
1807,
1808,0.8482
1809,
1810,0.8538
1811,
1812,0.8542
1813,
1814,0.8526
1815,
1816,0.8538
1817,
1818,0.8452
1819,
1820,0.8518
1821,
1822,0.8536
1823,
1824,0.8518
1825,
1826,0.8518
1827,
1828,0.8542
1829,
1830,0.8534
1831,
1832,0.8562
1833,
1834,0.8562
1835,
1836,0.856
1837,
1838,0.8578
1839,
1840,0.8578
1841,
1842,0.854
1843,
1844,0.8548
1845,
1846,0.8544
1847,
1848,0.8548
1849,
1850,0.8562
1851,
1852,0.8458
1853,
1854,0.8554
1855,
1856,0.855
1857,
1858,0.8528
1859,
1860,0.8532
1861,
1862,0.8526
1863,
1864,0.8532
1865,
1866,0.8536
1867,
1868,0.8546
1869,
1870,0.8538
1871,
1872,0.8538
1873,
1874,0.8554
1875,
1876,0.852
1877,
1878,0.8532
1879,
1880,0.8536
1881,
1882,0.8546
1883,
1884,0.8546
1885,
1886,0.8536
1887,
1888,0.8512
1889,
1890,0.8522
1891,
1892,0.854
1893,
1894,0.8558
1895,
1896,0.8428
1897,
1898,0.8484
1899,
1900,0.8474
1901,
1902,0.8482
1903,
1904,0.848
1905,
1906,0.851
1907,
1908,0.8518
1909,
1910,0.854
1911,
1912,0.8562
1913,
1914,0.8554
1915,
1916,0.848
1917,
1918,0.8486
1919,
1920,0.8478
1921,
1922,0.847
1923,
1924,0.8492
1925,
1926,0.8486
1927,
1928,0.8496
1929,
1930,0.8512
1931,
1932,0.8504
1933,
1934,0.8498
1935,
1936,0.8514
1937,
1938,0.8434
1939,
1940,0.8436
1941,
1942,0.8502
1943,
1944,0.8426
1945,
1946,0.845
1947,
1948,0.8448
1949,
1950,0.845
1951,
1952,0.8458
1953,
1954,0.8466
1955,
1956,0.8408
1957,
1958,0.8426
1959,
1960,0.845
1961,
1962,0.8448
1963,
1964,0.8468
1965,
1966,0.8464
1967,
1968,0.8448
1969,
1970,0.8516
1971,
1972,0.8498
1973,
1974,0.8478
1975,
1976,0.8508
1977,
1978,0.8624
1979,
1980,0.8634
1981,
1982,0.863
1983,
1984,0.8626
1985,
1986,0.8632
1987,
1988,0.858
1989,
1990,0.862
1991,
1992,0.8622
1993,
1994,0.8534
1995,
1996,0.856
1997,
1998,0.8564
1999,
2000,0.857
2001,
2002,0.8568
2003,
2004,0.8522
2005,
2006,0.854
2007,
2008,0.8572
2009,
2010,0.8564
2011,
2012,0.8568
2013,
2014,0.8568
2015,
2016,0.853
2017,
2018,0.8542
2019,
2020,0.8546
2021,
2022,0.8482
2023,
2024,0.853
2025,
2026,0.8446
2027,
2028,0.852
2029,
2030,0.8536
2031,
2032,0.854
2033,
2034,0.8558
2035,
2036,0.85
2037,
2038,0.849
2039,
2040,0.8532
2041,
2042,0.8524
2043,
2044,0.8514
2045,
2046,0.8524
2047,
2048,0.8522
2049,
2050,0.8528
2051,
2052,0.8522
2053,
2054,0.8532
2055,
2056,0.8526
2057,
2058,0.8526
2059,
2060,0.8528
2061,
