,0
2062,0.8566
2063,
2064,0.8572
2065,
2066,0.8578
2067,
2068,0.857
2069,
2070,0.8584
2071,
2072,0.8538
2073,
2074,0.8528
2075,
2076,0.8544
2077,
2078,0.8552
2079,
2080,0.8514
2081,
2082,0.857
2083,
2084,0.8576
2085,
2086,0.8554
2087,
2088,0.8558
2089,
2090,0.8582
2091,
2092,0.8572
2093,
2094,0.8574
2095,
2096,0.8594
2097,
2098,0.8548
2099,
2100,0.856
2101,
2102,0.8538
2103,
2104,0.849
2105,
2106,0.8514
2107,
2108,0.8534
2109,
2110,0.8548
2111,
2112,0.855
2113,
2114,0.8544
2115,
2116,0.8546
2117,
2118,0.8564
2119,
2120,0.8552
2121,
2122,0.8536
2123,
2124,0.8544
2125,
2126,0.8548
2127,
2128,0.8544
2129,
2130,0.8538
2131,
2132,0.8548
2133,
2134,0.8546
2135,
2136,0.8542
2137,
2138,0.8538
2139,
2140,0.8538
2141,
2142,0.8418
2143,
2144,0.8548
2145,
2146,0.8556
2147,
2148,0.8564
2149,
2150,0.8572
2151,
2152,0.8574
2153,
2154,0.8576
2155,
2156,0.8572
2157,
2158,0.8572
2159,
2160,0.8576
2161,
2162,0.857
2163,
2164,0.8566
2165,
2166,0.857
2167,
2168,0.8568
2169,
2170,0.8576
2171,
2172,0.8598
2173,
2174,0.8472
2175,
2176,0.8516
2177,
2178,0.8516
2179,
2180,0.8532
2181,
2182,0.8524
2183,
2184,0.8538
2185,
2186,0.852
2187,
2188,0.8524
2189,
2190,0.8518
2191,
2192,0.8498
2193,
2194,0.8516
2195,
2196,0.8472
2197,
2198,0.848
2199,
2200,0.849
2201,
2202,0.8482
2203,
2204,0.8496
2205,
2206,0.849
2207,
2208,0.8472
2209,
2210,0.8488
2211,
2212,0.8548
2213,
2214,0.8534
2215,
2216,0.8528
2217,
2218,0.8544
2219,
2220,0.856
2221,
2222,0.8562
2223,
2224,0.8564
2225,
2226,0.857
2227,
2228,0.8602
2229,
2230,0.8574
2231,
2232,0.8566
2233,
2234,0.8582
2235,
2236,0.8574
2237,
2238,0.857
2239,
2240,0.8584
2241,
2242,0.857
2243,
2244,0.8572
2245,
2246,0.8588
2247,
2248,0.8582
2249,
2250,0.8582
2251,
2252,0.8586
2253,
2254,0.8576
2255,
2256,0.857
2257,
2258,0.859
2259,
2260,0.8522
2261,
2262,0.853
2263,
2264,0.8528
2265,
2266,0.8524
2267,
2268,0.8532
2269,
2270,0.8522
2271,
2272,0.8524
2273,
2274,0.8522
2275,
2276,0.8452
2277,
2278,0.8454
2279,
2280,0.8502
2281,
2282,0.8516
2283,
2284,0.8508
2285,
2286,0.8536
2287,
2288,0.8524
2289,
2290,0.8504
2291,
2292,0.8508
2293,
2294,0.851
2295,
2296,0.8528
2297,
2298,0.8526
2299,
2300,0.853
2301,
2302,0.854
2303,
2304,0.854
2305,
2306,0.854
2307,
2308,0.8484
2309,
2310,0.8562
2311,
2312,0.8552
2313,
2314,0.8538
2315,
2316,0.8558
2317,
2318,0.8542
2319,
2320,0.8558
2321,
2322,0.8542
2323,
2324,0.8556
2325,
2326,0.8556
2327,
2328,0.8564
2329,
2330,0.8554
2331,
2332,0.8536
2333,
2334,0.8544
2335,
2336,0.8546
2337,
2338,0.8546
2339,
2340,0.8552
2341,
2342,0.8564
2343,
2344,0.8544
2345,
2346,0.8538
2347,
2348,0.8516
2349,
2350,0.852
2351,
2352,0.8522
2353,
2354,0.8504
2355,
2356,0.8528
2357,
2358,0.8526
2359,
2360,0.8526
2361,
2362,0.8522
2363,
2364,0.8492
2365,
2366,0.8506
2367,
2368,0.8506
2369,
2370,0.8506
2371,
2372,0.8506
2373,
2374,0.8512
2375,
2376,0.8506
2377,
2378,0.8504
2379,
2380,0.85
2381,
2382,0.8542
2383,
2384,0.8536
2385,
2386,0.851
2387,
2388,0.8532
2389,
2390,0.8556
2391,
2392,0.8564
2393,
2394,0.849
2395,
2396,0.8516
2397,
2398,0.8522
2399,
2400,0.8528
2401,
2402,0.8506
2403,
2404,0.851
2405,
2406,0.8494
2407,
2408,0.8474
2409,
2410,0.8504
2411,
2412,0.852
2413,
2414,0.8512
2415,
2416,0.8524
2417,
2418,0.8526
2419,
2420,0.8506
2421,
2422,0.8518
2423,
2424,0.8518
2425,
2426,0.8528
2427,
2428,0.852
2429,
2430,0.8532
2431,
2432,0.8522
2433,
2434,0.8576
2435,
2436,0.8574
2437,
2438,0.8584
2439,
2440,0.8584
2441,
2442,0.8596
2443,
2444,0.8584
2445,
2446,0.8578
2447,
2448,0.8542
2449,
2450,0.8562
2451,
2452,0.8574
2453,
2454,0.8568
2455,
2456,0.8576
2457,
2458,0.8588
2459,
2460,0.8568
2461,
2462,0.8586
2463,
2464,0.858
2465,
2466,0.8584
2467,
2468,0.8582
2469,
2470,0.86
2471,
2472,0.8588
2473,
2474,0.854
2475,
2476,0.855
2477,
2478,0.856
2479,
2480,0.8578
2481,
2482,0.8572
2483,
2484,0.8488
2485,
2486,0.8512
2487,
2488,0.8512
2489,
2490,0.851
2491,
2492,0.8504
2493,
2494,0.8516
2495,
2496,0.8538
2497,
2498,0.8546
2499,
2500,0.855
2501,
2502,0.8562
2503,
2504,0.855
2505,
2506,0.8556
2507,
2508,0.8546
2509,
2510,0.8562
2511,
2512,0.853
2513,
2514,0.8484
2515,
2516,0.8534
2517,
2518,0.8534
2519,
2520,0.853
2521,
2522,0.853
2523,
2524,0.8562
2525,
2526,0.8564
2527,
2528,0.8532
2529,
2530,0.8542
2531,
2532,0.8546
2533,
2534,0.845
2535,
2536,0.8446
2537,
2538,0.8536
2539,
2540,0.8548
2541,
2542,0.8556
2543,
2544,0.8564
2545,
2546,0.8564
2547,
2548,0.8556
2549,
2550,0.8542
2551,
2552,0.856
2553,
2554,0.858
2555,
2556,0.8586
2557,
2558,0.8554
2559,
2560,0.8562
2561,
2562,0.8512
2563,
2564,0.8526
2565,
2566,0.8474
2567,
2568,0.8496
2569,
2570,0.8508
2571,
2572,0.8494
2573,
2574,0.8518
2575,
2576,0.8504
2577,
2578,0.853
2579,
2580,0.8532
2581,
2582,0.8522
2583,
2584,0.8524
2585,
2586,0.8526
2587,
2588,0.8542
2589,
2590,0.8542
2591,
2592,0.8586
2593,
2594,0.8582
2595,
2596,0.858
2597,
2598,0.858
2599,
2600,0.8564
2601,
2602,0.8564
2603,
2604,0.8566
2605,
2606,0.8568
2607,
2608,0.8568
2609,
2610,0.8586
2611,
2612,0.8592
2613,
2614,0.859
2615,
2616,0.8562
2617,
2618,0.8564
2619,
2620,0.8558
2621,
2622,0.8562
2623,
2624,0.8558
2625,
2626,0.8556
2627,
2628,0.8556
2629,
2630,0.8556
2631,
2632,0.8566
2633,
2634,0.8562
2635,
2636,0.8528
2637,
2638,0.8554
2639,
2640,0.8556
2641,
2642,0.8548
2643,
2644,0.8546
2645,
2646,0.8554
2647,
2648,0.857
2649,
2650,0.856
2651,
2652,0.8562
2653,
2654,0.8582
2655,
2656,0.8578
2657,
2658,0.8584
2659,
2660,0.8586
2661,
2662,0.8574
2663,
2664,0.8574
2665,
2666,0.8576
2667,
2668,0.8572
2669,
2670,0.8552
2671,
2672,0.8568
2673,
2674,0.856
2675,
2676,0.8532
2677,
2678,0.8594
2679,
2680,0.858
2681,
2682,0.8592
2683,
2684,0.8586
2685,
2686,0.8606
2687,
2688,0.8622
2689,
2690,0.8626
2691,
2692,0.8632
2693,
2694,0.8632
2695,
2696,0.863
2697,
2698,0.8634
2699,
2700,0.863
2701,
2702,0.864
2703,
2704,0.863
2705,
2706,0.8628
2707,
2708,0.8628
2709,
2710,0.8574
2711,
2712,0.858
2713,
2714,0.8588
2715,
2716,0.8604
2717,
2718,0.8602
2719,
2720,0.8616
2721,
2722,0.8614
2723,
2724,0.8628
2725,
2726,0.8614
2727,
2728,0.8552
2729,
2730,0.857
2731,
2732,0.8568
2733,
2734,0.8578
2735,
2736,0.8588
2737,
2738,0.8584
2739,
2740,0.8572
2741,
2742,0.8586
2743,
2744,0.8582
2745,
2746,0.8604
2747,
2748,0.86
2749,
2750,0.8554
2751,
2752,0.8622
2753,
2754,0.8604
2755,
2756,0.8596
2757,
2758,0.8592
2759,
2760,0.8598
2761,
2762,0.8582
2763,
2764,0.8584
2765,
2766,0.8612
2767,
2768,0.8616
2769,
2770,0.8616
2771,
2772,0.8614
2773,
2774,0.8612
2775,
2776,0.862
2777,
2778,0.863
2779,
2780,0.8618
2781,
2782,0.8634
2783,
2784,0.8632
2785,
2786,0.8526
2787,
2788,0.8534
2789,
2790,0.8528
2791,
2792,0.8544
2793,
2794,0.8586
2795,
2796,0.856
2797,
2798,0.8558
2799,
2800,0.856
2801,
2802,0.858
2803,
2804,0.8582
2805,
2806,0.8598
2807,
2808,0.859
2809,
2810,0.8608
2811,
2812,0.8612
2813,
2814,0.8608
2815,
2816,0.8612
2817,
2818,0.8608
2819,
2820,0.8648
2821,
2822,0.8642
2823,
2824,0.8654
2825,
2826,0.865
2827,
2828,0.8656
2829,
2830,0.8674
2831,
2832,0.8664
2833,
2834,0.867
2835,
2836,0.8676
2837,
2838,0.8642
2839,
2840,0.8656
2841,
2842,0.8652
2843,
2844,0.8664
2845,
2846,0.8664
2847,
2848,0.8646
2849,
2850,0.8624
2851,
2852,0.863
2853,
2854,0.864
2855,
2856,0.8634
2857,
2858,0.864
2859,
2860,0.8644
2861,
2862,0.8586
2863,
2864,0.8582
2865,
2866,0.8578
2867,
2868,0.8602
2869,
2870,0.8598
2871,
2872,0.8614
2873,
2874,0.8616
2875,
2876,0.8622
2877,
2878,0.8612
2879,
2880,0.8622
2881,
2882,0.8602
2883,
2884,0.8604
2885,
2886,0.8608
2887,
2888,0.8552
2889,
2890,0.8554
2891,
2892,0.8552
2893,
2894,0.8544
2895,
2896,0.8536
2897,
2898,0.8544
2899,
2900,0.8532
2901,
2902,0.8552
2903,
2904,0.8542
2905,
2906,0.8554
2907,
2908,0.855
2909,
2910,0.8566
2911,
2912,0.8578
2913,
2914,0.8568
2915,
2916,0.8586
2917,
2918,0.8558
2919,
2920,0.8572
2921,
2922,0.8576
2923,
2924,0.857
2925,
2926,0.857
2927,
2928,0.857
2929,
2930,0.8584
2931,
2932,0.8584
2933,
2934,0.8576
2935,
2936,0.858
2937,
2938,0.8586
2939,
2940,0.859
2941,
2942,0.86
2943,
2944,0.8598
2945,
2946,0.8498
2947,
2948,0.856
2949,
2950,0.858
2951,
2952,0.8588
2953,
2954,0.8574
2955,
2956,0.8572
2957,
2958,0.8576
2959,
2960,0.8586
2961,
2962,0.858
2963,
2964,0.8574
2965,
2966,0.8594
2967,
2968,0.8556
2969,
2970,0.8568
2971,
2972,0.8574
2973,
2974,0.856
2975,
2976,0.8568
2977,
2978,0.8556
2979,
2980,0.8564
2981,
2982,0.8564
2983,
2984,0.8562
2985,
2986,0.857
2987,
2988,0.8576
2989,
2990,0.8574
2991,
2992,0.8572
2993,
2994,0.8588
2995,
2996,0.8592
2997,
2998,0.8584
2999,
3000,0.8592
3001,
3002,0.8594
3003,
3004,0.8604
3005,
3006,0.8592
3007,
3008,0.8588
3009,
3010,0.8606
3011,
3012,0.8596
3013,
3014,0.8606
3015,
3016,0.8582
3017,
3018,0.8594
3019,
3020,0.8546
3021,
3022,0.8552
3023,
3024,0.8558
3025,
3026,0.8578
3027,
3028,0.8588
3029,
3030,0.8566
3031,
3032,0.8568
3033,
3034,0.858
3035,
3036,0.8588
3037,
3038,0.8588
3039,
3040,0.8568
3041,
3042,0.8586
3043,
3044,0.8596
3045,
3046,0.86
3047,
3048,0.8608
3049,
3050,0.8626
3051,
3052,0.8626
3053,
3054,0.8634
3055,
3056,0.8642
3057,
3058,0.8636
3059,
3060,0.863
3061,
3062,0.8628
3063,
3064,0.8634
3065,
3066,0.8628
3067,
3068,0.8616
3069,
3070,0.8612
3071,
3072,0.861
3073,
3074,0.8644
3075,
3076,0.8636
3077,
3078,0.8592
3079,
3080,0.8588
3081,
3082,0.8584
3083,
3084,0.8578
3085,
3086,0.8586
3087,
3088,0.8606
3089,
3090,0.8612
3091,
3092,0.8614
3093,
3094,0.8624
3095,
3096,0.8612
3097,
3098,0.8612
3099,
3100,0.8628
3101,
3102,0.8612
3103,
3104,0.862
3105,
3106,0.85
3107,
3108,0.8436
3109,
3110,0.8516
3111,
3112,0.8528
3113,
3114,0.8542
3115,
3116,0.8554
3117,
3118,0.8554
3119,
3120,0.8546
3121,
3122,0.8558
3123,
3124,0.8562
3125,
3126,0.8552
3127,
3128,0.8552
3129,
3130,0.8556
3131,
3132,0.8578
3133,
3134,0.857
3135,
3136,0.856
3137,
3138,0.8574
3139,
3140,0.857
3141,
3142,0.8578
3143,
3144,0.8584
3145,
3146,0.856
3147,
3148,0.858
3149,
3150,0.8546
3151,
3152,0.8602
3153,
3154,0.8592
3155,
3156,0.8598
3157,
3158,0.8602
3159,
3160,0.8602
3161,
3162,0.86
3163,
3164,0.8582
3165,
3166,0.86
3167,
3168,0.8604
3169,
3170,0.8582
3171,
3172,0.8584
3173,
3174,0.8608
3175,
3176,0.8576
3177,
3178,0.8578
3179,
3180,0.8598
3181,
3182,0.859
3183,
3184,0.8592
3185,
3186,0.8604
3187,
3188,0.8584
3189,
3190,0.8594
3191,
3192,0.863
3193,
3194,0.8634
3195,
3196,0.8634
3197,
3198,0.8642
3199,
3200,0.8646
3201,
3202,0.8626
3203,
3204,0.8634
3205,
3206,0.865
3207,
3208,0.8646
3209,
3210,0.8644
3211,
3212,0.8646
3213,
3214,0.8664
3215,
3216,0.8644
3217,
3218,0.8646
3219,
3220,0.8642
3221,
3222,0.8668
3223,
3224,0.8688
3225,
3226,0.8688
3227,
3228,0.8626
3229,
3230,0.8642
3231,
3232,0.8604
3233,
3234,0.8608
3235,
3236,0.8606
3237,
3238,0.8616
3239,
3240,0.8588
3241,
3242,0.8624
3243,
3244,0.865
3245,
3246,0.8644
3247,
3248,0.865
3249,
3250,0.8648
3251,
3252,0.8652
3253,
3254,0.8656
3255,
3256,0.8648
3257,
3258,0.8654
3259,
3260,0.8664
3261,
3262,0.8666
3263,
3264,0.8668
3265,
3266,0.8662
3267,
3268,0.8656
3269,
3270,0.867
3271,
3272,0.8686
3273,
3274,0.8674
3275,
3276,0.8676
3277,
3278,0.8682
3279,
3280,0.8684
3281,
3282,0.8688
3283,
3284,0.8672
3285,
3286,0.8696
3287,
3288,0.8676
3289,
3290,0.8692
3291,
3292,0.8698
3293,
3294,0.869
3295,
3296,0.8716
3297,
3298,0.8714
3299,
3300,0.8654
3301,
3302,0.8618
3303,
3304,0.8622
3305,
3306,0.8638
3307,
3308,0.8642
3309,
3310,0.8644
3311,
3312,0.8644
3313,
3314,0.8664
3315,
3316,0.8634
3317,
3318,0.8624
3319,
3320,0.8646
3321,
3322,0.8648
3323,
3324,0.865
3325,
3326,0.8666
3327,
3328,0.8662
3329,
3330,0.8698
3331,
3332,0.8686
3333,
3334,0.8678
3335,
3336,0.867
3337,
3338,0.8682
3339,
3340,0.8678
3341,
3342,0.866
3343,
3344,0.8672
3345,
3346,0.8636
3347,
3348,0.8638
3349,
3350,0.864
3351,
3352,0.8656
3353,
3354,0.866
3355,
3356,0.8618
3357,
3358,0.862
3359,
3360,0.8632
3361,
3362,0.8626
3363,
3364,0.8632
3365,
3366,0.8636
3367,
3368,0.864
3369,
3370,0.8638
3371,
3372,0.8632
3373,
3374,0.863
3375,
3376,0.861
3377,
3378,0.8622
3379,
3380,0.8626
3381,
3382,0.8636
3383,
3384,0.8624
3385,
3386,0.8624
3387,
3388,0.8568
3389,
3390,0.863
3391,
3392,0.863
3393,
3394,0.8636
3395,
3396,0.8644
3397,
3398,0.8606
3399,
3400,0.8672
3401,
3402,0.868
3403,
3404,0.8688
3405,
3406,0.8694
3407,
3408,0.8704
3409,
3410,0.8688
3411,
3412,0.8692
3413,
3414,0.8692
3415,
3416,0.8662
3417,
3418,0.863
3419,
3420,0.8648
3421,
3422,0.8666
3423,
3424,0.867
3425,
3426,0.8646
3427,
3428,0.8634
3429,
3430,0.8622
3431,
3432,0.864
3433,
3434,0.8654
3435,
3436,0.865
3437,
3438,0.8662
3439,
3440,0.868
3441,
3442,0.8662
3443,
3444,0.8666
3445,
3446,0.8664
3447,
3448,0.8662
3449,
3450,0.8654
3451,
3452,0.8666
3453,
3454,0.8676
3455,
3456,0.8672
3457,
3458,0.8668
3459,
3460,0.8638
3461,
3462,0.8644
3463,
3464,0.866
3465,
3466,0.8642
3467,
3468,0.865
3469,
3470,0.8656
3471,
3472,0.8636
3473,
3474,0.8656
3475,
3476,0.8646
3477,
3478,0.8652
3479,
3480,0.8702
3481,
3482,0.867
3483,
3484,0.8674
3485,
3486,0.8666
3487,
3488,0.8674
3489,
3490,0.8686
3491,
3492,0.8698
3493,
3494,0.87
3495,
3496,0.8702
3497,
3498,0.8706
3499,
3500,0.87
3501,
3502,0.8702
3503,
3504,0.8658
3505,
3506,0.8602
3507,
3508,0.866
3509,
3510,0.868
3511,
3512,0.8684
3513,
3514,0.8694
3515,
3516,0.868
3517,
3518,0.8682
3519,
3520,0.8686
3521,
3522,0.8696
3523,
3524,0.869
3525,
3526,0.8684
3527,
3528,0.8682
3529,
3530,0.8708
3531,
3532,0.8614
3533,
3534,0.8648
3535,
3536,0.8642
3537,
3538,0.8634
3539,
3540,0.8658
3541,
3542,0.863
3543,
3544,0.8638
3545,
3546,0.8644
3547,
3548,0.8666
3549,
3550,0.8668
3551,
3552,0.8668
3553,
3554,0.8622
3555,
3556,0.8702
3557,
3558,0.8698
3559,
3560,0.8696
3561,
3562,0.8692
3563,
3564,0.8694
3565,
3566,0.8688
3567,
3568,0.87
3569,
3570,0.8686
3571,
3572,0.8634
3573,
3574,0.8646
3575,
3576,0.8662
3577,
3578,0.865
3579,
3580,0.8664
3581,
3582,0.8656
3583,
3584,0.8668
3585,
3586,0.8676
3587,
3588,0.8688
3589,
3590,0.867
3591,
3592,0.8642
3593,
3594,0.8656
3595,
3596,0.8662
3597,
3598,0.8644
3599,
3600,0.8656
3601,
3602,0.8634
3603,
3604,0.8642
3605,
3606,0.863
3607,
3608,0.8634
3609,
3610,0.864
3611,
3612,0.8652
3613,
3614,0.8646
3615,
3616,0.8638
3617,
3618,0.8654
3619,
3620,0.865
3621,
3622,0.8672
3623,
3624,0.8666
3625,
3626,0.866
3627,
3628,0.8664
3629,
3630,0.867
3631,
3632,0.8642
3633,
3634,0.8624
3635,
3636,0.863
3637,
3638,0.869
3639,
3640,0.8654
3641,
3642,0.865
3643,
3644,0.8622
3645,
3646,0.8616
3647,
3648,0.8602
3649,
3650,0.8614
3651,
3652,0.861
3653,
3654,0.8612
3655,
3656,0.861
3657,
3658,0.8608
3659,
3660,0.8624
3661,
3662,0.8594
3663,
3664,0.8596
3665,
3666,0.8596
3667,
3668,0.8604
3669,
3670,0.86
3671,
3672,0.86
3673,
3674,0.86
3675,
3676,0.8598
3677,
3678,0.8608
3679,
3680,0.8598
3681,
3682,0.865
3683,
3684,0.8642
3685,
3686,0.8642
3687,
3688,0.861
3689,
3690,0.8632
3691,
3692,0.8632
3693,
3694,0.8666
3695,
3696,0.864
3697,
3698,0.8634
3699,
3700,0.8668
3701,
3702,0.8694
3703,
3704,0.8704
3705,
3706,0.8684
3707,
3708,0.8688
3709,
3710,0.868
3711,
3712,0.8682
3713,
3714,0.8694
3715,
3716,0.8682
3717,
3718,0.86
3719,
3720,0.8604
3721,
3722,0.8582
3723,
3724,0.8612
3725,
3726,0.8614
3727,
3728,0.8632
3729,
3730,0.863
3731,
3732,0.8638
3733,
3734,0.86
3735,
3736,0.8634
3737,
3738,0.8626
3739,
3740,0.8624
3741,
3742,0.8638
3743,
3744,0.8584
3745,
3746,0.8566
3747,
3748,0.855
3749,
3750,0.8622
3751,
3752,0.8616
3753,
3754,0.8628
3755,
3756,0.8636
3757,
3758,0.8628
3759,
3760,0.864
3761,
3762,0.862
3763,
3764,0.8638
3765,
3766,0.8636
3767,
3768,0.8634
3769,
3770,0.8624
3771,
3772,0.858
3773,
3774,0.8626
3775,
3776,0.8574
3777,
3778,0.8632
3779,
3780,0.8612
3781,
3782,0.8636
3783,
3784,0.8644
3785,
3786,0.8648
3787,
3788,0.8642
3789,
3790,0.867
3791,
3792,0.8652
3793,
3794,0.8668
3795,
3796,0.8694
3797,
3798,0.8646
3799,
3800,0.8642
3801,
3802,0.8654
3803,
3804,0.8694
3805,
3806,0.869
3807,
3808,0.8694
3809,
3810,0.8608
3811,
3812,0.8632
3813,
3814,0.8616
3815,
3816,0.8628
3817,
3818,0.8596
3819,
3820,0.863
3821,
3822,0.8596
3823,
3824,0.8584
3825,
3826,0.8598
3827,
3828,0.8606
3829,
3830,0.8612
3831,
3832,0.8612
3833,
3834,0.861
3835,
3836,0.861
3837,
3838,0.8614
3839,
3840,0.863
3841,
3842,0.8612
3843,
3844,0.8618
3845,
3846,0.8606
3847,
3848,0.8606
3849,
3850,0.8596
3851,
3852,0.8594
3853,
3854,0.8608
3855,
3856,0.8602
3857,
3858,0.8606
3859,
3860,0.863
3861,
3862,0.8636
3863,
3864,0.865
3865,
3866,0.8646
3867,
3868,0.8614
3869,
3870,0.8652
3871,
3872,0.8644
3873,
3874,0.8656
3875,
3876,0.8658
3877,
3878,0.8644
3879,
3880,0.8654
3881,
3882,0.8654
3883,
3884,0.8662
3885,
3886,0.865
3887,
3888,0.864
3889,
3890,0.8632
3891,
3892,0.8652
3893,
3894,0.8662
3895,
3896,0.868
3897,
3898,0.8704
3899,
3900,0.8702
3901,
3902,0.8712
3903,
3904,0.871
3905,
3906,0.8696
3907,
3908,0.87
3909,
3910,0.8704
3911,
3912,0.87
3913,
3914,0.87
3915,
3916,0.8704
3917,
3918,0.8692
3919,
3920,0.8674
3921,
3922,0.8678
3923,
3924,0.869
3925,
3926,0.8686
3927,
3928,0.868
3929,
3930,0.8692
3931,
3932,0.8662
3933,
3934,0.8644
3935,
3936,0.8638
3937,
3938,0.8624
3939,
3940,0.8608
3941,
3942,0.8642
3943,
3944,0.8648
3945,
3946,0.864
3947,
3948,0.863
3949,
3950,0.8648
3951,
3952,0.8652
3953,
3954,0.8658
3955,
3956,0.865
3957,
3958,0.8616
3959,
3960,0.8614
3961,
3962,0.8626
3963,
3964,0.8536
3965,
3966,0.8584
3967,
3968,0.8654
3969,
3970,0.8638
3971,
3972,0.8604
3973,
3974,0.8574
3975,
3976,0.8658
3977,
3978,0.867
3979,
3980,0.8656
3981,
3982,0.8658
3983,
3984,0.8654
3985,
3986,0.865
3987,
3988,0.8658
3989,
3990,0.8662
3991,
3992,0.8612
3993,
3994,0.8618
3995,
3996,0.8616
3997,
3998,0.8638
3999,
4000,0.864
4001,
