,1
0,0.2582
1,0.2988
2,0.3166
3,0.3254
4,0.3354
5,0.339
6,0.3476
7,0.3474
8,0.3504
9,0.3706
10,0.3666
11,0.3678
12,0.3778
13,0.3816
14,0.3946
15,0.3962
16,0.3996
17,0.4008
18,0.4032
19,0.4124
20,0.4134
21,0.4142
22,0.4252
23,0.4308
24,0.4322
25,0.4332
26,0.4446
27,0.4476
28,0.4588
29,0.46
30,0.4716
31,0.4714
32,0.4694
33,0.4698
34,0.48
35,0.4804
36,0.4812
37,0.4808
38,0.481
39,0.4814
40,0.4816
41,0.4764
42,0.4772
43,0.4812
44,0.4848
45,0.4876
46,0.4886
47,0.4878
48,0.4866
49,0.49
50,0.49
51,0.4978
52,0.5126
53,0.512
54,0.515
55,0.5262
56,0.5268
57,0.5268
58,0.5262
59,0.5266
60,0.5284
61,0.5326
62,0.5384
63,0.5388
64,0.5396
65,0.5392
66,0.5494
67,0.5462
68,0.5536
69,0.5562
70,0.5576
71,0.5584
72,0.5636
73,0.564
74,0.5664
75,0.5706
76,0.5688
77,0.5736
78,0.5746
79,0.577
80,0.5796
81,0.5822
82,0.5786
83,0.578
84,0.5778
85,0.5796
86,0.5814
87,0.582
88,0.5816
89,0.5866
90,0.5878
91,0.5886
92,0.5892
93,0.592
94,0.593
95,0.5944
96,0.6022
97,0.6062
98,0.6084
99,0.6086
100,0.6152
101,0.6176
102,0.6176
103,0.613
104,0.6136
105,0.6142
106,0.614
107,0.6148
108,0.6166
109,0.6192
110,0.6248
111,0.6246
112,0.6244
113,0.6234
114,0.6226
115,0.6238
116,0.6216
117,0.6216
118,0.6224
119,0.6242
120,0.6258
121,0.6276
122,0.6322
123,0.634
124,0.6286
125,0.6302
126,0.6302
127,0.6294
128,0.6292
129,0.6304
130,0.6304
131,0.6332
132,0.6336
133,0.6334
134,0.6362
135,0.6374
136,0.6382
137,0.6382
138,0.6326
139,0.6332
140,0.6328
141,0.6342
142,0.6346
143,0.6352
144,0.6332
145,0.6334
146,0.634
147,0.6388
148,0.641
149,0.6432
150,0.6482
151,0.6516
152,0.6524
153,0.6534
154,0.6496
155,0.6524
156,0.6548
157,0.6548
158,0.654
159,0.6558
160,0.657
161,0.6592
162,0.6534
163,0.6538
164,0.6542
165,0.6534
166,0.6542
167,0.654
168,0.6568
169,0.6602
170,0.6654
171,0.6648
172,0.6676
173,0.6668
174,0.6702
175,0.6704
176,0.6722
177,0.672
178,0.6718
179,0.671
180,0.6726
181,0.6738
182,0.6784
183,0.6808
184,0.6772
185,0.6758
186,0.677
187,0.6774
188,0.6762
189,0.6798
190,0.6806
191,0.6808
192,0.678
193,0.6804
194,0.6822
195,0.681
196,0.6806
197,0.682
198,0.6818
199,0.6844
200,0.6878
201,0.6888
202,0.6878
203,0.6878
204,0.6904
205,0.6896
206,0.69
207,0.6888
208,0.6918
209,0.6904
210,0.6936
211,0.6974
212,0.6998
213,0.698
214,0.6984
215,0.701
216,0.7002
217,0.6998
218,0.7
219,0.699
220,0.699
221,0.7022
222,0.7024
223,0.7016
224,0.7024
225,0.7012
226,0.705
227,0.7002
228,0.6988
229,0.7002
230,0.703
231,0.7004
232,0.7018
233,0.7046
234,0.704
235,0.7056
236,0.7048
237,0.7042
238,0.7066
239,0.7032
240,0.704
241,0.7046
242,0.7042
243,0.7102
244,0.7094
245,0.7098
246,0.7096
247,0.7056
248,0.7104
249,0.7094
250,0.71
251,0.7112
252,0.6964
253,0.6978
254,0.6976
255,0.7002
256,0.6974
257,0.6998
258,0.6968
259,0.6966
260,0.6976
261,0.6986
262,0.698
263,0.7016
264,0.7032
265,0.7104
266,0.7102
267,0.7104
268,0.712
269,0.7112
270,0.7126
271,0.7132
272,0.71
273,0.7094
274,0.7096
275,0.7094
276,0.7102
277,0.7158
278,0.7146
279,0.7138
280,0.7142
281,0.7118
282,0.7144
283,0.7142
284,0.7122
285,0.7134
286,0.7154
287,0.7132
288,0.7138
289,0.716
290,0.715
291,0.7138
292,0.7146
293,0.7144
294,0.7126
295,0.7174
296,0.7174
297,0.7232
298,0.7252
299,0.727
300,0.7262
301,0.7272
302,0.7284
303,0.727
304,0.7256
305,0.725
306,0.7248
307,0.7264
308,0.7268
309,0.7286
310,0.7282
311,0.7306
312,0.7256
313,0.7268
314,0.7238
315,0.7284
316,0.7294
317,0.7296
318,0.7288
319,0.7274
320,0.7338
321,0.731
322,0.7322
323,0.7322
324,0.7366
325,0.7354
326,0.7348
327,0.7318
328,0.7358
329,0.7384
330,0.7346
331,0.7352
332,0.7348
333,0.735
334,0.735
335,0.7362
336,0.7342
337,0.7348
338,0.7338
339,0.7354
340,0.7328
341,0.732
342,0.7334
343,0.7316
344,0.7322
345,0.7352
346,0.7314
347,0.7302
348,0.7296
349,0.727
350,0.731
351,0.7326
352,0.7314
353,0.7304
354,0.7302
355,0.7324
356,0.731
357,0.7316
358,0.7282
359,0.727
360,0.7288
361,0.728
362,0.728
363,0.7286
364,0.7296
365,0.7266
366,0.727
367,0.734
368,0.7352
369,0.7346
370,0.7354
371,0.7348
372,0.7378
373,0.7412
374,0.7408
375,0.7366
376,0.7376
377,0.7344
378,0.734
379,0.7356
380,0.736
381,0.7358
382,0.7388
383,0.7378
384,0.7384
385,0.7396
386,0.7396
387,0.74
388,0.7402
389,0.741
390,0.74
391,0.7426
392,0.742
393,0.742
394,0.7424
395,0.7412
396,0.743
397,0.7436
398,0.7446
399,0.7434
400,0.7444
401,0.7382
402,0.738
403,0.7386
404,0.7402
405,0.741
406,0.7366
407,0.7414
408,0.739
409,0.7374
410,0.7382
411,0.7368
412,0.7378
413,0.7376
414,0.7376
415,0.7384
416,0.7412
417,0.7414
418,0.7414
419,0.7416
420,0.7408
421,0.7396
422,0.7408
423,0.7418
424,0.7414
425,0.742
426,0.7428
427,0.7416
428,0.7394
429,0.739
430,0.738
431,0.7392
432,0.7382
433,0.74
434,0.7382
435,0.737
436,0.7384
437,0.7386
438,0.7374
439,0.7376
440,0.7378
441,0.741
442,0.7378
443,0.7374
444,0.74
445,0.7378
446,0.7392
447,0.7386
448,0.74
449,0.7366
450,0.7348
451,0.7356
452,0.7362
453,0.7392
454,0.738
455,0.7384
456,0.739
457,0.7352
458,0.7426
459,0.741
460,0.7394
461,0.7438
462,0.7422
463,0.7388
464,0.7388
465,0.7382
466,0.737
467,0.7378
468,0.7378
469,0.7408
470,0.741
471,0.7426
472,0.7444
473,0.7428
474,0.7406
475,0.7412
476,0.7408
477,0.7396
478,0.7406
479,0.7418
480,0.7404
481,0.7398
482,0.7396
483,0.74
484,0.741
485,0.7404
486,0.7388
487,0.7374
488,0.737
489,0.7354
490,0.7342
491,0.737
492,0.7362
493,0.735
494,0.7372
495,0.7364
496,0.7346
497,0.7344
498,0.7356
499,0.7368
500,0.7368
