,1
0,0.2306
1,0.238
2,0.2464
3,0.2466
4,0.2496
5,0.2554
6,0.2586
7,0.273
8,0.2776
9,0.2844
10,0.2878
11,0.3002
12,0.3096
13,0.3136
14,0.315
15,0.3188
16,0.3322
17,0.3332
18,0.3414
19,0.348
20,0.3526
21,0.3652
22,0.3666
23,0.3666
24,0.3954
25,0.4026
26,0.4088
27,0.4122
28,0.4172
29,0.425
30,0.423
31,0.4292
32,0.4288
33,0.4276
34,0.4352
35,0.4442
36,0.4468
37,0.446
38,0.4452
39,0.4524
40,0.4528
41,0.4548
42,0.459
43,0.462
44,0.4678
45,0.4696
46,0.4742
47,0.4752
48,0.4804
49,0.481
50,0.4806
51,0.4872
52,0.4892
53,0.4954
54,0.5002
55,0.5006
56,0.5038
57,0.5086
58,0.5148
59,0.515
60,0.521
61,0.5226
62,0.524
63,0.525
64,0.5286
65,0.5286
66,0.5324
67,0.5326
68,0.5362
69,0.537
70,0.5376
71,0.5456
72,0.5458
73,0.5452
74,0.5538
75,0.5546
76,0.5574
77,0.5598
78,0.5694
79,0.567
80,0.567
81,0.5666
82,0.5662
83,0.5664
84,0.5676
85,0.572
86,0.575
87,0.5824
88,0.5846
89,0.5864
90,0.5894
91,0.5898
92,0.5908
93,0.594
94,0.5944
95,0.603
96,0.6064
97,0.6096
98,0.6098
99,0.6096
100,0.611
101,0.6108
102,0.6152
103,0.6156
104,0.6156
105,0.6156
106,0.6158
107,0.6156
108,0.6156
109,0.6142
110,0.616
111,0.6192
112,0.6204
113,0.6286
114,0.6328
115,0.6382
116,0.638
117,0.6384
118,0.6428
119,0.6432
120,0.642
121,0.6418
122,0.6424
123,0.6438
124,0.6442
125,0.6466
126,0.6514
127,0.6514
128,0.6532
129,0.6538
130,0.6564
131,0.664
132,0.6688
133,0.6688
134,0.6696
135,0.674
136,0.673
137,0.6728
138,0.673
139,0.6746
140,0.6738
141,0.6746
142,0.6748
143,0.6746
144,0.6788
145,0.6808
146,0.6828
147,0.6846
148,0.6894
149,0.692
150,0.694
151,0.6958
152,0.6974
153,0.6976
154,0.697
155,0.6962
156,0.6954
157,0.6956
158,0.695
159,0.6948
160,0.695
161,0.6952
162,0.6976
163,0.697
164,0.6978
165,0.698
166,0.699
167,0.6982
168,0.6982
169,0.698
170,0.6982
171,0.6982
172,0.6984
173,0.6992
174,0.7026
175,0.7048
176,0.7038
177,0.7024
178,0.7038
179,0.7044
180,0.7042
181,0.7048
182,0.7038
183,0.7032
184,0.7042
185,0.707
186,0.7096
187,0.7098
188,0.7106
189,0.7122
190,0.7118
191,0.7116
192,0.7138
193,0.714
194,0.7136
195,0.7136
196,0.7142
197,0.7154
198,0.714
199,0.7138
200,0.717
201,0.7172
202,0.718
203,0.7188
204,0.7172
205,0.7186
206,0.7192
207,0.7174
208,0.7174
209,0.7186
210,0.7188
211,0.7226
212,0.7232
213,0.7228
214,0.7236
215,0.7218
216,0.7264
217,0.7252
218,0.7286
219,0.7338
220,0.734
221,0.7362
222,0.7364
223,0.7362
224,0.7364
225,0.7392
226,0.74
227,0.7408
228,0.7414
229,0.7418
230,0.7466
231,0.7464
232,0.7462
233,0.746
234,0.7456
235,0.7458
236,0.7484
237,0.7498
238,0.7494
239,0.7496
240,0.7496
241,0.7488
242,0.7504
243,0.7506
244,0.7506
245,0.7506
246,0.7522
247,0.7522
248,0.752
249,0.7524
250,0.7516
251,0.7514
252,0.7516
253,0.7534
254,0.7538
255,0.7538
256,0.7546
257,0.7532
258,0.753
259,0.7524
260,0.752
261,0.7512
262,0.7512
263,0.751
264,0.751
265,0.7488
266,0.7482
267,0.7478
268,0.7468
269,0.7468
270,0.7478
271,0.752
272,0.752
273,0.7512
274,0.751
275,0.749
276,0.7492
277,0.7508
278,0.7488
279,0.7482
280,0.7474
281,0.7488
282,0.7502
283,0.7516
284,0.7524
285,0.7538
286,0.755
287,0.755
288,0.7558
289,0.7562
290,0.7568
291,0.757
292,0.7572
293,0.7558
294,0.7558
295,0.757
296,0.7576
297,0.7582
298,0.7572
299,0.7584
300,0.758
301,0.7576
302,0.758
303,0.7582
304,0.759
305,0.7582
306,0.7582
307,0.7592
308,0.7594
309,0.7602
310,0.7598
311,0.758
312,0.7562
313,0.7538
314,0.7546
315,0.7552
316,0.754
317,0.754
318,0.7566
319,0.7552
320,0.7548
321,0.7554
322,0.7574
323,0.7562
324,0.7568
325,0.7572
326,0.7562
327,0.7588
328,0.7576
329,0.7578
330,0.7584
331,0.7588
332,0.7584
333,0.7628
334,0.7626
335,0.7618
336,0.7612
337,0.762
338,0.7614
339,0.761
340,0.7604
341,0.7602
342,0.7604
343,0.7602
344,0.7612
345,0.7618
346,0.7622
347,0.7618
348,0.7618
349,0.762
350,0.7606
351,0.762
352,0.762
353,0.7624
354,0.7626
355,0.7644
356,0.7644
357,0.7644
358,0.7646
359,0.7658
360,0.7642
361,0.7646
362,0.764
363,0.7628
364,0.7658
365,0.7656
366,0.7656
367,0.766
368,0.7654
369,0.766
370,0.7662
371,0.7662
372,0.7672
373,0.7664
374,0.7658
375,0.7662
376,0.7672
377,0.7666
378,0.766
379,0.7662
380,0.7656
381,0.7664
382,0.7666
383,0.766
384,0.7656
385,0.766
386,0.7662
387,0.7666
388,0.768
389,0.766
390,0.7674
391,0.7666
392,0.767
393,0.766
394,0.7654
395,0.767
396,0.7674
397,0.7678
398,0.7676
399,0.7658
400,0.7662
401,0.766
402,0.7664
403,0.7662
404,0.7666
405,0.7666
406,0.7678
407,0.767
408,0.7666
409,0.7674
410,0.7668
411,0.7678
412,0.768
413,0.7678
414,0.77
415,0.7714
416,0.7726
417,0.772
418,0.7718
419,0.7712
420,0.7704
421,0.7688
422,0.7704
423,0.7688
424,0.769
425,0.7708
426,0.7712
427,0.7718
428,0.7716
429,0.772
430,0.7736
431,0.7726
432,0.7718
433,0.7728
434,0.773
435,0.7742
436,0.7738
437,0.7742
438,0.7744
439,0.7722
440,0.7724
441,0.7726
442,0.7758
443,0.7764
444,0.7748
445,0.7752
446,0.7754
447,0.7764
448,0.7782
449,0.7782
450,0.779
451,0.7792
452,0.7796
453,0.7786
454,0.7786
455,0.7782
456,0.7782
457,0.7768
458,0.7768
459,0.7774
460,0.7758
461,0.7784
462,0.7782
463,0.7784
464,0.7776
465,0.777
466,0.777
467,0.7772
468,0.7776
469,0.779
470,0.7802
471,0.7812
472,0.7808
473,0.7804
474,0.7794
475,0.7826
476,0.7838
477,0.7832
478,0.7838
479,0.7856
480,0.7852
481,0.7854
482,0.7844
483,0.7858
484,0.785
485,0.7858
486,0.7858
487,0.7848
488,0.785
489,0.7844
490,0.7854
491,0.7842
492,0.7836
493,0.7834
494,0.7836
495,0.7864
496,0.785
497,0.7876
498,0.789
499,0.789
500,0.787
