,0,1
0,0.2076,0.2508
1,0.2154,0.2688
2,0.2184,0.2944
3,0.2354,0.2978
4,0.2434,0.3002
5,0.251,0.302
6,0.2646,0.3092
7,0.2666,0.3132
8,0.272,0.316
9,0.2994,0.3182
10,0.3006,0.319
11,0.3048,0.3214
12,0.3308,0.3262
13,0.3348,0.329
14,0.3424,0.3404
15,0.3438,0.341
16,0.3476,0.341
17,0.3526,0.3466
18,0.3586,0.3476
19,0.3652,0.3528
20,0.3658,0.3606
21,0.3712,0.3732
22,0.3714,0.3908
23,0.3708,0.3918
24,0.3778,0.3954
25,0.3896,0.3962
26,0.39,0.4042
27,0.3918,0.4106
28,0.3926,0.4138
29,0.3994,0.4164
30,0.3986,0.4278
31,0.4122,0.4324
32,0.4324,0.434
33,0.4376,0.4428
34,0.44,0.4472
35,0.4452,0.4456
36,0.4562,0.4436
37,0.4562,0.4426
38,0.466,0.4418
39,0.467,0.44
40,0.4664,0.4462
41,0.4684,0.4476
42,0.4718,0.4478
43,0.4718,0.4488
44,0.4714,0.4516
45,0.4702,0.4562
46,0.4704,0.4548
47,0.4706,0.4554
48,0.4744,0.4546
49,0.4748,0.4606
50,0.4784,0.462
51,0.481,0.4628
52,0.4866,0.467
53,0.4864,0.4674
54,0.4866,0.4696
55,0.4862,0.481
56,0.4878,0.4828
57,0.4888,0.4822
58,0.49,0.4872
59,0.4892,0.4878
60,0.4892,0.4922
61,0.491,0.499
62,0.4896,0.4992
63,0.4906,0.5002
64,0.4958,0.4994
65,0.4952,0.5042
66,0.4952,0.5158
67,0.4932,0.5194
68,0.4924,0.5194
69,0.494,0.52
70,0.4982,0.5202
71,0.4982,0.5246
72,0.5006,0.529
73,0.5002,0.5292
74,0.5018,0.5318
75,0.5036,0.5338
76,0.5046,0.5328
77,0.5052,0.535
78,0.5084,0.537
79,0.5092,0.5382
80,0.518,0.539
81,0.5228,0.5406
82,0.5232,0.5514
83,0.5262,0.552
84,0.5338,0.5518
85,0.5454,0.5522
86,0.5502,0.5524
87,0.5518,0.5508
88,0.5504,0.5502
89,0.5502,0.5516
90,0.5482,0.5506
91,0.5478,0.5534
92,0.5498,0.5622
93,0.5512,0.5646
94,0.5514,0.5644
95,0.5506,0.564
96,0.5522,0.5698
97,0.5544,0.5746
98,0.5606,0.5824
99,0.5638,0.5876
100,0.5638,0.5898
101,0.5642,0.5894
102,0.5646,0.5964
103,0.566,0.5976
104,0.5674,0.5988
105,0.5668,0.599
106,0.5672,0.6028
107,0.5656,0.6034
108,0.5706,0.6038
109,0.5692,0.6042
110,0.5694,0.6046
111,0.5702,0.6046
112,0.572,0.6108
113,0.5734,0.6122
114,0.5744,0.6126
115,0.5746,0.6128
116,0.5818,0.6144
117,0.5814,0.6146
118,0.5834,0.6142
119,0.5866,0.6136
120,0.586,0.6158
121,0.59,0.6166
122,0.5908,0.6164
123,0.5904,0.6164
124,0.5912,0.6172
125,0.592,0.6226
126,0.5934,0.6286
127,0.5944,0.629
128,0.5952,0.6318
129,0.6008,0.6318
130,0.6008,0.6314
131,0.6026,0.632
132,0.605,0.6328
133,0.6048,0.6328
134,0.6036,0.6334
135,0.604,0.6328
136,0.6036,0.6326
137,0.606,0.634
138,0.6064,0.639
139,0.6072,0.6392
140,0.6074,0.6396
141,0.608,0.6394
142,0.6082,0.639
143,0.6086,0.64
144,0.6118,0.6414
145,0.6116,0.6416
146,0.6158,0.6416
147,0.6158,0.6422
148,0.6176,0.6422
149,0.6248,0.6422
150,0.6246,0.643
151,0.6246,0.6422
152,0.6296,0.6406
153,0.63,0.6406
154,0.6296,0.6408
155,0.6304,0.6406
156,0.6352,0.6464
157,0.6358,0.6468
158,0.6346,0.648
159,0.6362,0.648
160,0.6358,0.6486
161,0.635,0.6506
162,0.6364,0.6516
163,0.637,0.655
164,0.6384,0.6552
165,0.639,0.654
166,0.6394,0.662
167,0.6412,0.6612
168,0.6414,0.6618
169,0.641,0.6614
170,0.644,0.6636
171,0.6446,0.6622
172,0.6474,0.6624
173,0.6478,0.6614
174,0.6474,0.662
175,0.6478,0.6626
176,0.6496,0.661
177,0.6496,0.6594
178,0.6504,0.6604
179,0.6512,0.6586
180,0.6516,0.6598
181,0.6512,0.6594
182,0.651,0.6612
183,0.6558,0.6608
184,0.6554,0.6596
185,0.661,0.6672
186,0.662,0.6676
187,0.6604,0.6688
188,0.6618,0.6686
189,0.6624,0.6692
190,0.6626,0.6702
191,0.6606,0.6702
192,0.6616,0.6706
193,0.662,0.6708
194,0.6614,0.6704
195,0.662,0.67
196,0.6634,0.6706
197,0.6632,0.6728
198,0.6642,0.6718
199,0.665,0.6716
200,0.6662,0.6716
201,0.6682,0.6732
202,0.6678,0.6728
203,0.6678,0.6752
204,0.671,0.6746
205,0.6712,0.6756
206,0.6722,0.6752
207,0.6696,0.6746
208,0.6694,0.676
209,0.6688,0.6766
210,0.6698,0.6744
211,0.6724,0.6734
212,0.6722,0.674
213,0.6714,0.6754
214,0.6738,0.6744
215,0.6762,0.676
216,0.6754,0.6744
217,0.6784,0.672
218,0.6786,0.67
219,0.6778,0.671
220,0.6788,0.6698
221,0.6798,0.669
222,0.6798,0.669
223,0.6806,0.6736
224,0.6818,0.676
225,0.682,0.6764
226,0.683,0.6758
227,0.6854,0.6754
228,0.6852,0.675
229,0.6862,0.6766
230,0.6872,0.6766
231,0.6874,0.6758
232,0.687,0.6772
233,0.6872,0.678
234,0.6868,0.6788
235,0.6864,0.6768
236,0.6876,0.6782
237,0.6894,0.679
238,0.6892,0.6798
239,0.6944,0.6794
240,0.695,0.6804
241,0.6958,0.6816
242,0.6958,0.682
243,0.6938,0.6832
244,0.6948,0.683
245,0.6942,0.6838
246,0.6944,0.688
247,0.6958,0.6882
248,0.696,0.6896
249,0.6968,0.6888
250,0.6978,0.6888
251,0.6988,0.6892
252,0.7,0.6888
253,0.7,0.6882
254,0.7024,0.6868
255,0.7032,0.6872
256,0.7038,0.6862
257,0.7054,0.6864
258,0.7042,0.686
259,0.706,0.6872
260,0.7056,0.6888
261,0.7062,0.6874
262,0.7046,0.6876
263,0.706,0.6888
264,0.7084,0.6892
265,0.708,0.6896
266,0.708,0.6898
267,0.7078,0.69
268,0.7088,0.6908
269,0.7088,0.6918
270,0.7086,0.6922
271,0.7076,0.6938
272,0.7074,0.6944
273,0.7076,0.6956
274,0.7068,0.6942
275,0.706,0.6918
276,0.7054,0.6914
277,0.706,0.6918
278,0.7062,0.6928
279,0.706,0.6916
280,0.705,0.692
281,0.7052,0.695
282,0.7058,0.6966
283,0.7058,0.6968
284,0.7122,0.6954
285,0.7116,0.6964
286,0.7128,0.696
287,0.7126,0.6942
288,0.7128,0.6948
289,0.7138,0.6954
290,0.7142,0.6964
291,0.7154,0.6966
292,0.7196,0.6966
293,0.7194,0.696
294,0.7198,0.698
295,0.72,0.6988
296,0.7206,0.6992
297,0.7208,0.703
298,0.7204,0.7012
299,0.7206,0.7024
300,0.7208,0.7022
301,0.7208,0.7024
302,0.7198,0.7014
303,0.721,0.7024
304,0.7222,0.7032
305,0.7246,0.7038
306,0.7224,0.7042
307,0.7236,0.704
308,0.724,0.7052
309,0.7246,0.7042
310,0.7252,0.7044
311,0.7224,0.7046
312,0.7226,0.7044
313,0.7236,0.7042
314,0.7234,0.7038
315,0.7216,0.7044
316,0.7188,0.7038
317,0.719,0.7068
318,0.7192,0.7072
319,0.7184,0.7076
320,0.719,0.708
321,0.7194,0.7092
322,0.7188,0.7106
323,0.717,0.7098
324,0.7168,0.7104
325,0.72,0.7114
326,0.7182,0.7122
327,0.7176,0.7108
328,0.7184,0.7158
329,0.718,0.7148
330,0.7186,0.7132
331,0.7174,0.7142
332,0.72,0.713
333,0.72,0.7142
334,0.72,0.715
335,0.7204,0.7172
336,0.7206,0.7182
337,0.7206,0.7192
338,0.7194,0.7196
339,0.7198,0.7206
340,0.72,0.7204
341,0.7198,0.7194
342,0.7188,0.7198
343,0.7168,0.7218
344,0.7188,0.7224
345,0.7192,0.721
346,0.7188,0.7214
347,0.7194,0.7216
348,0.721,0.7258
349,0.721,0.725
350,0.72,0.7252
351,0.7206,0.7242
352,0.7202,0.729
353,0.725,0.7296
354,0.7234,0.7292
355,0.7188,0.7292
356,0.7174,0.729
357,0.715,0.7302
358,0.713,0.7292
359,0.7136,0.7284
360,0.7134,0.7286
361,0.7134,0.7284
362,0.7136,0.7288
363,0.7154,0.7292
364,0.7158,0.7302
365,0.7154,0.731
366,0.7168,0.73
367,0.717,0.73
368,0.7162,0.731
369,0.717,0.7334
370,0.7174,0.7332
371,0.7168,0.734
372,0.718,0.731
373,0.7166,0.7318
374,0.7166,0.7322
375,0.7162,0.7304
376,0.7172,0.7336
377,0.7162,0.7324
378,0.7148,0.7334
379,0.7152,0.736
380,0.716,0.7368
381,0.7178,0.7358
382,0.7176,0.7346
383,0.716,0.7348
384,0.7186,0.7344
385,0.7192,0.7344
386,0.7178,0.7336
387,0.7174,0.7326
388,0.7184,0.7342
389,0.7166,0.734
390,0.7172,0.7328
391,0.7172,0.732
392,0.7172,0.7336
393,0.7146,0.7344
394,0.716,0.7336
395,0.7174,0.7354
396,0.7174,0.7368
397,0.721,0.7362
398,0.722,0.7374
399,0.722,0.7334
400,0.722,0.7344
401,0.722,0.7362
402,0.7218,0.736
403,0.7212,0.7364
404,0.7194,0.737
405,0.72,0.7344
406,0.7196,0.7346
407,0.7188,0.735
408,0.7224,0.7356
409,0.7226,0.7344
410,0.723,0.7332
411,0.7208,0.7366
412,0.7214,0.7354
413,0.7212,0.7354
414,0.7206,0.7378
415,0.7212,0.7372
416,0.7216,0.7362
417,0.7208,0.7374
418,0.7232,0.737
419,0.724,0.7376
420,0.7244,0.7396
421,0.725,0.7392
422,0.7232,0.7384
423,0.7234,0.7372
424,0.7214,0.7376
425,0.7206,0.7392
426,0.7206,0.7404
427,0.7214,0.7402
428,0.7228,0.7388
429,0.7222,0.7372
430,0.722,0.7396
431,0.7212,0.7386
432,0.7216,0.7394
433,0.7236,0.7386
434,0.726,0.738
435,0.7266,0.7388
436,0.726,0.738
437,0.7274,0.7388
438,0.7262,0.7406
439,0.7278,0.74
440,0.726,0.7384
441,0.726,0.7378
442,0.7252,0.7388
443,0.7254,0.7392
444,0.7258,0.7378
445,0.7262,0.739
446,0.7264,0.7378
447,0.7272,0.7364
448,0.7256,0.7366
449,0.7234,0.7368
450,0.7228,0.7376
451,0.7208,0.7386
452,0.7228,0.7398
453,0.7226,0.7392
454,0.7226,0.7392
455,0.72,0.7416
456,0.7212,0.7396
457,0.7214,0.7396
458,0.7228,0.7398
459,0.7218,0.7376
460,0.7218,0.7366
461,0.7214,0.7376
462,0.7236,0.7372
463,0.7244,0.7364
464,0.7236,0.7384
465,0.7248,0.7372
466,0.7244,0.739
467,0.7222,0.7388
468,0.7214,0.7378
469,0.722,0.7382
470,0.7218,0.7368
471,0.7196,0.738
472,0.7192,0.738
473,0.7196,0.7394
474,0.7196,0.7396
475,0.7216,0.7406
476,0.7222,0.7378
477,0.722,0.738
478,0.7202,0.739
479,0.722,0.739
480,0.722,0.7408
481,0.7192,0.7392
482,0.718,0.7386
483,0.7192,0.7388
484,0.719,0.74
485,0.7196,0.7412
486,0.7182,0.742
487,0.7188,0.7408
488,0.723,0.739
489,0.726,0.7398
490,0.724,0.7396
491,0.7228,0.739
492,0.724,0.7408
493,0.724,0.7414
494,0.7244,0.7418
495,0.7246,0.7434
496,0.7234,0.7426
497,0.7236,0.7416
498,0.723,0.7422
499,0.7228,0.7436
500,0.723,0.7394
