,1
0,0.2546
1,0.3002
2,0.3222
3,0.3402
4,0.3576
5,0.3766
6,0.3934
7,0.4042
8,0.4152
9,0.4312
10,0.449
11,0.4598
12,0.477
13,0.4814
14,0.4878
15,0.4964
16,0.5058
17,0.5154
18,0.5198
19,0.5264
20,0.5372
21,0.5446
22,0.5494
23,0.5562
24,0.564
25,0.5682
26,0.5706
27,0.576
28,0.5798
29,0.5832
30,0.5902
31,0.593
32,0.5952
33,0.6006
34,0.6042
35,0.6068
36,0.6116
37,0.6124
38,0.6166
39,0.6196
40,0.6234
41,0.6282
42,0.6312
43,0.6348
44,0.638
45,0.6382
46,0.642
47,0.6438
48,0.6452
49,0.6492
50,0.6534
51,0.6548
52,0.6556
53,0.6564
54,0.6572
55,0.6606
56,0.6606
57,0.6632
58,0.6662
59,0.6666
60,0.6716
61,0.6776
62,0.6786
63,0.6814
64,0.685
65,0.6882
66,0.6896
67,0.6932
68,0.6968
69,0.6994
70,0.7002
71,0.7006
72,0.7032
73,0.7054
74,0.7072
75,0.7098
76,0.713
77,0.7136
78,0.716
79,0.7182
80,0.7212
81,0.7218
82,0.7224
83,0.7238
84,0.7254
85,0.7258
86,0.726
87,0.7264
88,0.7272
89,0.728
90,0.7304
91,0.733
92,0.733
93,0.734
94,0.7338
95,0.7358
96,0.7376
97,0.7388
98,0.7402
99,0.7414
100,0.7416
101,0.742
102,0.7426
103,0.7428
104,0.743
105,0.7436
106,0.7446
107,0.7454
108,0.7462
109,0.7462
110,0.7468
111,0.748
112,0.7498
113,0.7456
114,0.7478
115,0.7482
116,0.7496
117,0.7504
118,0.7512
119,0.7536
120,0.7534
121,0.757
122,0.758
123,0.757
124,0.7566
125,0.7574
126,0.7592
127,0.7592
128,0.7608
129,0.7608
130,0.7596
131,0.76
132,0.7604
133,0.7592
134,0.7598
135,0.7606
136,0.7604
137,0.7602
138,0.7602
139,0.7608
140,0.7602
141,0.759
142,0.7576
143,0.7586
144,0.7618
145,0.7594
146,0.7616
147,0.7618
148,0.7624
149,0.7612
150,0.7608
151,0.7606
152,0.7626
153,0.7636
154,0.7618
155,0.7628
156,0.7642
157,0.7654
158,0.7662
159,0.7656
160,0.7658
161,0.7678
162,0.7692
163,0.77
164,0.7706
165,0.7736
166,0.7736
167,0.7744
168,0.7756
169,0.7756
170,0.7764
171,0.776
172,0.7768
173,0.7778
174,0.7782
175,0.7782
176,0.775
177,0.7754
178,0.7772
179,0.778
180,0.7804
181,0.781
182,0.7804
183,0.781
184,0.7842
185,0.7844
186,0.7852
187,0.7868
188,0.7866
189,0.7864
190,0.786
191,0.7874
192,0.7858
193,0.7868
194,0.7868
195,0.7864
196,0.7862
197,0.788
198,0.7884
199,0.7894
200,0.7894
201,0.7884
202,0.7882
203,0.7896
204,0.7898
205,0.7908
206,0.7874
207,0.7874
208,0.7888
209,0.7872
210,0.7866
211,0.789
212,0.7902
213,0.7922
214,0.7916
215,0.7914
216,0.7922
217,0.79
218,0.7888
219,0.791
220,0.7926
221,0.7914
222,0.7874
223,0.7912
224,0.7898
225,0.7918
226,0.7932
227,0.795
228,0.7878
229,0.7904
230,0.791
231,0.7932
232,0.792
233,0.7908
234,0.7914
235,0.7924
236,0.7912
237,0.79
238,0.7938
239,0.793
240,0.7926
241,0.7926
242,0.7942
243,0.7938
244,0.7932
245,0.7946
246,0.7918
247,0.7932
248,0.7946
249,0.794
250,0.7938
251,0.7924
252,0.7938
253,0.7928
254,0.7926
255,0.7946
256,0.7928
257,0.7924
258,0.7926
259,0.7942
260,0.7936
261,0.7946
262,0.7972
263,0.7942
264,0.794
265,0.7926
266,0.7904
267,0.7932
268,0.7936
269,0.7958
270,0.794
271,0.7986
272,0.7978
273,0.797
274,0.7916
275,0.7914
276,0.791
277,0.7926
278,0.7942
279,0.7918
280,0.791
281,0.792
282,0.7934
283,0.7928
284,0.794
285,0.7946
286,0.7946
287,0.7974
288,0.797
289,0.7944
290,0.7968
291,0.7938
292,0.795
293,0.7976
294,0.7978
295,0.7966
296,0.7966
297,0.7958
298,0.7972
299,0.7982
300,0.7974
301,0.7966
302,0.798
303,0.7998
304,0.7982
305,0.7992
306,0.7974
307,0.7992
308,0.8002
309,0.796
310,0.7986
311,0.7992
312,0.7998
313,0.7986
314,0.7992
315,0.8004
316,0.8
317,0.7986
318,0.799
319,0.7944
320,0.7962
321,0.7958
322,0.798
323,0.798
324,0.7992
325,0.798
326,0.7966
327,0.7998
328,0.7998
329,0.7986
330,0.7994
331,0.802
332,0.8
333,0.8
334,0.8012
335,0.8002
336,0.8012
337,0.8014
338,0.8026
339,0.805
340,0.8044
341,0.8028
342,0.8048
343,0.8032
344,0.8038
345,0.804
346,0.8056
347,0.8052
348,0.8056
349,0.8042
350,0.8054
351,0.8058
352,0.8066
353,0.806
354,0.8054
355,0.808
356,0.806
357,0.8058
358,0.8086
359,0.807
360,0.8072
361,0.8084
362,0.8094
363,0.811
364,0.809
365,0.8084
366,0.8102
367,0.8108
368,0.8074
369,0.8124
370,0.811
371,0.8104
372,0.8128
373,0.8116
374,0.808
375,0.8092
376,0.8078
377,0.8082
378,0.8086
379,0.8082
380,0.8084
381,0.8082
382,0.8072
383,0.8054
384,0.807
385,0.805
386,0.8068
387,0.8036
388,0.8036
389,0.8054
390,0.8058
391,0.8046
392,0.8078
393,0.8086
394,0.8078
395,0.8056
396,0.8064
397,0.8054
398,0.8116
399,0.8102
400,0.8112
401,0.8134
402,0.8108
403,0.8106
404,0.8108
405,0.8098
406,0.8106
407,0.8102
408,0.8114
409,0.8108
410,0.809
411,0.811
412,0.811
413,0.808
414,0.8136
415,0.8132
416,0.813
417,0.8138
418,0.813
419,0.8148
420,0.81
421,0.8126
422,0.8124
423,0.8124
424,0.8106
425,0.8122
426,0.8118
427,0.8118
428,0.8132
429,0.8136
430,0.8116
431,0.8122
432,0.8118
433,0.812
434,0.8114
435,0.8142
436,0.8148
437,0.8162
438,0.8162
439,0.813
440,0.8136
441,0.8142
442,0.8142
443,0.8144
444,0.8144
445,0.8136
446,0.814
447,0.8186
448,0.8142
449,0.8164
450,0.8116
451,0.8166
452,0.8156
453,0.8154
454,0.8152
455,0.8152
456,0.8142
457,0.8148
458,0.816
459,0.8122
460,0.813
461,0.816
462,0.8126
463,0.8108
464,0.8134
465,0.8118
466,0.8102
467,0.8142
468,0.8134
469,0.8102
470,0.8102
471,0.8126
472,0.8116
473,0.8114
474,0.813
475,0.8132
476,0.812
477,0.814
478,0.8136
479,0.8104
480,0.8116
481,0.8092
482,0.8118
483,0.809
484,0.8064
485,0.8068
486,0.8072
487,0.8078
488,0.8056
489,0.8084
490,0.8088
491,0.8074
492,0.8108
493,0.811
494,0.8092
495,0.813
496,0.8164
497,0.814
498,0.8124
499,0.8148
500,0.8146
