,1
0,4.507978439331055
1,4.33182430267334
2,4.284287929534912
3,4.2567808628082275
4,4.220901250839233
5,4.22094988822937
6,4.221200942993164
7,4.221750259399414
8,4.222195863723755
9,4.222538232803345
10,4.2228944301605225
11,4.223311901092529
12,4.223820447921753
13,4.223968982696533
14,4.155864000320435
15,4.155735015869141
16,4.155794858932495
17,4.155857086181641
18,4.117376327514648
19,4.109919786453247
20,4.044248580932617
21,4.037110924720764
22,3.996178150177002
23,3.992279052734375
24,3.992348790168762
25,3.992491126060486
26,3.99272620677948
27,3.9929912090301514
28,3.9932587146759033
29,3.9936195611953735
30,3.9939355850219727
31,3.947566032409668
32,3.932851552963257
33,3.917726516723633
34,3.9164427518844604
35,3.91652250289917
36,3.916546940803528
37,3.916503429412842
38,3.9044729471206665
39,3.831520438194275
40,3.795914649963379
41,3.795660972595215
42,3.7957065105438232
43,3.7957797050476074
44,3.795870780944824
45,3.727076530456543
46,3.7234342098236084
47,3.7235100269317627
48,3.723534345626831
49,3.7113900184631348
50,3.6756839752197266
51,3.675552010536194
52,3.675632119178772
53,3.6756832599639893
54,3.6531251668930054
55,3.653086304664612
56,3.6340577602386475
57,3.633190631866455
58,3.561028003692627
59,3.524564027786255
60,3.500840902328491
61,3.457146167755127
62,3.3933072090148926
63,3.3392350673675537
64,3.330606460571289
65,3.294911026954651
66,3.293365716934204
67,3.2933629751205444
68,3.284982681274414
69,3.276912212371826
70,3.276903510093689
71,3.276965856552124
72,3.277116894721985
73,3.277310013771057
74,3.2774778604507446
75,3.2314566373825073
76,3.2070298194885254
77,3.1323801279067993
78,3.036856770515442
79,3.017146944999695
80,2.990907669067383
81,2.984552264213562
82,2.951680898666382
83,2.9464359283447266
84,2.9464759826660156
85,2.9466521739959717
86,2.9469562768936157
87,2.9473475217819214
88,2.947868824005127
89,2.948287010192871
90,2.948447823524475
91,2.948695659637451
92,2.9401659965515137
93,2.940327763557434
94,2.9403356313705444
95,2.940511465072632
96,2.9407296180725098
97,2.9062602519989014
98,2.9068222045898438
99,2.9077844619750977
100,2.9085681438446045
101,2.88627827167511
102,2.844603419303894
103,2.844729423522949
104,2.8234015703201294
105,2.8233673572540283
106,2.823446273803711
107,2.823559880256653
108,2.8238606452941895
109,2.8241312503814697
110,2.824385643005371
111,2.82448947429657
112,2.8241827487945557
113,2.8219302892684937
114,2.821954369544983
115,2.774691581726074
116,2.766662359237671
117,2.7518197298049927
118,2.751742720603943
119,2.7462892532348633
120,2.7100186347961426
121,2.7101714611053467
122,2.688562750816345
123,2.6885459423065186
124,2.6733975410461426
125,2.6554908752441406
126,2.6555306911468506
127,2.632314682006836
128,2.631123661994934
129,2.6060062646865845
130,2.548079252243042
131,2.548172116279602
132,2.548238515853882
133,2.5270397663116455
134,2.5272165536880493
135,2.5058751106262207
136,2.505817413330078
137,2.5061475038528442
138,2.506616711616516
139,2.507638931274414
140,2.5087987184524536
141,2.51010525226593
142,2.511257767677307
143,2.5125664472579956
144,2.5137057304382324
145,2.514666199684143
146,2.5151723623275757
147,2.5157923698425293
148,2.51623797416687
149,2.516618013381958
150,2.517177939414978
151,2.517824172973633
152,2.5186233520507812
153,2.5189740657806396
154,2.517832636833191
155,2.5179548263549805
156,2.5180341005325317
157,2.5180704593658447
158,2.5182992219924927
159,2.518706202507019
160,2.5195956230163574
161,2.52014422416687
162,2.5205800533294678
163,2.5203909873962402
164,2.508225440979004
165,2.5083504915237427
166,2.5084928274154663
167,2.5048848390579224
168,2.504639148712158
169,2.486800193786621
170,2.480194568634033
171,2.4803028106689453
172,2.467397093772888
173,2.4668033123016357
174,2.467618227005005
175,2.468627452850342
176,2.469304084777832
177,2.470336079597473
178,2.4716254472732544
179,2.472695469856262
180,2.4739190340042114
181,2.4750365018844604
182,2.4765931367874146
183,2.45064115524292
184,2.4503166675567627
185,2.4506057500839233
186,2.4508804082870483
187,2.4433300495147705
188,2.4436557292938232
189,2.444226384162903
190,2.444664478302002
191,2.4450113773345947
192,2.4454115629196167
193,2.4458842277526855
194,2.446413516998291
195,2.415770649909973
196,2.4159276485443115
197,2.416006088256836
198,2.4160420894622803
199,2.416012406349182
200,2.4163026809692383
201,2.416261911392212
202,2.416640043258667
203,2.3515390157699585
204,2.3509957790374756
205,2.3501899242401123
206,2.350582242012024
207,2.3506380319595337
208,2.350987434387207
209,2.351704716682434
210,2.352341055870056
211,2.353203535079956
212,2.353477120399475
213,2.3494051694869995
214,2.3495841026306152
215,2.330273747444153
216,2.328935980796814
217,2.308719038963318
218,2.3085461854934692
219,2.3012551069259644
220,2.293048143386841
221,2.293066143989563
222,2.2510721683502197
223,2.2493200302124023
224,2.2462897300720215
225,2.245497226715088
226,2.235999822616577
227,2.236334204673767
228,2.236723780632019
229,2.2369660139083862
230,2.237387180328369
231,2.237951874732971
232,2.238223075866699
233,2.238551616668701
234,2.2391090393066406
235,2.239006519317627
236,2.2094422578811646
237,2.2094632387161255
238,2.202818751335144
239,2.1962156295776367
240,2.195026397705078
241,2.1926859617233276
242,2.1931936740875244
243,2.1895945072174072
244,2.1900906562805176
245,2.189838409423828
246,2.1902254819869995
247,2.1910839080810547
248,2.1918143033981323
249,2.1624679565429688
250,2.1624807119369507
251,2.162983536720276
252,2.1631479263305664
253,2.1633471250534058
254,2.1634793281555176
255,2.1637678146362305
256,2.1642496585845947
257,2.1646854877471924
258,2.164683222770691
259,2.164971113204956
260,2.1651440858840942
261,2.1652079820632935
262,2.165294647216797
263,2.145533561706543
264,2.1438387632369995
265,2.1443182229995728
266,2.14449143409729
267,2.144983172416687
268,2.1452717781066895
269,2.145625948905945
270,2.145504951477051
271,2.1451244354248047
272,2.1456273794174194
273,2.1460819244384766
274,2.147322177886963
275,2.1489328145980835
276,2.1501054763793945
277,2.151233673095703
278,2.1522196531295776
279,2.1527599096298218
280,2.153059959411621
281,2.1535542011260986
282,2.1493728160858154
283,2.14642071723938
284,2.0949995517730713
285,2.0840585231781006
286,2.0822510719299316
287,2.0817595720291138
288,2.080680727958679
289,2.0813071727752686
290,2.0819625854492188
291,2.081559419631958
292,2.082046151161194
293,2.0827748775482178
294,2.0830687284469604
295,2.084194302558899
296,2.0847519636154175
297,2.0838600397109985
298,2.0845110416412354
299,2.0854278802871704
300,2.0863345861434937
301,2.0875139236450195
302,2.0891318321228027
303,2.09068500995636
304,2.091588258743286
305,2.092495918273926
306,2.072071075439453
307,2.067174196243286
308,2.0633801221847534
309,2.0482438802719116
310,2.048769950866699
311,2.0486854314804077
312,2.049710988998413
313,2.051020622253418
314,2.0514129400253296
315,2.0519344806671143
316,2.0529191493988037
317,2.053856611251831
318,2.0546079874038696
319,2.0542536973953247
320,2.0509033203125
321,2.0507107973098755
322,2.0472930669784546
323,2.047184705734253
324,2.046752691268921
325,2.046713948249817
326,2.0438592433929443
327,2.0438730716705322
328,1.966423749923706
329,1.9652950167655945
330,1.9524032473564148
331,1.9424666166305542
332,1.9420244097709656
333,1.9412721991539001
334,1.941389560699463
335,1.9418835639953613
336,1.9380226135253906
337,1.9379152059555054
338,1.937778890132904
339,1.9380252361297607
340,1.9190157651901245
341,1.9183090925216675
342,1.9184104204177856
343,1.9175969362258911
344,1.9171934723854065
345,1.9166409373283386
346,1.9168686270713806
347,1.9174055457115173
348,1.9163870215415955
349,1.915579617023468
350,1.9152676463127136
351,1.9154797792434692
352,1.907368242740631
353,1.9040495157241821
354,1.9033347964286804
355,1.9035764336585999
356,1.9019981026649475
357,1.902057945728302
358,1.9020747542381287
359,1.8893672823905945
360,1.8652880191802979
361,1.8658010959625244
362,1.8561687469482422
363,1.8533200025558472
364,1.8505528569221497
365,1.8306379318237305
366,1.8288670182228088
367,1.8244590163230896
368,1.8232016563415527
369,1.82352876663208
370,1.8235560655593872
371,1.8240713477134705
372,1.8241600394248962
373,1.8206177949905396
374,1.8182182312011719
375,1.7880825400352478
376,1.7862630486488342
377,1.7861566543579102
378,1.7802721858024597
379,1.7795882821083069
380,1.7733548879623413
381,1.7717586159706116
382,1.7724727392196655
383,1.7722489833831787
384,1.7724043130874634
385,1.772618293762207
386,1.7692331671714783
387,1.7693995833396912
388,1.7681968212127686
389,1.7675382494926453
390,1.766061782836914
391,1.765088975429535
392,1.7642107605934143
393,1.7648538947105408
394,1.7649134993553162
395,1.7635529041290283
396,1.7627322673797607
397,1.7541146874427795
398,1.7532483339309692
399,1.7464892864227295
400,1.7426815629005432
401,1.743073284626007
402,1.7432971596717834
403,1.7432045936584473
404,1.7428616285324097
405,1.7380646467208862
406,1.737712562084198
407,1.7376861572265625
408,1.7344849705696106
409,1.7348335981369019
410,1.7351629137992859
411,1.7334031462669373
412,1.7335785627365112
413,1.7291612029075623
414,1.7294777035713196
415,1.7298852801322937
416,1.7298707962036133
417,1.7148860096931458
418,1.7146611213684082
419,1.7116787433624268
420,1.7008506655693054
421,1.7011585235595703
422,1.699857473373413
423,1.6999170184135437
424,1.6990442872047424
425,1.6989065408706665
426,1.6854612827301025
427,1.6812376379966736
428,1.678939938545227
429,1.6785054206848145
430,1.6760746240615845
431,1.6761943101882935
432,1.672758400440216
433,1.6733185052871704
434,1.6740006804466248
435,1.6746197938919067
436,1.6752442121505737
437,1.6765307784080505
438,1.6773583889007568
439,1.6780290007591248
440,1.6785297393798828
441,1.678892970085144
442,1.6794825792312622
443,1.6802489161491394
444,1.6826673746109009
445,1.6839073300361633
446,1.68381005525589
447,1.6835304498672485
448,1.6830588579177856
449,1.6835343837738037
450,1.683379054069519
451,1.6834896802902222
452,1.682984173297882
453,1.6837388277053833
454,1.6829568147659302
455,1.6821938753128052
456,1.6816404461860657
457,1.6818529963493347
458,1.6817082166671753
459,1.6781229972839355
460,1.6785608530044556
461,1.6800934076309204
462,1.6818372011184692
463,1.6649978160858154
464,1.6656325459480286
465,1.6486809849739075
466,1.6492981314659119
467,1.6495490670204163
468,1.6496098041534424
469,1.6486509442329407
470,1.633812427520752
471,1.6310068368911743
472,1.6309283375740051
473,1.6295148134231567
474,1.6288077235221863
475,1.628769338130951
476,1.6286059021949768
477,1.628764271736145
478,1.6272411942481995
479,1.6279286742210388
480,1.6282725930213928
481,1.627260982990265
482,1.628163456916809
483,1.6277191638946533
484,1.6286477446556091
485,1.6295610666275024
486,1.6299198865890503
487,1.6278319954872131
488,1.6239606142044067
489,1.6241469383239746
490,1.6216108202934265
491,1.6194849014282227
492,1.6176387071609497
493,1.6180400252342224
494,1.61849445104599
495,1.6172235608100891
496,1.6177210211753845
497,1.6179664134979248
498,1.6169686317443848
499,1.6170496940612793
500,1.613315224647522
