,1
0,0.6723421812057495
1,
2,
3,
4,
5,0.24615886807441711
6,
7,
8,
9,
10,0.06769856810569763
11,
12,
13,
14,
15,0.05369144678115845
16,
17,
18,
19,
20,0.05262349918484688
21,
22,
23,
24,
25,0.05477062985301018
26,
27,
28,
29,
30,0.058267466723918915
31,
32,
33,
34,
35,0.05689249560236931
36,
37,
38,
39,
40,0.061460673809051514
41,
42,
43,
44,
45,0.0726175382733345
46,
47,
48,
49,
50,0.07527228444814682
51,
52,
53,
54,
55,0.07916944473981857
56,
57,
58,
59,
60,0.03934497386217117
61,
62,
63,
64,
65,0.03026563487946987
66,
67,
68,
69,
70,0.035080403089523315
71,
72,
73,
74,
75,0.03939402103424072
76,
77,
78,
79,
80,0.05316727235913277
