,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,0.6453770399093628,0.6358197331428528,0.6600600481033325,0.5923994779586792,0.6623846292495728,0.6514006853103638,0.6549548506736755,0.6564797163009644,0.6327118873596191,0.641548752784729,0.660612165927887,0.6156189441680908,0.5966528654098511,0.6244128942489624,0.6317445039749146,0.6244149208068848,0.6766918301582336,0.6227915287017822,0.6644943952560425,0.6672459840774536,0.6735212802886963,0.6190017461776733,0.6344987154006958,0.6625247597694397,0.6429702043533325,0.6504724621772766,0.6561452150344849,0.6367542147636414,0.6448150277137756,0.5920513272285461,0.6412401795387268,0.6508849859237671,0.678357720375061,0.672846794128418,0.6757767796516418,0.6623052358627319,0.633766770362854,0.6706987023353577,0.6800962686538696,0.6518862843513489,0.6652611494064331,0.6453604698181152,0.6608617901802063,0.6256774067878723,0.6340652108192444,0.6231493949890137,0.6393543481826782,0.6433467864990234,0.6668550968170166,0.5979658961296082,0.6522404551506042
1,0.1670412719249725,0.1760109215974807,0.2100758999586105,0.0920070558786392,0.3525736331939697,0.1647969782352447,0.1453394591808319,0.1702913343906402,0.0933467447757721,0.1892049610614776,0.2723002135753631,0.0996633097529411,0.1270618140697479,0.1914266347885131,0.1288328319787979,0.1105416566133499,0.2356161624193191,0.1623387038707733,0.1896127760410308,0.1596729159355163,0.347208172082901,0.1092104688286781,0.1663099527359008,0.2123942375183105,0.1896605342626571,0.1968841552734375,0.1869677305221557,0.1531852185726165,0.2625180780887604,0.0984237268567085,0.1535123884677887,0.1782994568347931,0.3009428679943084,0.2124257087707519,0.2333036959171295,0.3178231418132782,0.1380247175693512,0.2240360230207443,0.2095858603715896,0.1551896929740905,0.2246129214763641,0.2899864912033081,0.1526340842247009,0.2311647236347198,0.1015195697546005,0.1253997981548309,0.1839170455932617,0.2108775079250335,0.2070308178663253,0.1518653929233551,0.195761352777481
2,0.0836320668458938,0.0710511580109596,0.0343001261353492,0.0409751944243907,0.1006899923086166,0.0526810400187969,0.058404017239809,0.0622643716633319,0.0523622818291187,0.053344078361988,0.084506556391716,0.0520591512322425,0.0696557387709617,0.1198253855109214,0.0537817552685737,0.0358042120933532,0.0519671663641929,0.0701615586876869,0.0919980257749557,0.0670229867100715,0.1081288456916809,0.0540490932762622,0.1036789789795875,0.0641376823186874,0.0540939643979072,0.0671478360891342,0.0965019613504409,0.0955721884965896,0.0899674072861671,0.0329869650304317,0.1246505826711654,0.0523152165114879,0.1083168163895607,0.0823500901460647,0.055396944284439,0.0631701424717903,0.0402963422238826,0.0488502755761146,0.0572051219642162,0.095507301390171,0.1010550037026405,0.1177999824285507,0.0498806461691856,0.0809248015284538,0.0384923927485942,0.0408613309264183,0.1085751429200172,0.0860897153615951,0.075194127857685,0.0751480981707573,0.1037060394883155
3,0.0767001286149025,0.077829897403717,0.0169779155403375,0.036588467657566,0.0472387298941612,0.0369892194867134,0.0514780096709728,0.0422526262700557,0.032312773168087,0.0395989343523979,0.0654788091778755,0.0439237244427204,0.0748519748449325,0.1247497797012329,0.0427698977291584,0.0231223348528146,0.0367854461073875,0.0693172961473465,0.0873693004250526,0.0591840855777263,0.0763184428215026,0.0563896521925926,0.1020371466875076,0.0321507193148136,0.0219810586422681,0.0590018741786479,0.0997143611311912,0.0755524188280105,0.0647437274456024,0.0338833890855312,0.1430899649858474,0.0445559546351432,0.060079388320446,0.0684011057019233,0.0341213755309581,0.0314393900334835,0.0292893014848232,0.0359636582434177,0.0415203161537647,0.0602288022637367,0.0924012288451194,0.0710594803094863,0.0312637761235237,0.0733424052596092,0.0257449988275766,0.0298691503703594,0.0993367955088615,0.0588237531483173,0.0786827057600021,0.0667165666818618,0.0789966881275177
4,0.0823962688446044,0.0923241004347801,0.0174029227346181,0.040073350071907,0.0337175354361534,0.0345453657209873,0.051670741289854,0.0656829848885536,0.0284148063510656,0.0361315719783306,0.0629212260246276,0.0381108298897743,0.0612470209598541,0.1348232328891754,0.0209782198071479,0.0174232441931962,0.0350583866238594,0.0727271810173988,0.0885428264737129,0.0657646805047988,0.0633581727743148,0.0573269315063953,0.1224193572998046,0.0253304876387119,0.0219003669917583,0.0599971935153007,0.1074248701333999,0.1002627983689308,0.0604658722877502,0.0348998084664344,0.1610126197338104,0.0501548536121845,0.0506813414394855,0.0728274658322334,0.0315994247794151,0.0125120412558317,0.0267964750528335,0.0327183976769447,0.0311650838702917,0.0614984706044197,0.0964671596884727,0.0661062598228454,0.0326163321733474,0.055157084017992,0.0223730821162462,0.024960983544588,0.0841537490487098,0.0644526332616806,0.0769765675067901,0.0720108672976493,0.0740699619054794
5,0.0883063897490501,0.1206898242235183,0.0201595686376094,0.0449024848639965,0.0241170786321163,0.0320207886397838,0.0523719489574432,0.0675246119499206,0.0299065560102462,0.0275373011827468,0.0630863383412361,0.0384813621640205,0.0692669376730918,0.1495165675878524,0.0220441818237304,0.0167871192097663,0.0360076874494552,0.0757856145501136,0.0921598970890045,0.0675208568572998,0.0389012470841407,0.0605020448565483,0.1276061087846756,0.0233232825994491,0.0324402227997779,0.0635867267847061,0.1160366982221603,0.1161885261535644,0.0619023032486438,0.0364707149565219,0.1666218787431717,0.0564782917499542,0.0401198081672191,0.0795438736677169,0.0322395227849483,0.00893534719944,0.0276015400886535,0.0300235692411661,0.0227669849991798,0.0627294555306434,0.0568798184394836,0.0674832016229629,0.0339527800679206,0.0556973740458488,0.0188171751797199,0.0269598774611949,0.0782365277409553,0.0739586502313613,0.0872983708977699,0.0958925858139991,0.0799751803278923
6,0.0887988954782486,0.1437647044658661,0.0219244454056024,0.0478544011712074,0.0293705202639102,0.010455846786499,0.0532586202025413,0.0710420086979866,0.0301201399415731,0.028474947437644,0.0633545368909835,0.039066132158041,0.0406796894967556,0.1631041020154953,0.0241540614515543,0.0304631106555461,0.0372546538710594,0.0779356136918068,0.0901710987091064,0.0679384469985961,0.0363275073468685,0.0626076832413673,0.1343396008014679,0.0228939857333898,0.0328805968165397,0.0686526745557785,0.1247482299804687,0.0537642911076545,0.0629559382796287,0.036889161914587,0.1774080246686935,0.0643965378403663,0.039366029202938,0.0795867145061492,0.0227646697312593,0.0066021783277392,0.0274690985679626,0.0349481478333473,0.0202900804579257,0.0634990409016609,0.0564072951674461,0.0675378888845443,0.0368010625243186,0.0561055056750774,0.017623858526349,0.0241915583610534,0.0794775635004043,0.0705354586243629,0.0993632823228836,0.1015323400497436,0.0777674838900566
7,0.0936877280473709,0.1676041185855865,0.0235208813101053,0.0438838973641395,0.0338870957493782,0.0100330095738172,0.0532344952225685,0.0752148479223251,0.0341424755752086,0.0287976115942001,0.063688538968563,0.0392384156584739,0.0481019727885723,0.1800625771284103,0.0261005796492099,0.0331247225403785,0.0387016199529171,0.0819173529744148,0.0951906368136406,0.0699312090873718,0.0361821837723255,0.0648618936538696,0.1321544796228408,0.022270917892456,0.0355366542935371,0.0545933544635772,0.1282186955213546,0.0520403981208801,0.0634809285402298,0.0375231355428695,0.1403345018625259,0.0701808407902717,0.0395770706236362,0.0846572965383529,0.0209984667599201,0.0049486309289932,0.0288960579782724,0.03494868054986,0.0185291469097137,0.0631451159715652,0.0682726129889488,0.106521226465702,0.0392774865031242,0.0565214864909648,0.0167856626212596,0.0226548202335834,0.0835001617670059,0.0825131610035896,0.1072855219244957,0.1071227639913559,0.0783296003937721
8,0.1029695644974708,0.1720838546752929,0.0254841782152652,0.0538425222039222,0.0383479557931423,0.0081611135974526,0.0513936355710029,0.0657074004411697,0.0394567772746086,0.027870237827301,0.0638682320713996,0.0342659652233123,0.0450428910553455,0.2011642158031463,0.0102667827159166,0.0346850492060184,0.0404678992927074,0.0853842720389366,0.0953375697135925,0.0707586258649826,0.0360634475946426,0.0672347024083137,0.143721729516983,0.0224957913160324,0.036869041621685,0.0567337349057197,0.1398516595363617,0.0474389605224132,0.0759369358420372,0.0393106713891029,0.2025895118713379,0.0755944699048996,0.0404666401445865,0.0890007019042968,0.0201168116182088,0.0040856874547898,0.0303574092686176,0.0370626896619796,0.0184716843068599,0.0639839619398117,0.0703908205032348,0.111346960067749,0.0401524975895881,0.0502204485237598,0.0160782746970653,0.0228770915418863,0.0827298015356063,0.0324894748628139,0.1153086647391319,0.1119162291288375,0.0755038782954216
9,0.1024437993764877,0.1947385221719741,0.0270825531333684,0.0584353618323802,0.0431396067142486,0.0071784304454922,0.0700249150395393,0.0708708390593528,0.0420505441725254,0.0281443782150745,0.064317762851715,0.0342467948794364,0.0429964289069175,0.2183413952589035,0.008431633003056,0.0359809659421443,0.0415794067084789,0.0880258679389953,0.0975373089313507,0.0716301053762435,0.0445159375667572,0.0690932124853134,0.1511823832988739,0.0203877352178096,0.0382317677140235,0.0587186515331268,0.1471108496189117,0.0532602481544017,0.0607957653701305,0.0388907790184021,0.1846018135547638,0.0805617347359657,0.0415201261639595,0.0925792902708053,0.0197175871580839,0.0074602914974093,0.0310004167258739,0.0392318591475486,0.0181760638952255,0.0646468251943588,0.0670313686132431,0.111353613436222,0.0410793758928775,0.0505900494754314,0.0155070777982473,0.0233516693115234,0.0876967161893844,0.0333120450377464,0.1239275485277175,0.1164708957076072,0.082718439400196
10,0.1096416339278221,0.2146526873111724,0.0286000724881887,0.0623447597026824,0.0460679791867733,0.0065499460324645,0.0702509433031082,0.0725277811288833,0.0448924526572227,0.0283353626728057,0.0646426901221275,0.0344257391989231,0.0426847375929355,0.2331776916980743,0.0078148283064365,0.0369491577148437,0.0429186187684536,0.0900937244296073,0.0997709706425666,0.0723551958799362,0.047786958515644,0.0708240419626236,0.15642611682415,0.0208938736468553,0.0395161621272563,0.0604397058486938,0.1533941924571991,0.0585681200027465,0.05880718678236,0.0395072065293788,0.2206864356994629,0.0851683169603347,0.0421670004725456,0.0954417362809181,0.0195442773401737,0.0078212413936853,0.0278806891292333,0.0411695502698421,0.0179354790598154,0.0652893856167793,0.0684366598725318,0.1154960766434669,0.0430383346974849,0.0510001704096794,0.0151849780231714,0.0233661234378814,0.088852934539318,0.0348104648292064,0.1322722882032394,0.1140502840280532,0.0815525352954864
11,0.0998749211430549,0.2341960221529007,0.0300122909247875,0.0662847980856895,0.0485164448618888,0.0061136567965149,0.0712406858801841,0.0730938613414764,0.047211792320013,0.028743052855134,0.0649324133992195,0.0208899639546871,0.0466609299182891,0.2460678070783615,0.0074544236995279,0.0379641577601432,0.0443652495741844,0.0920445546507835,0.1016990095376968,0.0803181827068328,0.0524375513195991,0.0721266642212867,0.1609659641981125,0.0214482452720403,0.040707379579544,0.0618121549487113,0.145203948020935,0.063338004052639,0.0593066290020942,0.0361452773213386,0.2477623224258422,0.0894622653722763,0.0432615540921688,0.0976986363530159,0.0192905254662036,0.0077326819300651,0.0280275456607341,0.0428001657128334,0.0186947043985128,0.065820962190628,0.0702432170510292,0.1199795380234718,0.0450528003275394,0.0514069385826587,0.0148525591939687,0.0235702507197856,0.0968052297830581,0.035714816302061,0.1535530239343643,0.1229592338204383,0.0819630324840545
12,0.1030372232198715,0.254172146320343,0.0133043732494115,0.0698448494076728,0.051147274672985,0.0057605863548815,0.072551779448986,0.0734020322561264,0.0496058240532875,0.0290278401225805,0.072115808725357,0.0228377040475606,0.0446988306939601,0.2573355138301849,0.0070655271410942,0.0388397201895713,0.0454237759113311,0.0945382118225097,0.1035820618271827,0.0831427425146102,0.0099956821650266,0.0735337063670158,0.1648703515529632,0.0219914708286523,0.0420886054635047,0.0629443153738975,0.1498577147722244,0.0675796419382095,0.0775825753808021,0.0360201857984066,0.2762579321861267,0.0935840234160423,0.0517453365027904,0.0999466553330421,0.0188728515058755,0.0075288889929652,0.0281154010444879,0.0441792979836463,0.0191272646188735,0.0664031058549881,0.0721384063363075,0.1232347339391708,0.0468383096158504,0.0517892055213451,0.0145997237414121,0.0236713010817766,0.100210502743721,0.0387667790055274,0.0507589802145957,0.1175571307539939,0.0816345438361167
13,0.1069596633315086,0.2724290192127228,0.0059681595303118,0.0729564800858497,0.0532945021986961,0.0057459794916212,0.0753132551908493,0.0863004401326179,0.0247008893638849,0.0293162167072296,0.0736257806420326,0.0251545514911413,0.043795708566904,0.2533793151378631,0.0068367212079465,0.0399458147585392,0.0466314144432544,0.0964307785034179,0.1057464331388473,0.0847280994057655,0.0040735909715294,0.0745861604809761,0.1671219170093536,0.0226093865931034,0.0431175753474235,0.0637764185667038,0.1581067442893982,0.0714819878339767,0.0814617425203323,0.0360480062663555,0.2932177782058716,0.0976178869605064,0.0533612892031669,0.1011943370103836,0.018909215927124,0.0073552280664443,0.0314445197582244,0.0486365221440792,0.0194310341030359,0.0669904202222824,0.0756934136152267,0.1264620274305343,0.0486356690526008,0.0522485449910163,0.0143641801550984,0.0229196082800626,0.1024357303977012,0.0460539683699607,0.0565228387713432,0.1275849938392639,0.0812496468424797
14,0.1060465797781944,0.2938727736473083,0.0044049024581909,0.0768542438745498,0.0572490505874156,0.0052773496136069,0.078309416770935,0.0792554691433906,0.0218251328915357,0.027989212423563,0.0749327912926673,0.0280115492641925,0.0446894317865371,0.2966162264347076,0.0066828071139752,0.0408917292952537,0.0482134707272052,0.0983677059412002,0.1066820174455642,0.0882438123226165,0.0036977268755435,0.0715785697102546,0.1713956892490387,0.0231280140578746,0.0438110455870628,0.0645611733198165,0.1656085103750229,0.0754169896245002,0.0867231339216232,0.0336636751890182,0.3036422729492187,0.1013144254684448,0.0543376207351684,0.0988160818815231,0.0186155084520578,0.007244131527841,0.0309598799794912,0.0505295880138874,0.0508570596575737,0.0676483958959579,0.0793831944465637,0.1307483613491058,0.0505056269466877,0.0530855134129524,0.0141288693994283,0.048965323716402,0.1015527695417404,0.0492241308093071,0.0611801519989967,0.1210394501686096,0.0813074484467506
15,0.1138502806425094,0.3081940114498138,0.0053467117249965,0.0804558768868446,0.061566412448883,0.0053083836100995,0.0812892541289329,0.0710232332348823,0.0185770858079195,0.0276933964341878,0.0763136073946952,0.0295569635927677,0.0410378091037273,0.3343187570571899,0.0067133619450032,0.041458461433649,0.0496230572462081,0.0991817042231559,0.1087082624435424,0.0901738107204437,0.0041932044550776,0.0537049174308776,0.1706855595111847,0.0244658943265676,0.0447637997567653,0.0621983334422111,0.2043388783931732,0.0782598108053207,0.0900154933333396,0.0347013399004936,0.3336859047412872,0.1047595888376236,0.0552981868386268,0.1030493602156639,0.0193132329732179,0.0072286622598767,0.0310718417167663,0.0513558164238929,0.0529564805328846,0.0685858279466629,0.083698034286499,0.1751396358013153,0.0519254319369792,0.0530645251274108,0.0139263197779655,0.0554575026035308,0.1021427363157272,0.0530581399798393,0.042165283113718,0.1268732994794845,0.0813903510570526
16,0.1224311217665672,0.3262116014957428,0.0031053572893142,0.0833457931876182,0.0654485374689102,0.0045597376301884,0.0840196460485458,0.0742019787430763,0.0186050273478031,0.0272892452776432,0.0778335481882095,0.0336251705884933,0.040017582476139,0.3704171478748321,0.0066432058811187,0.0426472537219524,0.050639808177948,0.0984261482954025,0.1104024425148963,0.0915996581315994,0.0029871091246604,0.0510542877018451,0.1726336926221847,0.0247859545052051,0.0457247495651245,0.0635651499032974,0.2117213904857635,0.0815303474664688,0.0894567370414733,0.0399188473820686,0.2206495702266693,0.1079629063606262,0.0561183877289295,0.1037405729293823,0.0190091095864772,0.007023720536381,0.0312766805291175,0.052115011960268,0.0587581992149353,0.0694033578038215,0.0889868810772895,0.1824704706668853,0.0540645793080329,0.053577858954668,0.0138220712542533,0.0621084570884704,0.1001715883612632,0.0787459462881088,0.0455079041421413,0.1328893899917602,0.0928984358906745
17,0.1237074956297874,0.3431697785854339,0.00269919144921,0.0658353343605995,0.0680682212114334,0.0046291248872876,0.104194238781929,0.0739524811506271,0.0145763382315635,0.0268148239701986,0.0793849527835846,0.0334382094442844,0.0417084395885467,0.3976544737815857,0.0160026252269744,0.0434050746262073,0.0521842464804649,0.0992588996887207,0.1104877814650535,0.0878340229392051,0.0030177584849298,0.0647616237401962,0.1714508533477783,0.0243821572512388,0.0460269898176193,0.0642370879650116,0.2175962477922439,0.0837142765522003,0.0922884047031402,0.0423129349946975,0.2492566406726837,0.1112567409873008,0.0565290339291095,0.1049218922853469,0.0175072290003299,0.0075339814648032,0.0312104318290948,0.0459698438644409,0.0647591724991798,0.0698298066854476,0.0849416181445121,0.1768455952405929,0.0574384108185768,0.054160825908184,0.0137387020513415,0.1078787297010421,0.0987853556871414,0.0801218971610069,0.0471367761492729,0.134589672088623,0.0821485668420791
18,0.128989890217781,0.3563305735588074,0.0019867534283548,0.0640073344111442,0.0687364488840103,0.0046775196678936,0.1196638941764831,0.0749474540352821,0.0148829761892557,0.0268667284399271,0.0803965628147125,0.0352829173207283,0.044748704880476,0.4174436628818512,0.015365982428193,0.0445036441087722,0.053393431007862,0.0995902344584465,0.1055981889367103,0.088493026793003,0.002898596227169,0.0673225075006485,0.1687369644641876,0.0242262817919254,0.046682734042406,0.0648160725831985,0.2255723178386688,0.0848150923848152,0.0975485891103744,0.0541093870997428,0.1586333513259887,0.1139734238386154,0.0577827021479606,0.1038270741701126,0.017344107851386,0.0067131733521819,0.0321695730090141,0.0452857390046119,0.0676599815487861,0.0706963017582893,0.0877225995063781,0.0574256405234336,0.0534624978899955,0.0554472096264362,0.013569300994277,0.1107288375496864,0.0987972095608711,0.0734240561723709,0.0521002113819122,0.1383315771818161,0.0917901694774627
19,0.13221175968647,0.3673115670681,0.0023866482079029,0.068046897649765,0.0696206092834472,0.004203004296869,0.131260797381401,0.0876727327704429,0.0130453454330563,0.0268804095685482,0.0752326548099517,0.0229567717760801,0.0452910177409648,0.4480301439762115,0.0146385971456766,0.0450147651135921,0.0541395060718059,0.0999428331851959,0.1067013368010521,0.088551178574562,0.0028713964857161,0.0666519105434417,0.1698174774646759,0.0416322872042655,0.0477260872721672,0.0655505955219268,0.2423839569091797,0.088836446404457,0.1048545464873313,0.0590836703777313,0.1686802208423614,0.1171403974294662,0.0516973733901977,0.1082886233925819,0.0171058066189289,0.006399261765182,0.0326047502458095,0.0456384867429733,0.0794303193688392,0.0712719708681106,0.0911136418581008,0.067593052983284,0.0548451319336891,0.0546031817793846,0.0134522914886474,0.1001041084527969,0.0991065949201583,0.0860381349921226,0.0506299026310443,0.1425864398479461,0.0866081565618515
20,0.1345368027687072,0.3801272809505462,0.0184415113180875,0.0664804875850677,0.0704715624451637,0.0043249013833701,0.0791390538215637,0.1103542447090148,0.0121685713529586,0.0270699150860309,0.075531430542469,0.0234451349824666,0.0400627441704273,0.4700569212436676,0.0155314980074763,0.0461080148816108,0.0551035590469837,0.1020028442144393,0.10772605240345,0.0885387882590293,0.0040201507508754,0.0716316252946853,0.1759849637746811,0.0462192073464393,0.0480512306094169,0.0663610249757766,0.2597648501396179,0.092250645160675,0.1113210916519165,0.0719997659325599,0.154321938753128,0.1196492910385131,0.052583634853363,0.1098877191543579,0.0169372502714395,0.0061595989391207,0.0332767516374588,0.0915301889181137,0.0695671737194061,0.071991391479969,0.0960265547037124,0.0689862594008445,0.0625826269388198,0.0544141642749309,0.0133564751595258,0.0159506145864725,0.1042044535279274,0.0896152630448341,0.05122085288167,0.145868569612503,0.0843594670295715
21,0.1354935765266418,0.3916308283805847,0.0166901554912328,0.0686289519071579,0.0721245408058166,0.0041276318952441,0.0768908187747001,0.1272050887346267,0.0121711250394582,0.0275300238281488,0.0762698501348495,0.0216921456158161,0.0472181662917137,0.4770974516868591,0.0178861804306507,0.0468457825481891,0.0559039004147052,0.1030697673559188,0.1074779778718948,0.0887958854436874,0.0038971931207925,0.0802209228277206,0.1749010533094406,0.0444137379527092,0.0492160767316818,0.0672402158379554,0.2722606956958771,0.0944208353757858,0.1031162962317466,0.0736902952194213,0.1697468161582946,0.1220512762665748,0.0537682399153709,0.1098094582557678,0.0171004272997379,0.005954478867352,0.0329805612564086,0.108044221997261,0.0783583000302314,0.0729772672057151,0.0940086022019386,0.0693188309669494,0.0637757927179336,0.0565448515117168,0.0133592560887336,0.0176212601363658,0.0998501926660537,0.0984279662370681,0.0521716251969337,0.1510833799839019,0.0837378948926925
22,0.1373406201601028,0.4031104147434234,0.017053160816431,0.0698513835668563,0.0716629773378372,0.0063058258965611,0.0462156161665916,0.1105122119188308,0.011695422232151,0.0277853123843669,0.0756739675998687,0.0218133758753538,0.0428094342350959,0.4910710752010345,0.0215149391442537,0.047442615032196,0.0582234188914299,0.1033529788255691,0.1075464710593223,0.0905196443200111,0.0040635769255459,0.0800839141011238,0.1772682517766952,0.0453105680644512,0.0498255006968975,0.0686849504709243,0.2878060936927795,0.0963833257555961,0.1024048775434494,0.0809282809495925,0.1830232143402099,0.1244356036186218,0.0544138476252555,0.1140656843781471,0.0175984036177396,0.006125456187874,0.0328504554927349,0.1153546422719955,0.0866344943642616,0.0731341615319252,0.0972490459680557,0.0563880391418933,0.0671723708510398,0.0552947521209716,0.0133728012442588,0.0173256136476993,0.0857502073049545,0.0931152403354644,0.0530481338500976,0.1521398723125457,0.0840826779603958
23,0.1369598954916,0.4130549430847168,0.01803226955235,0.0719559416174888,0.0727341845631599,0.0056043649092316,0.0476336106657981,0.1221517324447631,0.0117218988016247,0.0282321218401193,0.075967863202095,0.0245524514466524,0.0313226580619812,0.5082389712333679,0.021233931183815,0.0477340780198574,0.0700627192854881,0.1041563972830772,0.1299000829458236,0.0929702520370483,0.0032854310702532,0.0857213586568832,0.1797908693552017,0.0477629825472831,0.0505753867328166,0.0698238760232925,0.2815777659416199,0.0988493859767913,0.103981614112854,0.0918998271226883,0.1880136281251907,0.1265495419502258,0.0552801303565502,0.1177048236131668,0.017708932980895,0.0061829574406147,0.0331200174987316,0.1288377493619918,0.0925314128398895,0.0735675245523452,0.0963833108544349,0.0728468745946884,0.0666715875267982,0.0556398220360279,0.0133436573669314,0.0213574208319187,0.0832221582531929,0.1019988879561424,0.0538185164332389,0.1546075195074081,0.0846589803695678
24,0.1390148103237152,0.4264937043190002,0.0151653913781046,0.0750017613172531,0.0731163620948791,0.0064309970475733,0.0501657240092754,0.1289644688367843,0.0119412774220108,0.0381590835750103,0.076334610581398,0.023431284353137,0.0369869098067283,0.518714189529419,0.0221107192337512,0.0479569658637046,0.0782442241907119,0.104673683643341,0.1349361091852188,0.0914713889360427,0.0042883576825261,0.0842186361551284,0.1818612515926361,0.0480735003948211,0.0504655130207538,0.0707459673285484,0.2959150075912475,0.1188189014792442,0.1077981144189834,0.0930923894047737,0.208531454205513,0.1287538409233093,0.0562138333916664,0.1158047467470169,0.017451275140047,0.0066163367591798,0.0337115935981273,0.0855467543005943,0.095091238617897,0.0747256428003311,0.0992083698511123,0.06960079818964,0.0675522536039352,0.0561513900756835,0.0133221503347158,0.0206339657306671,0.0832244902849197,0.0991775467991828,0.0541641898453235,0.1571006923913955,0.0791777968406677
25,0.1406577080488205,0.4365061819553375,0.0171800889074802,0.077278658747673,0.0738866478204727,0.0066800964996218,0.050868947058916,0.1294752359390258,0.011374918743968,0.037506628781557,0.0765752494335174,0.0226470343768596,0.0395281314849853,0.5346406698226929,0.0217931196093559,0.0487902127206325,0.0798073187470436,0.105789378285408,0.1397950649261474,0.0907457917928695,0.0041971197351813,0.0891248658299446,0.1903856545686721,0.0492853969335556,0.0502779074013233,0.071253091096878,0.3169825971126556,0.121650256216526,0.1085536032915115,0.1006553918123245,0.2390109598636627,0.130646675825119,0.0566019900143146,0.1177588701248169,0.0169835407286882,0.006598200649023,0.0320845022797584,0.0716273859143257,0.0643116980791091,0.0749835446476936,0.0984756350517273,0.0420726463198661,0.0697184652090072,0.0561194233596324,0.0133549151942133,0.0186685137450695,0.082910880446434,0.1094759702682495,0.0693799927830696,0.1577865332365036,0.088160291314125
