,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
26,0.1406711041927337,0.44617360830307,0.0165765881538391,0.0799706131219863,0.0750545859336853,0.0069059692323207,0.0510231144726276,0.1410631537437439,0.0132765173912048,0.0391872599720954,0.0767959505319595,0.0236929673701524,0.0409234650433063,0.2593117654323578,0.0217124111950397,0.0491034612059593,0.0840435624122619,0.1053620427846908,0.1432634145021438,0.0923118367791175,0.0035047978162765,0.1257193684577942,0.1887513548135757,0.0510233268141746,0.0507696382701396,0.0714976117014885,0.3364035487174988,0.1292725503444671,0.1116906777024269,0.0954378545284271,0.2407890856266021,0.1323206722736358,0.057578407227993,0.1192604079842567,0.0173536371439695,0.0064191864803433,0.0324982479214668,0.0784738138318061,0.0546921379864215,0.0759409219026565,0.101432517170906,0.0422918610274791,0.069019116461277,0.0566912516951561,0.0131453452631831,0.018980199471116,0.0846452265977859,0.1072513461112976,0.0599381104111671,0.1620342433452606,0.0795381963253021
27,0.1437481790781021,0.457328736782074,0.0178996883332729,0.0796875804662704,0.0756991505622863,0.0061566927470266,0.0519823245704174,0.1579862236976623,0.0142960306257009,0.0397137515246868,0.0758370235562324,0.0232427231967449,0.0356639400124549,0.2623608708381653,0.022069739177823,0.0496935918927192,0.0886217504739761,0.1066303849220275,0.1446629464626312,0.0935511067509651,0.0044935494661331,0.1275814473628997,0.1925236284732818,0.0503693036735057,0.0317875854671001,0.0724304467439651,0.3537160456180572,0.1373221725225448,0.1157732829451561,0.1051636338233947,0.2355760335922241,0.1339751332998275,0.0575642883777618,0.1196783781051635,0.0176932942122221,0.0065481103956699,0.0322833433747291,0.0734295099973678,0.0676349550485611,0.0764549076557159,0.1034200191497802,0.0443450734019279,0.0702855363488197,0.0566140413284301,0.0131549341604113,0.0193211175501346,0.0838798582553863,0.1161674484610557,0.0879028886556625,0.1663959771394729,0.0814403221011161
28,0.1451704949140548,0.4673272967338562,0.0252264197915792,0.0839889273047447,0.077344574034214,0.0064447447657585,0.0531871020793914,0.155846819281578,0.011587711982429,0.0411646105349063,0.0752101391553878,0.0241809710860252,0.0445580892264843,0.2664639353752136,0.0221302919089794,0.0508351139724254,0.089093193411827,0.1063941940665245,0.1478223502635955,0.0939559936523437,0.0045062201097607,0.1361597031354904,0.2283538281917572,0.0524667687714099,0.029271924868226,0.0733049064874649,0.3593249917030334,0.1363376230001449,0.1165452226996421,0.100053034722805,0.2535514831542969,0.1355597078800201,0.0587401576340198,0.1236683949828147,0.0175964906811714,0.0063926256261765,0.0324040874838829,0.0788426846265792,0.0620920844376087,0.0766879916191101,0.1026705950498581,0.0424952246248722,0.0717347562313079,0.0570247396826744,0.0130499871447682,0.0202657934278249,0.0824508294463157,0.1269918829202652,0.0979194194078445,0.1632924377918243,0.0850098729133606
29,0.1452499330043792,0.4767414629459381,0.0187924560159444,0.0893872901797294,0.0761474221944809,0.0076420693658292,0.0536293089389801,0.1693655550479889,0.0137312933802604,0.0399372950196266,0.0755578950047493,0.0264166258275508,0.041514866054058,0.2720297574996948,0.0220412649214267,0.0514625832438468,0.0917415767908096,0.107787474989891,0.1495540887117386,0.0953438729047775,0.0046915127895772,0.1434862315654754,0.2421176433563232,0.0534261092543602,0.0270331148058176,0.0738868117332458,0.3720678389072418,0.1398495733737945,0.1201645508408546,0.10947085916996,0.24904665350914,0.1371994614601135,0.0594720765948295,0.1242201775312423,0.0180150140076875,0.005870153196156,0.0328393802046775,0.0793984457850456,0.0654911249876022,0.0772856622934341,0.1053092032670974,0.0452849976718425,0.0731072574853897,0.0584368631243705,0.0126885371282696,0.0203228183090686,0.0825061649084091,0.1328369677066803,0.1089877635240554,0.1694593131542205,0.0798821672797203
30,0.1465993821620941,0.4771292805671692,0.0202105306088924,0.0813208371400833,0.0757006853818893,0.008422652259469,0.0535161569714546,0.1857820451259613,0.0138093726709485,0.0419209338724613,0.0758523792028427,0.0252384208142757,0.0583057813346385,0.2866110205650329,0.0204683449119329,0.0518962629139423,0.097466267645359,0.1075963824987411,0.1516822278499603,0.0977774634957313,0.0042545860633254,0.1505186855792999,0.2504914700984955,0.0523580126464366,0.0280593279749155,0.0741822272539138,0.0881711691617965,0.1458164453506469,0.1202670708298683,0.1131163612008094,0.2309500724077224,0.1385217159986496,0.0600809156894683,0.1258756965398788,0.0182886850088834,0.0060504381544888,0.0335252955555915,0.0838786661624908,0.0681768357753753,0.0777196288108825,0.1035115346312522,0.0437832251191139,0.0638328716158866,0.0597462281584739,0.012593574821949,0.0212602000683546,0.0862133130431175,0.1389734596014022,0.0863074138760566,0.1684431284666061,0.0819910690188407
31,0.1443423926830291,0.4891149401664734,0.0185821689665317,0.064981535077095,0.0781933516263961,0.0063996808603405,0.0543215461075305,0.1683066338300705,0.0138207767158746,0.042931530624628,0.0754754096269607,0.0250891633331775,0.0527820773422718,0.2907871305942535,0.0218621622771024,0.0523591265082359,0.0992930084466934,0.1088800877332687,0.1530804932117462,0.0967438369989395,0.0030078147538006,0.154989019036293,0.2390498369932174,0.0134078888222575,0.02837017737329,0.0752854347229003,0.0885043069720268,0.1514720618724823,0.1205926686525344,0.1136067286133766,0.229984849691391,0.1401122361421585,0.0600702948868274,0.1242741495370864,0.0180951859802007,0.0070916921831667,0.0333039052784442,0.1415093541145324,0.0729005485773086,0.078040525317192,0.1515161693096161,0.0444670021533966,0.0651341155171394,0.057889811694622,0.0124195171520113,0.0363972075283527,0.0914470702409744,0.1488223373889923,0.0910881981253624,0.1719548404216766,0.0789694711565971
32,0.1473978161811828,0.4999006390571594,0.0182488299906253,0.0627806186676025,0.0779904052615165,0.0058944718912243,0.0552770085632801,0.1713394820690155,0.0159343350678682,0.0434729978442192,0.0758831277489662,0.0263512227684259,0.0575087666511535,0.3057292401790619,0.0232663955539464,0.053214531391859,0.102735236287117,0.1101511567831039,0.1571469455957412,0.099434345960617,0.0039664776995778,0.1552101969718933,0.2495924234390258,0.0122489808127284,0.0284411907196044,0.0759419053792953,0.0793168991804122,0.1470459401607513,0.1229159459471702,0.1181891709566116,0.2360338866710662,0.141325831413269,0.0608099475502967,0.1264375895261764,0.0178979430347681,0.0075475042685866,0.0335572138428688,0.1271272003650665,0.0674282535910606,0.0788544863462448,0.1703672409057617,0.043752085417509,0.0660287588834762,0.0580349676311016,0.0124861551448702,0.0377758033573627,0.0905731096863746,0.1392479538917541,0.0831984132528305,0.17709581553936,0.079413391649723
33,0.1532617062330246,0.5113593339920044,0.0178323816508054,0.0576313138008117,0.0788500905036926,0.0061246464028954,0.0555314496159553,0.1869489401578903,0.0128172039985656,0.0440365523099899,0.0767538696527481,0.0250064767897129,0.0575025975704193,0.3041891455650329,0.0238847248256206,0.051917441189289,0.1048993691802024,0.1107786074280738,0.1567314714193344,0.0979830920696258,0.0030348431318998,0.1573087871074676,0.2560200095176697,0.014023520052433,0.0308302454650402,0.076667882502079,0.0820303708314895,0.1584766209125518,0.1266962885856628,0.1235638484358787,0.1869426816701889,0.1431518346071243,0.060940496623516,0.1279211640357971,0.0186408143490552,0.0056702396832406,0.0342035740613937,0.1384401023387909,0.0225964672863483,0.0784855335950851,0.1845263838768005,0.0504410862922668,0.0662539899349212,0.0581809654831886,0.012320015579462,0.0420274101197719,0.0909229889512062,0.1359215825796127,0.0863607302308082,0.1771726608276367,0.0834206193685531
34,0.1298691183328628,0.5204126834869385,0.0173257011920213,0.0554060861468315,0.0811617970466613,0.0062375189736485,0.0558455176651477,0.1941427290439605,0.0144133269786834,0.0438082963228225,0.0770613998174667,0.0264940820634365,0.0559095330536365,0.3207657933235168,0.0225019343197345,0.0530562400817871,0.1090470403432846,0.1119377240538597,0.1590533554553985,0.095870241522789,0.0037329834885895,0.1677917540073394,0.2535353600978851,0.0093092825263738,0.0308126751333475,0.077023908495903,0.088152527809143,0.1580117493867874,0.1270123273134231,0.1289558708667755,0.1889879703521728,0.144169420003891,0.060884952545166,0.1291328966617584,0.0181993320584297,0.006303469184786,0.0348182581365108,0.1392682045698166,0.022302646189928,0.0794796496629715,0.1863080263137817,0.0546811819076538,0.0679492577910423,0.0579421035945415,0.0119754765182733,0.045425646007061,0.0973769649863243,0.1455411463975906,0.0859620422124862,0.1785221099853515,0.0791999772191047
35,0.1190891116857528,0.5298125147819519,0.0189253836870193,0.0538434907793998,0.0807912126183509,0.006488443352282,0.0577429644763469,0.1409230083227157,0.0137014929205179,0.0443875864148139,0.0768220573663711,0.0250416453927755,0.0527628436684608,0.3273182809352875,0.0225963480770587,0.0535972192883491,0.1103569418191909,0.1110020652413368,0.1614625751972198,0.0952652990818023,0.0033947993069887,0.1669453084468841,0.2636018991470337,0.0133934766054153,0.0303011052310466,0.0772970765829086,0.0877412930130958,0.1587890088558197,0.128769114613533,0.1214540600776672,0.1887934356927871,0.1453133970499038,0.0618809163570404,0.132765382528305,0.0190667770802974,0.0055931895039975,0.0345607511699199,0.1593093276023864,0.0252669155597686,0.0797190964221954,0.1942239254713058,0.0492651686072349,0.0680322274565696,0.0583689026534557,0.0119376350194215,0.0434184111654758,0.0908020660281181,0.1520781815052032,0.0837756320834159,0.1784711927175521,0.0796635746955871
36,0.0695421397686004,0.531151294708252,0.0178485959768295,0.0515991821885108,0.0804427862167358,0.006223986390978,0.0564564280211925,0.1457300186157226,0.0136907994747161,0.0180199481546878,0.0773863345384597,0.0268261469900608,0.0514906644821167,0.3247084021568298,0.0227325968444347,0.0536047406494617,0.1084576696157455,0.1124732345342636,0.1606221348047256,0.0954667180776596,0.0036275598686188,0.1700186282396316,0.2593027353286743,0.0089356210082769,0.0304962955415248,0.0782172828912735,0.0855372548103332,0.1659815162420272,0.1081408709287643,0.1290896832942962,0.2369608879089355,0.1467323303222656,0.0622723773121833,0.1360470652580261,0.0187659282237291,0.0061303344555199,0.0353667363524436,0.1754893511533737,0.02413528598845,0.0799071863293647,0.2044910639524459,0.064685121178627,0.0687677636742591,0.0584903135895729,0.011982281692326,0.0423651002347469,0.0911415815353393,0.1547833830118179,0.0961692631244659,0.1773712635040283,0.0794930383563041
37,0.0648597627878189,0.5465613603591919,0.0163568668067455,0.0502480678260326,0.0806990340352058,0.0052953814156353,0.0577021315693855,0.1573667824268341,0.0151746170595288,0.0121599417179822,0.077268011868,0.0258369408547878,0.051319383084774,0.3273712992668152,0.0229029264301061,0.0544115602970123,0.1369558125734329,0.1143035441637039,0.1626602709293365,0.0956410616636276,0.0042741345241665,0.2466378957033157,0.2602755129337311,0.0104161649942398,0.0320800617337226,0.0789021626114845,0.0924065113067627,0.1657206714153289,0.1099349856376648,0.1304360181093216,0.2241445034742355,0.1478829979896545,0.0621849074959754,0.1381211429834365,0.0186265558004379,0.004866131581366,0.0347240455448627,0.1774783432483673,0.0229920223355293,0.0804775804281234,0.212908387184143,0.0500230975449085,0.0698194354772567,0.0600100569427013,0.0117788948118686,0.0426247641444206,0.0916892886161804,0.1481816172599792,0.0979062989354133,0.1831715404987335,0.076449915766716
38,0.0671404153108596,0.5563079118728638,0.0191404316574335,0.0514236465096473,0.0811016783118248,0.005096414592117,0.0574231147766113,0.1504625082015991,0.0162351764738559,0.013297569938004,0.0768781378865242,0.0259037856012582,0.0666114836931228,0.3298180997371673,0.0238450374454259,0.0547409951686859,0.1465544998645782,0.1143810003995895,0.164056584239006,0.095443494617939,0.0033350973390042,0.2404878586530685,0.2685364186763763,0.0146244000643491,0.0302659627050161,0.0796247571706771,0.0913504511117935,0.1664724051952362,0.1107363104820251,0.131433755159378,0.247064784169197,0.1492816656827926,0.063090831041336,0.139422208070755,0.0190824270248413,0.0058220857754349,0.0350826606154441,0.1800232380628585,0.0231536217033863,0.0808044448494911,0.2079506814479828,0.0510928817093372,0.0704971924424171,0.0603978708386421,0.0120044313371181,0.0465282425284385,0.0911456942558288,0.1623928248882293,0.0911438912153244,0.182686761021614,0.0783790871500969
39,0.0655674785375595,0.5635786056518555,0.0167469568550586,0.0502697937190532,0.081656277179718,0.0049961460754275,0.0585598424077034,0.1602375507354736,0.0158668998628854,0.0124395191669464,0.0771808102726936,0.0268431901931762,0.0724932700395584,0.3325771391391754,0.0238160546869039,0.0553345382213592,0.1514658033847808,0.1146088689565658,0.1647318303585052,0.0956740826368331,0.0027687579859048,0.2219921797513961,0.2630801796913147,0.010425723157823,0.0307432319968938,0.07979666441679,0.0827196389436721,0.1699541956186294,0.1073028221726417,0.1288481950759887,0.2432351410388946,0.1504760235548019,0.0772185921669006,0.1406311690807342,0.0199323967099189,0.0058574336580932,0.0346268787980079,0.17058165371418,0.0221429876983165,0.0810493603348732,0.2189190834760666,0.0537975504994392,0.070925273001194,0.0591114051640033,0.0117414407432079,0.0420677438378334,0.0935833901166915,0.1566484272480011,0.0839447528123855,0.1878547966480255,0.0786288231611251
40,0.0645068138837814,0.5676300525665283,0.0153762996196746,0.04762914031744,0.0819776728749275,0.005272336769849,0.0596558637917041,0.1634789854288101,0.0165841355919837,0.0114427553489804,0.0776309594511985,0.0276158656924963,0.0701237469911575,0.3336100280284881,0.0233704410493373,0.0558275766670703,0.1595533192157745,0.1176540404558181,0.16707743704319,0.0964667126536369,0.0027769322041422,0.2304829657077789,0.2673901319503784,0.0098775029182434,0.0304723866283893,0.080122485756874,0.0906242057681083,0.1765157580375671,0.1232285872101783,0.1417566388845443,0.2433633059263229,0.1514037549495697,0.0795207992196083,0.1424049884080886,0.0191507898271083,0.0062407618388533,0.0357194282114505,0.1680147498846054,0.0174065418541431,0.0817404016852378,0.2233484238386154,0.0568696856498718,0.0714254528284072,0.0600353069603443,0.0120676588267087,0.0481397025287151,0.0925177261233329,0.1649779677391052,0.0883203297853469,0.1853082776069641,0.0727850347757339
41,0.0643481388688087,0.5732830762863159,0.0151534350588917,0.049465138465166,0.0438219383358955,0.0054576192051172,0.0596214048564434,0.1621115952730178,0.0165608674287796,0.0064022056758403,0.0787448585033416,0.0264359675347805,0.0828223377466201,0.343234658241272,0.0234903991222381,0.0564748756587505,0.1594869941473007,0.1205690875649452,0.1682323068380355,0.0975326001644134,0.0037875634152442,0.2320835590362548,0.2662040293216705,0.0095285093411803,0.034151054918766,0.081284113228321,0.1003761142492294,0.1814008951187133,0.1125530749559402,0.1427639573812484,0.2094409167766571,0.152630403637886,0.0758489593863487,0.1442091315984726,0.0191878359764814,0.0057320976629853,0.0366375818848609,0.1918893158435821,0.0163359101861715,0.0821110531687736,0.2284913063049316,0.0569244734942913,0.0721191614866256,0.0593752786517143,0.011912184767425,0.046447318047285,0.0974308624863624,0.1690569669008255,0.0887783467769622,0.1944441497325897,0.0750049501657486
42,0.0636813566088676,0.5812784433364868,0.0139117585495114,0.0524108409881591,0.031439185142517,0.0048765921965241,0.0599985942244529,0.1645131111145019,0.0168595500290393,0.0066994517110288,0.0790250450372695,0.0265626944601535,0.0476295128464698,0.3483570218086242,0.0229100883007049,0.0568594746291637,0.16873699426651,0.1213150471448898,0.1690617054700851,0.0960332527756691,0.0035991775803267,0.2320225536823272,0.2725014388561249,0.0133103309199213,0.0313168056309223,0.0811376944184303,0.0557258613407611,0.1814194917678833,0.1156675815582275,0.1445115953683853,0.2108439654111862,0.1540744006633758,0.0816628783941268,0.1449928283691406,0.0190407000482082,0.0057123145088553,0.0354320220649242,0.1760365962982177,0.0148346070200204,0.0825708210468292,0.2248584479093551,0.0605190582573413,0.0721170157194137,0.0597995296120643,0.011708871461451,0.043109904974699,0.0923473984003067,0.1723435223102569,0.0900431424379348,0.186698168516159,0.0734026432037353
43,0.0589405484497547,0.5859633088111877,0.0134166255593299,0.0476113744080066,0.0240194015204906,0.0034849089570343,0.0600494146347045,0.1679573953151703,0.0172569658607244,0.0056977872736752,0.0790572389960289,0.027906060218811,0.0612026564776897,0.3525615334510803,0.0223376397043466,0.0575827769935131,0.1709666550159454,0.1218889355659484,0.170385867357254,0.0962402448058128,0.0030849503818899,0.2419532090425491,0.2712465822696686,0.0175979621708393,0.0342722721397876,0.0813245177268982,0.0536530427634716,0.1903370916843414,0.1202078014612197,0.0455123372375965,0.2246488630771637,0.155236929655075,0.0824680775403976,0.1470184028148651,0.0193383134901523,0.0057747676037251,0.0351317264139652,0.1813216656446457,0.0137302856892347,0.0829921886324882,0.2451939135789871,0.0556106455624103,0.0730023235082626,0.0599277839064598,0.0118634598329663,0.0561400353908538,0.0937314629554748,0.1774355769157409,0.0906572490930557,0.1907173544168472,0.0728989690542221
44,0.0608777031302452,0.5983493328094482,0.0139558184891939,0.0496605336666107,0.0219986103475093,0.0045244037173688,0.0608386099338531,0.1726160794496536,0.0175349656492471,0.0059247300960123,0.0791079699993133,0.0269701778888702,0.0518386736512184,0.3607567846775055,0.0236243698745965,0.0579555407166481,0.1776205450296402,0.1237734705209732,0.1724991053342819,0.0945691466331482,0.0030962224118411,0.2440869808197021,0.2757115960121155,0.0117018353193998,0.0338323265314102,0.0821569338440895,0.0565088875591754,0.1877663433551788,0.1209511905908584,0.0514233484864234,0.2615496814250946,0.1573636829853058,0.0840541124343872,0.1487202942371368,0.019390769302845,0.0055248066782951,0.0361441113054752,0.2089930325746536,0.0116804782301187,0.0834037140011787,0.2464820593595504,0.0569065883755683,0.0737463980913162,0.0606551989912986,0.0118513898923993,0.0476114638149738,0.0924684405326843,0.1806427538394928,0.0925450176000595,0.192454919219017,0.0753146782517433
45,0.0605423040688037,0.6061738729476929,0.0150737520307302,0.0494491644203662,0.0205575730651617,0.0042834477499127,0.0622215196490287,0.1819758117198944,0.0161558557301759,0.0055462257005274,0.079348936676979,0.0270971655845642,0.0548682324588298,0.3699363470077514,0.0242109075188636,0.058456290513277,0.1835702359676361,0.1251200139522552,0.1741865575313568,0.0942886918783187,0.0029579133260995,0.2497794926166534,0.2783066630363464,0.0122691709548234,0.0346133820712566,0.0827789306640625,0.0572179965674877,0.1909646540880203,0.1237242445349693,0.0537499673664569,0.2641923427581787,0.1593977361917495,0.088126890361309,0.1506983637809753,0.0194999203085899,0.0054358490742743,0.0362141616642475,0.2191296815872192,0.0117710372433066,0.0839657261967659,0.2396676242351532,0.0571415312588214,0.0747552290558815,0.06110130995512,0.0118711525574326,0.0499703325331211,0.0923538729548454,0.182719200849533,0.100456491112709,0.1935556828975677,0.0772025138139724
46,0.0582224540412426,0.6206167936325073,0.0173908825963735,0.0507930889725685,0.0188916958868503,0.0084599023684859,0.0625852197408676,0.1885104328393936,0.0212486945092678,0.0052487030625343,0.079722449183464,0.0270087718963623,0.0570990033447742,0.3775390982627868,0.0238365624099969,0.0595710650086402,0.1846382319927215,0.1266900151968002,0.1756550073623657,0.0945015996694564,0.0027278312481939,0.1596286594867706,0.2810176014900207,0.0117065114900469,0.0352133736014366,0.0835120305418968,0.0551221780478954,0.1937882602214813,0.1252821683883667,0.060655802488327,0.2756687998771667,0.1612396389245987,0.0908925160765647,0.1530955284833908,0.019612131640315,0.0053911255672574,0.0363191552460193,0.2264464646577835,0.0100795347243547,0.0845237746834755,0.2397969514131546,0.0592824928462505,0.0758566036820411,0.0613787844777107,0.0118145979940891,0.0401243455708026,0.0914578214287757,0.1931308358907699,0.0435838028788566,0.197093665599823,0.0767930299043655
47,0.0535037890076637,0.6308823823928833,0.0172137022018432,0.0508357398211956,0.0189968384802341,0.0093391686677932,0.0657314956188201,0.1933022290468216,0.0211396031081676,0.0053243516013026,0.0800977125763893,0.0271489080041646,0.0553316660225391,0.383732795715332,0.0242250934243202,0.0607504025101661,0.1900588423013687,0.1278881877660751,0.1769778132438659,0.0952258110046386,0.0026255974080413,0.1625591665506363,0.2836296558380127,0.0124529851600527,0.0356822982430458,0.0841226652264595,0.0594775676727294,0.1966676115989685,0.1273877471685409,0.0643336102366447,0.2852429747581482,0.1633243262767791,0.0939090847969055,0.154752105474472,0.0198884531855583,0.005398497916758,0.0366824343800544,0.228911206126213,0.0107856169342994,0.0849606543779373,0.2457588911056518,0.0628281682729721,0.0767819806933403,0.0621947422623634,0.0117824375629425,0.0438837483525276,0.0925055295228958,0.2013353556394577,0.0375305525958538,0.1997286975383758,0.07805185765028
48,0.0529799945652484,0.6424521803855896,0.0202090423554182,0.0505592301487922,0.0192746110260486,0.0099966479465365,0.0659160837531089,0.1981616765260696,0.0223893523216247,0.0048578432761132,0.0806831270456314,0.0276371594518423,0.0616737492382526,0.3971127569675445,0.0246470049023628,0.0617910921573638,0.1950050741434097,0.1289572566747665,0.1783512532711029,0.0951120182871818,0.0024915703106671,0.1570112109184265,0.2862947881221771,0.0124217374250292,0.0362008213996887,0.0847462490200996,0.0570687763392925,0.2003218382596969,0.1288372278213501,0.0700715854763984,0.2857463955879211,0.1653307974338531,0.0966577604413032,0.1558980345726013,0.0197679586708545,0.0052347062155604,0.0370228104293346,0.2369561195373535,0.0103710051625967,0.0855274051427841,0.247681051492691,0.0614650137722492,0.0775758773088455,0.0627070516347885,0.0117354290559887,0.0441357269883155,0.0923857390880584,0.2051101624965667,0.0405730679631233,0.2014569491147995,0.080709733068943
49,0.0541532263159751,0.6532872915267944,0.0200120583176612,0.0503102354705333,0.0186541266739368,0.0100613757967948,0.0667570680379867,0.2040943354368209,0.0227830298244953,0.0050427000969648,0.0808038264513015,0.0280164871364831,0.018463859334588,0.4100083410739898,0.0244493596255779,0.0627003833651542,0.1982757598161697,0.1299567520618438,0.179746612906456,0.0376013591885566,0.0022647420410066,0.1580692380666732,0.2919989228248596,0.0118119250982999,0.0397164449095726,0.0853737145662307,0.0571739673614501,0.2028475701808929,0.1309422999620437,0.0678775757551193,0.299636036157608,0.1670776307582855,0.1003183722496032,0.158191978931427,0.0201291032135486,0.0052811615169048,0.0371438935399055,0.2493646144866943,0.0101312221959233,0.0859849900007247,0.2544646561145782,0.0642805099487304,0.0783587843179702,0.0626019388437271,0.0116547923535108,0.0462794452905654,0.0928097739815712,0.2110165357589721,0.037525150924921,0.203897088766098,0.080650582909584
50,0.049995120614767,0.6640467643737793,0.023652359843254,0.0509430542588233,0.0182500854134559,0.0107820387929677,0.0665814653038978,0.2099887877702713,0.0226220171898603,0.0047942707315087,0.0801286101341247,0.0276022292673587,0.0154922334477305,0.4330728650093078,0.0248535741120576,0.0634684041142463,0.1982702910900116,0.1310199350118637,0.1811536401510238,0.039758063852787,0.0023800358176231,0.1543550640344619,0.2908917665481567,0.0118412766605615,0.0346367619931697,0.0857769101858139,0.0584770068526268,0.2072784155607223,0.133167564868927,0.0725518241524696,0.3168159425258636,0.1688910722732544,0.101834200322628,0.1593379974365234,0.0202625337988138,0.0053204437717795,0.0370773859322071,0.2524941861629486,0.0106941191479563,0.0863115936517715,0.2128876447677612,0.063644491136074,0.078751653432846,0.0627392157912254,0.0115570705384016,0.0451842620968818,0.0931337922811508,0.2240993678569793,0.0375563241541385,0.2039864361286163,0.0826782509684562
51,0.0435275472700595,0.6704467535018921,0.0232611987739801,0.0508896335959434,0.0192592330276966,0.0125671727582812,0.0706333816051483,0.2197298109531402,0.0275246985256671,0.0047535859048366,0.082158051431179,0.0284385494887828,0.01354590523988,0.4454732537269592,0.0247659981250762,0.0641165897250175,0.2056459188461303,0.1320279836654663,0.1740843951702118,0.044639453291893,0.0023879813961684,0.1521228998899459,0.2935575544834137,0.0123809538781642,0.0332956537604332,0.0862803906202316,0.0593320801854133,0.2100579291582107,0.1365304291248321,0.0753262788057327,0.3220096528530121,0.170569509267807,0.1052436605095863,0.1611290276050567,0.0203978326171636,0.005364051554352,0.037739373743534,0.2581580281257629,0.0116696842014789,0.086984172463417,0.2388487309217453,0.1679130494594574,0.0797183439135551,0.064091108739376,0.0114920921623706,0.0447043851017952,0.0921723172068595,0.2296614944934845,0.0377026721835136,0.2116198539733886,0.0836946442723274
52,0.0477248355746269,0.6818723082542419,0.0274672210216522,0.0512559786438941,0.0198727454990148,0.0108610540628433,0.0696689486503601,0.2233880311250686,0.0267182923853397,0.004524890333414,0.0839978381991386,0.0282803662121295,0.012560854665935,0.4521469175815582,0.0247982013970613,0.0646830350160598,0.207493707537651,0.1327980756759643,0.174247995018959,0.0487776733934879,0.0023617511615157,0.152013674378395,0.2970443069934845,0.010114368982613,0.0320062451064586,0.0869817063212394,0.0606155171990394,0.212318941950798,0.1363002508878708,0.0811407640576362,0.3214291632175445,0.172293409705162,0.1080291420221328,0.1631734073162078,0.0205337088555097,0.0053930701687932,0.0379783734679222,0.2742677927017212,0.0113354865461587,0.0874789878726005,0.2562808990478515,0.1844011098146438,0.080559454858303,0.0637282133102417,0.0114154070615768,0.0456949509680271,0.0933855324983596,0.2385451346635818,0.0384456776082515,0.2144024819135666,0.0846646949648857
