,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
53,0.0357915572822093,0.6940997838973999,0.0320230014622211,0.0502428784966468,0.0204120799899101,0.0113766631111502,0.0684249773621559,0.2270922660827636,0.0309768971055746,0.004308118019253,0.0853318721055984,0.0286695919930934,0.0123965330421924,0.4548645615577698,0.0266730338335037,0.0652589201927185,0.2093342244625091,0.1335629075765609,0.1741633415222168,0.0525490120053291,0.0020084294956177,0.0601921007037162,0.2979605495929718,0.0124608259648084,0.0314947366714477,0.0875023156404495,0.062628224492073,0.2139159739017486,0.138781651854515,0.0862180441617965,0.114111304283142,0.1738817244768142,0.1110145673155784,0.1640891432762146,0.020115366205573,0.005536735523492,0.038505382835865,0.2636988461017608,0.0115291345864534,0.0879939049482345,0.3013545274734497,0.1950603425502777,0.0813149660825729,0.0636704489588737,0.011341044679284,0.0480222925543785,0.0927290245890617,0.2401325404644012,0.0359611548483371,0.2164722234010696,0.0850652605295181
54,0.0416351035237312,0.7035632133483887,0.0381197966635227,0.051043052226305,0.0200730245560407,0.0013750717043876,0.0716429203748703,0.2331819832324981,0.0331168100237846,0.0041032945737242,0.0866126418113708,0.0283960588276386,0.0114295575767755,0.4625349938869476,0.0279393829405307,0.0657837465405464,0.2140244990587234,0.1344996392726898,0.1749224215745926,0.0541309714317321,0.0021249647252261,0.0382936522364616,0.300190657377243,0.0124125890433788,0.0316119827330112,0.0890164971351623,0.0634561628103256,0.2174866497516632,0.1408858597278595,0.0835475847125053,0.1037462800741195,0.1754366308450698,0.1135547012090683,0.1658591032028198,0.0208170842379331,0.005412402562797,0.0378818437457084,0.2867390513420105,0.0115355104207992,0.088310070335865,0.3269835114479065,0.1665740311145782,0.0819160342216491,0.0648584216833114,0.0114553049206733,0.0483338087797164,0.0919704735279083,0.2383762300014495,0.0367541797459125,0.2170397490262985,0.0918034464120864
55,0.0428212285041809,0.7145216464996338,0.0447395928204059,0.0492091253399848,0.0195882115513086,0.0013766275951638,0.0711918994784355,0.2383730709552765,0.0377525761723518,0.004152197856456,0.0876908302307128,0.0289213452488183,0.0130714382976293,0.4776116013526916,0.0289092306047678,0.0663303658366203,0.2155309021472931,0.1357032209634781,0.1755445003509521,0.0595432817935943,0.0018618715694174,0.0385524667799472,0.3044138252735138,0.0869762301445007,0.0314318463206291,0.0906709805130958,0.0680791065096855,0.2222855538129806,0.1434477865695953,0.0879748612642288,0.1034800037741661,0.1769100725650787,0.1038369983434677,0.1663640588521957,0.0209670029580593,0.0050402553752064,0.0379994623363018,0.2735710442066192,0.0130359102040529,0.0890482515096664,0.3547462821006775,0.1611361801624298,0.0826571434736251,0.0653750002384185,0.011187913827598,0.0483211576938629,0.0929277762770652,0.2491572350263595,0.0386833064258098,0.2003285437822342,0.0913384929299354
56,0.0321986712515354,0.7237108945846558,0.0513493791222572,0.0532756149768829,0.0200396962463855,0.0015773130580782,0.0736130103468895,0.2438994348049163,0.0381070002913475,0.0040095057338476,0.1130313426256179,0.0294669214636087,0.0131246224045753,0.480833351612091,0.029798436909914,0.0668205171823501,0.2214475572109222,0.1363826990127563,0.1770066171884536,0.0602871552109718,0.0018582657212391,0.0379574224352836,0.3045536279678345,0.0928476303815841,0.0315663591027259,0.0919793173670768,0.0676376745104789,0.2246039807796478,0.1454856246709823,0.0893169716000557,0.1071900874376297,0.1783716529607772,0.1024980694055557,0.1674379408359527,0.0216747783124446,0.0053934748284518,0.0375296100974082,0.2985397279262543,0.0130693223327398,0.0895667523145675,0.368170827627182,0.1492063850164413,0.0837668031454086,0.0653142407536506,0.0109592117369174,0.0680793076753616,0.0935017541050911,0.2440331429243087,0.0385826714336872,0.2116515338420868,0.0931176096200943
57,0.0345856919884681,0.7264711260795593,0.0573872327804565,0.0517963096499443,0.0207942463457584,0.0014719942118972,0.0726392790675163,0.2527139782905578,0.041723433881998,0.0038634310476481,0.1176286339759826,0.028524775058031,0.0128279384225606,0.4898554682731628,0.0297681000083684,0.0673284530639648,0.2233384549617767,0.1421229839324951,0.177848607301712,0.0624408051371574,0.0023763382341712,0.0381257012486457,0.3101332783699035,0.0961154103279113,0.0308620072901248,0.0930017754435539,0.0700073465704917,0.2262261807918548,0.1462790071964264,0.0940988212823867,0.1223112344741821,0.1799758970737457,0.1020136326551437,0.1690003871917724,0.0231880694627761,0.0052093174308538,0.0374104045331478,0.3103856742382049,0.012002071365714,0.0902014002203941,0.3837184906005859,0.1411319077014923,0.0856494307518005,0.0661884173750877,0.0110641112551093,0.0718923062086105,0.0960247963666915,0.2503542602062225,0.0396047830581665,0.2270355969667434,0.0935460329055786
58,0.0329296924173831,0.7432195544242859,0.0605933889746665,0.0501240976154804,0.0173287577927112,0.0016455324366688,0.0760361850261688,0.2586042284965515,0.0426523573696613,0.003707671072334,0.1235859543085098,0.0286631938070058,0.0116123976185917,0.507928192615509,0.0298817660659551,0.0677214860916137,0.2260008603334427,0.1471506357192993,0.1791328489780426,0.0654218345880508,0.002250995254144,0.0377101711928844,0.3077401518821716,0.1013829261064529,0.0314970612525939,0.0940999761223793,0.0707952231168747,0.2292075604200363,0.1482557207345962,0.0938036292791366,0.1093242615461349,0.1815125942230224,0.1026018261909484,0.1707866191864013,0.0255160592496395,0.0049427025951445,0.0381408557295799,0.3227999210357666,0.0117520587518811,0.0905895978212356,0.3991886973381042,0.0452929958701133,0.0853049382567405,0.0670276433229446,0.0112096723169088,0.0700038224458694,0.0930985808372497,0.2477347403764724,0.0349606946110725,0.2337207347154617,0.0981239080429077
59,0.0377126559615135,0.7522532343864441,0.0650452524423599,0.0526450350880622,0.0172014161944389,0.0018113378901034,0.0739603638648986,0.2616130709648132,0.0482131876051425,0.0034370124340057,0.1277970969676971,0.0299183093011379,0.0108140092343091,0.5114699602127075,0.0307552609592676,0.0680530220270156,0.2277412414550781,0.1520393788814544,0.1800799369812011,0.0677828416228294,0.0019422646146267,0.0377070493996143,0.3079558312892914,0.0998501107096672,0.0017483348492532,0.0949595496058464,0.0716661065816879,0.2341317385435104,0.1482101380825042,0.094922050833702,0.1002822667360305,0.1829057931900024,0.105048656463623,0.1720035672187805,0.0253930799663066,0.0051067918539047,0.0384553149342536,0.3374547362327575,0.0117060411721467,0.0912537798285484,0.4113271832466125,0.0418930687010288,0.0854041203856468,0.0667502954602241,0.0109602976590394,0.07351566106081,0.0940766111016273,0.2587230801582336,0.0376145951449871,0.2416531145572662,0.0971326380968093
60,0.0367864854633808,0.7586320638656616,0.0678777396678924,0.0515292696654796,0.017060412093997,0.0018846334423869,0.0766417831182479,0.2697288691997528,0.0498889051377773,0.0034265569411218,0.1299243867397308,0.0290960408747196,0.0112202633172273,0.5206058621406555,0.0311308596283197,0.0685147419571876,0.2281101197004318,0.1551353186368942,0.1813012659549713,0.0707175210118293,0.0018813299247995,0.0378137044608593,0.3107933402061462,0.1013934612274169,0.0021901943255215,0.0961632430553436,0.0759736374020576,0.2383058965206146,0.1499779522418975,0.1010030061006546,0.1080020666122436,0.1678258925676345,0.1066436618566513,0.1731509417295456,0.025907676666975,0.0051918532699346,0.038159541785717,0.3493047952651977,0.0128193590790033,0.091871902346611,0.4223075807094574,0.0398727133870124,0.0870053097605705,0.0667572543025016,0.0110819470137357,0.0729486867785453,0.0930179208517074,0.2622270584106445,0.0362493768334388,0.2467133551836013,0.0986697524785995
61,0.037120021879673,0.767090916633606,0.0731827095150947,0.0501233153045177,0.0173275489360094,0.0018824592698365,0.0769391804933548,0.2787875533103943,0.0482307411730289,0.003393271472305,0.131954938173294,0.0298156179487705,0.0101705268025398,0.5279673337936401,0.0319818183779716,0.068937174975872,0.2340027391910553,0.1579486727714538,0.1820944398641586,0.0710324794054031,0.0018387300660833,0.0377378351986408,0.3116770386695862,0.1012995392084121,0.0022731076460331,0.0968986600637435,0.0736992731690406,0.2366285324096679,0.1518345326185226,0.102143682539463,0.1152340322732925,0.1689174324274063,0.106995865702629,0.1741918176412582,0.0265526324510574,0.0049810828641057,0.0384436771273613,0.3357382118701935,0.013983036391437,0.0925316959619522,0.4297177791595459,0.0381359085440635,0.0870110914111137,0.0679047778248786,0.0111857028678059,0.0765656754374504,0.0946930348873138,0.2664781808853149,0.0423338115215301,0.2507509589195251,0.0997864082455635
62,0.0346680134534835,0.7730320692062378,0.0743921548128128,0.0511614307761192,0.0188241489231586,0.0019484128570184,0.0796385183930397,0.3085603713989258,0.0532985851168632,0.0033213950227946,0.1337494105100631,0.0296036396175622,0.0088138068094849,0.5445731282234192,0.0317911580204963,0.0693139508366584,0.2370005846023559,0.1605691462755203,0.1832644641399383,0.0736652985215187,0.0020516631193459,0.0350982435047626,0.3144538700580597,0.1047020778059959,0.0027734381146728,0.0975415930151939,0.0784286707639694,0.2413899004459381,0.1585371196269989,0.111754760146141,0.109496846795082,0.1707829982042312,0.1090155839920044,0.1753375232219696,0.0268842075020074,0.0053361537866294,0.0390706583857536,0.3524531722068786,0.0140509037300944,0.0928152725100517,0.4351986050605774,0.0404611751437187,0.087737038731575,0.0678779333829879,0.0108850430697202,0.0774667561054229,0.0922719612717628,0.2640981674194336,0.0400654822587966,0.2553157806396484,0.1020535379648208
63,0.0351992771029472,0.7812421917915344,0.0780107527971267,0.0498244389891624,0.0196088775992393,0.0020683428738266,0.0769373923540115,0.3058646917343139,0.0562937669456005,0.0032765478827059,0.1349780857563018,0.0294770058244466,0.0031617085915058,0.5561866760253906,0.032501958310604,0.0696092918515205,0.2395340502262115,0.1623254716396331,0.1839896589517593,0.0769987851381301,0.0018248095875605,0.0360361859202384,0.3144271969795227,0.1153562441468238,0.0032208464108407,0.0979019701480865,0.0790168419480323,0.2456637620925903,0.1575644314289093,0.1087542027235031,0.1015016809105873,0.1723347008228302,0.1084262579679489,0.1766470074653625,0.0271398089826107,0.00482355710119,0.039474681019783,0.3593786358833313,0.0109706493094563,0.0933375731110572,0.4407796263694763,0.0361597724258899,0.088707610964775,0.0688392147421836,0.0110352858901023,0.0735096335411071,0.0943358987569809,0.2687649726867676,0.0401657968759536,0.2581865489482879,0.1037190183997154
64,0.0364445261657238,0.7901577949523926,0.0771958082914352,0.0506419017910957,0.0200489424169063,0.0015413579531013,0.0796923339366912,0.2752271592617035,0.0544074662029743,0.0032148812897503,0.1326099038124084,0.0300579816102981,0.0018187675159424,0.5564054250717163,0.0330513603985309,0.0700102970004081,0.2426140010356903,0.1649949550628662,0.1852798461914062,0.079718992114067,0.0019440777832642,0.0300398878753185,0.3149126172065735,0.1203121989965438,0.0036665871739387,0.0989206507802009,0.0787134394049644,0.2457178384065628,0.1550070196390152,0.1082118526101112,0.0956403762102127,0.1742467880249023,0.1098014488816261,0.1775108873844146,0.0275743547827005,0.0048005077987909,0.0397451743483543,0.3728223443031311,0.014748346991837,0.0941065698862075,0.0890290066599845,0.0339270420372486,0.0899196416139602,0.0689813047647476,0.011032591573894,0.0741398483514785,0.0882868468761444,0.2699641585350036,0.0404519625008106,0.261648416519165,0.1050318628549575
65,0.0379192158579826,0.8012312054634094,0.082897700369358,0.0505609810352325,0.0206785686314106,0.001420333283022,0.0810643881559372,0.2544192373752594,0.059596411883831,0.0031315558589994,0.1327770054340362,0.0297316703945398,0.0021664623636752,0.5735672116279602,0.0330373272299766,0.0703956335783004,0.2458681315183639,0.1674685627222061,0.1862034350633621,0.0763738676905632,0.0019215376814827,0.0311050415039062,0.3203649818897247,0.115747332572937,0.0040049687959253,0.0995248705148696,0.0881803780794143,0.2506256997585296,0.1573806256055832,0.1105504855513572,0.1025694459676742,0.1760065108537674,0.1094952970743179,0.1791499257087707,0.0282674394547939,0.0052910605445504,0.0402803644537925,0.3886174261569977,0.016156306490302,0.0947031751275062,0.0858390182256698,0.0354686602950096,0.0905722826719284,0.0691063329577446,0.01084213424474,0.0746379643678665,0.0874982997775077,0.2712482511997223,0.0455279126763343,0.2633682191371918,0.1057156547904014
66,0.0368392914533615,0.8073760271072388,0.0838183239102363,0.0501851215958595,0.0220778472721576,0.001423078821972,0.0811582505702972,0.2331559956073761,0.0616607852280139,0.0031712763011455,0.1337103098630905,0.0295455958694219,0.0019557990599423,0.4189566075801849,0.0335173830389976,0.0707781538367271,0.2496306002140045,0.1693140566349029,0.186859518289566,0.0814843475818634,0.0018083511386066,0.0300116874277591,0.3199675977230072,0.1279070228338241,0.0046104760840535,0.099978819489479,0.0878868401050567,0.2519940435886383,0.1616739779710769,0.1158581525087356,0.0995903015136718,0.1771620362997055,0.1097272634506225,0.1799564659595489,0.0282867904752492,0.0056568481959402,0.0460901632905006,0.3884557485580444,0.0147084165364503,0.0955322533845901,0.0847756639122963,0.0388029739260673,0.0912990644574165,0.0692050829529762,0.0108562335371971,0.0731891021132469,0.0883253291249275,0.2839107513427734,0.0451354533433914,0.2662757039070129,0.1064142733812332
67,0.033244788646698,0.8171842694282532,0.0855293497443199,0.0500806160271167,0.0210356190800666,0.0015266714617609,0.0727137103676796,0.2309103459119796,0.0637398511171341,0.003054643748328,0.1345966756343841,0.0307767875492572,0.0015027325134724,0.3770829141139984,0.033708669245243,0.0710997432470321,0.2509554326534271,0.1701901108026504,0.1880317032337188,0.0812905579805374,0.0016798169817775,0.0273522827774286,0.3226406574249267,0.1247022375464439,0.0048409649170935,0.1006260067224502,0.0752768367528915,0.2550944685935974,0.162626564502716,0.1163894906640052,0.1196091398596763,0.1793655902147293,0.108012281358242,0.1815396249294281,0.0288318339735269,0.0057587991468608,0.0462340004742145,0.3896650671958923,0.0157014839351177,0.0955734699964523,0.0811307579278945,0.0379315391182899,0.0920099169015884,0.0686322003602981,0.0109899546951055,0.0789375156164169,0.0875037163496017,0.2896916568279266,0.0375348255038261,0.2682972550392151,0.1076024398207664
68,0.0337832644581794,0.8277541399002075,0.0823135524988174,0.0511093810200691,0.0224752873182296,0.0012111713876947,0.0833498910069465,0.2113112509250641,0.0653289705514907,0.0032269593793898,0.1360825002193451,0.0310589261353015,0.0014029284939169,0.3668047189712524,0.0333902388811111,0.0714382007718086,0.2523922920227051,0.1639363169670105,0.1894880384206771,0.0433116182684898,0.0019126862753182,0.0279720835387706,0.3246394097805023,0.131300687789917,0.0054576406255364,0.1011122614145279,0.0731703788042068,0.2579094469547272,0.1673391163349151,0.1220217570662498,0.1032137870788574,0.1811134368181228,0.1072057709097862,0.1833605021238327,0.0292541347444057,0.004938150756061,0.0443954169750213,0.4046405851840973,0.0128212198615074,0.0961600691080093,0.0849901586771011,0.0366788879036903,0.0932367295026779,0.0699048042297363,0.0106544736772775,0.0690559148788452,0.0882730111479759,0.2901743948459625,0.0437736399471759,0.2710081934928894,0.1084136962890625
69,0.0351433269679546,0.8380287289619446,0.0904619544744491,0.0515598841011524,0.0224941223859787,0.0011678276350721,0.083102248609066,0.2076925784349441,0.0637536495923996,0.0027358778752386,0.136911928653717,0.0309126265347003,0.001172307645902,0.3294457197189331,0.0338449627161026,0.0717325657606124,0.259431779384613,0.1656409800052642,0.1904783695936203,0.0462603047490119,0.001718426356092,0.0270404424518346,0.3293357491493225,0.1282972544431686,0.0059340712614357,0.1019009798765182,0.0733824595808982,0.2624011635780334,0.165610522031784,0.1243121623992919,0.0837389677762985,0.1824998557567596,0.1685701161623001,0.184140533208847,0.0293699465692043,0.0048863375559449,0.0473491176962852,0.4128449857234955,0.0141983609646558,0.0968047976493835,0.0861200764775276,0.0407633706927299,0.0944493263959884,0.0699498951435089,0.0107830548658967,0.0756879150867462,0.0903162807226181,0.2925120592117309,0.0470472648739814,0.2731288969516754,0.1082053184509277
70,0.0335334241390228,0.8474184274673462,0.0912717208266258,0.0503593161702156,0.0231482125818729,0.0011179189896211,0.0865502953529357,0.1973662674427032,0.0660892352461814,0.0027852922212332,0.1380134224891662,0.0309435371309518,0.0007004570798017,0.3050880432128906,0.03394266217947,0.0719662085175514,0.2636221945285797,0.167060986161232,0.1911604702472686,0.0443710200488567,0.0018137305742129,0.0268161743879318,0.3178763389587402,0.1260026693344116,0.0065559474751353,0.1022338047623634,0.0736816152930259,0.2611669898033142,0.1652224063873291,0.1250116378068924,0.1010029539465904,0.183805912733078,0.0317345820367336,0.1850323379039764,0.0294683016836643,0.0060320924967527,0.045419305562973,0.4152621626853943,0.015360047109425,0.0974504873156547,0.0850990340113639,0.0409761816263198,0.0946283936500549,0.0721898525953292,0.0108115058392286,0.0787352174520492,0.0888316109776496,0.3061480522155761,0.0410309061408042,0.2753931581974029,0.1093173623085022
71,0.0360066667199134,0.8568060994148254,0.0975153297185897,0.0505324974656105,0.0235815308988094,0.0010570113081485,0.0853754729032516,0.1837445050477981,0.0609603226184845,0.0028344572056084,0.1388679444789886,0.0311122946441173,0.0011171767255291,0.2924889028072357,0.0340881757438182,0.072187453508377,0.262999951839447,0.1695511639118194,0.1924364417791366,0.0432556048035621,0.0018385723233222,0.0268847085535526,0.3197591304779053,0.1350624561309814,0.007005242165178,0.1031504869461059,0.0754159688949585,0.2618840932846069,0.166382148861885,0.1289996206760406,0.0950652360916137,0.1858870387077331,0.0318582914769649,0.1862459182739257,0.0301812589168548,0.0044873529113829,0.0467675104737281,0.4237823486328125,0.0164539646357297,0.0980499982833862,0.090163305401802,0.0402484834194183,0.0955100432038307,0.0717128068208694,0.0108549911528825,0.0735750347375869,0.0891797095537185,0.2727660536766052,0.0420725680887699,0.276892215013504,0.1087647527456283
72,0.030582645907998,0.8638138771057129,0.0991206988692283,0.0513252131640911,0.0251652840524911,0.0010423574130982,0.082527294754982,0.1766814291477203,0.0602785535156726,0.0029138315003365,0.1402454376220703,0.0309503972530365,0.0009273017640225,0.2694162726402282,0.0342546328902244,0.0724239647388458,0.1931629627943039,0.1706025898456573,0.1931605786085128,0.0439024455845356,0.0016157688805833,0.0283122006803751,0.3235945105552673,0.1470089703798294,0.0072992825880646,0.1036597043275833,0.0795580744743347,0.2679420709609985,0.1735724955797195,0.1291100084781646,0.0946246534585952,0.1874212622642517,0.0291973240673542,0.189132273197174,0.0304896086454391,0.0055146957747638,0.0487792752683162,0.4266756176948547,0.0155951706692576,0.0983837321400642,0.0943122878670692,0.0347926542162895,0.0961844772100448,0.0720526576042175,0.0108226165175437,0.0751649290323257,0.0894479304552078,0.3079635798931122,0.045177973806858,0.2752865254878998,0.1127019077539444
73,0.0244068000465631,0.8753056526184082,0.1034564152359962,0.050981193780899,0.0246435105800628,0.0009041395969688,0.0820844694972038,0.1672685742378235,0.0701068341732025,0.0027417175006121,0.1415223181247711,0.0317301079630851,0.0006651340518146,0.2642096877098083,0.0343754030764102,0.0726511776447296,0.1943572610616684,0.1720711439847946,0.1937371790409088,0.0475436598062515,0.0015492582460865,0.0268426183611154,0.3236331641674042,0.1260295063257217,0.0075306855142116,0.1044027581810951,0.0839894115924835,0.2691583037376404,0.170730635523796,0.1313851475715637,0.0940153151750564,0.1890894174575805,0.0314662605524063,0.1899311393499374,0.0307954289019107,0.0050516738556325,0.0487837195396423,0.4618194997310638,0.0172517336905002,0.0988249257206916,0.0947131142020225,0.0352856218814849,0.0976737812161445,0.072410263121128,0.0108436169102787,0.0771638974547386,0.0890920311212539,0.2917925119400024,0.0479229167103767,0.2770630121231079,0.1109097227454185
74,0.0229031257331371,0.8799344301223755,0.1053697243332862,0.0534613020718097,0.0249855201691389,0.0009872037917375,0.0935979336500167,0.159415528178215,0.069856472313404,0.0025986228138208,0.1424734741449356,0.0309249963611364,0.0001472988369641,0.2496580779552459,0.0350864380598068,0.0729346126317977,0.198199838399887,0.1737734377384185,0.1950265020132064,0.049312200397253,0.00144702300895,0.0280716568231582,0.3255247771739959,0.1451526582241058,0.0077092749997973,0.1048387661576271,0.0865593701601028,0.2717303037643432,0.1769980192184448,0.1327199935913086,0.1063979417085647,0.1906020939350128,0.0291462298482656,0.1912563443183899,0.031069790944457,0.0051631997339427,0.0468610376119613,0.4464588761329651,0.0152020100504159,0.0990063548088073,0.0949002057313919,0.0375520512461662,0.085954412817955,0.0731582269072532,0.0106923431158065,0.0818633884191513,0.0898418799042701,0.2336303293704986,0.0428551435470581,0.2793002128601074,0.1126559376716613
75,0.0274041350930929,0.890049159526825,0.1095183119177818,0.0506114773452281,0.0173859391361475,0.000800309528131,0.0844293162226677,0.151939183473587,0.0649449676275253,0.0028672278858721,0.1436672210693359,0.0319161489605903,9.539321763440968e-05,0.2424328327178955,0.0350043326616287,0.0731963068246841,0.2048077881336212,0.1747931540012359,0.2362839430570602,0.0500207543373107,0.0015406897291541,0.0251385420560836,0.3309101164340973,0.1550556123256683,0.0080176070332527,0.1058316379785537,0.0863389894366264,0.2746530771255493,0.1771490424871444,0.1339087784290313,0.1083277910947799,0.1918095350265503,0.0272646732628345,0.1915469318628311,0.0310466438531875,0.0049090972170233,0.0471489764750003,0.4596701264381408,0.0173696521669626,0.099745325744152,0.0991803854703903,0.0389678031206131,0.0832899361848831,0.0725414529442787,0.0106549374759197,0.0780501812696456,0.0901919454336166,0.2605144679546356,0.0463194660842418,0.2819098234176636,0.1133699193596839
76,0.02414420992136,0.8994263410568237,0.111288882791996,0.0503812618553638,0.0125283496454358,0.0008043778943829,0.0917593613266944,0.1461116969585418,0.0582710616290569,0.0025439101736992,0.1440708488225937,0.0316581241786479,5.982932634651661e-05,0.2267878949642181,0.0351293832063674,0.0735489279031753,0.2102696597576141,0.176661342382431,0.2361373901367187,0.0514941811561584,0.0015273697208613,0.0264062173664569,0.3321682810783386,0.1524281948804855,0.0084067927673459,0.1065927892923355,0.0875021070241928,0.2760387063026428,0.1763729155063629,0.1409511119127273,0.1027771607041359,0.1943336427211761,0.0243573412299156,0.1927497684955597,0.031545765697956,0.0047479709610342,0.0481631979346275,0.4796931147575378,0.0167808197438716,0.1003960147500038,0.0970034450292587,0.0376177616417408,0.0831533744931221,0.0736691877245903,0.0105850845575332,0.0803817361593246,0.0869902893900871,0.2637845277786255,0.0462286844849586,0.2851789891719818,0.1141438111662864
77,0.0227533392608165,0.9094595909118652,0.1131424158811569,0.0504216440021991,0.0141271259635686,0.0007465917151421,0.0893170461058616,0.1009323969483375,0.0581129565834999,0.002477851929143,0.1450501680374145,0.0320078656077384,4.859398177359253e-05,0.2149823904037475,0.0353071652352809,0.0739086046814918,0.2154187262058258,0.1786724179983139,0.2380847930908203,0.0627589970827102,0.0015162138734012,0.0267395731061697,0.3350377976894378,0.1478607952594757,0.0088165663182735,0.10730691999197,0.0906247645616531,0.278638482093811,0.1787836998701095,0.1410721540451049,0.0977873057126998,0.1964930593967437,0.0242298878729343,0.1945594847202301,0.0317655429244041,0.0048216530121862,0.0479704700410366,0.5047081708908081,0.0177456475794315,0.1010474115610122,0.1004672795534133,0.0379867739975452,0.089239589869976,0.0740576535463333,0.0105637554079294,0.0820588394999504,0.086929939687252,0.2783899903297424,0.0475940033793449,0.2879433035850525,0.115245021879673
78,0.0350133404135704,0.920444130897522,0.1147973909974098,0.050629548728466,0.0175705067813396,0.0018799304962158,0.0920124128460884,0.0857497826218605,0.0580229088664054,0.0024172733537852,0.1462689340114593,0.0322371535003185,4.796898429049179e-05,0.2030722349882125,0.0354526564478874,0.0742687433958053,0.2206867188215255,0.1804619133472442,0.2385461330413818,0.0644560903310775,0.001513723633252,0.0269240289926528,0.3381372392177582,0.1544361859560012,0.0092621436342597,0.1081518679857254,0.086646482348442,0.283202052116394,0.1803467869758606,0.1452857553958892,0.099749818444252,0.1986458003520965,0.0275082439184188,0.1956506073474884,0.0320727936923503,0.0048470618203282,0.0449719801545143,0.4983444809913635,0.0180403441190719,0.1017095893621444,0.1012561693787574,0.037589143961668,0.1023687869310379,0.0745553448796272,0.0105185657739639,0.0823354199528694,0.0863774493336677,0.2426968365907669,0.0462797954678535,0.2905596494674682,0.116557776927948
79,0.0333866439759731,0.9299723505973816,0.1118051633238792,0.0509003289043903,0.0196086913347244,0.0022451013792306,0.0863977298140525,0.0582988262176513,0.058117676526308,0.0023040394298732,0.1474365293979644,0.0325555615127086,8.177707786671817e-05,0.193998709321022,0.0357384271919727,0.0746252685785293,0.2258987724781036,0.1820953786373138,0.2393815070390701,0.0656879097223281,0.0014589596539735,0.0269853975623846,0.3407726585865021,0.1591228991746902,0.009706312790513,0.1089234575629234,0.0978738442063331,0.2854769825935364,0.183274894952774,0.147262305021286,0.1039485111832618,0.2009511440992355,0.0294878892600536,0.1966362595558166,0.0325443185865879,0.0048700859770178,0.0453767478466033,0.5179086327552795,0.0172654502093791,0.1022310033440589,0.0784201696515083,0.0370887331664562,0.1068465933203697,0.075428582727909,0.0104851564392447,0.0819043666124343,0.0869808942079544,0.2278213202953338,0.0465997196733951,0.2932716012001037,0.1169027909636497
80,0.0344066731631755,0.9422380328178406,0.1174152046442031,0.0504709258675575,0.0191584322601556,0.0022977967746555,0.089994229376316,0.0498158484697341,0.0594977438449859,0.0019901818595826,0.1488720774650573,0.0325811728835105,0.0002934665826614,0.1877243816852569,0.0361707471311092,0.0749917551875114,0.2304169237613678,0.183683305978775,0.2402443438768386,0.0676825791597366,0.0013762702001258,0.0281022191047668,0.3443949818611145,0.1659811735153198,0.0101109910756349,0.1097054705023765,0.1025643721222877,0.2886861264705658,0.1831811070442199,0.1576857715845108,0.1085180789232254,0.203416034579277,0.0323757231235504,0.1883266866207122,0.0326139293611049,0.0049118800088763,0.0459372028708457,0.5333257913589478,0.0162166357040405,0.1030422896146774,0.0812079310417175,0.0369006171822547,0.1101037487387657,0.0757466107606887,0.0104945255443453,0.0831929743289947,0.0905147418379783,0.2571087181568146,0.0475775636732578,0.2958255410194397,0.1174090057611465
