,1
0,0.0974
1,0.0974
2,0.0974
3,0.105
4,0.105
5,0.105
6,0.0972
7,0.105
8,0.1058
9,0.344
10,0.352
11,0.2784
12,0.2248
13,0.2752
14,0.2948
15,0.229
16,0.3162
17,0.2956
18,0.1964
19,0.3344
20,0.3516
21,0.371
22,0.35
23,0.3536
24,0.401
25,0.4026
26,0.404
27,0.43
28,0.4302
29,0.4338
30,0.4212
31,0.4332
32,0.4356
33,0.4704
34,0.465
35,0.4982
36,0.4838
37,0.487
38,0.5094
39,0.3276
40,0.2264
41,0.1376
42,0.0974
43,0.5198
44,0.5088
45,0.5208
46,0.5236
47,0.5424
48,0.5444
49,0.57
50,0.5754
51,0.582
52,0.5848
53,0.6076
54,0.6122
55,0.6254
56,0.6346
57,0.6432
58,0.6514
59,0.5672
60,0.6488
61,0.6076
62,0.6366
63,0.6374
64,0.6342
65,0.6552
66,0.649
67,0.6464
68,0.6454
69,0.656
70,0.6554
71,0.664
72,0.6586
73,0.6384
74,0.643
75,0.6482
76,0.6642
77,0.6658
78,0.6828
79,0.6842
80,0.6854
81,0.685
82,0.6846
83,0.6868
84,0.6846
85,0.6876
86,0.6834
87,0.6988
88,0.7108
89,0.7204
90,0.7166
91,0.722
92,0.7218
93,0.724
94,0.7264
95,0.7306
96,0.7326
97,0.716
98,0.733
99,0.7464
100,0.7474
101,0.7458
102,0.7494
103,0.7066
104,0.7462
105,0.749
106,0.7514
107,0.7516
108,0.7538
109,0.755
110,0.7034
111,0.7234
112,0.7286
113,0.7242
114,0.739
115,0.7418
116,0.75
117,0.6982
118,0.1692
119,0.6046
120,0.769
121,0.7682
122,0.7698
123,0.7632
124,0.7622
125,0.7618
126,0.7714
127,0.7706
128,0.7722
129,0.7768
130,0.7804
131,0.7822
132,0.7766
133,0.7652
134,0.757
135,0.7526
136,0.7628
137,0.6066
138,0.7008
139,0.7888
140,0.785
141,0.7848
142,0.7882
143,0.7894
144,0.7934
145,0.7966
146,0.7982
147,0.798
148,0.7984
149,0.7984
150,0.7988
151,0.8022
152,0.8022
153,0.8
154,0.798
155,0.8044
156,0.804
157,0.8062
158,0.8072
159,0.8086
160,0.8114
161,0.8134
162,0.8126
163,0.812
164,0.781
165,0.7998
166,0.7974
167,0.782
168,0.7706
169,0.8208
170,0.8208
171,0.8212
172,0.821
173,0.8222
174,0.822
175,0.8242
176,0.8226
177,0.8244
178,0.8228
179,0.8238
180,0.8256
181,0.8272
182,0.8266
183,0.833
184,0.8308
185,0.824
186,0.8256
187,0.839
188,0.837
189,0.838
190,0.8376
191,0.841
192,0.84
193,0.8056
194,0.8416
195,0.8426
196,0.8466
197,0.8454
198,0.847
199,0.8618
200,0.8616
201,0.863
202,0.8624
203,0.8648
204,0.8634
205,0.8632
206,0.8656
207,0.8646
208,0.8012
209,0.8072
210,0.2798
211,0.8566
212,0.8584
213,0.859
214,0.8602
215,0.861
216,0.8642
217,0.8648
218,0.8648
219,0.864
220,0.8642
221,0.8648
222,0.8672
223,0.8678
224,0.8678
225,0.8686
226,0.8688
227,0.8564
228,0.8624
229,0.866
230,0.8672
231,0.8672
232,0.8682
233,0.859
234,0.8658
235,0.8694
236,0.857
237,0.8182
238,0.8632
239,0.863
240,0.8662
241,0.8662
242,0.8694
243,0.8698
244,0.865
245,0.8638
246,0.8654
247,0.8646
248,0.865
249,0.8658
250,0.8682
251,0.8694
252,0.8708
253,0.8668
254,0.8708
255,0.8756
256,0.8762
257,0.8808
258,0.8814
259,0.8258
260,0.86
261,0.8704
262,0.8742
263,0.8452
264,0.874
265,0.8746
266,0.8764
267,0.879
268,0.879
269,0.8902
270,0.8902
271,0.8916
272,0.8788
273,0.9
274,0.8988
275,0.898
276,0.899
277,0.8962
278,0.9014
279,0.9014
280,0.901
281,0.9004
282,0.9002
283,0.9004
284,0.894
285,0.8862
286,0.9046
287,0.9058
288,0.906
289,0.7176
290,0.898
291,0.8946
292,0.894
293,0.8836
294,0.9048
295,0.904
296,0.8854
297,0.8906
298,0.8958
299,0.8966
300,0.8952
301,0.8948
302,0.896
303,0.8948
304,0.895
305,0.8938
306,0.894
307,0.8948
308,0.8952
309,0.8952
310,0.8966
311,0.8984
312,0.8988
313,0.8998
314,0.8996
315,0.8996
316,0.898
317,0.8972
318,0.898
319,0.8986
320,0.899
321,0.899
322,0.8886
323,0.9002
324,0.9002
325,0.9012
326,0.9008
327,0.895
328,0.8974
329,0.8994
330,0.8982
331,0.8914
332,0.9066
333,0.9064
334,0.9136
335,0.9134
336,0.9144
337,0.9148
338,0.9152
339,0.9144
340,0.9002
341,0.9014
342,0.9012
343,0.9014
344,0.902
345,0.8524
346,0.9084
347,0.9092
348,0.9086
349,0.9104
350,0.9114
351,0.9108
352,0.9066
353,0.903
354,0.8936
355,0.8958
356,0.902
357,0.8972
358,0.8984
359,0.8852
360,0.9002
361,0.91
362,0.911
363,0.9124
364,0.9104
365,0.91
366,0.9088
367,0.91
368,0.911
369,0.9122
370,0.9042
371,0.9052
372,0.9106
373,0.913
374,0.8896
375,0.8774
376,0.8874
377,0.8802
378,0.8582
379,0.9066
380,0.9144
381,0.9134
382,0.9132
383,0.9148
384,0.9228
385,0.9216
386,0.9212
387,0.9232
388,0.9238
389,0.9224
390,0.9234
391,0.923
392,0.9224
393,0.9226
394,0.9228
395,0.921
396,0.921
397,0.918
398,0.9114
399,0.9244
400,0.926
401,0.9276
402,0.9266
403,0.9262
404,0.919
405,0.9292
406,0.9282
407,0.9276
408,0.9276
409,0.9294
410,0.93
411,0.9302
412,0.9298
413,0.931
414,0.9304
415,0.931
416,0.9222
417,0.9258
418,0.4638
419,0.6772
420,0.8928
421,0.912
422,0.923
423,0.9302
424,0.9306
425,0.9318
426,0.9328
427,0.933
428,0.9348
429,0.934
430,0.935
431,0.9346
432,0.9348
433,0.934
434,0.93
435,0.9326
436,0.9344
437,0.935
438,0.9336
439,0.9344
440,0.9348
441,0.936
442,0.935
443,0.9356
444,0.9356
445,0.9358
446,0.9362
447,0.937
448,0.937
449,0.9366
450,0.9358
451,0.9346
452,0.9344
453,0.9332
454,0.9336
455,0.9338
456,0.9346
457,0.9342
458,0.9364
459,0.9356
460,0.9356
461,0.932
462,0.9258
463,0.9288
464,0.9108
465,0.8738
466,0.9016
467,0.9326
468,0.9344
469,0.9002
470,0.8976
471,0.9002
472,0.9204
473,0.929
474,0.935
475,0.9348
476,0.9372
477,0.9374
478,0.9358
479,0.9346
480,0.9366
481,0.936
482,0.9362
483,0.937
484,0.9354
485,0.936
486,0.937
487,0.9322
488,0.9326
489,0.9334
490,0.928
491,0.8914
492,0.9232
493,0.8964
494,0.8896
495,0.895
496,0.9222
497,0.9334
498,0.9368
499,0.937
500,0.938
501,0.937
502,0.9332
503,0.9352
504,0.9384
505,0.9388
506,0.94
507,0.94
508,0.9396
509,0.941
510,0.9406
511,0.9406
512,0.9406
513,0.9404
514,0.941
515,0.9412
516,0.9314
517,0.934
518,0.9338
519,0.9334
520,0.9342
521,0.9344
522,0.9318
523,0.916
524,0.9394
525,0.9398
526,0.9386
527,0.9392
528,0.9396
529,0.939
530,0.9404
531,0.9408
532,0.9318
533,0.9394
534,0.9394
535,0.9388
536,0.8976
537,0.8566
538,0.9154
539,0.9406
540,0.9418
541,0.9394
542,0.9444
543,0.9442
544,0.9446
545,0.9438
546,0.9428
547,0.9434
548,0.9434
549,0.9424
550,0.944
551,0.9436
552,0.9432
553,0.944
554,0.9442
555,0.943
556,0.9438
557,0.929
558,0.9306
559,0.9418
560,0.9426
561,0.943
562,0.9428
563,0.9444
564,0.9438
565,0.9436
566,0.9444
567,0.9424
568,0.9456
569,0.9466
570,0.9462
571,0.9466
572,0.9466
573,0.9474
574,0.9474
575,0.9474
576,0.9472
577,0.9452
578,0.9458
579,0.9472
580,0.9434
581,0.9478
582,0.9344
583,0.9446
584,0.9468
585,0.9368
586,0.9442
587,0.9442
588,0.945
589,0.9448
590,0.9454
591,0.9452
592,0.9464
593,0.9476
594,0.9486
595,0.9484
596,0.949
597,0.9488
598,0.949
599,0.9494
600,0.9486
601,0.9494
602,0.9494
603,0.9488
604,0.9082
605,0.903
606,0.9476
607,0.9538
608,0.955
609,0.9562
610,0.9566
611,0.9576
612,0.958
613,0.9578
614,0.9578
615,0.9578
616,0.9576
617,0.9578
618,0.9578
619,0.9582
620,0.9576
621,0.9586
622,0.9588
623,0.9586
624,0.9568
625,0.9576
626,0.9572
627,0.9572
628,0.9338
629,0.9516
630,0.9422
631,0.9414
632,0.9484
633,0.9522
634,0.9524
635,0.9522
636,0.9382
637,0.9364
638,0.927
639,0.9356
640,0.9536
641,0.9516
642,0.9544
643,0.9532
644,0.9546
645,0.9556
646,0.9558
647,0.9562
648,0.9552
649,0.9558
650,0.9566
651,0.9566
652,0.9562
653,0.9562
654,0.9564
655,0.9568
656,0.9564
657,0.9566
658,0.9564
659,0.9562
660,0.9564
661,0.9576
662,0.9576
663,0.9578
664,0.9582
665,0.9582
666,0.9588
667,0.958
668,0.9582
669,0.957
670,0.9586
671,0.9582
672,0.958
673,0.9578
674,0.9576
675,0.9578
676,0.9364
677,0.9158
678,0.9506
679,0.955
680,0.9548
681,0.9556
682,0.9562
683,0.9564
684,0.9556
685,0.9518
686,0.9546
687,0.9496
688,0.9526
689,0.9558
690,0.953
691,0.9432
692,0.9498
693,0.95
694,0.9532
695,0.9538
696,0.9538
697,0.9548
698,0.9558
699,0.9562
700,0.9572
701,0.9574
702,0.958
703,0.9582
704,0.9576
705,0.9586
706,0.9584
707,0.9586
708,0.9588
709,0.9586
710,0.9596
711,0.9592
712,0.9556
713,0.9548
714,0.956
715,0.9558
716,0.957
717,0.9564
718,0.9558
719,0.9568
720,0.9574
721,0.9574
722,0.9578
723,0.9384
724,0.9522
725,0.952
726,0.9518
727,0.952
728,0.9528
729,0.9526
730,0.9526
731,0.9522
732,0.9522
733,0.9524
734,0.9168
735,0.9488
736,0.9502
737,0.9492
738,0.9508
739,0.9494
740,0.956
741,0.9472
742,0.932
743,0.957
744,0.9572
745,0.9564
746,0.9572
747,0.9576
748,0.9582
749,0.9578
750,0.9582
751,0.961
752,0.9606
753,0.961
754,0.961
755,0.9622
756,0.9616
757,0.9618
758,0.961
759,0.9608
760,0.9614
761,0.9614
762,0.9604
763,0.9474
764,0.9452
765,0.9248
766,0.951
767,0.9528
768,0.9538
769,0.9512
770,0.9496
771,0.9588
772,0.9592
773,0.9588
774,0.959
775,0.9594
776,0.9596
777,0.96
778,0.96
779,0.9604
780,0.96
781,0.9598
782,0.9588
783,0.9592
784,0.9584
785,0.9584
786,0.9598
787,0.9594
788,0.9594
789,0.9588
790,0.9588
791,0.9558
792,0.9588
793,0.959
794,0.9596
795,0.9592
796,0.96
797,0.9606
798,0.9598
799,0.9602
800,0.96
801,0.9604
802,0.9604
803,0.9616
804,0.9612
805,0.9606
806,0.962
807,0.9618
808,0.9608
809,0.9612
810,0.9616
811,0.961
812,0.9612
813,0.9616
814,0.9614
815,0.9616
816,0.9624
817,0.9616
818,0.9606
819,0.9616
820,0.9602
821,0.9606
822,0.9624
823,0.9612
824,0.9608
825,0.9608
826,0.9622
827,0.9616
828,0.962
829,0.9606
830,0.9616
831,0.9622
832,0.9618
833,0.9618
834,0.9626
835,0.9626
836,0.9622
837,0.9624
838,0.9614
839,0.9628
840,0.9626
841,0.9624
842,0.9618
843,0.9622
844,0.9622
845,0.9636
846,0.9616
847,0.962
848,0.9624
849,0.9624
850,0.9622
851,0.962
852,0.963
853,0.9418
854,0.9384
855,0.9064
856,0.961
857,0.961
858,0.96
859,0.9602
860,0.9606
861,0.9606
862,0.961
863,0.9606
864,0.9618
865,0.9618
866,0.9616
867,0.962
868,0.9622
869,0.9612
870,0.9618
871,0.9612
872,0.962
873,0.9614
874,0.962
875,0.962
876,0.9626
877,0.9624
878,0.9626
879,0.9624
880,0.9616
881,0.9622
882,0.9622
883,0.9628
884,0.9628
885,0.9632
886,0.963
887,0.9624
888,0.9624
889,0.962
890,0.9632
891,0.9578
892,0.9454
893,0.9556
894,0.9494
895,0.9584
896,0.9624
897,0.9528
898,0.9498
899,0.9512
900,0.957
901,0.9612
902,0.9616
903,0.9612
904,0.9608
905,0.962
906,0.962
907,0.962
908,0.9634
909,0.9622
910,0.963
911,0.9638
912,0.9636
913,0.9636
914,0.9636
915,0.964
916,0.964
917,0.9636
918,0.9636
919,0.964
920,0.964
921,0.9642
922,0.9648
923,0.9654
924,0.9656
925,0.9654
926,0.965
927,0.9654
928,0.9638
929,0.963
930,0.9644
931,0.9662
932,0.9648
933,0.9654
934,0.9656
935,0.9654
936,0.9658
937,0.9656
938,0.9658
939,0.9666
940,0.966
941,0.9666
942,0.9658
943,0.9666
944,0.9668
945,0.9654
946,0.9656
947,0.9658
948,0.9664
949,0.967
950,0.9662
951,0.9664
952,0.9666
953,0.9666
954,0.9662
955,0.966
956,0.9658
957,0.9666
958,0.966
959,0.966
960,0.9664
961,0.9662
962,0.9656
963,0.9666
964,0.9662
965,0.9664
966,0.966
967,0.9658
968,0.9666
969,0.9662
970,0.9656
971,0.9662
972,0.9656
973,0.9654
974,0.966
975,0.965
976,0.9664
977,0.9662
978,0.9668
979,0.9656
980,0.9656
981,0.9652
982,0.9664
983,0.948
984,0.9514
985,0.9622
986,0.969
987,0.969
988,0.9698
989,0.9694
990,0.9698
991,0.969
992,0.9688
993,0.9696
994,0.9696
995,0.9692
996,0.969
997,0.9688
998,0.9692
999,0.9626
1000,0.9648
