,1
0,0.6892997622489929
1,0.683874249458313
2,0.6448145508766174
3,0.6345084309577942
4,0.606773316860199
5,0.5917836427688599
6,0.5684491395950317
7,0.5506597757339478
8,0.5322749614715576
9,0.5180161595344543
10,0.5078814625740051
11,0.5007012486457825
12,0.47847795486450195
13,0.4688589572906494
14,0.44991129636764526
15,0.4324963092803955
16,0.41825002431869507
17,0.406840980052948
18,0.3943047821521759
19,0.3834415078163147
20,0.3739141523838043
21,0.3654848039150238
22,0.35389575362205505
23,0.3455139994621277
24,0.33766189217567444
25,0.32585984468460083
26,0.31568968296051025
27,0.3064935803413391
28,0.2985517382621765
29,0.291275292634964
30,0.28428027033805847
31,0.27806684374809265
32,0.26942071318626404
33,0.26133397221565247
34,0.2551833689212799
35,0.24887719750404358
36,0.24202720820903778
37,0.2354404628276825
38,0.23522718250751495
39,0.22908732295036316
40,0.22327518463134766
41,0.21782369911670685
42,0.21262308955192566
43,0.2073592245578766
44,0.20256802439689636
45,0.19829347729682922
46,0.1938113272190094
47,0.19341813027858734
48,0.1928054690361023
49,0.18780824542045593
50,0.18672321736812592
