,1
0,0.5577011494252874
1,0.5259770114942529
2,0.5811494252873564
3,0.5990804597701149
4,0.5705747126436782
5,0.6137931034482759
6,0.5751724137931035
7,0.608735632183908
8,0.5802298850574713
9,0.5701149425287356
10,0.5466666666666666
11,0.5301149425287356
12,0.5236781609195402
13,0.5314942528735632
14,0.5544827586206896
15,0.577471264367816
16,0.6022988505747127
17,0.6183908045977011
18,0.6358620689655172
19,0.6528735632183909
20,0.6450574712643679
21,0.6377011494252873
22,0.6496551724137931
23,0.6652873563218391
24,0.6689655172413793
25,0.6689655172413793
26,0.6786206896551724
27,0.6813793103448276
28,0.6836781609195403
29,0.6864367816091954
30,0.6809195402298851
31,0.6845977011494253
32,0.6891954022988506
33,0.6873563218390805
34,0.6919540229885057
35,0.6942528735632184
36,0.6956321839080459
37,0.6933333333333334
38,0.6997701149425287
39,0.7062068965517241
40,0.7089655172413794
41,0.7135632183908046
42,0.7140229885057471
43,0.7163218390804598
44,0.7144827586206897
45,0.7259770114942529
46,0.7232183908045977
47,0.7282758620689656
48,0.7291954022988506
49,0.7328735632183908
50,0.736551724137931
51,0.735632183908046
52,0.7351724137931035
53,0.7347126436781609
54,0.7337931034482759
55,0.7393103448275862
56,0.7374712643678161
57,0.7370114942528736
58,0.7337931034482759
59,0.735632183908046
60,0.7379310344827587
61,0.7429885057471264
62,0.7439080459770115
63,0.7498850574712643
64,0.7452873563218391
65,0.7452873563218391
66,0.7457471264367816
67,0.752183908045977
68,0.7498850574712643
69,0.7494252873563219
70,0.7517241379310344
71,0.7586206896551724
72,0.76
73,0.7558620689655172
74,0.7595402298850574
75,0.759080459770115
76,0.7595402298850574
77,0.7604597701149425
78,0.7554022988505747
79,0.7567816091954023
80,0.7567816091954023
81,0.7586206896551724
82,0.7563218390804598
83,0.7563218390804598
84,0.7604597701149425
85,0.7627586206896552
86,0.7632183908045977
87,0.766896551724138
88,0.7673563218390804
89,0.7627586206896552
90,0.7636781609195402
91,0.7673563218390804
92,0.7655172413793103
93,0.7710344827586207
94,0.7710344827586207
95,0.7682758620689655
96,0.7696551724137931
97,0.7627586206896552
98,0.7650574712643678
99,0.7655172413793103
100,0.7641379310344828
101,0.7705747126436782
102,0.7696551724137931
103,0.7705747126436782
104,0.7719540229885058
105,0.7742528735632184
106,0.7770114942528735
107,0.775632183908046
108,0.7774712643678161
109,0.776551724137931
110,0.775632183908046
111,0.7770114942528735
112,0.7770114942528735
113,0.7797701149425287
114,0.7806896551724138
115,0.7783908045977012
116,0.7829885057471264
117,0.7829885057471264
118,0.7820689655172414
119,0.7839080459770115
120,0.783448275862069
121,0.782528735632184
122,0.782528735632184
123,0.7839080459770115
124,0.7806896551724138
125,0.7820689655172414
126,0.7931034482758621
127,0.7931034482758621
128,0.7908045977011494
129,0.7894252873563219
130,0.7935632183908046
131,0.7986206896551724
132,0.8050574712643678
133,0.8068965517241379
134,0.8045977011494253
135,0.8050574712643678
136,0.8064367816091954
137,0.8027586206896552
138,0.807816091954023
139,0.8027586206896552
140,0.8013793103448276
141,0.8022988505747126
142,0.8064367816091954
143,0.8059770114942528
144,0.807816091954023
145,0.8087356321839081
146,0.8087356321839081
147,0.8082758620689655
148,0.8096551724137931
149,0.8128735632183908
150,0.8114942528735632
151,0.8119540229885057
152,0.8105747126436782
153,0.8128735632183908
154,0.8165517241379311
155,0.8101149425287356
156,0.8147126436781609
157,0.8156321839080459
158,0.8193103448275862
159,0.8170114942528736
160,0.8211494252873563
161,0.8202298850574713
162,0.8202298850574713
163,0.8225287356321839
164,0.8225287356321839
165,0.8211494252873563
166,0.8229885057471265
167,0.8206896551724138
168,0.8197701149425287
169,0.8216091954022988
170,0.8211494252873563
171,0.8229885057471265
172,0.8234482758620689
173,0.825287356321839
174,0.8275862068965517
175,0.8271264367816092
176,0.8275862068965517
177,0.8303448275862069
178,0.832183908045977
179,0.8298850574712644
180,0.8289655172413793
181,0.8312643678160919
182,0.8294252873563218
183,0.833103448275862
184,0.8326436781609196
185,0.8317241379310345
186,0.8354022988505747
187,0.8326436781609196
188,0.8349425287356322
189,0.8354022988505747
190,0.8363218390804598
191,0.8354022988505747
192,0.8349425287356322
193,0.8367816091954023
194,0.8367816091954023
195,0.8354022988505747
196,0.8349425287356322
197,0.8349425287356322
198,0.8349425287356322
199,0.8344827586206897
200,0.8358620689655173
201,0.8354022988505747
202,0.8317241379310345
203,0.8326436781609196
204,0.8340229885057471
205,0.8358620689655173
206,0.8354022988505747
207,0.8335632183908046
208,0.8354022988505747
209,0.8418390804597701
210,0.8358620689655173
211,0.8358620689655173
212,0.8344827586206897
213,0.8377011494252874
214,0.8395402298850575
215,0.8386206896551724
216,0.840919540229885
217,0.8441379310344828
218,0.8422988505747127
219,0.840919540229885
220,0.8381609195402299
221,0.8413793103448276
222,0.8445977011494253
223,0.8432183908045977
224,0.8436781609195402
225,0.8445977011494253
226,0.8422988505747127
227,0.840919540229885
228,0.8418390804597701
229,0.8450574712643678
230,0.8468965517241379
231,0.8459770114942529
232,0.8459770114942529
233,0.8445977011494253
234,0.8445977011494253
235,0.8482758620689655
236,0.8524137931034482
237,0.8542528735632184
238,0.8505747126436781
239,0.8528735632183908
240,0.8537931034482759
241,0.8473563218390805
242,0.848735632183908
243,0.8468965517241379
244,0.8445977011494253
245,0.8464367816091954
246,0.8459770114942529
247,0.8491954022988506
248,0.8501149425287357
249,0.8510344827586207
250,0.8491954022988506
251,0.848735632183908
252,0.8496551724137931
253,0.8496551724137931
254,0.8505747126436781
255,0.8510344827586207
256,0.8524137931034482
257,0.8528735632183908
258,0.8537931034482759
259,0.8542528735632184
260,0.8551724137931035
261,0.8583908045977011
262,0.8551724137931035
263,0.856551724137931
264,0.8588505747126437
265,0.8579310344827586
266,0.8574712643678161
267,0.8579310344827586
268,0.8551724137931035
269,0.8551724137931035
270,0.8528735632183908
271,0.8524137931034482
272,0.8560919540229885
273,0.8542528735632184
274,0.855632183908046
275,0.8542528735632184
276,0.8542528735632184
277,0.8547126436781609
278,0.8537931034482759
279,0.8560919540229885
280,0.8574712643678161
281,0.8560919540229885
282,0.856551724137931
283,0.8547126436781609
284,0.8551724137931035
285,0.855632183908046
286,0.8560919540229885
287,0.856551724137931
288,0.8579310344827586
289,0.8574712643678161
290,0.8570114942528736
291,0.8560919540229885
292,0.8514942528735632
293,0.8528735632183908
294,0.8537931034482759
295,0.8496551724137931
296,0.8519540229885058
297,0.8524137931034482
298,0.8491954022988506
299,0.8510344827586207
300,0.8514942528735632
301,0.8514942528735632
302,0.8519540229885058
303,0.848735632183908
304,0.8482758620689655
305,0.8510344827586207
306,0.8473563218390805
307,0.8482758620689655
308,0.8514942528735632
309,0.8505747126436781
310,0.8496551724137931
311,0.8501149425287357
312,0.8505747126436781
313,0.8496551724137931
314,0.8491954022988506
315,0.8491954022988506
316,0.8491954022988506
317,0.8491954022988506
318,0.8491954022988506
319,0.8491954022988506
320,0.848735632183908
321,0.8491954022988506
322,0.8496551724137931
323,0.8496551724137931
324,0.8496551724137931
325,0.8496551724137931
326,0.8579310344827586
327,0.8560919540229885
328,0.8579310344827586
329,0.8542528735632184
330,0.8551724137931035
331,0.855632183908046
332,0.8551724137931035
333,0.855632183908046
334,0.8602298850574712
335,0.8593103448275862
336,0.8593103448275862
337,0.8597701149425288
338,0.8593103448275862
339,0.8583908045977011
340,0.8579310344827586
341,0.8579310344827586
342,0.8602298850574712
343,0.8606896551724138
344,0.8606896551724138
345,0.8606896551724138
346,0.8597701149425288
347,0.8602298850574712
348,0.8602298850574712
349,0.8666666666666667
350,0.8689655172413793
351,0.8694252873563219
352,0.8708045977011494
353,0.8740229885057471
354,0.8666666666666667
355,0.8657471264367816
356,0.8680459770114942
357,0.8726436781609196
358,0.8694252873563219
359,0.8703448275862069
360,0.8703448275862069
361,0.8689655172413793
362,0.8685057471264368
363,0.8675862068965517
364,0.8680459770114942
365,0.8652873563218391
366,0.8648275862068966
367,0.8708045977011494
368,0.8717241379310345
369,0.8726436781609196
370,0.872183908045977
371,0.8731034482758621
372,0.8735632183908046
373,0.8726436781609196
374,0.8726436781609196
375,0.872183908045977
376,0.872183908045977
377,0.8708045977011494
378,0.871264367816092
379,0.872183908045977
380,0.8717241379310345
381,0.8726436781609196
382,0.8726436781609196
383,0.8717241379310345
384,0.8717241379310345
385,0.8726436781609196
386,0.8731034482758621
387,0.8735632183908046
388,0.8786206896551724
389,0.88
390,0.8795402298850574
391,0.879080459770115
392,0.8795402298850574
393,0.88
394,0.88
395,0.8809195402298851
396,0.8809195402298851
397,0.8809195402298851
398,0.8822988505747127
399,0.8827586206896552
400,0.8822988505747127
