,1
0,0.5117241379310344
1,0.52
2,0.52
3,0.52
4,0.52
5,0.52
6,0.52
7,0.52
8,0.52
9,0.52
10,0.52
11,0.52
12,0.52
13,0.52
14,0.52
15,0.52
16,0.52
17,0.52
18,0.52
19,0.52
20,0.52
21,0.52
22,0.52
23,0.52
24,0.52
25,0.52
26,0.52
27,0.52
28,0.52
29,0.52
30,0.52
31,0.52
32,0.5227586206896552
33,0.52
34,0.52
35,0.52
36,0.52
37,0.52
38,0.52
39,0.52
40,0.52
41,0.52
42,0.52
43,0.52
44,0.52
45,0.52
46,0.52
47,0.52
48,0.52
49,0.52
50,0.52
51,0.52
52,0.52
53,0.52
54,0.52
55,0.52
56,0.52
57,0.52
58,0.52
59,0.52
60,0.52
61,0.52
62,0.52
63,0.52
64,0.52
65,0.52
66,0.52
67,0.52
68,0.52
69,0.52
70,0.5287356321839081
71,0.52
72,0.52
73,0.5204597701149425
74,0.5222988505747126
75,0.52
76,0.52
77,0.52
78,0.52
79,0.5204597701149425
80,0.5218390804597701
81,0.52
82,0.5259770114942529
83,0.5245977011494253
84,0.584367816091954
85,0.5222988505747126
86,0.5889655172413794
87,0.5659770114942528
88,0.6064367816091955
89,0.5310344827586206
90,0.5508045977011494
91,0.5797701149425287
92,0.5650574712643678
93,0.5273563218390804
94,0.5503448275862068
95,0.5337931034482759
96,0.5310344827586206
97,0.5416091954022989
98,0.5406896551724137
99,0.5880459770114943
100,0.5770114942528736
101,0.5393103448275862
102,0.5448275862068965
103,0.5590804597701149
104,0.5728735632183908
105,0.5678160919540229
106,0.5664367816091954
107,0.5475862068965517
108,0.5636781609195403
109,0.568735632183908
110,0.5820689655172414
111,0.5517241379310345
112,0.5751724137931035
113,0.5659770114942528
114,0.5535632183908046
115,0.5535632183908046
116,0.5604597701149425
117,0.5737931034482758
118,0.5760919540229885
119,0.5880459770114943
120,0.5521839080459771
121,0.5825287356321839
122,0.584367816091954
123,0.6280459770114942
124,0.6533333333333333
125,0.5636781609195403
126,0.593103448275862
127,0.631264367816092
128,0.5977011494252874
129,0.593103448275862
130,0.5940229885057471
131,0.5797701149425287
132,0.6055172413793104
133,0.6386206896551724
134,0.6055172413793104
135,0.615632183908046
136,0.6211494252873563
137,0.6367816091954023
138,0.5783908045977012
139,0.6119540229885058
140,0.6303448275862069
141,0.6206896551724138
142,0.6404597701149425
143,0.6372413793103449
144,0.7062068965517241
145,0.6050574712643678
146,0.6997701149425287
147,0.6570114942528735
148,0.6367816091954023
149,0.6344827586206897
150,0.663448275862069
151,0.6239080459770115
152,0.6367816091954023
153,0.6436781609195402
154,0.6197701149425288
155,0.6262068965517241
156,0.6386206896551724
157,0.6422988505747127
158,0.6266666666666667
159,0.632183908045977
160,0.6367816091954023
161,0.6239080459770115
162,0.6344827586206897
163,0.6344827586206897
164,0.6386206896551724
165,0.646896551724138
166,0.6340229885057471
167,0.6487356321839081
168,0.6514942528735632
169,0.6689655172413793
170,0.64
171,0.6758620689655173
172,0.6675862068965517
173,0.6160919540229886
174,0.6298850574712643
175,0.6947126436781609
176,0.6675862068965517
177,0.6735632183908046
178,0.6510344827586206
179,0.7006896551724138
180,0.662528735632184
181,0.6639080459770115
182,0.6519540229885058
183,0.6708045977011494
184,0.662528735632184
185,0.696551724137931
186,0.6418390804597701
187,0.6616091954022989
188,0.6639080459770115
189,0.6611494252873563
190,0.7282758620689656
191,0.7259770114942529
192,0.6579310344827586
193,0.7351724137931035
194,0.7255172413793104
195,0.7429885057471264
196,0.6850574712643678
197,0.7273563218390805
198,0.7158620689655173
199,0.7181609195402299
200,0.7006896551724138
201,0.7089655172413794
202,0.6845977011494253
203,0.6740229885057472
204,0.6671264367816092
205,0.6933333333333334
206,0.6593103448275862
207,0.6818390804597702
208,0.6818390804597702
209,0.6859770114942528
210,0.7245977011494252
211,0.6997701149425287
212,0.7057471264367816
213,0.6804597701149425
214,0.6993103448275862
215,0.6754022988505747
216,0.6914942528735633
217,0.7314942528735632
218,0.6942528735632184
219,0.6905747126436782
220,0.7144827586206897
221,0.7342528735632184
222,0.7236781609195402
223,0.7190804597701149
224,0.7337931034482759
225,0.7439080459770115
226,0.7213793103448276
227,0.7563218390804598
228,0.7526436781609196
229,0.7342528735632184
230,0.6910344827586207
231,0.7393103448275862
232,0.7213793103448276
233,0.7448275862068966
234,0.7420689655172413
235,0.7503448275862069
236,0.7245977011494252
237,0.7158620689655173
238,0.7650574712643678
239,0.7494252873563219
240,0.7411494252873563
241,0.7710344827586207
242,0.7549425287356322
243,0.7498850574712643
244,0.7328735632183908
245,0.7544827586206897
246,0.7337931034482759
247,0.7517241379310344
248,0.7475862068965518
249,0.7655172413793103
250,0.743448275862069
251,0.7416091954022989
252,0.7701149425287356
253,0.7691954022988505
254,0.7342528735632184
255,0.76
256,0.7627586206896552
257,0.7852873563218391
258,0.7885057471264367
259,0.7425287356321839
260,0.7710344827586207
261,0.7788505747126436
262,0.7425287356321839
263,0.7788505747126436
264,0.775632183908046
265,0.7554022988505747
266,0.7425287356321839
267,0.7894252873563219
268,0.7531034482758621
269,0.7806896551724138
270,0.7397701149425288
271,0.7659770114942529
272,0.7655172413793103
273,0.7889655172413793
274,0.7788505747126436
275,0.7554022988505747
276,0.7788505747126436
277,0.7691954022988505
278,0.7540229885057471
279,0.7471264367816092
280,0.7733333333333333
281,0.7581609195402299
282,0.767816091954023
283,0.8027586206896552
284,0.7829885057471264
285,0.7926436781609195
286,0.8151724137931035
287,0.8087356321839081
288,0.7719540229885058
289,0.784367816091954
290,0.792183908045977
291,0.7724137931034483
292,0.8059770114942528
293,0.7094252873563218
294,0.8119540229885057
295,0.7917241379310345
296,0.8142528735632184
297,0.8096551724137931
298,0.7526436781609196
299,0.8165517241379311
300,0.7963218390804597
301,0.8202298850574713
302,0.8105747126436782
303,0.8105747126436782
304,0.7889655172413793
305,0.7940229885057472
306,0.7954022988505747
307,0.8036781609195403
308,0.8027586206896552
309,0.7866666666666666
310,0.8013793103448276
311,0.8
312,0.8045977011494253
313,0.7967816091954023
314,0.7977011494252874
315,0.8082758620689655
316,0.791264367816092
317,0.7871264367816092
318,0.8206896551724138
319,0.7967816091954023
320,0.8188505747126437
321,0.8147126436781609
322,0.8119540229885057
323,0.7967816091954023
324,0.8091954022988506
325,0.8137931034482758
326,0.7977011494252874
327,0.7871264367816092
328,0.7967816091954023
329,0.8068965517241379
330,0.8105747126436782
331,0.8082758620689655
332,0.8179310344827586
333,0.8055172413793104
334,0.7839080459770115
335,0.8
336,0.7977011494252874
337,0.8055172413793104
338,0.8055172413793104
339,0.7995402298850575
340,0.7760919540229885
341,0.8137931034482758
342,0.8073563218390805
343,0.8142528735632184
344,0.7829885057471264
345,0.8216091954022988
346,0.8018390804597701
347,0.8160919540229885
348,0.8188505747126437
349,0.7903448275862069
350,0.8027586206896552
351,0.8165517241379311
352,0.8377011494252874
353,0.8395402298850575
354,0.8354022988505747
355,0.8459770114942529
356,0.8183908045977012
357,0.8211494252873563
358,0.8234482758620689
359,0.8317241379310345
360,0.8142528735632184
361,0.8354022988505747
362,0.8381609195402299
363,0.8386206896551724
364,0.8436781609195402
365,0.8455172413793104
366,0.8225287356321839
367,0.8289655172413793
368,0.8317241379310345
369,0.8413793103448276
370,0.8533333333333334
371,0.8560919540229885
372,0.8298850574712644
373,0.8183908045977012
374,0.8202298850574713
375,0.8271264367816092
376,0.825287356321839
377,0.8188505747126437
378,0.8128735632183908
379,0.8413793103448276
380,0.799080459770115
381,0.8372413793103448
382,0.8358620689655173
383,0.8593103448275862
384,0.8335632183908046
385,0.48
386,0.48
387,0.48
388,0.48
389,0.48
390,0.48
391,0.48
392,0.48
393,0.48
394,0.48
395,0.48
396,0.48
397,0.48
398,0.48
399,0.48
400,0.48
