,0,1,2,3,4,5,6,7
0,0.6922529339790344,0.7053144574165344,0.6718202233314514,0.6871659159660339,0.7001171708106995,0.6987435221672058,0.6868428587913513,0.6896340847015381
1,0.6949945688247681,0.7300270199775696,0.7167067527770996,,0.6449392437934875,,,0.6740204095840454
2,,0.813515305519104,0.6739405989646912,,0.6714856028556824,,,0.6869812607765198
3,,0.9426294565200806,0.7752332091331482,,0.7649258375167847,,,0.7397840619087219
4,,0.7787413597106934,0.7264183759689331,,0.6644379496574402,,,0.7072261571884155
5,,0.8506741523742676,0.654416024684906,,0.8673166632652283,,,0.6792697906494141
6,,0.9465290904045104,0.6023910641670227,,0.8182737827301025,,,0.6790419220924377
7,,0.7983630299568176,0.6069755554199219,,0.9115898609161376,,,0.6782721877098083
8,,0.7956700325012207,0.5719088912010193,,1.0075839757919312,,,0.6848711371421814
9,,0.6603461503982544,0.6170158386230469,,1.114038348197937,,,0.723369836807251
10,,0.6400441527366638,0.6011351346969604,,1.0876997709274292,,,0.7163661122322083
11,,0.6575336456298828,0.6905577778816223,,0.9287709593772888,,,0.783687949180603
12,,0.6800569295883179,0.7408196926116943,,0.9297981262207032,,,0.8902255892753601
13,,0.7090017795562744,0.7456004619598389,,0.976556956768036,,,0.9190104603767396
14,,0.7568787932395935,0.875640332698822,,1.0401042699813845,,,0.91768217086792
15,,0.9237398505210876,1.4147800207138062,,1.2027724981307983,,,0.978535532951355
16,,1.0869719982147217,0.5998672842979431,,1.4200786352157593,,,1.0583977699279783
17,,1.017960786819458,0.6533502340316772,,1.28318989276886,,,1.0937819480895996
18,,0.9607622623443604,0.7358403205871582,,1.5723769664764404,,,1.0608241558074951
19,,1.074679613113403,0.7092694044113159,,1.152943134307861,,,1.0211204290390017
20,,0.9253535270690918,0.8141335844993591,,1.3103386163711548,,,1.1124035120010376
21,,1.1615177392959597,0.8031436204910278,,1.567895770072937,,,1.1134161949157717
22,,1.1986773014068604,0.8143783807754517,,2.1394495964050293,,,1.1079304218292236
23,,1.0632562637329102,0.8417364358901978,,1.5343815088272097,,,1.0765823125839231
24,,1.358361005783081,0.8570123314857483,,1.6406785249710083,,,1.1042063236236572
25,,1.0428686141967771,0.9515938758850098,,1.7606271505355835,,,1.1623997688293457
26,,1.2529102563858032,1.2415242195129397,,1.7027182579040527,,,1.248145341873169
27,,1.2358649969100952,1.6314263343811035,,1.5877161026000977,,,1.327156662940979
28,,1.2725532054901123,0.79436194896698,,1.460546851158142,,,1.3605917692184448
29,,1.2252681255340576,0.6709858179092407,,1.4370667934417725,,,1.3464525938034058
30,,1.1186844110488892,0.6525949835777283,,1.4443161487579346,,,1.256619930267334
31,,1.3397526741027832,0.6500170230865479,,1.4630893468856812,,,1.1170589923858645
32,,1.290482997894287,0.656578004360199,,1.4640346765518188,,,1.0711793899536133
33,,1.6509201526641846,0.6613016724586487,,1.543826699256897,,,1.0852333307266235
34,,1.353776454925537,0.6711480021476746,,1.606007099151611,,,1.1529635190963743
35,,1.6620007753372192,0.6903982758522034,,1.9086813926696775,,,1.3060269355773926
36,,1.4401129484176636,0.7119101881980896,,2.437995672225952,,,1.710011005401611
37,,1.7312088012695312,0.7573761940002441,,2.2300379276275635,,,1.1892099380493164
38,,1.2011737823486328,0.8912369012832642,,1.6799724102020264,,,1.2718770503997805
39,,1.4889404773712158,1.0922706127166748,,1.642156720161438,,,1.4578194618225098
40,,1.7025299072265625,0.6523116230964661,,1.647454023361206,,,1.981903433799744
41,,1.4767390489578247,0.6411759853363037,,1.612916111946106,,,1.4539732933044434
42,,1.5846343040466309,0.6350021958351135,,1.4933404922485352,,,1.3520771265029907
43,,1.8804006576538088,0.6469880938529968,,1.3754279613494873,,,1.3735371828079224
44,,1.7276285886764526,0.6509338617324829,,1.6138721704483032,,,1.6381678581237793
45,,1.7527295351028442,0.7233375310897827,,2.016908645629883,,,2.4454784393310547
46,,1.6775894165039062,0.8240192532539368,,1.9316807985305784,,,1.1515647172927856
47,,1.7417951822280884,1.2598509788513184,,1.781895637512207,,,1.031917691230774
48,,1.769020438194275,0.7188823819160461,,1.4036667346954346,,,1.0891746282577517
49,,2.0496087074279785,0.671822190284729,,1.3370742797851562,,,1.0212011337280271
50,,1.1060951948165894,0.678626537322998,,1.4543994665145874,,,1.0560414791107178
51,,1.4594885110855105,0.7010321617126465,,1.463571310043335,,,1.3051952123641968
52,,1.583339810371399,0.7409798502922058,,1.5295323133468628,,,1.312676191329956
53,,1.8109354972839355,0.7179615497589111,,1.8071889877319336,,,0.9229621291160583
54,,2.53604793548584,0.8736855387687683,,2.285823106765747,,,1.0702321529388428
55,,0.8594234585762024,1.0103758573532104,,0.6427456736564636,,,1.1989343166351318
56,,1.5883561372756958,1.1174871921539309,,1.0393037796020508,,,1.131519436836243
57,,1.3387914896011353,0.9471094608306884,,1.0473634004592896,,,1.302028775215149
58,,1.4925018548965454,0.6863393187522888,,1.1853244304656982,,,1.3012700080871582
59,,1.5213319063186646,0.6946119070053101,,1.1064555644989014,,,1.3279908895492554
60,,1.5088446140289309,0.7431405782699585,,1.278401255607605,,,1.411198616027832
61,,1.6404273509979248,0.7873775959014893,,1.4937219619750977,,,1.3942883014678955
62,,2.1363306045532227,0.7354624271392822,,1.2510976791381836,,,1.771991729736328
63,,1.7989420890808103,0.7948349118232727,,1.4439083337783811,,,1.2413923740386963
64,,1.81384551525116,0.8738897442817688,,1.4228157997131348,,,1.2969670295715332
65,,2.227924108505249,0.9315618276596068,,1.2954500913619995,,,1.6464484930038452
66,,1.8491305112838743,1.9527667760849,,1.5535084009170532,,,1.2777299880981443
67,,2.5129616260528564,0.7487953901290894,,1.544967532157898,,,2.062920331954956
68,,3.375612735748291,0.745395839214325,,1.5789179801940918,,,1.0477770566940308
69,,0.7403675317764282,0.8078792095184326,,1.852155327796936,,,1.0262221097946167
70,,0.886299192905426,0.903680980205536,,1.7974145412445068,,,0.9777294397354126
71,,1.3301277160644531,0.7387574911117554,,2.1030876636505127,,,1.073359131813049
72,,0.7887763381004333,0.7460842728614807,,1.3193840980529783,,,1.1803462505340576
73,,0.9882938861846924,0.784385621547699,,1.322699785232544,,,1.0639572143554688
74,,1.0872862339019775,0.8249363899230957,,1.8147276639938357,,,1.2723338603973389
75,,1.1663448810577393,1.0243115425109863,,2.3801372051239014,,,1.5571839809417725
76,,0.9003165364265442,1.1794220209121704,,0.6787063479423523,,,0.9574080109596252
77,,1.2450577020645142,0.7308023571968079,,0.9042436480522156,,,0.992229163646698
78,,1.1001057624816897,0.7699553966522217,,1.213261604309082,,,1.0267724990844729
79,,1.4415594339370728,0.8793253302574158,,1.0874404907226562,,,1.1273330450057983
80,,0.9838584065437316,0.8128511309623718,,1.4264841079711914,,,1.0040240287780762
81,,1.1305092573165894,0.7907621264457703,,1.491627216339111,,,1.347556710243225
82,,1.3936638832092283,0.7993695735931396,,1.251960515975952,,,1.4941260814666748
83,,1.2876189947128296,0.7231009006500244,,1.3997371196746826,,,1.3547972440719604
84,,1.4110125303268433,0.805507481098175,,1.302843451499939,,,0.9867096543312072
85,,0.8501223921775818,0.7319668531417847,,0.7352921366691589,,,1.1852920055389404
86,,1.7683299779891968,0.7053054571151733,,1.4041427373886108,,,1.4758015871047974
87,,0.6742247939109802,0.754224419593811,,0.6221783757209778,,,1.0345408916473389
88,,0.781390905380249,0.7272937893867493,,0.8006858825683594,,,1.1217676401138306
89,,1.2516179084777832,0.8548179864883423,,0.8571475744247437,,,1.4416851997375488
90,,1.0185153484344482,0.9626196026802064,,1.350559949874878,,,0.8465347290039062
91,,1.343150019645691,0.7479245066642761,,1.671608567237854,,,1.3055073022842407
92,,1.174475073814392,0.8403891921043396,,0.7065942883491516,,,1.3542094230651855
93,,1.3347662687301636,0.9072573781013488,,0.978599727153778,,,1.1689828634262085
94,,1.313247799873352,0.8555063605308533,,1.0953632593154907,,,1.5984081029891968
95,,2.613158941268921,0.8886196613311768,,0.5655410289764404,,,0.9488606452941896
96,,0.897688090801239,1.4373297691345217,,0.7215318083763123,,,1.2015472650527954
97,,0.8251434564590454,0.7207260131835938,,0.6004194617271423,,,1.2212828397750854
98,,0.8458398580551147,0.7943780422210693,,0.8118624091148376,,,1.2883888483047483
99,,0.8157620429992676,0.9032262563705444,,0.9459891319274902,,,1.0969558954238892
100,,0.8268586993217468,0.9004669189453125,,0.9375613927841188,,,1.053828477859497
101,,1.0122195482254028,1.0633536577224731,,0.5904189944267273,,,0.9628904461860656
102,,1.1818008422851562,0.7460616827011108,,0.6551257371902466,,,0.948981761932373
103,,0.943498969078064,0.8835347890853882,,0.8643444776535034,,,0.975136399269104
104,,0.8550257682800293,0.8973173499107361,,0.9371558427810668,,,1.0610647201538086
105,,0.8695028424263,0.903815507888794,,0.956347405910492,,,1.0982095003128052
106,,1.066221833229065,1.082332730293274,,1.094552993774414,,,1.022376298904419
107,,1.160962700843811,0.6348100304603577,,0.7644512057304382,,,1.218395471572876
108,,1.2279125452041626,0.6011288166046143,,1.0412083864212036,,,1.7687430381774902
109,,1.3375670909881592,0.6775453090667725,,0.9374356865882874,,,0.8791930675506592
110,,1.2688190937042236,0.7401787042617798,,0.781880795955658,,,1.0319902896881104
111,,1.4775956869125366,0.9268139004707336,,0.9054371118545532,,,1.461954951286316
112,,1.6605916023254397,0.6028213500976562,,0.8921647667884827,,,0.587127685546875
113,,1.064933180809021,0.687110960483551,,1.2175099849700928,,,0.6472047567367554
114,,0.935415267944336,0.7770591974258423,,1.1044548749923706,,,0.6858711242675781
115,,1.076785683631897,0.7935925126075745,,0.8296735882759094,,,0.6753510236740112
116,,1.0619938373565674,0.8444193005561829,,0.8737132549285889,,,0.6796425580978394
117,,1.2763447761535645,0.8830302953720093,,0.951075792312622,,,0.7039880156517029
118,,1.2032203674316406,1.5054023265838623,,0.8415542840957642,,,1.018907904624939
119,,1.309912919998169,0.7766364216804504,,0.9539170861244202,,,0.7436466813087463
120,,1.3289282321929932,0.7827791571617126,,0.9581243991851808,,,0.8849031925201416
121,,1.9905438423156736,0.892699658870697,,0.908739984035492,,,0.6786457300186157
122,,1.2738429307937622,0.6807937622070312,,0.9245139360427856,,,0.8679171204566956
123,,1.0093563795089722,0.7522019743919373,,1.1087830066680908,,,0.7926047444343567
124,,0.9927462935447692,0.7526515126228333,,0.7200360298156738,,,0.7078750133514404
125,,1.106519341468811,0.6766528487205505,,0.59279865026474,,,0.8321658968925476
126,,1.4228390455245972,0.7305338382720947,,0.7810841202735901,,,0.7031629681587219
127,,1.6778048276901243,0.7552778124809265,,0.5851168632507324,,,0.821244478225708
128,,1.0203163623809814,0.7972264289855957,,0.6487114429473877,,,0.8624050617218018
129,,1.4298800230026243,0.8116669654846191,,0.725985050201416,,,0.7269976139068604
130,,1.47509503364563,0.8556221723556519,,0.7485932111740112,,,0.8270450830459595
131,,1.1940158605575562,0.6060398817062378,,0.777992308139801,,,0.7749674916267395
132,,1.222811937332153,0.6772003173828125,,0.8211432099342346,,,0.8443682193756104
133,,1.1872576475143433,0.7090911269187927,,0.8246907591819763,,,0.9203376173973083
134,,1.4930291175842283,0.8584456443786621,,1.6776295900344849,,,1.0385568141937256
135,,1.3218804597854614,0.9623039364814758,,0.5939710140228271,,,1.060336709022522
136,,1.42535138130188,0.688317060470581,,0.6531822085380554,,,0.9279736280441284
137,,2.0037038326263428,0.7401260137557983,,0.7031857967376709,,,2.9849236011505127
138,,1.0873600244522097,0.7922342419624329,,0.823025643825531,,,0.9349841475486756
139,,1.1627767086029053,0.7843399047851562,,1.7725708484649658,,,0.6310573220252991
140,,1.415391206741333,0.8041417002677917,,0.5801490545272827,,,0.6858831644058228
141,,1.315183401107788,0.8218899369239807,,0.6353177428245544,,,0.742900550365448
142,,1.4785029888153076,0.8412134051322937,,0.6906660199165344,,,1.1978788375854492
143,,1.2891007661819458,0.8643389940261841,,0.6911380887031555,,,0.7258164882659912
144,,1.359410285949707,0.8816543817520142,,0.739596426486969,,,0.8444521427154541
145,,2.226693153381348,0.9096378087997437,,0.7421388030052185,,,0.958278477191925
146,,0.9006988406181335,0.9282806515693665,,0.7633920907974243,,,0.8615837693214417
147,,1.0343859195709229,0.9397456645965576,,0.8123014569282532,,,1.1765341758728027
148,,1.1497658491134644,0.9717478156089784,,0.7773086428642273,,,0.8242956399917603
149,,1.1618568897247314,0.9633111357688904,,0.8284868597984314,,,0.7136491537094116
150,,0.9664628505706788,0.7833958268165588,,0.4720990657806396,,,0.7568610906600952
151,,1.1876753568649292,0.6183258295059204,,0.6770715117454529,,,0.7525462508201599
152,,1.0677086114883425,0.6526931524276733,,0.5870967507362366,,,0.7917280793190002
153,,0.8681705594062805,0.6445037722587585,,0.5945425629615784,,,0.8724023699760437
154,,1.130841612815857,0.7251251339912415,,0.6493300795555115,,,0.8520382642745972
155,,1.285560131072998,0.7838597297668457,,0.7149574756622314,,,0.9059317708015442
156,,0.9789775013923644,0.7661604285240173,,0.6517577171325684,,,0.9277226328849792
157,,1.177077054977417,0.8009204864501953,,0.7089256048202515,,,0.9495404958724976
158,,1.4943383932113647,0.8133653998374939,,0.6708551049232483,,,0.9751587510108948
159,,1.5055804252624512,0.8372003436088562,,0.7111955285072327,,,1.041782021522522
160,,1.3156440258026123,0.8479163646697998,,0.7934917211532593,,,1.0000393390655518
161,,1.2527109384536743,0.8571829795837402,,0.7621314525604248,,,0.9979856014251708
162,,1.9838578701019287,0.8801523447036743,,0.802788257598877,,,0.9867221117019652
163,,1.322298526763916,0.8922908306121826,,0.7937278747558594,,,1.0126253366470337
164,,1.5991836786270142,0.908843159675598,,0.8228005170822144,,,1.0526546239852903
165,,1.2580262422561646,0.9275209307670592,,0.7972070574760437,,,1.2123186588287354
166,,1.6706576347351074,2.247274160385132,,0.8013776540756226,,,1.5334476232528689
167,,1.5704505443572998,0.6860608458518982,,0.772816002368927,,,0.7394124865531921
168,,1.3449926376342771,0.7067074775695801,,0.8273986577987671,,,1.267275333404541
169,,1.9032413959503172,0.7701284885406494,,0.8587539792060852,,,0.8394378423690796
170,,1.2900283336639404,0.7933516502380371,,0.7921512126922607,,,0.8902649879455566
171,,1.520714521408081,0.8179331421852112,,0.5679857134819031,,,0.9425866007804872
172,,1.4832278490066528,0.8637281656265259,,0.5880152583122253,,,1.0164822340011597
173,,1.8483147621154783,0.8764311075210571,,0.5977519154548645,,,1.0079412460327148
174,,1.705166578292847,0.9105241298675536,,0.6439518928527832,,,0.7570571303367615
175,,1.950689554214477,0.9498482346534728,,0.6529933214187622,,,0.753086268901825
176,,1.509039282798767,0.9637464284896852,,0.683967113494873,,,0.6249772310256958
177,,1.6924556493759155,1.275933027267456,,0.7037816643714905,,,0.5396562218666077
178,,1.5700191259384155,0.8324979543685913,,0.7580015063285828,,,0.7821545600891113
179,,1.4947291612625122,0.8893516659736633,,0.7521474361419678,,,0.6282118558883667
180,,1.441293239593506,0.9629021286964417,,0.7683998942375183,,,0.9893413782119752
181,,0.9976798295974731,0.9502689838409424,,0.7997264266014099,,,0.6423025727272034
182,,1.0951491594314575,0.988576889038086,,0.813342809677124,,,0.7101650238037109
183,,1.262702703475952,1.0037541389465332,,0.7818538546562195,,,0.7220098972320557
184,,1.160768985748291,1.015966296195984,,0.8628984093666077,,,0.7593339681625366
185,,1.353915095329285,1.0250673294067385,,0.830411970615387,,,0.8485630750656128
186,,1.4565619230270386,1.0748995542526243,,0.8635236620903015,,,1.0345141887664795
187,,1.5409021377563477,1.0657421350479126,,0.8549305200576782,,,0.6851871609687805
188,,1.178131937980652,1.0932118892669678,,0.8298034071922302,,,0.7261118292808533
189,,1.1545789241790771,1.153112292289734,,0.684037983417511,,,1.0113632678985596
190,,1.269644021987915,0.6779857873916626,,0.6928835511207581,,,0.6653411388397217
191,,1.3216646909713743,0.6381740570068359,,0.7312982678413391,,,0.7468452453613281
192,,1.4213768243789673,0.7116342186927795,,0.7685016393661499,,,0.7964656949043274
193,,1.4464057683944702,0.7609610557556152,,0.7543473839759827,,,0.8439074158668518
194,,1.4747529029846191,0.7937992811203003,,0.7852206230163574,,,0.876829981803894
195,,1.670734405517578,0.8060032725334167,,0.8019533753395081,,,0.9675813913345336
196,,1.5206663608551023,0.834174633026123,,0.799717128276825,,,0.92002272605896
197,,1.5803320407867432,0.8731495141983032,,0.8115190267562866,,,0.9458237290382384
198,,1.703190565109253,0.8721040487289429,,1.1227988004684448,,,0.9894231557846068
199,,1.6458529233932495,0.8788538575172424,,0.5648986101150513,,,1.010001301765442
