,0,1,2,3,4,5,6,7
200,,1.413384199142456,0.8948011994361877,,0.6874400973320007,,,1.0126053094863892
201,,1.3705288171768188,0.9225811958312988,,0.7502917647361755,,,2.6015000343322754
202,,1.187877178192139,0.9333155751228333,,0.7485237717628479,,,0.690110445022583
203,,1.0405278205871582,0.9541336297988892,,0.8566437363624573,,,0.7176410555839539
204,,1.039891242980957,0.9840652346611024,,0.5933972001075745,,,0.8844772577285767
205,,1.2800097465515137,0.975907266139984,,0.688504159450531,,,0.7384896278381348
206,,1.2294793128967283,0.9864215850830078,,0.7389182448387146,,,0.789547860622406
207,,1.2491573095321655,1.00000262260437,,0.7832093834877014,,,0.839064359664917
208,,1.5333621501922607,1.0153807401657104,,0.7893255352973938,,,0.8342394828796387
209,,1.4869143962860107,1.1369578838348389,,0.7573710680007935,,,0.8442237973213196
210,,1.494753360748291,0.7863773107528687,,0.7936471700668335,,,0.896920382976532
211,,1.7234549522399902,0.7218685150146484,,0.8224362134933472,,,0.9019477963447572
212,,1.565892219543457,0.7343803644180298,,0.8796530961990356,,,0.9430158734321594
213,,1.7337833642959597,0.740509569644928,,0.6294191479682922,,,0.9871582984924316
214,,1.766976833343506,0.7316407561302185,,0.697174072265625,,,0.785051167011261
215,,1.8497974872589111,0.7662307620048523,,0.7328194379806519,,,0.8446771502494812
216,,1.2774460315704346,0.7880821228027344,,0.7916710376739502,,,0.870481550693512
217,,1.320642352104187,0.8148921728134155,,0.8060923218727112,,,0.6970245838165283
218,,1.3694157600402832,0.8394500017166138,,0.8483004570007324,,,0.6548221707344055
219,,1.3818767070770264,0.851970911026001,,0.8400408029556274,,,0.7984684109687805
220,,1.4401540756225586,0.8712959289550781,,0.8491848707199097,,,0.849098265171051
221,,1.4866567850112915,0.8861075639724731,,0.8658742308616638,,,0.9445989727973938
222,,1.7167587280273438,0.8954170942306519,,0.8791894316673279,,,0.94387686252594
223,,1.688928723335266,0.9363493323326112,,0.6803019642829895,,,0.9880179762840272
224,,1.7111233472824097,0.9211499094963074,,0.7229737639427185,,,0.9517784714698792
225,,1.4033122062683103,0.962220013141632,,0.7452089786529541,,,0.9965575337409972
226,,1.6313449144363403,0.99433571100235,,0.7917343378067017,,,1.0516884326934814
227,,1.5739448070526123,0.9658104181289672,,0.8101701140403748,,,1.065007209777832
228,,1.5908182859420776,0.9598628282546996,,0.7927781939506531,,,1.0707545280456543
229,,1.6744160652160645,0.9954278469085692,,0.7857988476753235,,,1.0768078565597534
230,,1.5226080417633057,1.0062133073806765,,0.7832241654396057,,,1.1141984462738037
231,,1.589574098587036,1.0215229988098145,,0.8224719762802124,,,1.141566276550293
232,,1.6716190576553345,1.0284340381622314,,0.890207052230835,,,1.153293490409851
233,,1.675579071044922,1.035696268081665,,0.8841212391853333,,,1.1785770654678345
234,,1.7768723964691162,1.0426170825958252,,0.8810269236564636,,,1.2143908739089966
235,,1.748262882232666,1.0507290363311768,,0.8941029906272888,,,1.238216519355774
236,,1.6385918855667114,1.071527361869812,,0.948056936264038,,,1.2453254461288452
237,,1.9213486909866333,0.6374239921569824,,0.5349162220954895,,,1.2637676000595093
238,,1.7568576335906982,0.6661611795425415,,0.671841025352478,,,1.2843351364135742
239,,1.7544708251953125,0.6662799119949341,,0.6894928216934204,,,1.278973937034607
240,,1.7727519273757937,0.7346940636634827,,0.748353123664856,,,1.4266254901885986
241,,0.9279114603996276,0.7752742767333984,,0.7081668376922607,,,0.6349934339523315
242,,1.1336158514022827,0.7970553040504456,,0.792437732219696,,,0.5994305610656738
243,,1.2137213945388794,0.8234931230545044,,0.7620347738265991,,,0.6717408895492554
244,,1.104975938796997,0.8331175446510315,,0.7949889898300171,,,0.5513338446617126
245,,1.1391395330429075,0.8495404720306396,,0.9940299987792968,,,0.7546429634094238
246,,1.0854591131210327,0.8721458911895752,,0.7816066741943359,,,0.6352882981300354
247,,1.2037601470947266,0.8872931003570557,,0.8353862762451172,,,0.6726195812225342
248,,1.2758897542953491,0.8865369558334351,,0.8407685160636902,,,0.7326332330703735
249,,1.242656111717224,0.9120587706565856,,0.8446983098983765,,,0.6631252765655518
250,,1.2528125047683716,0.9158630967140198,,0.92521333694458,,,0.6852986216545105
251,,1.2750523090362549,0.930939257144928,,0.6520848274230957,,,0.7099634408950806
252,,1.285489559173584,0.9391273260116576,,0.6867046356201172,,,0.7123005390167236
253,,1.3655353784561155,0.9480512142181396,,0.7239997386932373,,,0.6259881258010864
254,,1.4199453592300415,0.9545062780380248,,0.7634870409965515,,,0.6518957018852234
255,,1.3544148206710815,0.6012877225875854,,0.7749857306480408,,,0.6813064813613892
256,,1.4025123119354248,0.6549618244171143,,0.8051716685295105,,,0.6943206191062927
257,,1.3991185426712036,0.5955700278282166,,0.8262258172035217,,,0.7280690670013428
258,,1.0176790952682495,0.6807190775871277,,0.8533557653427124,,,0.7806110978126526
259,,1.3114447593688965,0.7378354668617249,,0.8843793272972107,,,0.7757112979888916
260,,1.1728085279464722,0.778083860874176,,0.9046925902366638,,,0.8034548759460449
261,,1.1521424055099487,0.8029725551605225,,0.9203817844390868,,,0.7988998293876648
262,,1.1773539781570437,0.8364897966384888,,0.9261874556541444,,,0.8303558826446533
263,,1.188864827156067,0.8612691760063171,,0.9281466603279114,,,0.8480823636054993
264,,1.2697722911834717,0.8818241357803345,,0.9542511105537416,,,0.897691011428833
265,,1.3062629699707031,0.6515467166900635,,0.9561107158660888,,,0.8886160850524902
266,,1.3119179010391235,0.7300411462783813,,0.9582535624504088,,,0.9129455089569092
267,,1.311594843864441,0.7824872732162476,,0.9719669818878174,,,0.9379804134368896
268,,1.3675802946090698,0.8099956512451172,,0.987515389919281,,,0.9389572739601136
269,,1.398152470588684,0.8423752784729004,,0.979805052280426,,,0.9463932514190674
270,,1.4214435815811155,0.8698277473449707,,0.9916248321533204,,,0.7269413471221924
271,,1.4443907737731934,0.907137393951416,,0.6206749081611633,,,1.527108907699585
272,,1.4591820240020752,0.9120323061943054,,0.7057044506072998,,,0.6937839388847351
273,,1.284326672554016,0.901198148727417,,0.7351711392402649,,,0.7334411144256592
274,,1.3522430658340454,0.9058738946914672,,0.7835845351219177,,,0.794776976108551
275,,1.3672361373901367,0.920393168926239,,0.8085591793060303,,,0.8264772295951843
276,,1.39705491065979,0.935671865940094,,0.8066691756248474,,,0.8651887774467468
277,,1.437514066696167,0.9529985189437866,,0.83388352394104,,,0.8808686137199402
278,,1.4566611051559448,0.9613462686538696,,0.8400688171386719,,,0.9135899543762208
279,,1.4766473770141602,0.9808814525604248,,0.8672780394554138,,,0.9375845193862916
280,,1.3872228860855105,0.986450731754303,,0.9089235663414,,,0.9785189628601074
281,,1.4298187494277954,0.9988117814064026,,0.9255205392837524,,,0.7083203792572021
282,,1.4548808336257937,1.0116064548492432,,0.9375072717666626,,,0.7923566699028015
283,,0.9472801685333252,0.7276034355163574,,0.9609156847000122,,,0.8578228950500488
284,,1.0291872024536133,0.79958176612854,,0.9621617197990416,,,0.8641347289085388
285,,1.062394618988037,0.5966004133224487,,0.982515037059784,,,0.8772612810134888
286,,1.1031140089035034,0.5778232216835022,,0.9872828722000122,,,0.9035971760749816
287,,1.1176269054412842,0.6694466471672058,,0.9967923760414124,,,0.9336135387420654
288,,1.1534092426300049,0.6795926690101624,,1.0082303285598757,,,0.9520334005355836
289,,1.1682685613632202,0.7102530002593994,,0.956309139728546,,,0.978115975856781
290,,1.189711093902588,0.7455223202705383,,0.9870128631591796,,,0.999855637550354
291,,1.213679552078247,0.7738598585128784,,0.9290610551834106,,,1.018129825592041
292,,1.2140181064605713,0.788145899772644,,0.9399724006652832,,,1.0433993339538574
293,,1.259808897972107,0.8099318742752075,,0.9875632524490356,,,1.0830878019332886
294,,1.2483428716659546,0.8398853540420532,,0.478052943944931,,,1.0858269929885864
295,,1.1305116415023804,0.8637969493865967,,0.5912790298461914,,,1.1086715459823608
296,,1.0983539819717407,0.8392486572265625,,0.634982168674469,,,1.1074432134628296
297,,1.1478196382522583,0.8688424825668335,,0.6345869898796082,,,1.068363070487976
298,,1.1532869338989258,0.8874210119247437,,0.6414985060691833,,,0.8678333759307861
299,,1.1929795742034912,0.9123977422714232,,0.6858699917793274,,,0.9133284091949464
300,,1.2260664701461792,0.6328825354576111,,0.694759726524353,,,0.9414249658584596
301,,1.2346640825271606,0.6832501292228699,,0.7220161557197571,,,0.9659772515296936
302,,1.2250428199768066,0.7205769419670105,,0.7218290567398071,,,0.946413278579712
303,,1.251827597618103,0.765552818775177,,0.7313948273658752,,,0.9807828664779664
304,,1.2648159265518188,0.7948905825614929,,0.759655237197876,,,1.0150914192199707
305,,1.278754472732544,0.8134820461273193,,0.7602906823158264,,,1.0166832208633425
306,,1.2741492986679075,0.556997537612915,,0.7784496545791626,,,1.038078546524048
307,,1.2719770669937134,0.66808021068573,,0.7860692739486694,,,1.047939419746399
308,,1.2801764011383057,0.687919557094574,,0.7971369028091431,,,1.0646973848342896
309,,1.324151635169983,0.7388133406639099,,0.8042190670967102,,,1.0775805711746216
310,,1.321805715560913,0.7551411986351013,,0.8196802735328674,,,1.106151103973389
311,,0.920176923274994,0.7418764233589172,,0.8340309858322144,,,0.9854272603988647
312,,0.845091700553894,0.7747588157653809,,0.8366249799728394,,,0.999622881412506
313,,0.9880308508872986,0.8100602030754089,,0.8402105569839478,,,1.0196356773376465
314,,0.9702196717262268,0.8254388570785522,,0.6543775200843811,,,1.0370802879333496
315,,1.1150511503219604,0.8320726752281189,,0.6427909731864929,,,1.045199632644653
316,,1.0840357542037964,0.8456102013587952,,0.7093908786773682,,,1.0738821029663086
317,,1.116870641708374,0.8755252957344055,,0.7021930813789368,,,1.0872212648391724
318,,1.1140127182006836,0.8878156542778015,,0.6906107068061829,,,1.1011015176773071
319,,1.1251503229141235,0.8935040235519409,,0.6911125183105469,,,1.1103808879852295
320,,1.1779987812042236,0.9190648794174194,,0.6656997203826904,,,0.7653273940086365
321,,1.206039547920227,0.930041491985321,,0.6841342449188232,,,0.8516442775726318
322,,1.2234673500061035,0.943105161190033,,0.7018796801567078,,,0.906810998916626
323,,1.2375999689102173,0.660126268863678,,0.7202219367027283,,,0.9261522889137268
324,,1.267838716506958,0.6540568470954895,,0.7200561761856079,,,0.9449855089187622
325,,1.2414661645889282,0.6134094595909119,,0.7368128299713135,,,0.9692559838294984
326,,1.2658618688583374,0.6309690475463867,,0.7071753144264221,,,0.9889130592346193
327,,1.306488037109375,0.7224687933921814,,0.7125159502029419,,,1.0079423189163208
328,,1.298641800880432,0.7622284889221191,,0.7050967216491699,,,1.016465187072754
329,,1.3306891918182373,0.8000211119651794,,0.7107311487197876,,,1.026030421257019
330,,1.3568791151046753,0.8084641098976135,,0.725135862827301,,,1.0398974418640137
331,,0.9357556700706482,0.7927419543266296,,0.7241907715797424,,,1.0445692539215088
332,,0.9825155735015868,0.8155556321144104,,0.7248262166976929,,,1.0696511268615725
333,,1.015246033668518,0.8357642292976379,,0.7594260573387146,,,1.098049879074097
334,,1.0265276432037354,0.8481834530830383,,0.764244794845581,,,1.098941445350647
335,,1.0538312196731567,0.8615905046463013,,0.7647120952606201,,,1.0940465927124023
336,,1.0873558521270752,0.8729168772697449,,0.7717359066009521,,,1.0973000526428225
337,,1.073898196220398,0.8665820956230164,,0.7646042704582214,,,1.1200628280639648
338,,1.1206547021865845,0.8926936388015747,,0.7861742973327637,,,1.2475780248641968
339,,1.142562985420227,0.9097522497177124,,0.7810336351394653,,,1.1505916118621826
340,,1.159401297569275,0.7219982147216797,,0.7647538185119629,,,1.1614913940429688
341,,1.172012209892273,0.7437227368354797,,0.7714454531669617,,,1.1501342058181765
342,,1.1799193620681765,0.7649432420730591,,0.5626428723335266,,,1.1513993740081787
343,,1.2194066047668457,0.7816402912139893,,0.606676459312439,,,1.1653374433517456
344,,1.228973627090454,0.7911388278007507,,0.6301237940788269,,,1.1800925731658936
345,,1.0215222835540771,0.7822802066802979,,0.6020068526268005,,,1.170872449874878
346,,1.070892333984375,0.7797671556472778,,0.646938145160675,,,1.183556318283081
347,,1.094894289970398,0.7873995900154114,,0.6645014882087708,,,1.204864263534546
348,,1.1223636865615845,0.8177062273025513,,0.6746458411216736,,,1.2296512126922607
349,,1.1469162702560425,0.8263159990310669,,0.65948885679245,,,1.228055477142334
350,,1.1730788946151731,0.8228102922439575,,0.6804563403129578,,,1.238457441329956
351,,1.182483196258545,0.834007978439331,,0.6755037903785706,,,1.2500941753387451
352,,0.9800056219100952,0.8652979135513306,,0.6815451979637146,,,2.75471568107605
353,,1.023591160774231,0.8590753674507141,,0.6891602277755737,,,1.1103113889694214
354,,1.0211375951766968,0.8616295456886292,,0.7186012268066406,,,1.117760419845581
355,,0.9779728651046752,0.8646825551986694,,0.730599582195282,,,1.127862572669983
356,,0.9954537749290466,0.8430696725845337,,0.5183890461921692,,,1.1403429508209229
357,,1.0193359851837158,0.8545949459075928,,0.5463862419128418,,,1.127779245376587
358,,1.0407003164291382,0.8602620959281921,,0.5885900259017944,,,1.1427581310272217
359,,1.0396606922149658,0.6385822892189026,,0.5707695484161377,,,1.1678920984268188
360,,1.0747222900390625,0.6703457832336426,,0.6036118268966675,,,1.181078553199768
361,,1.099473237991333,0.6951291561126709,,0.6380848288536072,,,1.1884980201721191
362,,1.1094257831573486,0.7149968147277832,,0.6389257311820984,,,1.1735976934432983
363,,1.1498463153839111,0.734129011631012,,0.6629676222801208,,,1.187328577041626
364,,1.18158221244812,0.7409614324569702,,0.704740047454834,,,0.7842758297920227
365,,1.1793137788772583,0.7423624396324158,,0.6983402371406555,,,0.823630154132843
366,,1.2301186323165894,0.7650462985038757,,0.7050734162330627,,,0.852222204208374
367,,1.128895878791809,0.7754620313644409,,0.7388558387756348,,,0.8882667422294617
368,,1.1353540420532229,0.7710162401199341,,0.7921076416969299,,,0.9237928986549376
369,,1.143580198287964,0.825244665145874,,0.6833528280258179,,,0.8297654986381531
370,,1.1522544622421265,0.7905388474464417,,0.707619309425354,,,0.8924322724342346
371,,1.1652765274047852,0.8174280524253845,,0.7480061054229736,,,0.9222530126571656
372,,1.1740821599960327,0.829389214515686,,0.6860552430152893,,,0.9458683729171752
373,,1.2230454683303833,0.844062864780426,,0.7303921580314636,,,0.96766859292984
374,,1.2160439491271973,0.8516428470611572,,0.7424790263175964,,,0.9899893403053284
375,,1.078163504600525,0.8604667782783508,,0.7698957324028015,,,1.0045726299285889
376,,1.0745387077331543,0.8271301984786987,,0.7557904124259949,,,1.0198920965194702
377,,1.1066584587097168,0.8272348642349243,,0.7725263237953186,,,1.0353175401687622
378,,1.131817102432251,0.8265891075134277,,0.7663838863372803,,,1.0487838983535769
379,,1.133743166923523,2.649502754211426,,0.7714892029762268,,,1.059615969657898
380,,1.1490470170974731,0.6541641354560852,,0.66082763671875,,,1.072689414024353
381,,1.159671664237976,0.6769719123840332,,0.6793638467788696,,,1.0871384143829346
382,,1.179168939590454,0.7116439938545227,,0.6984716057777405,,,1.090163230895996
383,,1.1808725595474243,0.7509604096412659,,0.5980099439620972,,,1.0988811254501345
384,,1.207054853439331,0.76368248462677,,0.631511926651001,,,1.1112757921218872
385,,1.211920142173767,0.7810115218162537,,0.6765180826187134,,,1.1209485530853271
386,,1.2106940746307373,0.7657764554023743,,0.6904065012931824,,,1.129888653755188
387,,1.2221325635910034,0.791543185710907,,0.6974628567695618,,,1.1413909196853638
388,,1.2438578605651855,0.8063716292381287,,0.7062774896621704,,,1.1476871967315674
389,,1.2277263402938845,0.8199390172958374,,0.7341641783714294,,,1.1571813821792605
390,,1.2004828453063965,0.827623188495636,,0.7395870685577393,,,1.166549801826477
391,,1.190790772438049,0.8378644585609436,,0.7849996089935303,,,1.175377368927002
392,,1.210912585258484,0.8456612229347229,,0.7774204015731812,,,1.1830254793167114
393,,1.2120592594146729,0.8555297255516052,,0.7811836004257202,,,1.1903765201568604
394,,1.2117167711257937,0.8634225726127625,,0.7707601189613342,,,1.1993358135223389
395,,1.2153176069259644,0.7413433194160461,,0.7773680686950684,,,1.2061476707458496
396,,1.2298023700714111,0.7379587292671204,,0.8007249236106873,,,1.2128225564956665
397,,1.236761212348938,0.743277907371521,,0.8130097389221191,,,1.218893051147461
398,,1.2592967748641968,0.7480127215385437,,0.8140211701393127,,,1.225274682044983
399,,1.273714542388916,0.7424894571304321,,0.8192782402038574,,,1.2297229766845703
400,,1.2820472717285156,0.7429507374763489,,0.8272722363471985,,,1.235836386680603
