,1
0,0.6372413793103449
1,0.5177011494252873
2,0.6022988505747127
3,0.5052873563218391
4,0.5411494252873563
5,0.6211494252873563
6,0.6666666666666666
7,0.6891954022988506
8,0.6956321839080459
9,0.6533333333333333
10,0.6887356321839081
11,0.6018390804597701
12,0.5609195402298851
13,0.5977011494252874
14,0.6409195402298851
15,0.6409195402298851
16,0.6317241379310344
17,0.6326436781609195
18,0.5825287356321839
19,0.5462068965517242
20,0.52
21,0.5245977011494253
22,0.5829885057471265
23,0.6183908045977011
24,0.6377011494252873
25,0.6335632183908046
26,0.639080459770115
27,0.6441379310344828
28,0.6381609195402299
29,0.6266666666666667
30,0.6059770114942529
31,0.5811494252873564
32,0.5517241379310345
33,0.5301149425287356
34,0.5563218390804597
35,0.6036781609195402
36,0.6105747126436781
37,0.6142528735632183
38,0.6151724137931035
39,0.6119540229885058
40,0.6022988505747127
41,0.5880459770114943
42,0.5678160919540229
43,0.5627586206896552
44,0.5802298850574713
45,0.5963218390804598
46,0.6110344827586207
47,0.6101149425287357
48,0.6137931034482759
49,0.6377011494252873
50,0.6404597701149425
51,0.6413793103448275
52,0.6363218390804598
53,0.6147126436781609
54,0.576551724137931
55,0.6280459770114942
56,0.6432183908045978
57,0.6652873563218391
58,0.6404597701149425
59,0.6285057471264368
60,0.6445977011494253
61,0.6685057471264367
62,0.6652873563218391
63,0.6294252873563219
64,0.607816091954023
65,0.6685057471264367
66,0.6933333333333334
67,0.6726436781609195
68,0.6510344827586206
69,0.655632183908046
70,0.6206896551724138
71,0.7117241379310345
72,0.6432183908045978
73,0.6266666666666667
74,0.6726436781609195
75,0.7034482758620689
76,0.6951724137931035
77,0.6914942528735633
78,0.7025287356321839
79,0.6951724137931035
80,0.6491954022988505
81,0.6404597701149425
82,0.5977011494252874
83,0.664367816091954
84,0.6685057471264367
85,0.6813793103448276
86,0.6942528735632184
87,0.6891954022988506
88,0.5429885057471264
89,0.6377011494252873
90,0.7264367816091954
91,0.6708045977011494
92,0.6248275862068966
93,0.7282758620689656
94,0.7172413793103448
95,0.735632183908046
96,0.7291954022988506
97,0.7439080459770115
98,0.7222988505747127
99,0.7498850574712643
100,0.7462068965517241
101,0.7089655172413794
102,0.7554022988505747
103,0.7457471264367816
104,0.7374712643678161
105,0.7627586206896552
106,0.7650574712643678
107,0.7342528735632184
108,0.7664367816091954
109,0.767816091954023
110,0.7503448275862069
111,0.7402298850574712
112,0.7673563218390804
113,0.7701149425287356
114,0.7783908045977012
115,0.624367816091954
116,0.7728735632183908
117,0.7770114942528735
118,0.7733333333333333
119,0.7774712643678161
120,0.7793103448275862
121,0.7811494252873563
122,0.7760919540229885
123,0.7577011494252873
124,0.783448275862069
125,0.7627586206896552
126,0.7742528735632184
127,0.7567816091954023
128,0.7770114942528735
129,0.7783908045977012
130,0.7696551724137931
131,0.7880459770114943
132,0.7885057471264367
133,0.7245977011494252
134,0.7793103448275862
135,0.5365517241379311
136,0.7774712643678161
137,0.7986206896551724
138,0.7908045977011494
139,0.7986206896551724
140,0.7977011494252874
141,0.8018390804597701
142,0.8009195402298851
143,0.7866666666666666
144,0.8045977011494253
145,0.8036781609195403
146,0.8032183908045977
147,0.7572413793103449
148,0.7875862068965517
149,0.6248275862068966
150,0.791264367816092
151,0.7903448275862069
152,0.7977011494252874
153,0.792183908045977
154,0.782528735632184
155,0.7967816091954023
156,0.6275862068965518
157,0.8
158,0.7696551724137931
159,0.8027586206896552
160,0.8
161,0.8045977011494253
162,0.7986206896551724
163,0.8022988505747126
164,0.7986206896551724
165,0.8032183908045977
166,0.8041379310344827
167,0.8004597701149425
168,0.7986206896551724
169,0.8009195402298851
170,0.8018390804597701
171,0.8013793103448276
172,0.8022988505747126
173,0.8050574712643678
174,0.8064367816091954
175,0.807816091954023
176,0.8059770114942528
177,0.807816091954023
178,0.8082758620689655
179,0.8082758620689655
180,0.6105747126436781
181,0.7995402298850575
182,0.7958620689655173
183,0.8101149425287356
184,0.8059770114942528
185,0.8101149425287356
186,0.8091954022988506
187,0.8082758620689655
188,0.8082758620689655
189,0.8091954022988506
190,0.8096551724137931
191,0.8110344827586207
192,0.8137931034482758
193,0.8101149425287356
194,0.8133333333333334
195,0.8147126436781609
196,0.8096551724137931
197,0.8133333333333334
198,0.7581609195402299
199,0.7770114942528735
200,0.8128735632183908
201,0.8142528735632184
202,0.8165517241379311
203,0.8165517241379311
204,0.8133333333333334
205,0.8151724137931035
206,0.8128735632183908
207,0.8119540229885057
208,0.8110344827586207
209,0.8119540229885057
210,0.8137931034482758
211,0.8188505747126437
212,0.8174712643678161
213,0.8174712643678161
214,0.8266666666666667
215,0.8073563218390805
216,0.8197701149425287
217,0.8202298850574713
218,0.8165517241379311
219,0.8216091954022988
220,0.8266666666666667
221,0.8220689655172414
222,0.824367816091954
223,0.8248275862068966
224,0.825287356321839
225,0.8234482758620689
226,0.8257471264367816
227,0.8262068965517242
228,0.8151724137931035
229,0.7517241379310344
230,0.8289655172413793
231,0.8312643678160919
232,0.8294252873563218
233,0.8308045977011494
234,0.8257471264367816
235,0.8326436781609196
236,0.8312643678160919
237,0.833103448275862
238,0.8340229885057471
239,0.8354022988505747
240,0.8367816091954023
241,0.8344827586206897
242,0.8395402298850575
243,0.8413793103448276
244,0.8381609195402299
245,0.8404597701149426
246,0.8551724137931035
247,0.8464367816091954
248,0.8404597701149426
249,0.8422988505747127
250,0.8386206896551724
251,0.8459770114942529
252,0.8450574712643678
253,0.8041379310344827
254,0.8326436781609196
255,0.8105747126436782
256,0.8326436781609196
257,0.8491954022988506
258,0.8496551724137931
259,0.8496551724137931
260,0.8496551724137931
261,0.847816091954023
262,0.8496551724137931
263,0.8468965517241379
264,0.8514942528735632
265,0.8514942528735632
266,0.8482758620689655
267,0.8547126436781609
268,0.8528735632183908
269,0.8542528735632184
270,0.8528735632183908
271,0.8528735632183908
272,0.8537931034482759
273,0.8547126436781609
274,0.8547126436781609
275,0.847816091954023
276,0.8381609195402299
277,0.8050574712643678
278,0.8510344827586207
279,0.8464367816091954
280,0.8491954022988506
281,0.8505747126436781
282,0.8510344827586207
283,0.8418390804597701
284,0.8510344827586207
285,0.8501149425287357
286,0.8519540229885058
287,0.848735632183908
288,0.8519540229885058
289,0.8501149425287357
290,0.8547126436781609
291,0.8528735632183908
292,0.8533333333333334
293,0.8505747126436781
294,0.848735632183908
295,0.8491954022988506
296,0.8491954022988506
297,0.848735632183908
298,0.8496551724137931
299,0.8501149425287357
300,0.8501149425287357
301,0.8491954022988506
302,0.8501149425287357
303,0.8510344827586207
304,0.8510344827586207
305,0.8514942528735632
306,0.8496551724137931
307,0.8524137931034482
308,0.8524137931034482
309,0.8537931034482759
310,0.8524137931034482
311,0.8510344827586207
312,0.7705747126436782
313,0.8542528735632184
314,0.8519540229885058
315,0.8542528735632184
316,0.8514942528735632
317,0.8519540229885058
318,0.8386206896551724
319,0.847816091954023
320,0.8510344827586207
321,0.8528735632183908
322,0.8473563218390805
323,0.8514942528735632
324,0.8519540229885058
325,0.8533333333333334
326,0.8542528735632184
327,0.8501149425287357
328,0.8450574712643678
329,0.8551724137931035
330,0.8551724137931035
331,0.8551724137931035
332,0.856551724137931
333,0.8574712643678161
334,0.8593103448275862
335,0.8602298850574712
336,0.8542528735632184
337,0.855632183908046
338,0.856551724137931
339,0.8547126436781609
340,0.8547126436781609
341,0.8583908045977011
342,0.856551724137931
343,0.8110344827586207
344,0.8570114942528736
345,0.8547126436781609
346,0.856551724137931
347,0.8551724137931035
348,0.8547126436781609
349,0.8560919540229885
350,0.8551724137931035
351,0.855632183908046
352,0.856551724137931
353,0.8570114942528736
354,0.8551724137931035
355,0.8560919540229885
356,0.8583908045977011
357,0.8579310344827586
358,0.8593103448275862
359,0.8579310344827586
360,0.8583908045977011
361,0.856551724137931
362,0.8588505747126437
363,0.8579310344827586
364,0.855632183908046
365,0.8537931034482759
366,0.8570114942528736
367,0.8579310344827586
368,0.856551724137931
369,0.855632183908046
370,0.8579310344827586
371,0.8027586206896552
372,0.8574712643678161
373,0.855632183908046
374,0.662528735632184
375,0.8547126436781609
376,0.8528735632183908
377,0.856551724137931
378,0.848735632183908
379,0.8505747126436781
380,0.8547126436781609
381,0.855632183908046
382,0.8542528735632184
383,0.855632183908046
384,0.8551724137931035
385,0.8542528735632184
386,0.8542528735632184
387,0.855632183908046
388,0.855632183908046
389,0.855632183908046
390,0.855632183908046
391,0.8560919540229885
392,0.8570114942528736
393,0.8579310344827586
394,0.8588505747126437
395,0.8597701149425288
396,0.8464367816091954
397,0.8657471264367816
398,0.8597701149425288
399,0.863448275862069
400,0.8611494252873563
