,1
0,0.6726775169372559
1,0.6738224029541016
2,0.6598943471908569
3,0.6721699237823486
4,0.7177819609642029
5,0.7754936218261719
6,0.817779541015625
7,0.8886640071868896
8,0.9554611444473267
9,1.0087932348251343
10,0.9350053668022156
11,0.9638715386390686
12,0.8332727551460266
13,0.7927287220954895
14,0.7385436296463013
15,0.7646633982658386
16,0.7985098958015442
17,0.828601062297821
18,0.8383453488349915
19,0.7949408888816833
20,0.750400722026825
21,0.7094653248786926
22,0.7377949357032776
23,0.7130048871040344
24,0.7173701524734497
25,0.7142540216445923
26,0.7194600105285645
27,0.719046950340271
28,0.721158504486084
29,0.7210774421691895
30,0.726877748966217
31,0.7329347729682922
32,0.7384970784187317
33,0.7332640886306763
34,0.7233035564422607
35,0.7204180955886841
36,0.7210314273834229
37,0.7170714735984802
38,0.7146959900856018
39,0.7024468183517456
40,0.6981720924377441
41,0.6888658404350281
42,0.6847641468048096
43,0.6908631920814514
44,0.6610392928123474
45,0.6674384474754333
46,0.6696904897689819
47,0.6737358570098877
48,0.6930138468742371
49,0.7156308889389038
50,0.7030945420265198
51,0.7046220302581787
52,0.7165414690971375
53,0.7193218469619751
54,0.7288182973861694
55,0.7376276254653931
56,0.7462289333343506
57,0.7623909115791321
58,0.775998055934906
59,0.8202621340751648
60,0.7889825701713562
61,0.8010265231132507
62,0.8289928436279297
63,0.8555899262428284
64,0.8269689679145813
65,0.8266538977622986
66,0.8421463966369629
67,0.8377891778945923
68,0.8456816673278809
69,0.8876097202301025
70,0.85575270652771
71,0.9223913550376892
72,0.9039403796195984
73,0.9491744041442871
74,0.9231699109077454
75,1.0490968227386475
76,0.9883836507797241
77,1.01100492477417
78,0.922213613986969
79,0.8669137358665466
80,0.9216036796569824
81,0.8547930717468262
82,0.8864544034004211
83,0.8118038773536682
84,0.7921084761619568
85,0.7705415487289429
86,0.7685257792472839
87,0.7448729872703552
88,0.7497204542160034
89,0.7586391568183899
90,0.7608681321144104
91,0.780259370803833
92,0.7646694779396057
93,0.7753103375434875
94,0.8239285945892334
95,0.8007577657699585
96,0.8145679235458374
97,0.8329170346260071
98,0.8350071907043457
99,0.846997082233429
100,0.8618695139884949
101,0.8774316310882568
102,0.8779313564300537
103,0.8878437280654907
104,0.8988010883331299
105,0.9061513543128967
106,0.9080002307891846
107,0.892973780632019
108,0.877927303314209
109,0.8943514823913574
110,0.8526878952980042
111,0.8450983166694641
112,0.8408946990966797
113,0.8383620381355286
114,0.8377810120582581
115,0.844591498374939
116,0.8498017191886902
117,0.8508274555206299
118,0.8509263396263123
119,0.8593505620956421
120,0.8678790926933289
121,0.8906928896903992
122,0.887917697429657
123,0.8945984840393066
124,0.9580761194229126
125,0.975707471370697
126,0.8789812326431274
127,0.8619545102119446
128,0.863535463809967
129,0.8706436157226562
130,0.8724054098129272
131,0.9021376967430115
132,0.9241735339164734
133,0.9374376535415649
134,0.9512252807617188
135,0.9514143466949463
136,0.982463538646698
137,1.0009979009628296
138,1.0079141855239868
139,1.0086630582809448
140,1.0241994857788086
141,1.0336220264434814
142,1.107122778892517
143,1.0887013673782349
144,1.1028541326522827
145,1.1055185794830322
146,1.111688494682312
147,1.1214253902435303
148,1.1245577335357666
149,1.128756046295166
150,1.1157890558242798
151,1.153967022895813
152,1.1501306295394897
153,1.160406470298767
154,1.160293698310852
155,1.1649291515350342
156,1.1526719331741333
157,1.1670336723327637
158,1.1746944189071655
159,1.1964468955993652
160,1.2001643180847168
161,1.2164273262023926
162,1.2161353826522827
163,1.2206071615219116
164,1.2301936149597168
165,1.2243857383728027
166,1.2372912168502808
167,1.2325459718704224
168,1.2414129972457886
169,1.2476006746292114
170,1.2571990489959717
171,1.2603847980499268
172,1.2664878368377686
173,1.2719391584396362
174,1.2798488140106201
175,1.2818782329559326
176,1.2562743425369263
177,1.2711676359176636
178,1.2889469861984253
179,1.2983388900756836
180,1.3046809434890747
181,1.3119113445281982
182,1.2991465330123901
183,1.0509892702102661
184,1.079004168510437
185,1.0867551565170288
186,1.091353416442871
187,1.1004705429077148
188,1.109584093093872
189,1.1305859088897705
190,1.140302062034607
191,1.1483055353164673
192,1.154889464378357
193,1.1626454591751099
194,1.1729589700698853
195,1.0494390726089478
196,1.0413943529129028
197,1.0555262565612793
198,1.0728754997253418
199,1.0910183191299438
200,1.1091210842132568
201,1.0725810527801514
202,1.0680049657821655
203,1.0775669813156128
204,1.0892730951309204
205,1.0962231159210205
206,1.1085759401321411
207,1.12977135181427
208,1.1553267240524292
209,1.1765468120574951
210,1.1855289936065674
211,1.1942741870880127
212,1.2047346830368042
213,1.2109898328781128
214,1.1955304145812988
215,1.1949232816696167
216,1.2041794061660767
217,1.2146867513656616
218,1.2242122888565063
219,1.0855194330215454
220,1.0775847434997559
221,1.0775458812713623
222,1.082522988319397
223,1.02816641330719
224,1.049384593963623
225,1.0660452842712402
226,1.088922142982483
227,1.1033107042312622
228,1.1280641555786133
229,1.1470624208450317
230,1.167075753211975
231,1.183630347251892
232,1.196771502494812
233,1.212212085723877
234,1.2228668928146362
235,1.2337136268615723
236,1.2430585622787476
237,1.2152060270309448
238,1.205985426902771
239,1.224440336227417
240,1.2496497631072998
241,1.2624322175979614
242,1.2733925580978394
243,1.276356816291809
244,1.2866255044937134
245,1.2963465452194214
246,1.3077423572540283
247,1.3404273986816406
248,1.3652805089950562
249,1.3673372268676758
250,1.3770617246627808
251,1.3817589282989502
252,1.2445147037506104
253,1.2650166749954224
254,1.2831873893737793
255,1.2974848747253418
256,1.3120131492614746
257,1.324958324432373
258,1.336929202079773
259,1.348209023475647
260,1.3591102361679077
261,1.36734938621521
262,1.3530211448669434
263,1.3340727090835571
264,1.244986891746521
265,1.220288634300232
266,1.2406808137893677
267,1.2405157089233398
268,1.2583080530166626
269,1.2837334871292114
270,1.3148056268692017
271,1.3695720434188843
272,1.2438030242919922
273,1.2412490844726562
274,1.2607017755508423
275,1.2865571975708008
276,1.2901701927185059
277,1.3160063028335571
278,1.3313074111938477
279,1.3520293235778809
280,1.3735630512237549
281,1.3138813972473145
282,1.286746859550476
283,1.215565800666809
284,1.2081397771835327
285,1.2015348672866821
286,1.224787712097168
287,1.2402007579803467
288,1.2813795804977417
289,1.2277812957763672
290,1.2353227138519287
291,1.245582938194275
292,1.271266222000122
293,1.2872226238250732
294,1.2719732522964478
295,1.2602468729019165
296,1.2818052768707275
297,1.2986102104187012
298,1.3222874402999878
299,1.336899757385254
300,1.3156275749206543
301,1.3126219511032104
302,1.3233249187469482
303,1.3383654356002808
304,1.3484660387039185
305,1.3600096702575684
306,1.3715314865112305
307,1.2840847969055176
308,1.2992103099822998
309,1.321335792541504
310,1.344058632850647
311,1.358504056930542
312,1.3727372884750366
313,1.3838703632354736
314,1.3949153423309326
315,1.4067035913467407
316,1.418013095855713
317,1.4274611473083496
318,1.4406263828277588
319,1.4698611497879028
320,1.4807075262069702
321,1.4889593124389648
322,1.4974676370620728
323,1.5029772520065308
324,1.2056323289871216
325,1.2385783195495605
326,1.3030105829238892
327,1.315165400505066
328,1.3312675952911377
329,1.362478494644165
330,1.388878345489502
331,1.4098414182662964
332,1.431342601776123
333,1.4467216730117798
334,1.4602590799331665
335,1.4717930555343628
336,1.4828819036483765
337,1.439213752746582
338,1.3589345216751099
339,1.3746517896652222
340,1.4199974536895752
341,1.4400346279144287
342,1.4606034755706787
343,1.4801884889602661
344,1.5130064487457275
345,1.526950478553772
346,1.5340828895568848
347,1.5398958921432495
348,1.5815708637237549
349,1.563590407371521
350,1.5451760292053223
351,1.5589371919631958
352,1.5699753761291504
353,1.5485132932662964
354,1.2735671997070312
355,1.2767375707626343
356,1.186658263206482
357,1.2012830972671509
358,1.246342658996582
359,1.3328697681427002
360,1.4282231330871582
361,1.4816099405288696
362,1.52241849899292
363,1.4710005521774292
364,1.351889967918396
365,1.3743202686309814
366,1.399621605873108
367,1.4242160320281982
368,1.3918366432189941
369,1.378531813621521
370,1.3997600078582764
371,1.4171714782714844
372,1.4365756511688232
373,1.4522285461425781
374,1.468419075012207
375,1.4818986654281616
376,1.4104712009429932
377,1.4174485206604004
378,1.4600481986999512
379,1.4472541809082031
380,1.4548797607421875
381,1.4635865688323975
382,1.4721227884292603
383,1.4822821617126465
384,1.4894806146621704
385,1.4993113279342651
386,1.5102559328079224
387,1.5204625129699707
388,1.530142068862915
389,1.538467288017273
390,1.5478893518447876
391,1.5559228658676147
392,1.5497863292694092
393,1.5676751136779785
394,1.5779956579208374
395,1.5854277610778809
396,1.585913896560669
397,1.621717929840088
398,1.6000334024429321
399,1.6221723556518555
400,1.612266182899475
401,1.6203161478042603
402,1.626452922821045
403,1.6325275897979736
404,1.6042953729629517
405,1.6190266609191895
406,1.6311743259429932
407,2.0037319660186768
408,1.220852017402649
409,1.2717887163162231
410,1.3207473754882812
411,1.3435089588165283
412,1.3750174045562744
413,1.4006218910217285
414,1.422184705734253
415,1.4381266832351685
416,1.4506443738937378
417,1.4639010429382324
418,1.4762907028198242
419,1.4875915050506592
420,1.4983214139938354
421,1.5091723203659058
422,1.4896916151046753
423,1.5003368854522705
424,1.5133750438690186
425,1.5243884325027466
426,1.5340096950531006
427,1.5438156127929688
428,1.5524067878723145
429,1.561085820198059
430,1.5696282386779785
431,1.5781254768371582
432,1.586022138595581
433,1.5928267240524292
434,1.5995762348175049
435,1.5641947984695435
436,1.551628589630127
437,1.5529136657714844
438,1.5003900527954102
439,1.512537956237793
440,1.523282527923584
441,1.5311301946640015
442,1.4737805128097534
443,1.3314355611801147
444,1.2527480125427246
445,1.3117456436157227
446,1.3453260660171509
447,1.232089877128601
448,1.2688517570495605
449,1.298080325126648
450,1.32051420211792
451,1.3406299352645874
452,1.356894850730896
453,1.3726311922073364
454,1.386002779006958
455,1.397887110710144
456,1.3949191570281982
457,1.3843865394592285
458,1.4057800769805908
459,1.428367257118225
460,1.3494999408721924
461,1.3411080837249756
462,1.3628283739089966
463,1.4108445644378662
464,1.419479489326477
465,1.4838953018188477
466,1.4897135496139526
467,1.4955676794052124
468,1.5016855001449585
469,1.5080363750457764
470,1.5140854120254517
471,1.5210063457489014
472,1.5274986028671265
473,1.5234527587890625
474,1.5307116508483887
475,1.2213389873504639
476,1.2491625547409058
477,1.2796024084091187
478,1.3302788734436035
479,1.3600627183914185
480,1.2998833656311035
481,1.342413306236267
482,1.3692257404327393
483,1.3894598484039307
484,1.4071578979492188
485,1.4228206872940063
486,1.4370481967926025
487,1.4505635499954224
488,1.1592789888381958
489,1.2148289680480957
490,1.2561770677566528
491,1.280922532081604
492,1.2940254211425781
493,1.2570759057998657
494,1.281184196472168
495,1.309828519821167
496,1.3314095735549927
497,1.3490891456604004
498,1.364016056060791
499,1.3808081150054932
500,1.3874305486679077
501,1.3978962898254395
502,1.4078707695007324
503,1.418568730354309
504,1.4207593202590942
505,1.4317426681518555
506,1.4414249658584595
507,1.3353829383850098
508,1.3363853693008423
509,1.368005633354187
510,1.391652226448059
511,1.192517638206482
512,1.166486382484436
513,1.18660569190979
514,1.2009315490722656
515,1.2333579063415527
516,1.261216640472412
517,1.279252052307129
518,1.2958471775054932
519,1.3117867708206177
520,1.325716257095337
521,1.3372033834457397
522,1.3375201225280762
523,1.35272216796875
524,1.3672794103622437
525,1.3814016580581665
526,1.3915023803710938
527,1.4020209312438965
528,1.3052982091903687
529,1.3250998258590698
530,1.335828423500061
531,1.3412606716156006
532,1.3461942672729492
533,1.4299309253692627
534,1.4007093906402588
535,1.405362606048584
536,1.374457597732544
537,1.3905415534973145
538,1.276870608329773
539,1.2999271154403687
540,1.3444550037384033
541,1.366795539855957
542,1.3827320337295532
543,1.398991584777832
544,1.4130432605743408
545,1.4274569749832153
546,1.4411568641662598
547,1.4512934684753418
548,1.4612034559249878
549,1.4724270105361938
550,1.3001148700714111
551,1.477925419807434
552,1.4479180574417114
553,1.4585237503051758
554,1.4648656845092773
555,1.470957636833191
556,1.4770790338516235
557,1.4853166341781616
558,1.4933326244354248
559,1.5007013082504272
560,1.5078784227371216
561,1.5152305364608765
562,1.521681308746338
563,1.5268521308898926
564,1.5345664024353027
565,1.501564621925354
566,1.5050772428512573
567,1.5148799419403076
568,1.5236152410507202
569,1.3187463283538818
570,1.3433412313461304
571,1.3994903564453125
572,1.4341586828231812
573,1.4619510173797607
574,1.4868180751800537
575,1.5084195137023926
576,1.51943039894104
577,1.5341339111328125
578,1.5510014295578003
579,1.56178617477417
580,1.4851630926132202
581,1.5929144620895386
582,1.6147760152816772
583,1.6245412826538086
584,1.6316118240356445
585,1.6592435836791992
586,1.664941668510437
587,1.6701279878616333
588,1.6768778562545776
589,1.8100616931915283
590,1.756876826286316
591,1.5262266397476196
592,1.446138620376587
593,1.4982751607894897
594,1.5195001363754272
595,1.533599853515625
596,1.5451080799102783
597,1.5568217039108276
598,1.5670095682144165
599,1.576350212097168
600,1.585677146911621
601,1.5946340560913086
602,1.6038579940795898
603,1.6120104789733887
604,1.6198042631149292
605,1.5354902744293213
606,1.581518530845642
607,1.5992275476455688
608,1.6157615184783936
609,1.5972084999084473
610,1.6237831115722656
611,1.6392501592636108
612,1.6521344184875488
613,1.4308991432189941
614,1.4190046787261963
615,1.3937335014343262
616,1.425081491470337
617,1.4213976860046387
618,1.4181349277496338
619,1.4472121000289917
620,1.4670987129211426
621,1.478516697883606
622,1.4917182922363281
623,1.5519251823425293
624,1.5571080446243286
625,1.5627334117889404
626,1.5688235759735107
627,1.5763311386108398
628,1.5818835496902466
629,1.5889500379562378
630,1.5943009853363037
631,1.601036548614502
632,1.606552243232727
633,1.7264271974563599
634,1.5682846307754517
635,1.5880917310714722
636,1.5035104751586914
637,1.4403489828109741
638,1.4753559827804565
639,1.4884170293807983
640,1.485205888748169
641,1.4927500486373901
642,1.5002292394638062
643,1.5079941749572754
644,1.481117844581604
645,1.5038268566131592
646,1.5153926610946655
647,1.4659020900726318
648,1.5052381753921509
649,1.5080915689468384
650,1.5189605951309204
651,1.527029275894165
652,1.5348528623580933
653,1.5438646078109741
654,1.5515961647033691
655,1.5594630241394043
656,1.4786229133605957
657,1.2689458131790161
658,1.2818784713745117
659,1.2662529945373535
660,1.2858184576034546
661,1.2965627908706665
662,1.306156873703003
663,1.3136084079742432
664,1.3320305347442627
665,1.338678002357483
666,1.3461511135101318
667,1.350180983543396
668,1.3558977842330933
669,1.360465407371521
670,1.3675895929336548
671,1.374605655670166
672,1.3821316957473755
673,1.4628005027770996
674,1.419844388961792
675,1.421351671218872
676,1.4233320951461792
677,1.4267550706863403
678,1.4304275512695312
679,1.4330859184265137
680,1.435987949371338
681,1.4386391639709473
682,1.4428999423980713
683,1.4469871520996094
684,1.4498438835144043
685,1.1782892942428589
686,1.2151153087615967
687,1.2329630851745605
688,1.3519349098205566
689,1.3485527038574219
690,1.3599566221237183
691,1.3729100227355957
692,1.3833398818969727
693,1.3939604759216309
694,1.4034500122070312
695,1.4131736755371094
696,1.4227321147918701
697,1.4308404922485352
698,1.4362895488739014
699,1.4432164430618286
700,1.1610549688339233
