,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,0.690256655216217,0.687114953994751,0.6934307813644409,0.6884571313858032,0.6862730383872986,0.6883792281150818,0.6936152577400208,0.6949803829193115,0.6926208734512329,0.6888163089752197,0.6898362040519714,0.6918333172798157,0.688152015209198,0.6916835308074951,0.6929460763931274,0.6926125884056091,0.6928651928901672,0.6880943179130554,0.6934961080551147,0.6906748414039612,0.6874496340751648,0.6892764568328857,0.6895989775657654,0.6920389533042908,0.6919719576835632,0.6938211917877197,0.6883922815322876,0.6912583112716675,0.6914833188056946,0.6927297711372375,0.6910640001296997,0.6928424835205078,0.6913375854492188,0.6924680471420288,0.692837119102478,0.6917814612388611,0.6924768090248108,0.6914152503013611,0.6808559894561768,0.6847774386405945,0.6936402916908264,0.6919181942939758,0.6878149509429932,0.6917734742164612,0.6926457285881042
1,0.6895195245742798,0.6873196959495544,0.6932917833328247,0.68718421459198,0.686812162399292,0.6879854798316956,0.6938973069190979,0.6899835467338562,0.692780077457428,0.6887602210044861,0.687446653842926,0.6915959715843201,0.6812838912010193,0.6917121410369873,0.6936283707618713,0.6929605007171631,0.6939817070960999,0.6752229928970337,0.6935048699378967,0.6835899353027344,0.6451218128204346,0.6849666833877563,0.6852939128875732,0.6911780834197998,0.692518413066864,0.6959899663925171,0.6881558299064636,0.6926252841949463,0.6917850375175476,0.6932114362716675,0.6921308040618896,0.6929506063461304,0.6909923553466797,0.6899573802947998,0.6941402554512024,0.6945111155509949,0.6926986575126648,0.6913211941719055,0.6816436648368835,0.6859002113342285,0.6935481429100037,0.6929423809051514,0.6874253153800964,0.693899929523468,0.6931301355361938
2,0.689595639705658,0.6556906700134277,0.6933227777481079,0.6604571342468262,0.6869931817054749,0.6600505709648132,0.6942172050476074,0.6871639490127563,0.6833817362785339,0.6805373430252075,0.6694065928459167,0.692345142364502,0.681821346282959,0.6918200850486755,0.6936818957328796,0.69297194480896,0.6154571771621704,0.6696466207504272,0.6937873959541321,0.6845487952232361,0.6581670641899109,0.6563684344291687,0.6784501075744629,0.6911776065826416,0.6933962106704712,0.6959795951843262,0.6808050274848938,0.6927610635757446,0.6918577551841736,0.6432477831840515,0.6940476298332214,0.6929800510406494,0.6913228631019592,0.6900931596755981,0.6964789628982544,0.6977587938308716,0.6932064890861511,0.6914625763893127,0.6829937100410461,0.6880067586898804,0.6936700344085693,0.6915261149406433,0.683591365814209,0.6927793025970459,0.6931655406951904
3,0.6896582245826721,0.6557905077934265,0.693324863910675,0.6653756499290466,0.6847759485244751,0.6606176495552063,0.6943886280059814,0.6866348385810852,0.6798970103263855,0.6812740564346313,0.6647734642028809,0.6927362084388733,0.6821573376655579,0.6918835639953613,0.6906706094741821,0.6932718753814697,0.6143414974212646,0.6700600981712341,0.6944460868835449,0.6870150566101074,0.6776817440986633,0.6584964990615845,0.6784340143203735,0.691209077835083,0.6936874389648438,0.6877425312995911,0.6809810400009155,0.6919078826904297,0.6922315955162048,0.6011484861373901,0.6974464654922485,0.692944347858429,0.6913313865661621,0.690175473690033,0.6973991990089417,0.6990689039230347,0.6934849619865417,0.6917717456817627,0.6853039264678955,0.6885350942611694,0.6937820315361023,0.6931169629096985,0.6831040382385254,0.6883316040039062,0.6929332613945007
4,0.6897580027580261,0.6436434984207153,0.6933249831199646,0.6729724407196045,0.6847842931747437,0.658693790435791,0.6944241523742676,0.6882043480873108,0.6800593733787537,0.6809117197990417,0.6646074056625366,0.6836850047111511,0.6703912615776062,0.6918980479240417,0.6576490998268127,0.6933255791664124,0.5745905041694641,0.6708248257637024,0.6955233216285706,0.6882665157318115,0.700804591178894,0.6592424511909485,0.6790268421173096,0.6900970935821533,0.6900830864906311,0.6861327290534973,0.6769997477531433,0.6921231746673584,0.6929340958595276,0.6004342436790466,0.7020882368087769,0.6929780840873718,0.6916931867599487,0.6163018941879272,0.6993448138237,0.6843773722648621,0.693526029586792,0.6922669410705566,0.6885446906089783,0.6422277688980103,0.6938416957855225,0.6934278607368469,0.6842620372772217,0.6882049441337585,0.6930911540985107
5,0.6897866129875183,0.6451318860054016,0.6933419108390808,0.6765575408935547,0.6849247217178345,0.6559985876083374,0.6945854425430298,0.6879377961158752,0.6810622215270996,0.6822044849395752,0.667774498462677,0.6840461492538452,0.6741575598716736,0.6916975378990173,0.656747043132782,0.6731335520744324,0.5721546411514282,0.672680675983429,0.6969476342201233,0.6835081577301025,0.7149686217308044,0.659888505935669,0.6804988980293274,0.6891376376152039,0.686235785484314,0.6862311363220215,0.6760156750679016,0.6924158334732056,0.6934004426002502,0.6027436256408691,0.7078370451927185,0.6930559277534485,0.6916970610618591,0.5033749938011169,0.7002577781677246,0.6645524501800537,0.63814777135849,0.6926413178443909,0.6926547288894653,0.6476428508758545,0.6939525008201599,0.6887299418449402,0.6845569014549255,0.6887086629867554,0.6937181353569031
6,0.6898841261863708,0.6479567885398865,0.6934082508087158,0.6778824329376221,0.6850603222846985,0.6535488963127136,0.6948744058609009,0.6817877888679504,0.6812902092933655,0.6853244304656982,0.6746788024902344,0.6849454641342163,0.6753073334693909,0.6917553544044495,0.6549262404441833,0.6725294589996338,0.574225902557373,0.6759663224220276,0.6981921195983887,0.6751722693443298,0.7206906080245972,0.6618908047676086,0.6807101964950562,0.6881797909736633,0.6870326995849609,0.6863330602645874,0.6750296950340271,0.6926124095916748,0.6941863298416138,0.6025513410568237,0.7147306799888611,0.69313645362854,0.6920310854911804,0.4966613352298736,0.6897751688957214,0.6658464670181274,0.622488796710968,0.6931653022766113,0.6959384679794312,0.6569690704345703,0.6941354870796204,0.6886410713195801,0.6807911396026611,0.6900689601898193,0.6944259405136108
7,0.6900498867034912,0.6486085653305054,0.6935886144638062,0.6509194374084473,0.6852982044219971,0.6532368659973145,0.6952819228172302,0.6817439198493958,0.6815232038497925,0.6866441965103149,0.6845972537994385,0.6866466403007507,0.6742874383926392,0.6918220520019531,0.6559540629386902,0.669158935546875,0.5783939361572266,0.677137017250061,0.6991106271743774,0.6768296957015991,0.7314838171005249,0.6635497212409973,0.658927857875824,0.6880947947502136,0.6876346468925476,0.6862390041351318,0.6667638421058655,0.6926871538162231,0.695305585861206,0.5949902534484863,0.7202894687652588,0.6933414340019226,0.6928655505180359,0.4800631999969482,0.678769588470459,0.6687284111976624,0.6249030828475952,0.6938493251800537,0.6984286308288574,0.6617416143417358,0.6944043636322021,0.6869357824325562,0.6821304559707642,0.6910958290100098,0.69542396068573
8,0.6903370022773743,0.6393952965736389,0.6937565803527832,0.6435471177101135,0.6854096055030823,0.6581108570098877,0.6957990527153015,0.6818210482597351,0.682328462600708,0.6898433566093445,0.6916763186454773,0.6879878044128418,0.6756837964057922,0.6919542551040649,0.6573950052261353,0.6699255108833313,0.5877460241317749,0.6798490881919861,0.7003059983253479,0.6765705347061157,0.7462397813796997,0.6652138233184814,0.6459121704101562,0.689013659954071,0.6886231303215027,0.6868132948875427,0.666435182094574,0.6928943395614624,0.6967474222183228,0.591793417930603,0.7245571613311768,0.6937081217765808,0.694068431854248,0.468877375125885,0.6687393188476562,0.6709208488464355,0.6252978444099426,0.6947107911109924,0.6999485492706299,0.6595816016197205,0.6947942972183228,0.6880213022232056,0.6845579743385315,0.6927372813224792,0.6962462067604065
9,0.690542459487915,0.6414432525634766,0.6940311193466187,0.6291071772575378,0.685619592666626,0.6665264964103699,0.6962245106697083,0.6829955577850342,0.6540571451187134,0.6950395703315735,0.6949787735939026,0.6905942559242249,0.6792861223220825,0.6921873688697815,0.6561905145645142,0.6726769804954529,0.601495087146759,0.6811621785163879,0.7011018395423889,0.6790740489959717,0.7535768151283264,0.6658616065979004,0.6448976397514343,0.689734935760498,0.6876001954078674,0.6869454979896545,0.6677016615867615,0.6934648156166077,0.6979178786277771,0.5972205996513367,0.7273679971694946,0.6942821741104126,0.6956926584243774,0.4733946919441223,0.6514108180999756,0.6755649447441101,0.6276125907897949,0.6957623362541199,0.700473964214325,0.6638241410255432,0.6953231692314148,0.6874098181724548,0.6848964691162109,0.6933920979499817,0.6967307925224304
10,0.69061678647995,0.6425840258598328,0.6944513916969299,0.6185750961303711,0.6856664419174194,0.6793568134307861,0.696543276309967,0.6844691634178162,0.651018500328064,0.6977070569992065,0.6943401098251343,0.6920475959777832,0.6844372749328613,0.6924130916595459,0.6577980518341064,0.6768820881843567,0.620923638343811,0.6838586926460266,0.7014977931976318,0.6799364686012268,0.7476184368133545,0.6675015091896057,0.6465060710906982,0.6896129846572876,0.6680145859718323,0.6875008940696716,0.6681485176086426,0.6941217184066772,0.6993879675865173,0.5961873531341553,0.7306748032569885,0.6951223015785217,0.696976900100708,0.4819936752319336,0.6551996469497681,0.6814946532249451,0.6327154636383057,0.6967010498046875,0.7015056610107422,0.6721929311752319,0.6957967281341553,0.688977062702179,0.6731365323066711,0.6869966387748718,0.6952252984046936
11,0.6907739043235779,0.6456397175788879,0.6948103308677673,0.6139845848083496,0.6712226271629333,0.6877736449241638,0.6967283487319946,0.6858308911323547,0.652035653591156,0.7027606964111328,0.6974614858627319,0.692274808883667,0.6921225190162659,0.6925815343856812,0.6608548164367676,0.6790082454681396,0.633209764957428,0.6846398115158081,0.7020342350006104,0.6831843852996826,0.7289813756942749,0.668534517288208,0.6477513313293457,0.6895138025283813,0.6659073829650879,0.6887267231941223,0.6673733592033386,0.6946285963058472,0.7011814713478088,0.6051738858222961,0.7325973510742188,0.6962616443634033,0.6986403465270996,0.4827800989151001,0.6543852090835571,0.6849324703216553,0.6326993703842163,0.6977773904800415,0.7029451727867126,0.6758339405059814,0.6963876485824585,0.6893875598907471,0.6738970875740051,0.6886951327323914,0.6949536204338074
12,0.6910221576690674,0.6472193002700806,0.6952983736991882,0.614055871963501,0.6702448129653931,0.6904917359352112,0.6967790722846985,0.6875816583633423,0.6535099744796753,0.7051576972007751,0.6975340843200684,0.6897661089897156,0.6961168050765991,0.6928296685218811,0.6625702381134033,0.6751283407211304,0.6391785144805908,0.6866692304611206,0.7027603983879089,0.6901116967201233,0.7155553698539734,0.6711105108261108,0.6442986130714417,0.6903964281082153,0.6684215068817139,0.6729093194007874,0.666719913482666,0.6952407956123352,0.7032963037490845,0.6203070282936096,0.7330545783042908,0.6973410248756409,0.699906587600708,0.4807879626750946,0.6468766927719116,0.6906274557113647,0.638029158115387,0.6990149617195129,0.7035797238349915,0.6747499108314514,0.6971306800842285,0.6891212463378906,0.6738205552101135,0.6872633099555969,0.694894552230835
13,0.691375732421875,0.6499729752540588,0.6956904530525208,0.6150336265563965,0.6700698137283325,0.6861621737480164,0.6635813117027283,0.6889980435371399,0.6539273858070374,0.7019091844558716,0.6957980394363403,0.6885501146316528,0.7017928957939148,0.6930035352706909,0.6623803973197937,0.672505795955658,0.6473631858825684,0.6870078444480896,0.7036755084991455,0.6935678124427795,0.6965848803520203,0.6756046414375305,0.6436115503311157,0.6879972219467163,0.6741347312927246,0.673912525177002,0.6671586632728577,0.6956803798675537,0.7057205438613892,0.6271733641624451,0.7076088786125183,0.6987185478210449,0.7007585167884827,0.4778848886489868,0.6501714587211609,0.6926775574684143,0.6358304023742676,0.7004138231277466,0.704688549041748,0.6788155436515808,0.697792649269104,0.6897639632225037,0.6705559492111206,0.6892733573913574,0.6951335072517395
14,0.6918461322784424,0.65311598777771,0.6959486603736877,0.6161531209945679,0.6711262464523315,0.6909332871437073,0.6616525053977966,0.6906155943870544,0.6542394161224365,0.6979268789291382,0.6944644451141357,0.6888462901115417,0.7098224759101868,0.6932586431503296,0.6616283655166626,0.6738728284835815,0.64947110414505,0.6661984324455261,0.7048467993736267,0.6935403943061829,0.7014492154121399,0.6781852841377258,0.6473721861839294,0.6864711046218872,0.6835487484931946,0.6777845621109009,0.668955385684967,0.6958621144294739,0.7084653377532959,0.6256794929504395,0.7092751860618591,0.6999282240867615,0.7018991708755493,0.482003778219223,0.6552116274833679,0.6912511587142944,0.6241729855537415,0.7019476294517517,0.7050841450691223,0.6855471134185791,0.6985839605331421,0.6884278655052185,0.6705663204193115,0.6893267631530762,0.6958879232406616
15,0.6922016739845276,0.6569892764091492,0.6960289478302002,0.6178405284881592,0.6723126769065857,0.6909817457199097,0.6624199748039246,0.6907151937484741,0.6539227962493896,0.6957234740257263,0.6973903775215149,0.6895703673362732,0.7198837399482727,0.693622887134552,0.6619022488594055,0.6773788332939148,0.655610203742981,0.6685383319854736,0.7063353061676025,0.6923904418945312,0.7006973028182983,0.6791836023330688,0.648996114730835,0.6846561431884766,0.6868093609809875,0.6794820427894592,0.6721346974372864,0.6955848932266235,0.7115288376808167,0.6211692690849304,0.7097551226615906,0.7014171481132507,0.7033770084381104,0.4891308546066284,0.6555891633033752,0.6840662360191345,0.6171415448188782,0.7033078670501709,0.6996298432350159,0.6886087656021118,0.6992496252059937,0.6884646415710449,0.6715797185897827,0.686465859413147,0.6969238519668579
16,0.692379891872406,0.6619364023208618,0.6961817145347595,0.6170455813407898,0.6742649078369141,0.6870425343513489,0.6632235646247864,0.6866846680641174,0.6516552567481995,0.6974653601646423,0.7030267119407654,0.6907423138618469,0.7259355187416077,0.6941092610359192,0.6635906100273132,0.6782018542289734,0.6562919616699219,0.6684843301773071,0.7081571221351624,0.6960048079490662,0.7065818905830383,0.6816869378089905,0.6495013236999512,0.6826466917991638,0.6939446330070496,0.6819006204605103,0.6755127906799316,0.6951373219490051,0.7148910760879517,0.6174142360687256,0.7081855535507202,0.7032382488250732,0.7052204608917236,0.4942077696323395,0.6498889923095703,0.6836360096931458,0.622684895992279,0.7047953605651855,0.6963781714439392,0.6869048476219177,0.6997663974761963,0.6870493292808533,0.6734404563903809,0.6856381893157959,0.6974226236343384
17,0.6926308274269104,0.6663776636123657,0.6964457631111145,0.5878500938415527,0.6780433654785156,0.6851010322570801,0.6637155413627625,0.6861169338226318,0.649728000164032,0.7006962299346924,0.7113478183746338,0.6921377778053284,0.7353906035423279,0.6947486996650696,0.6640392541885376,0.6778965592384338,0.6514238119125366,0.6718683838844299,0.7102769613265991,0.6974299550056458,0.7058995962142944,0.6827192902565002,0.6491066813468933,0.6823746562004089,0.7041065096855164,0.6869710683822632,0.6774576306343079,0.695152223110199,0.7185739278793335,0.6137476563453674,0.7046288251876831,0.7047823071479797,0.7067674398422241,0.4967148602008819,0.6461151242256165,0.6854116320610046,0.6232853531837463,0.706023097038269,0.6923531889915466,0.6900448799133301,0.7003803253173828,0.6869978904724121,0.6764749884605408,0.6844648718833923,0.6982215046882629
18,0.6926769018173218,0.6721379160881042,0.696837842464447,0.5874157547950745,0.6807399988174438,0.6889191269874573,0.6651774048805237,0.684689998626709,0.6507623195648193,0.7056578993797302,0.7165053486824036,0.6938490271568298,0.7420542240142822,0.6955590844154358,0.6655235290527344,0.6793371438980103,0.6477996110916138,0.6764469146728516,0.7128048539161682,0.6972444653511047,0.7093303203582764,0.6827390193939209,0.6500619649887085,0.6829417943954468,0.7087011933326721,0.6888267993927002,0.6809400320053101,0.6955482363700867,0.7225680351257324,0.6136743426322937,0.7019344568252563,0.7066094279289246,0.7085683941841125,0.4968670308589935,0.6386315822601318,0.686767041683197,0.6273219585418701,0.7073593735694885,0.6877406239509583,0.6900174617767334,0.7011005878448486,0.6876533031463623,0.6785461902618408,0.68406081199646,0.7001481652259827
19,0.6928160190582275,0.6785046458244324,0.6973547339439392,0.5892078876495361,0.6822865009307861,0.6901321411132812,0.6656435132026672,0.6847206950187683,0.6526110768318176,0.7122739553451538,0.71962571144104,0.6962224841117859,0.7456352710723877,0.6965746879577637,0.6681622266769409,0.6788344383239746,0.6466911435127258,0.6829752326011658,0.7149693965911865,0.6983814239501953,0.703157901763916,0.6817348599433899,0.6510840058326721,0.685010552406311,0.7007086873054504,0.6873465180397034,0.684833824634552,0.696414053440094,0.7268568277359009,0.6148837208747864,0.6991634964942932,0.7087435722351074,0.7099514007568359,0.4971345961093902,0.634111225605011,0.6873858571052551,0.635699987411499,0.7084406018257141,0.6825762987136841,0.6874256730079651,0.7019478678703308,0.6896070837974548,0.6819280982017517,0.6861380934715271,0.7015577554702759
20,0.6930280327796936,0.6866568922996521,0.6980323791503906,0.5955567359924316,0.6850987076759338,0.6914145946502686,0.667777955532074,0.684018075466156,0.6550685167312622,0.7158930897712708,0.7208914756774902,0.6980410218238831,0.7460935711860657,0.6975157260894775,0.6695874929428101,0.6818544268608093,0.6499552130699158,0.6935609579086304,0.717454731464386,0.6980356574058533,0.7085597515106201,0.6816524267196655,0.6527482867240906,0.6872664093971252,0.6847512125968933,0.68928062915802,0.6904369592666626,0.6972677707672119,0.7314345836639404,0.6178956031799316,0.7014468908309937,0.7105112671852112,0.7107697129249573,0.5006096363067627,0.6352447271347046,0.690039873123169,0.629819393157959,0.709601640701294,0.6855459809303284,0.6902128458023071,0.7029222249984741,0.6908643841743469,0.6843726634979248,0.6900563836097717,0.7035472393035889
21,0.693362295627594,0.6908013224601746,0.698927104473114,0.6001747846603394,0.6884611248970032,0.6931192278862,0.6714783310890198,0.6819098591804504,0.6587100028991699,0.7172538638114929,0.7243198156356812,0.699860692024231,0.7446682453155518,0.6986239552497864,0.6712279319763184,0.6855953335762024,0.6501898765563965,0.7012593150138855,0.7194281816482544,0.6977778673171997,0.7085936665534973,0.6821014285087585,0.6553230285644531,0.6899877786636353,0.6817939281463623,0.6932834386825562,0.6944620609283447,0.6978922486305237,0.7356079816818237,0.6190721988677979,0.7066752910614014,0.7117791771888733,0.7109992504119873,0.5037433505058289,0.632540225982666,0.6919230818748474,0.622698187828064,0.7108424305915833,0.6861677765846252,0.6915485858917236,0.7040528655052185,0.692890465259552,0.688269853591919,0.6932871341705322,0.7062967419624329
22,0.6938084363937378,0.6955975890159607,0.7000408172607422,0.6045085787773132,0.6901547908782959,0.69730544090271,0.6746905446052551,0.6818487644195557,0.6601895689964294,0.7172115445137024,0.7297137975692749,0.7009925246238708,0.7444002032279968,0.6999286413192749,0.6727715134620667,0.6877583861351013,0.6534686088562012,0.7107406854629517,0.7216739058494568,0.6970821619033813,0.6955928802490234,0.6830463409423828,0.6596147418022156,0.6917391419410706,0.6782713532447815,0.7002001404762268,0.6966384649276733,0.6980285048484802,0.7400322556495667,0.6220057606697083,0.7090457677841187,0.7132540345191956,0.7035701870918274,0.5059115886688232,0.6317170858383179,0.695464015007019,0.6276633739471436,0.7121957540512085,0.6811268329620361,0.6950234770774841,0.7053380608558655,0.6951835751533508,0.6934053301811218,0.6985514163970947,0.7079682350158691
23,0.6944013833999634,0.701823353767395,0.7014076709747314,0.6104129552841187,0.6908423900604248,0.6988410949707031,0.6789357662200928,0.6818065643310547,0.6607227325439453,0.7155932784080505,0.7331990599632263,0.7018125057220459,0.7476917505264282,0.7011051177978516,0.6735405921936035,0.6893566250801086,0.6533829569816589,0.7159236669540405,0.724202573299408,0.698862612247467,0.7001426219940186,0.6850166320800781,0.6648949980735779,0.6927109360694885,0.6745245456695557,0.7075660824775696,0.6976892352104187,0.6968927979469299,0.7439795136451721,0.6255826950073242,0.7144365906715393,0.7149900794029236,0.7010405659675598,0.5109899640083313,0.6325700879096985,0.6993087530136108,0.6276090145111084,0.7136647701263428,0.6784425377845764,0.6970829963684082,0.706821620464325,0.6964658498764038,0.6996879577636719,0.7060595750808716,0.708371639251709
