,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
24,0.6951948404312134,0.7039020657539368,0.7030365467071533,0.6163962483406067,0.6907245516777039,0.6989035606384277,0.6854139566421509,0.6811150312423706,0.6633182764053345,0.7142187356948853,0.7378476858139038,0.703136682510376,0.7486927509307861,0.7020922899246216,0.6743675470352173,0.6897558569908142,0.6579551100730896,0.717476487159729,0.7271717190742493,0.701377272605896,0.6979225873947144,0.6867062449455261,0.6704465746879578,0.694174587726593,0.67484450340271,0.7105054259300232,0.7004175782203674,0.6972039937973022,0.7473150491714478,0.6323935389518738,0.7166292667388916,0.7170088887214661,0.6978615522384644,0.5134057998657227,0.6332074999809265,0.7043214440345764,0.6317049264907837,0.7152590751647949,0.6832098960876465,0.7014003992080688,0.7085092067718506,0.6988972425460815,0.7030727863311768,0.7141693830490112,0.7052754163742065
25,0.6961756348609924,0.7045580148696899,0.7049059867858887,0.6287785172462463,0.6922284960746765,0.7001192569732666,0.693847119808197,0.6815659999847412,0.6637197136878967,0.7132595777511597,0.7397752404212952,0.7038968801498413,0.7496171593666077,0.7028261423110962,0.6750205159187317,0.6899107098579407,0.6655542850494385,0.7239652872085571,0.7304897904396057,0.703675389289856,0.6924787163734436,0.6888989210128784,0.6771066188812256,0.6952589154243469,0.6736526489257812,0.7169030904769897,0.7017776370048523,0.6980631947517395,0.7507209777832031,0.6347267031669617,0.7231369018554688,0.7193454504013062,0.6946565508842468,0.5108726620674133,0.6329959630966187,0.7089889049530029,0.6327781081199646,0.7169641852378845,0.6843777298927307,0.7074549794197083,0.7103765606880188,0.7000643014907837,0.7074831128120422,0.7241025567054749,0.7064573764801025
26,0.697333812713623,0.7077094912528992,0.7065516710281372,0.6378923654556274,0.6925399303436279,0.7026317119598389,0.6998788714408875,0.6829272508621216,0.6656808257102966,0.7161571383476257,0.7405231595039368,0.7042758464813232,0.7547528147697449,0.7036226391792297,0.6772223114967346,0.6916365623474121,0.67535001039505,0.7324267029762268,0.7342156767845154,0.7043139934539795,0.6906867027282715,0.6900192499160767,0.6786273121833801,0.6969947814941406,0.6768199801445007,0.7251990437507629,0.704923689365387,0.6994146704673767,0.7542354464530945,0.6387748718261719,0.7326374053955078,0.7219898104667664,0.6979470252990723,0.5131416320800781,0.6321143507957458,0.7137529850006104,0.6291873455047607,0.7188117504119873,0.6843345761299133,0.710767388343811,0.7120473980903625,0.6985482573509216,0.7131816148757935,0.7367209792137146,0.708827793598175
27,0.6986919641494751,0.7125787138938904,0.7079225778579712,0.6443976759910583,0.6922143697738647,0.7047628164291382,0.7033145427703857,0.6840764880180359,0.6707784533500671,0.717425525188446,0.7405775189399719,0.7013566493988037,0.7577637434005737,0.704529881477356,0.6784156560897827,0.6939294934272766,0.6788575053215027,0.7427430748939514,0.7369849681854248,0.7048574686050415,0.6836811304092407,0.6903599500656128,0.6753949522972107,0.7002066969871521,0.6824994683265686,0.72881019115448,0.7093340158462524,0.7005067467689514,0.7578966021537781,0.6384360790252686,0.7386239767074585,0.7249984741210938,0.7040755748748779,0.5162530541419983,0.631913959980011,0.7186236381530762,0.6317502856254578,0.7208532094955444,0.6891425251960754,0.7158052325248718,0.7138732671737671,0.6981422901153564,0.716564416885376,0.7451220154762268,0.7103738188743591
28,0.6996968984603882,0.7190484404563904,0.7089168429374695,0.645662248134613,0.6937591433525085,0.7060925364494324,0.7048671245574951,0.6859482526779175,0.6740591526031494,0.7197259664535522,0.7428134679794312,0.7010233998298645,0.7582187652587891,0.705610990524292,0.6737317442893982,0.6958923935890198,0.6860741972923279,0.7491965293884277,0.7399961352348328,0.7060501575469971,0.6800558567047119,0.6909182667732239,0.6745267510414124,0.7046405076980591,0.6879209280014038,0.7251405119895935,0.7146673798561096,0.7025810480117798,0.7608673572540283,0.6314176917076111,0.7473251223564148,0.7283557057380676,0.7125966548919678,0.5169697403907776,0.6339094638824463,0.7218924760818481,0.6359633207321167,0.7230319380760193,0.6912515163421631,0.7237529754638672,0.7158591747283936,0.699300229549408,0.7183816432952881,0.7497432827949524,0.7132682800292969
29,0.7007479667663574,0.7261490821838379,0.7101159691810608,0.6456762552261353,0.6963430047035217,0.7075329422950745,0.7078437209129333,0.6884843707084656,0.6798468232154846,0.724251389503479,0.7432675361633301,0.7023070454597473,0.7627176642417908,0.7064517736434937,0.6728130578994751,0.6969955563545227,0.6950579881668091,0.7569539546966553,0.7432370781898499,0.7057411670684814,0.6802316904067993,0.6932060718536377,0.6736472249031067,0.7102817296981812,0.6944463849067688,0.7309109568595886,0.7214639186859131,0.7040148973464966,0.7639472484588623,0.6279037594795227,0.7521255612373352,0.7321186065673828,0.718180239200592,0.5167571902275085,0.6388376355171204,0.7255578637123108,0.6425617337226868,0.7249211668968201,0.6977583169937134,0.7338562607765198,0.718034029006958,0.7010815143585205,0.7182092070579529,0.7521169781684875,0.7174094915390015
30,0.7018406391143799,0.7290851473808289,0.7107577323913574,0.6450685858726501,0.6980808973312378,0.7080600261688232,0.7138892412185669,0.6905417442321777,0.6827247142791748,0.7261940240859985,0.7468081116676331,0.7038539052009583,0.7648668885231018,0.7074607014656067,0.6736141443252563,0.6992583274841309,0.699622392654419,0.7604397535324097,0.744940996170044,0.7068942785263062,0.6795629858970642,0.6962227821350098,0.6729070544242859,0.7155635356903076,0.7033277153968811,0.7329546213150024,0.729648232460022,0.7062795758247375,0.76712965965271,0.6287495493888855,0.7537792325019836,0.7362701296806335,0.7214145660400391,0.5161926746368408,0.6418348550796509,0.7293241024017334,0.6452211737632751,0.7264043688774109,0.699364185333252,0.7456389665603638,0.7198852300643921,0.7031264305114746,0.7182965874671936,0.7536765336990356,0.7229290008544922
31,0.7029618620872498,0.7305967211723328,0.7115713357925415,0.6476996541023254,0.7011411190032959,0.7083436846733093,0.7180120944976807,0.6954457759857178,0.6882125735282898,0.7302311658859253,0.7523279786109924,0.7053965926170349,0.771240770816803,0.7086516618728638,0.6740207672119141,0.7022363543510437,0.6979528665542603,0.7614662647247314,0.7467328906059265,0.707051694393158,0.6800743341445923,0.7000868916511536,0.6732649207115173,0.7210266590118408,0.7146598696708679,0.7407572269439697,0.7386542558670044,0.7076870203018188,0.7704637050628662,0.6301282644271851,0.7615326642990112,0.7395477294921875,0.7222583293914795,0.5186367034912109,0.6473590135574341,0.7335610389709473,0.6514206528663635,0.7279300689697266,0.7046783566474915,0.7515321969985962,0.7218570113182068,0.7057181000709534,0.7209657430648804,0.7585965991020203,0.726545512676239
32,0.7042243480682373,0.7302492260932922,0.7118350863456726,0.6466004848480225,0.7059333920478821,0.7097845673561096,0.7247077822685242,0.7009036540985107,0.6952171325683594,0.7330334186553955,0.7555221319198608,0.7058879733085632,0.7749416828155518,0.7100552916526794,0.674838662147522,0.7059623599052429,0.6941177248954773,0.7612424492835999,0.6945106983184814,0.7094727158546448,0.6796311140060425,0.705318808555603,0.6741717457771301,0.7255480885505676,0.7211331129074097,0.7439754009246826,0.7449591159820557,0.7083751559257507,0.7739464640617371,0.6321663856506348,0.7650776505470276,0.7430814504623413,0.7214150428771973,0.5205512046813965,0.648711085319519,0.73833167552948,0.654686689376831,0.7295461297035217,0.7068865299224854,0.7542956471443176,0.7239856719970703,0.7090657949447632,0.7235270738601685,0.7657456994056702,0.728614866733551
33,0.7056221961975098,0.7324802875518799,0.7122823596000671,0.6468928456306458,0.7093748450279236,0.7134366035461426,0.7333182692527771,0.7056331038475037,0.6993471384048462,0.7336095571517944,0.7615200281143188,0.7074021100997925,0.7756281495094299,0.7116811871528625,0.6749442219734192,0.7095363140106201,0.6933416724205017,0.7652113437652588,0.689958930015564,0.7123382687568665,0.6792793869972229,0.7088471055030823,0.674842894077301,0.7307666540145874,0.7303817272186279,0.7525030374526978,0.7530004382133484,0.7096340656280518,0.7775723338127136,0.635231077671051,0.7733250260353088,0.7468307018280029,0.7210383415222168,0.5232222080230713,0.6514294147491455,0.7400639057159424,0.6609311103820801,0.7312497496604919,0.7058234214782715,0.7562223076820374,0.7262220978736877,0.7129374146461487,0.7254977226257324,0.7710868716239929,0.7297876477241516
34,0.7072257399559021,0.7325801253318787,0.6606200337409973,0.6435685753822327,0.7123961448669434,0.717875599861145,0.7430210709571838,0.7126667499542236,0.7021329998970032,0.7366037964820862,0.7679927945137024,0.7087241411209106,0.7755762338638306,0.7135833501815796,0.6745761632919312,0.7130606174468994,0.6929963827133179,0.7725186944007874,0.6870632171630859,0.7156978845596313,0.6813749670982361,0.7138398885726929,0.6697374582290649,0.7346803545951843,0.7425823211669922,0.7573221325874329,0.7622196674346924,0.7124723792076111,0.7803375124931335,0.6385191082954407,0.7851834297180176,0.7510383725166321,0.7204427123069763,0.5278156995773315,0.6542789340019226,0.7409620881080627,0.6686883568763733,0.7330093383789062,0.70428866147995,0.7587129473686218,0.7286175489425659,0.7185732126235962,0.7297875881195068,0.7794640064239502,0.730132520198822
35,0.7080035209655762,0.7321757674217224,0.6513081192970276,0.6443154215812683,0.7156859040260315,0.7232723236083984,0.754528820514679,0.7185275554656982,0.703586757183075,0.7371346354484558,0.7712140083312988,0.7099592685699463,0.7800877094268799,0.7156862616539001,0.6728400588035583,0.7166287302970886,0.6934411525726318,0.7821194529533386,0.6891565918922424,0.7172669768333435,0.6864296197891235,0.719974160194397,0.6699806451797485,0.7386196255683899,0.7459285259246826,0.7570205926895142,0.7679426670074463,0.7163099646568298,0.7821422815322876,0.640053391456604,0.7910872101783752,0.7553765773773193,0.7198377251625061,0.5330289602279663,0.6599944233894348,0.7444638609886169,0.6721971035003662,0.7348946332931519,0.7025779485702515,0.7614344954490662,0.7305891513824463,0.7216913104057312,0.7339734435081482,0.7896608114242554,0.7300292253494263
36,0.708741307258606,0.7345927357673645,0.6472617387771606,0.6448200941085815,0.7196802496910095,0.7253718376159668,0.7629162073135376,0.7253347635269165,0.7040628790855408,0.7396835088729858,0.7759543657302856,0.7113497257232666,0.7819944620132446,0.7181190252304077,0.6737572550773621,0.7200764417648315,0.6980764865875244,0.7870396375656128,0.6897651553153992,0.7185252904891968,0.690859854221344,0.7237616777420044,0.6694937348365784,0.741482675075531,0.7532894611358643,0.7621296644210815,0.7705896496772766,0.7208604216575623,0.7829651832580566,0.6415734887123108,0.8020915389060974,0.758338451385498,0.7259959578514099,0.5408865213394165,0.660366415977478,0.750195324420929,0.673899233341217,0.7369311451911926,0.7022001147270203,0.7650160193443298,0.731921911239624,0.7233666777610779,0.7384021878242493,0.7968696355819702,0.7323246002197266
37,0.5764750838279724,0.7385909557342529,0.6457133293151855,0.6475765705108643,0.7228188514709473,0.7298698425292969,0.7673810720443726,0.7306542992591858,0.704730212688446,0.7433038353919983,0.7823386192321777,0.712218165397644,0.7886410355567932,0.7208211421966553,0.6749905347824097,0.7238472700119019,0.7014791965484619,0.7953962087631226,0.686228334903717,0.7210322618484497,0.696307361125946,0.7284854054450989,0.6688700318336487,0.745215892791748,0.7633474469184875,0.770398736000061,0.7759987115859985,0.7261357307434082,0.6122668981552124,0.6422120928764343,0.8091136813163757,0.7616613507270813,0.7300524115562439,0.5471188426017761,0.6651924848556519,0.7578410506248474,0.6753700375556946,0.739095151424408,0.7087385058403015,0.769102931022644,0.7333047389984131,0.7239761352539062,0.7435600757598877,0.8025986552238464,0.7331799268722534
38,0.5765653252601624,0.7410463690757751,0.651917576789856,0.6503629088401794,0.727182149887085,0.7347865104675293,0.77391517162323,0.7371697425842285,0.7047238349914551,0.7453073859214783,0.7864282131195068,0.7125535011291504,0.798433780670166,0.7229641079902649,0.6758526563644409,0.7283766865730286,0.7088419198989868,0.8003151416778564,0.6874250769615173,0.7251548171043396,0.7026708126068115,0.7343869805335999,0.6703059673309326,0.748607337474823,0.7780305743217468,0.7726907134056091,0.7841964960098267,0.7328858971595764,0.568159818649292,0.6423006653785706,0.8123749494552612,0.7634198069572449,0.7327355146408081,0.5538246035575867,0.66670823097229,0.7657190561294556,0.6803468465805054,0.7413498163223267,0.7112600803375244,0.7760184407234192,0.7339527606964111,0.7263005971908569,0.7494094371795654,0.811453104019165,0.7329899072647095
39,0.5741170048713684,0.7428305745124817,0.6538650393486023,0.6555758714675903,0.7320742607116699,0.7348749041557312,0.7771691083908081,0.7421932220458984,0.7056115865707397,0.7501405477523804,0.7893889546394348,0.7128825187683105,0.8046892285346985,0.7252876162528992,0.6790837049484253,0.7327690124511719,0.7148617506027222,0.8018486499786377,0.6891717314720154,0.7282686829566956,0.7072699069976807,0.7376947999000549,0.6737517714500427,0.7539618015289307,0.794424831867218,0.7715771198272705,0.7938663363456726,0.7403507232666016,0.569944441318512,0.6419820189476013,0.8234908580780029,0.7653337717056274,0.7338058948516846,0.5594356060028076,0.6667047142982483,0.7711290121078491,0.6843398213386536,0.7437260150909424,0.7117809057235718,0.7856341600418091,0.6533220410346985,0.7273117303848267,0.7551893591880798,0.8223571181297302,0.7346934676170349
40,0.5716663002967834,0.7460864782333374,0.6527321338653564,0.6583042740821838,0.7376767992973328,0.7376940846443176,0.7789396047592163,0.7491540312767029,0.7059219479560852,0.756503164768219,0.794971227645874,0.7135565280914307,0.8091034889221191,0.7267267107963562,0.6803221106529236,0.7379709482192993,0.7202728390693665,0.8068851232528687,0.692179799079895,0.7307360768318176,0.7144677042961121,0.741837739944458,0.6804531812667847,0.759784996509552,0.8008648753166199,0.77701735496521,0.8046438694000244,0.7484720349311829,0.5750066041946411,0.6429656744003296,0.8394307494163513,0.7512898445129395,0.7416701316833496,0.5661759972572327,0.666591465473175,0.7781924605369568,0.6896398663520813,0.7455131411552429,0.7127118706703186,0.7935757637023926,0.6486169695854187,0.7287742495536804,0.7616103887557983,0.8347172737121582,0.7385640144348145
41,0.5736871957778931,0.7501609921455383,0.6497139930725098,0.6611605882644653,0.7424787878990173,0.7360962629318237,0.7835145592689514,0.7574026584625244,0.70579993724823,0.759422779083252,0.7982373833656311,0.7135779857635498,0.8113890886306763,0.7282371520996094,0.6813526153564453,0.7436069250106812,0.7253977060317993,0.8085485100746155,0.6962195634841919,0.7338109612464905,0.7236528992652893,0.7425927519798279,0.6857866644859314,0.7672621011734009,0.8002212643623352,0.7775132060050964,0.8163440227508545,0.7575081586837769,0.580712080001831,0.6447320580482483,0.8504676818847656,0.7491642236709595,0.7472270131111145,0.5741390585899353,0.6711199879646301,0.7855026125907898,0.6961482167243958,0.746565043926239,0.7149635553359985,0.8002685308456421,0.647255003452301,0.7314618825912476,0.7675216794013977,0.8433306813240051,0.7409570813179016
42,0.5791944861412048,0.7522175312042236,0.6561713218688965,0.6650974750518799,0.7468168139457703,0.7424805164337158,0.7857728600502014,0.7667155265808105,0.7063778042793274,0.7662917971611023,0.7999297976493835,0.7129367589950562,0.81833815574646,0.7299042344093323,0.6850294470787048,0.7480692863464355,0.7280137538909912,0.8135637044906616,0.6989840865135193,0.7367532849311829,0.7301088571548462,0.744795560836792,0.6906678676605225,0.7749480605125427,0.7969428896903992,0.7754266262054443,0.8285236954689026,0.766509473323822,0.5858882665634155,0.6468068957328796,0.8590378761291504,0.7478781342506409,0.7494722604751587,0.5826305747032166,0.6817440986633301,0.7933550477027893,0.7012156844139099,0.7476562261581421,0.7214444875717163,0.8065719604492188,0.646877110004425,0.7329207062721252,0.7733698487281799,0.8546618819236755,0.7419216632843018
43,0.5807037949562073,0.752410888671875,0.6655714511871338,0.6690411567687988,0.7509635090827942,0.7445711493492126,0.7923098802566528,0.7767581343650818,0.7075709700584412,0.7742999792098999,0.8016114830970764,0.712675154209137,0.8231565952301025,0.7305298447608948,0.6906383633613586,0.7517691850662231,0.7295538187026978,0.815525233745575,0.7033618688583374,0.7404523491859436,0.7345668077468872,0.7491777539253235,0.6966566443443298,0.781219482421875,0.7943128943443298,0.7813036441802979,0.8359510898590088,0.7763640880584717,0.587662935256958,0.6499392986297607,0.8656184673309326,0.7473212480545044,0.7569336891174316,0.591323971748352,0.6936256885528564,0.8020054697990417,0.7070735096931458,0.7487657070159912,0.7299650311470032,0.8126274347305298,0.6501263976097107,0.735395610332489,0.7784404158592224,0.8670539259910583,0.7420305013656616
44,0.587364673614502,0.7507629990577698,0.6789526343345642,0.6732239723205566,0.7556019425392151,0.7435489892959595,0.8014835119247437,0.785031795501709,0.7094904184341431,0.7787957191467285,0.8029037714004517,0.7128612399101257,0.8259113430976868,0.7312958240509033,0.6938794851303101,0.7568405270576477,0.7319804430007935,0.8150440454483032,0.7093832492828369,0.7441555261611938,0.7404272556304932,0.750627338886261,0.7015668749809265,0.7871057391166687,0.7910666465759277,0.7842273116111755,0.8404668569564819,0.7844477891921997,0.5868341326713562,0.6519288420677185,0.8720672130584717,0.7454289793968201,0.7593528628349304,0.5990142822265625,0.7054755687713623,0.8109256625175476,0.7116026878356934,0.7499147653579712,0.7408751845359802,0.8208001852035522,0.6548742055892944,0.7381853461265564,0.7840266227722168,0.8756450414657593,0.7438194155693054
45,0.5898239016532898,0.7515725493431091,0.6964659094810486,0.6745283603668213,0.759788990020752,0.7420247793197632,0.8077442646026611,0.792920708656311,0.712338387966156,0.7810036540031433,0.805137038230896,0.7124646902084351,0.8335137963294983,0.6830725073814392,0.6942020654678345,0.7617312073707581,0.7377166152000427,0.8142493367195129,0.7155345678329468,0.750115156173706,0.7475142478942871,0.7535120248794556,0.7070481181144714,0.7933403253555298,0.798685610294342,0.7863714098930359,0.8482608795166016,0.7902929186820984,0.5855823159217834,0.6516922116279602,0.8764250874519348,0.7475501894950867,0.7671865820884705,0.6068406105041504,0.7182104587554932,0.8162482380867004,0.7174314856529236,0.7500951886177063,0.7466928362846375,0.8287017345428467,0.6615553498268127,0.7398386597633362,0.79001784324646,0.8870327472686768,0.7433566451072693
46,0.5915882587432861,0.7525286078453064,0.7172540426254272,0.6784730553627014,0.7654892802238464,0.7393855452537537,0.8121869564056396,0.7958322763442993,0.7147495746612549,0.7816554307937622,0.8102654218673706,0.7124165296554565,0.8386332988739014,0.6843292117118835,0.6955901384353638,0.7665737867355347,0.7455505132675171,0.8141705393791199,0.7182320952415466,0.758149266242981,0.7551738023757935,0.7540751099586487,0.7106715440750122,0.7994531393051147,0.8003843426704407,0.7944833636283875,0.8537346124649048,0.7932941913604736,0.586479127407074,0.6513440012931824,0.8806004524230957,0.7469218969345093,0.7796267867088318,0.6164259910583496,0.7207380533218384,0.823971688747406,0.7246570587158203,0.7503110766410828,0.750627875328064,0.8376317024230957,0.6680595278739929,0.7419386506080627,0.795143723487854,0.9003255367279053,0.7455373406410217
47,0.5920833945274353,0.7541455626487732,0.7395505309104919,0.6840454339981079,0.771045982837677,0.7387760877609253,0.815945029258728,0.7961453795433044,0.7162252068519592,0.7852694988250732,0.8180146217346191,0.714069664478302,0.8417943716049194,0.6838527917861938,0.697299599647522,0.7689505815505981,0.7534021139144897,0.8186169266700745,0.7170799970626831,0.7665952444076538,0.7645516395568848,0.7532250285148621,0.7126506567001343,0.8063855171203613,0.7992458939552307,0.798298180103302,0.8614150881767273,0.7954167723655701,0.5865243673324585,0.6499969959259033,0.885212242603302,0.745667576789856,0.7862634062767029,0.6260293126106262,0.7218853235244751,0.8275618553161621,0.7306894659996033,0.7505643367767334,0.7523596286773682,0.8460937738418579,0.6715885400772095,0.7447201609611511,0.7986394762992859,0.91433584690094,0.7488937377929688
48,0.5968322157859802,0.7568970322608948,0.751423180103302,0.6856756806373596,0.7773120999336243,0.7425593733787537,0.8182367086410522,0.7984516024589539,0.7166868448257446,0.7869484424591064,0.8228195309638977,0.717080295085907,0.843431830406189,0.6855501532554626,0.6978424191474915,0.7727118730545044,0.7619699835777283,0.8208759427070618,0.7154682278633118,0.7733342051506042,0.7686946988105774,0.7559124827384949,0.7159385681152344,0.811907172203064,0.8062804937362671,0.8068594336509705,0.865577757358551,0.7971196174621582,0.5891756415367126,0.6494094729423523,0.8890737891197205,0.7440513372421265,0.7893320322036743,0.635288655757904,0.7230535745620728,0.8296440839767456,0.7346524596214294,0.7508643865585327,0.7525629997253418,0.8561667799949646,0.6754518747329712,0.7456075549125671,0.801886796951294,0.9212905168533324,0.7511064410209656
