,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
49,0.5972732305526733,0.7609307765960693,0.7583701610565186,0.6878501772880554,0.7833395600318909,0.7421450614929199,0.8200080990791321,0.7995898723602295,0.7188810706138611,0.7870832681655884,0.8255611658096313,0.7212685346603394,0.849862277507782,0.6853492856025696,0.6983686089515686,0.776160717010498,0.7724668979644775,0.8215562701225281,0.7143247723579407,0.7800328135490417,0.775225818157196,0.7576790452003479,0.7198398113250732,0.816620945930481,0.8064706325531006,0.8181074261665344,0.873004138469696,0.7988185882568359,0.5888481736183167,0.6503512859344482,0.8925807476043701,0.7417720556259155,0.7977890968322754,0.6445626616477966,0.7324581742286682,0.8314048647880554,0.7394160628318787,0.7511305809020996,0.7521190643310547,0.8659622073173523,0.6805201768875122,0.7466172575950623,0.8062246441841125,0.9325937628746032,0.7545974254608154
50,0.5989173650741577,0.7651615142822266,0.7733197808265686,0.6901757717132568,0.789541482925415,0.7418943047523499,0.8268497586250305,0.8021469116210938,0.7196033596992493,0.787322461605072,0.831045925617218,0.7279133796691895,0.8593123555183411,0.687476634979248,0.6966776847839355,0.7805252075195312,0.7824559807777405,0.8257246613502502,0.7140846848487854,0.7863891124725342,0.7781105637550354,0.7587970495223999,0.7256196737289429,0.8223695158958435,0.8133093118667603,0.8300986289978027,0.8772627115249634,0.8004516363143921,0.5885765552520752,0.6523827910423279,0.8968865871429443,0.7453961968421936,0.8015093803405762,0.6534879803657532,0.7350509762763977,0.8319453597068787,0.7451138496398926,0.5837881565093994,0.7512116432189941,0.8768427968025208,0.6816337704658508,0.7487484216690063,0.8102545142173767,0.9458431005477904,0.7594380378723145
51,0.600013256072998,0.7708165049552917,0.7915751934051514,0.696513831615448,0.7963376641273499,0.7426913976669312,0.8369697332382202,0.8062567710876465,0.7217248678207397,0.7887820601463318,0.8348676562309265,0.7369586229324341,0.8712212443351746,0.6881865859031677,0.6983301639556885,0.7826728224754333,0.7873137593269348,0.8274884819984436,0.7165100574493408,0.79327392578125,0.7851220965385437,0.7599620819091797,0.7299084663391113,0.8282424807548523,0.8236119151115417,0.8421646952629089,0.8799340724945068,0.8052875995635986,0.5875080227851868,0.6554926037788391,0.9002262949943542,0.7506076097488403,0.8008190989494324,0.663225531578064,0.7357144951820374,0.8324813842773438,0.7506061792373657,0.5801097750663757,0.7559731006622314,0.8886122107505798,0.6837975382804871,0.7505117058753967,0.8147118091583252,0.9606983661651612,0.7629067301750183
52,0.6050012707710266,0.7772654891014099,0.8109418749809265,0.7067121863365173,0.8027128577232361,0.7444007992744446,0.8432869911193848,0.810681164264679,0.7235632538795471,0.7931239604949951,0.8414167761802673,0.747023344039917,0.8865377902984619,0.6916261315345764,0.6974343657493591,0.7848590612411499,0.7945597171783447,0.8261416554450989,0.7172053456306458,0.7987972497940063,0.793250322341919,0.7623234391212463,0.7338149547576904,0.8339682817459106,0.8375119566917419,0.8480023741722107,0.8817201852798462,0.8097812533378601,0.5891412496566772,0.6583643555641174,0.9026216268539428,0.7582224011421204,0.7953217029571533,0.6717360615730286,0.7399137020111084,0.8336385488510132,0.7570539116859436,0.5817096829414368,0.7639570832252502,0.8981308937072754,0.684234082698822,0.753368616104126,0.8179981112480164,0.9688621759414672,0.765883207321167
53,0.6112168431282043,0.7834184169769287,0.822330117225647,0.7120345830917358,0.8094071745872498,0.7467272877693176,0.8478801846504211,0.8149346113204956,0.7260244488716125,0.7957155108451843,0.84995436668396,0.755159854888916,0.8976456522941589,0.6968215107917786,0.6956478953361511,0.7875230312347412,0.8021425008773804,0.8257381916046143,0.7177104949951172,0.8022551536560059,0.7966834306716919,0.7675797343254089,0.7402493357658386,0.8388511538505554,0.8423537611961365,0.8512581586837769,0.8829346299171448,0.8158255815505981,0.5919938683509827,0.6609708666801453,0.9029691815376282,0.761293888092041,0.8029176592826843,0.6803904175758362,0.7401555776596069,0.8406747579574585,0.7641483545303345,0.585165798664093,0.7746573686599731,0.9050652384757996,0.6842120885848999,0.7564553022384644,0.8217116594314575,0.9748862385749816,0.7691527605056763
54,0.614717423915863,0.7905696034431458,0.8409304022789001,0.7149623036384583,0.8168534636497498,0.7482163310050964,0.8508564233779907,0.819237470626831,0.7294067144393921,0.7999215126037598,0.8553771376609802,0.764382004737854,0.9055014848709106,0.7026785016059875,0.6968482732772827,0.7904444336891174,0.806759774684906,0.825184166431427,0.7202832102775574,0.8063288331031799,0.8037359714508057,0.7719950675964355,0.746163547039032,0.8435686230659485,0.8521203398704529,0.8575826287269592,0.8825837969779968,0.8197002410888672,0.5926326513290405,0.663967490196228,0.9028306603431702,0.7585527896881104,0.8154953122138977,0.6902334690093994,0.7457548379898071,0.8470889925956726,0.7709086537361145,0.589667797088623,0.77959805727005,0.9140409231185912,0.6871542930603027,0.7603370547294617,0.8259389996528625,0.9856011271476746,0.7742089629173279
55,0.6168444156646729,0.7984221577644348,0.8598975539207458,0.7143813371658325,0.8244431018829346,0.7537635564804077,0.8572061061859131,0.8254040479660034,0.7297340631484985,0.8040670156478882,0.8602108955383301,0.7731716632843018,0.9111953973770142,0.7059510946273804,0.69697105884552,0.793627917766571,0.8122907876968384,0.8245790600776672,0.7223281264305115,0.8130835890769958,0.8117422461509705,0.7784422039985657,0.7534087300300598,0.8486379384994507,0.8522422313690186,0.8617275953292847,0.885697603225708,0.8257173895835876,0.592437207698822,0.6659690141677856,0.9018431901931764,0.7519835829734802,0.831543505191803,0.7002362012863159,0.7455791234970093,0.8536977171897888,0.7750723361968994,0.5917635560035706,0.7881417870521545,0.9208542704582214,0.6892054080963135,0.7655271291732788,0.829994797706604,0.9909446835517884,0.7807396650314331
56,0.6172199845314026,0.8062836527824402,0.8810408115386963,0.7194699048995972,0.8319626450538635,0.7606419920921326,0.8610658049583435,0.83254075050354,0.7299945950508118,0.8067028522491455,0.8640577793121338,0.7806861400604248,0.9211453795433044,0.7116791605949402,0.6967236399650574,0.7976401448249817,0.8162398338317871,0.8229206204414368,0.724852979183197,0.8205007910728455,0.8232435584068298,0.7843021154403687,0.7612702250480652,0.8521709442138672,0.8585837483406067,0.8686812520027161,0.8872753381729126,0.8298110365867615,0.5923286080360413,0.6693542003631592,0.8992922306060791,0.7506923675537109,0.8394407629966736,0.7091007828712463,0.7506788372993469,0.8602118492126465,0.7769358158111572,0.5954363346099854,0.7940492033958435,0.9287684559822084,0.6939825415611267,0.7697097063064575,0.8339868187904358,1.00026273727417,0.787322461605072
57,0.6164716482162476,0.8136261105537415,0.8862353563308716,0.7202564477920532,0.8405740261077881,0.7647351026535034,0.8628633618354797,0.8407825231552124,0.7307990193367004,0.8080651760101318,0.8684487342834473,0.7889150381088257,0.9274466633796692,0.7193766832351685,0.6967777013778687,0.8010640144348145,0.8179113268852234,0.8261117339134216,0.7255529761314392,0.826245903968811,0.8343921899795532,0.789110541343689,0.7705007195472717,0.8557630777359009,0.8580605387687683,0.8794432282447815,0.8874039649963379,0.8326935768127441,0.5929114818572998,0.6728489398956299,0.9069207906723022,0.7573189735412598,0.8529093861579895,0.7183991074562073,0.7586147785186768,0.8671790361404419,0.7815489768981934,0.5992749929428101,0.8054010272026062,0.9376526474952698,0.7000356316566467,0.7724814414978027,0.8377796411514282,1.005619764328003,0.7923837900161743
58,0.6154959797859192,0.8207934498786926,0.8882283568382263,0.724855363368988,0.8486359119415283,0.7716116905212402,0.8641220927238464,0.8501588702201843,0.730954647064209,0.8090114593505859,0.8761287927627563,0.7979351878166199,0.937171995639801,0.7233601212501526,0.6980167627334595,0.8045929670333862,0.8227736949920654,0.827281653881073,0.7278997302055359,0.8333119750022888,0.8404699563980103,0.7933371663093567,0.7781018614768982,0.859936535358429,0.8579294681549072,0.8841731548309326,0.8910948038101196,0.8353606462478638,0.5946470499038696,0.6777615547180176,0.9077472686767578,0.7599416971206665,0.872123122215271,0.7287452220916748,0.7615087032318115,0.8754905462265015,0.7886916995048523,0.6005061268806458,0.8164488077163696,0.94751238822937,0.7045345306396484,0.7747241854667664,0.8420979976654053,1.0096358060836792,0.7996875047683716
59,0.6193657517433167,0.8275694847106934,0.887023389339447,0.7274495959281921,0.8565428853034973,0.7786913514137268,0.863599956035614,0.8560290336608887,0.7321522235870361,0.8092717528343201,0.8819894194602966,0.806474506855011,0.9433815479278564,0.7241674065589905,0.7008592486381531,0.805690586566925,0.8249289989471436,0.8284001350402832,0.7311358451843262,0.8401077389717102,0.8455653190612793,0.7973253130912781,0.7858123779296875,0.8624371290206909,0.8552935719490051,0.8880511522293091,0.892449140548706,0.8405932784080505,0.5964066386222839,0.6842368841171265,0.9169942736625672,0.7698646783828735,0.8959430456161499,0.738372266292572,0.7685954570770264,0.8831525444984436,0.7966831922531128,0.6046685576438904,0.8290948271751404,0.9541948437690736,0.7103488445281982,0.7761777639389038,0.8477282524108887,1.0196902751922607,0.8075531721115112
60,0.6246305108070374,0.8336119055747986,0.8941185474395752,0.7274162769317627,0.8637679219245911,0.783266007900238,0.8629472255706787,0.8592662811279297,0.7342000603675842,0.812732994556427,0.8866272568702698,0.8153786659240723,0.9479190707206726,0.7239784002304077,0.7037550210952759,0.8053746819496155,0.8268936276435852,0.8301634192466736,0.7360346913337708,0.8468718528747559,0.8503330945968628,0.8019171953201294,0.7931974530220032,0.8654237985610962,0.8646507263183594,0.8963184952735901,0.8923076391220093,0.8477155566215515,0.5998580455780029,0.6882687211036682,0.9296228885650636,0.782426118850708,0.9081256985664368,0.7479696869850159,0.778419554233551,0.894133448600769,0.8032974004745483,0.6101586818695068,0.8427984118461609,0.9594743847846984,0.7158394455909729,0.7783734202384949,0.8532350659370422,1.024641752243042,0.813934862613678
61,0.6244820952415466,0.840121865272522,0.906291663646698,0.7302911877632141,0.8714653849601746,0.7893650531768799,0.8633338212966919,0.8627504706382751,0.7361174821853638,0.818999707698822,0.8942266702651978,0.8239104747772217,0.956979274749756,0.7278478741645813,0.7056524157524109,0.8087127804756165,0.8325554132461548,0.8344215154647827,0.7406079769134521,0.852918267250061,0.8553683757781982,0.808464765548706,0.7990384101867676,0.867635190486908,0.8667703866958618,0.9015466570854188,0.8962947130203247,0.853055477142334,0.6037400960922241,0.6916788220405579,0.9333890676498412,0.7903586626052856,0.9134873151779176,0.7564416527748108,0.7814120650291443,0.9046276211738586,0.8089820146560669,0.6147977113723755,0.8499042391777039,0.964314341545105,0.7206205725669861,0.7806259989738464,0.8602502346038818,1.028211236000061,0.8210294246673584
62,0.6284420490264893,0.8464568257331848,0.9183262586593628,0.7309589385986328,0.878044843673706,0.7961520552635193,0.8690417408943176,0.8698266744613647,0.7388624548912048,0.8248865008354187,0.8994951844215393,0.8289368152618408,0.9634239673614502,0.7291210293769836,0.7083603739738464,0.8103030323982239,0.8375846147537231,0.8371821045875549,0.739092230796814,0.8597588539123535,0.865644097328186,0.8154332041740417,0.8040634393692017,0.8712529540061951,0.8664153814315796,0.9065662622451782,0.902212917804718,0.8590889573097229,0.6071149706840515,0.6962620615959167,0.933778703212738,0.802306592464447,0.9145963788032532,0.7647402882575989,0.7804939150810242,0.9137502312660216,0.8161669969558716,0.6152594089508057,0.8534113168716431,0.9714060425758362,0.7244049310684204,0.7831509113311768,0.8667389154434204,1.03727388381958,0.8278342485427856
63,0.6369417309761047,0.8519833087921143,0.9197701811790466,0.7301130890846252,0.8852795362472534,0.8002148270606995,0.8720850348472595,0.8745190501213074,0.743510365486145,0.8304715156555176,0.9074365496635436,0.8348833322525024,0.9743539690971376,0.7320809364318848,0.7107175588607788,0.8142339587211609,0.842479407787323,0.8421877026557922,0.7429678440093994,0.8659301996231079,0.873159646987915,0.8219600915908813,0.810347318649292,0.8757066130638123,0.8652259111404419,0.9108034372329712,0.90787672996521,0.8663695454597473,0.6130544543266296,0.7010712623596191,0.9345857501029968,0.8074088096618652,0.9133915901184082,0.7711570262908936,0.7778180837631226,0.924996554851532,0.8220920562744141,0.6152071952819824,0.8518638610839844,0.9758453369140624,0.7271992564201355,0.785612940788269,0.872538685798645,1.0432066917419434,0.8358091711997986
64,0.6363851428031921,0.8586848378181458,0.913221001625061,0.732706606388092,0.8911327123641968,0.8028047680854797,0.8737297654151917,0.8779891133308411,0.7489626407623291,0.8361715078353882,0.9130321741104126,0.8429922461509705,0.9871668815612792,0.7362728714942932,0.7130935192108154,0.8215773701667786,0.846869707107544,0.8453039526939392,0.7442896962165833,0.8716399669647217,0.8840150237083435,0.8279018402099609,0.8156214952468872,0.8803645372390747,0.8645343780517578,0.9116091728210448,0.9151556491851808,0.8713681101799011,0.6205364465713501,0.7055405378341675,0.9443170428276062,0.8092964291572571,0.9222556352615356,0.7778728604316711,0.783446192741394,0.9370297193527222,0.8302895426750183,0.6186299324035645,0.8592248558998108,0.980163037776947,0.7336814999580383,0.7888662219047546,0.8781092762947083,1.0506261587142944,0.8417118191719055
65,0.633027195930481,0.8650001287460327,0.9120320081710817,0.7367932200431824,0.8968077301979065,0.8035957217216492,0.8795925974845886,0.8818548321723938,0.7533634305000305,0.8409396409988403,0.9184518456459044,0.8468456864356995,0.9966777563095092,0.7389736175537109,0.7160541415214539,0.8240532875061035,0.8532505631446838,0.8497264385223389,0.74811851978302,0.8782871961593628,0.8887301683425903,0.833381175994873,0.8221580982208252,0.8853462934494019,0.8757457733154297,0.916983127593994,0.924943745136261,0.8775094747543335,0.6286615133285522,0.710690438747406,0.9556146264076232,0.8144938945770264,0.9273920655250548,0.7859126925468445,0.7859628796577454,0.9454737305641174,0.8403713703155518,0.6226961612701416,0.868155837059021,0.985094428062439,0.7396849989891052,0.7907617688179016,0.8837384581565857,1.0610439777374268,0.8480749726295471
66,0.6386968493461609,0.8714755177497864,0.9063321948051452,0.7373090386390686,0.902519702911377,0.8114259243011475,0.8919388055801392,0.8874021768569946,0.7605274319648743,0.8457283973693848,0.9223518371582032,0.8508583307266235,1.0021309852600098,0.7412528991699219,0.7171151041984558,0.8262932300567627,0.8573760986328125,0.8564003109931946,0.7561149597167969,0.8854160308837891,0.8919930458068848,0.8384969830513,0.8306437134742737,0.8907089829444885,0.8849087357521057,0.9180877804756165,0.932572305202484,0.8849849104881287,0.6387212872505188,0.7146143317222595,0.9731317162513732,0.8157414793968201,0.932344138622284,0.7940613031387329,0.7855019569396973,0.952749252319336,0.8517143726348877,0.6232388019561768,0.8720850348472595,0.991557002067566,0.7446081042289734,0.7937951683998108,0.8902141451835632,1.063791275024414,0.8549411296844482
67,0.6338431239128113,0.8785874843597412,0.9060648083686828,0.7425649166107178,0.907772958278656,0.8170087337493896,0.9058874249458312,0.8911653161048889,0.7663252949714661,0.8518286943435669,0.9261322021484376,0.858163058757782,1.0075627565383911,0.7426273226737976,0.7163943648338318,0.8303727507591248,0.8614282011985779,0.8643091320991516,0.7621674537658691,0.8940055966377258,0.896216869354248,0.844840407371521,0.8379767537117004,0.8956618309020996,0.8948720693588257,0.9232333302497864,0.9442986845970154,0.8881184458732605,0.6484808325767517,0.7185298800468445,0.9956144094467164,0.8151575326919556,0.9340736865997314,0.8015735149383545,0.7917718291282654,0.9601815938949584,0.862011194229126,0.6186628341674805,0.8731324672698975,0.9993030428886414,0.7538288235664368,0.7945422530174255,0.8960721492767334,1.074467420578003,0.8630310893058777
68,0.6328866481781006,0.8868132829666138,0.902988076210022,0.7411321997642517,0.9132212996482848,0.8237454295158386,0.9146102070808412,0.8961946368217468,0.7744178175926208,0.8591949343681335,0.9305721521377563,0.8653588891029358,1.0107035636901855,0.7452157735824585,0.7168181538581848,0.837017297744751,0.865566074848175,0.8717520833015442,0.7738552093505859,0.9036366939544678,0.9070965051651,0.8505346179008484,0.8439126014709473,0.8996009826660156,0.8842447400093079,0.9242469668388368,0.9463340640068054,0.8921406269073486,0.6574103832244873,0.7229356169700623,1.0029959678649902,0.8263165950775146,0.9286229610443116,0.8105388879776001,0.7925124168395996,0.9709841012954712,0.8727038502693176,0.6196995377540588,0.8801519274711609,1.005221605300903,0.7639222741127014,0.7941073775291443,0.901313066482544,1.078901290893555,0.8683830499649048
69,0.6361083388328552,0.8949036598205566,0.8997644186019897,0.7512760162353516,0.9183555841445924,0.8335154056549072,0.9189967513084412,0.9030064344406128,0.7816521525382996,0.86223965883255,0.9334526658058168,0.8704787492752075,1.014837622642517,0.749671995639801,0.7178585529327393,0.8431710004806519,0.8689340353012085,0.8777492046356201,0.7798596024513245,0.9113233685493468,0.9193400740623474,0.8585419654846191,0.8458418250083923,0.9032690525054932,0.8771942853927612,0.9274650812149048,0.9535524845123292,0.8986034989356995,0.6655325889587402,0.7251875400543213,1.0231964588165283,0.8463903665542603,0.9299196004867554,0.820007860660553,0.8011554479598999,0.980787992477417,0.8837592601776123,0.6239797472953796,0.8852070569992065,1.007346749305725,0.7722992897033691,0.7945539355278015,0.907036066055298,1.0902272462844849,0.8766506910324097
70,0.6376950144767761,0.9031837582588196,0.9090641140937804,0.7532351016998291,0.9231074452400208,0.8409317135810852,0.9350006580352784,0.9108529686927797,0.7880361080169678,0.8656665086746216,0.9423583149909972,0.8739421367645264,1.0212608575820925,0.756436288356781,0.7191217541694641,0.8417901396751404,0.8718268871307373,0.8844375014305115,0.7901038527488708,0.9201592803001404,0.9321894645690918,0.8612684011459351,0.8509480953216553,0.9051985144615172,0.887146532535553,0.9287112951278688,0.9573233127593994,0.9116790294647216,0.676593005657196,0.7272301316261292,1.034122347831726,0.8636327981948853,0.931050181388855,0.8289451599121094,0.8002533912658691,0.9936270117759703,0.8882794976234436,0.6284571290016174,0.8848270177841187,1.0084863901138306,0.7814910411834717,0.7949039936065674,0.9112361073493958,1.094176173210144,0.8853628039360046
71,0.6469284296035767,0.9096320867538452,0.9237368702888488,0.757315456867218,0.9279346466064452,0.8473947644233704,0.9476512670516968,0.9179174900054932,0.7928131818771362,0.8718825578689575,0.9475072622299194,0.8800830841064453,1.0294864177703855,0.7566525340080261,0.7228031158447266,0.845155656337738,0.8751298785209656,0.8923255205154419,0.8005744218826294,0.9321948289871216,0.9411654472351074,0.8653461337089539,0.859699010848999,0.9087436199188232,0.8881477117538452,0.9335759878158568,0.9604957103729248,0.9210888147354126,0.6880939602851868,0.7281131744384766,1.026606798171997,0.8689762949943542,0.9271472096443176,0.8349750638008118,0.8050106167793274,1.0042935609817505,0.8959145545959473,0.6277034878730774,0.8944622278213501,1.013716220855713,0.7946916818618774,0.797202467918396,0.9152859449386596,1.0970916748046875,0.8947461843490601
72,0.6452260613441467,0.9159690141677856,0.9256426095962524,0.7637399435043335,0.9345174431800842,0.8490312099456787,0.9590276479721068,0.9237154126167296,0.7987605333328247,0.8762768507003784,0.9486406445503236,0.8860437273979187,1.034296989440918,0.7584691643714905,0.7248818278312683,0.8491323590278625,0.8785713315010071,0.8951737880706787,0.8155876994132996,0.9436547756195068,0.9544715285301208,0.869507908821106,0.8638667464256287,0.9134263396263124,0.8874653577804565,0.941652536392212,0.9593451619148254,0.9280321002006532,0.7003854513168335,0.7289044260978699,1.036857843399048,0.8763070702552795,0.9340903759002686,0.8405758142471313,0.8091493248939514,1.017361044883728,0.9002828001976013,0.6273941993713379,0.90388023853302,1.0201224088668823,0.805576503276825,0.7967867255210876,0.9181790947914124,1.1086024045944214,0.9070401191711426
73,0.653188169002533,0.9228186011314392,0.9304521679878236,0.7698227167129517,0.941469430923462,0.8527050018310547,0.9708829522132874,0.9298717379570008,0.8044497966766357,0.8812045454978943,0.9609614014625548,0.8939542174339294,1.0425969362258911,0.7705201506614685,0.7273011803627014,0.8537988066673279,0.8854347467422485,0.8955268859863281,0.8294886946678162,0.9540743231773376,0.9652349352836608,0.8752353191375732,0.8682679533958435,0.9188048839569092,0.8893016576766968,0.9462732076644896,0.9611810445785522,0.941762149333954,0.7049887776374817,0.7329640984535217,1.0557701587677002,0.8762248754501343,0.9215646386146544,0.8452325463294983,0.8203580975532532,1.0218697786331177,0.9107207655906676,0.6356309056282043,0.9015039205551147,1.0281901359558103,0.8115905523300171,0.7974319458007812,0.9202335476875304,1.1199058294296265,0.9194390177726746
