,1
0,0.5577011494252874
1,0.5986206896551725
2,0.6151724137931035
3,0.6170114942528736
4,0.6372413793103449
5,0.6409195402298851
6,0.6344827586206897
7,0.6354022988505748
8,0.6436781609195402
9,0.6432183908045978
10,0.6377011494252873
11,0.6404597701149425
12,0.6441379310344828
13,0.6464367816091954
14,0.646896551724138
15,0.6473563218390804
16,0.6482758620689655
17,0.6501149425287356
18,0.6560919540229885
19,0.6570114942528735
20,0.6597701149425287
21,0.662528735632184
22,0.6620689655172414
23,0.6629885057471264
24,0.6657471264367816
25,0.6740229885057472
26,0.6758620689655173
27,0.6749425287356322
28,0.671264367816092
29,0.671264367816092
30,0.6763218390804597
31,0.6795402298850575
32,0.6841379310344827
33,0.6864367816091954
34,0.6882758620689655
35,0.6924137931034483
36,0.6919540229885057
37,0.6901149425287356
38,0.6956321839080459
39,0.7016091954022988
40,0.7039080459770115
41,0.7071264367816092
42,0.7108045977011495
43,0.713103448275862
44,0.7177011494252874
45,0.72
46,0.7222988505747127
47,0.7218390804597701
48,0.7236781609195402
49,0.7255172413793104
50,0.7264367816091954
51,0.7250574712643678
52,0.7264367816091954
53,0.7222988505747127
54,0.7245977011494252
55,0.7241379310344828
56,0.7218390804597701
57,0.7227586206896551
58,0.7232183908045977
59,0.7241379310344828
60,0.7245977011494252
61,0.7259770114942529
62,0.7259770114942529
63,0.7264367816091954
64,0.7268965517241379
65,0.7282758620689656
66,0.727816091954023
67,0.7282758620689656
68,0.7268965517241379
69,0.7264367816091954
70,0.7268965517241379
71,0.727816091954023
72,0.728735632183908
73,0.7282758620689656
74,0.7296551724137931
75,0.7342528735632184
76,0.735632183908046
77,0.736551724137931
78,0.7402298850574712
79,0.7420689655172413
80,0.743448275862069
81,0.7448275862068966
82,0.7466666666666667
83,0.7485057471264368
84,0.7498850574712643
85,0.7503448275862069
86,0.7517241379310344
87,0.7554022988505747
88,0.7609195402298851
89,0.7641379310344828
90,0.7618390804597701
91,0.7632183908045977
92,0.7664367816091954
93,0.7645977011494253
94,0.7655172413793103
95,0.7650574712643678
96,0.7650574712643678
97,0.7641379310344828
98,0.7650574712643678
99,0.7655172413793103
100,0.7659770114942529
