,1
0,0.6895565986633301
1,0.6894670724868774
2,0.6610469222068787
3,0.6606172323226929
4,0.6646844148635864
5,0.6681899428367615
6,0.6737980842590332
7,0.6818555593490601
8,0.6842860579490662
9,0.6821759343147278
10,0.6859293580055237
11,0.6834092736244202
12,0.6831194758415222
13,0.6853175163269043
14,0.6853634119033813
15,0.6793069243431091
16,0.6789973974227905
17,0.6834757924079895
18,0.6850932836532593
19,0.6812385320663452
20,0.6819504499435425
21,0.683130145072937
22,0.6869155168533325
23,0.6898984313011169
24,0.6947652101516724
25,0.7004418969154358
26,0.707634449005127
27,0.711898684501648
28,0.7155656814575195
29,0.7178114056587219
30,0.7221592664718628
31,0.7255579829216003
32,0.7275360226631165
33,0.7305914163589478
34,0.7349551916122437
35,0.737488865852356
36,0.7409363985061646
37,0.7426605820655823
38,0.7425602078437805
39,0.7420512437820435
40,0.7441208958625793
41,0.743481457233429
42,0.7323985695838928
43,0.7328858971595764
44,0.7346026301383972
45,0.7370465993881226
46,0.739459753036499
47,0.7422411441802979
48,0.7451012134552002
49,0.7464457750320435
50,0.748255729675293
51,0.7504626512527466
52,0.7539685964584351
53,0.7558087110519409
54,0.7436011433601379
55,0.7464414834976196
56,0.7505798935890198
57,0.7538917064666748
58,0.755447268486023
59,0.7579150199890137
60,0.7597596049308777
61,0.7623246908187866
62,0.7651919722557068
63,0.7614429593086243
64,0.7524112462997437
65,0.7543375492095947
66,0.7545720934867859
67,0.7574208974838257
68,0.7535664439201355
69,0.7560595870018005
70,0.7600945234298706
71,0.7568281888961792
72,0.7609330415725708
73,0.7602095603942871
74,0.7624391913414001
75,0.7644089460372925
76,0.763156533241272
77,0.7647590041160583
78,0.7647234201431274
79,0.7626131772994995
80,0.7667503952980042
81,0.7744179964065552
82,0.7787727117538452
83,0.7830477952957153
84,0.7879136204719543
85,0.7942723035812378
86,0.7969326972961426
87,0.8016196489334106
88,0.8120599985122681
89,0.8087092638015747
90,0.8072254061698914
91,0.8102300763130188
92,0.8093940019607544
93,0.8091570734977722
94,0.8023046255111694
95,0.7951699495315552
96,0.7938600778579712
97,0.7909852266311646
98,0.79110187292099
99,0.7944844961166382
100,0.8041040301322937
101,0.8088618516921997
102,0.807869553565979
103,0.8056904077529907
104,0.8030365109443665
105,0.8041922450065613
106,0.8111352920532227
107,0.8120313882827759
108,0.8131815791130066
109,0.8109585046768188
110,0.8132320642471313
111,0.8116313815116882
112,0.8162199258804321
113,0.8205875158309937
114,0.8237702250480652
115,0.8284052610397339
116,0.8273935317993164
117,0.8265076875686646
118,0.8296297788619995
119,0.8345211148262024
120,0.836587131023407
121,0.8394593000411987
122,0.8417174220085144
123,0.8466008305549622
124,0.8557159304618835
125,0.8622401356697083
126,0.8747838735580444
127,0.8905996084213257
128,0.9067987203598022
129,0.9210993647575378
130,0.9347389936447144
131,0.9440469741821289
132,0.9507867693901062
133,0.954420268535614
134,0.9644149541854858
135,0.9657570719718933
136,0.9694604873657227
137,0.9710602760314941
138,0.9703851938247681
139,0.9688407778739929
140,0.9618109464645386
141,0.9610403180122375
142,0.9585946798324585
143,0.9512189030647278
144,0.9523469805717468
145,0.9585464596748352
146,0.9636194109916687
147,0.9652126431465149
148,0.9716190099716187
149,0.9721009135246277
150,0.9717300534248352
151,0.9722577929496765
152,0.9713994860649109
153,0.9678255915641785
154,0.9727666974067688
155,0.9627046585083008
156,0.9496952891349792
157,0.9302374720573425
158,0.8846628069877625
159,0.8731735348701477
160,0.8692423105239868
161,0.8684841990470886
162,0.8667100071907043
163,0.8728329539299011
164,0.8784176707267761
165,0.8755394816398621
166,0.868951141834259
167,0.8673012852668762
168,0.8668233752250671
169,0.8691471815109253
170,0.8710598945617676
171,0.872660756111145
172,0.8724076151847839
173,0.8779827356338501
174,0.8830591440200806
175,0.8868942260742188
176,0.8796900510787964
177,0.8648867607116699
178,0.8661959767341614
179,0.8612021207809448
180,0.864401638507843
181,0.8661095499992371
182,0.870559573173523
183,0.8726029396057129
184,0.8760467767715454
185,0.8805766105651855
186,0.8907322883605957
187,0.9017704725265503
188,0.9021649360656738
189,0.9103240966796875
190,0.9124048352241516
191,0.9194881319999695
192,0.922263503074646
193,0.906462550163269
194,0.9051035642623901
195,0.9017675518989563
196,0.9026654362678528
197,0.906287670135498
198,0.912802517414093
199,0.9179527163505554
200,0.918716549873352
201,0.912958025932312
202,0.9060085415840149
203,0.9101675748825073
204,0.9177136421203613
205,0.9273011088371277
206,0.9362936019897461
207,0.9415915608406067
208,0.9472595453262329
209,0.9568814039230347
210,0.9663629531860352
211,0.9762707948684692
212,0.9911929368972778
213,0.9963056445121765
214,1.0047862529754639
215,1.0118790864944458
216,1.0242445468902588
217,1.0318619012832642
218,1.0398375988006592
219,1.0403988361358643
220,1.0480389595031738
221,1.0568724870681763
222,1.0682861804962158
223,1.0764232873916626
224,1.0758092403411865
225,1.056355595588684
226,1.0494887828826904
227,1.0653109550476074
228,1.0739898681640625
229,1.0880355834960938
230,1.0905193090438843
231,1.0909641981124878
232,1.0992134809494019
233,1.1084076166152954
234,1.1103237867355347
235,1.1127629280090332
236,1.1168230772018433
237,1.113591194152832
238,1.1170989274978638
239,1.1263995170593262
240,1.1232717037200928
241,1.138256549835205
242,1.1427929401397705
243,1.1459059715270996
244,1.1446096897125244
245,1.1425187587738037
246,1.1416592597961426
247,1.137157678604126
248,1.150933027267456
249,1.1571264266967773
250,1.154809594154358
251,1.16041100025177
252,1.1674011945724487
253,1.1851580142974854
254,1.2006938457489014
255,1.2182767391204834
256,1.221320390701294
257,1.2292929887771606
258,1.2354203462600708
259,1.2427923679351807
260,1.2512506246566772
261,1.2652599811553955
262,1.2730706930160522
263,1.2703975439071655
264,1.2805558443069458
265,1.2799676656723022
266,1.2821669578552246
267,1.2823299169540405
268,1.2847963571548462
269,1.3024258613586426
270,1.3206459283828735
271,1.3297011852264404
272,1.3160408735275269
273,1.318144679069519
274,1.3179755210876465
275,1.3227217197418213
276,1.3203436136245728
277,1.3247736692428589
278,1.328444242477417
279,1.3339722156524658
280,1.3403522968292236
281,1.3489973545074463
282,1.3622000217437744
283,1.3734979629516602
284,1.3779454231262207
285,1.364624261856079
286,1.3652064800262451
287,1.3640042543411255
288,1.3645495176315308
289,1.3699637651443481
290,1.2487175464630127
291,1.2478446960449219
292,1.2366342544555664
293,1.2355530261993408
294,1.2410738468170166
295,1.2675269842147827
296,1.2739238739013672
297,1.2831294536590576
298,1.301789402961731
299,1.300094723701477
300,1.2971436977386475
