,1
0,0.5163218390804598
1,0.584367816091954
2,0.5737931034482758
3,0.5195402298850574
4,0.5894252873563218
5,0.5540229885057472
6,0.5806896551724138
7,0.5701149425287356
8,0.576551724137931
9,0.5756321839080459
10,0.5889655172413794
11,0.5949425287356321
12,0.5944827586206897
13,0.6013793103448276
14,0.5986206896551725
15,0.5944827586206897
16,0.6013793103448276
17,0.6055172413793104
18,0.6073563218390805
19,0.6225287356321839
20,0.6096551724137931
21,0.6179310344827587
22,0.6298850574712643
23,0.6317241379310344
24,0.6275862068965518
25,0.6354022988505748
26,0.639080459770115
27,0.6455172413793103
28,0.6560919540229885
29,0.6588505747126436
30,0.6606896551724138
31,0.6505747126436782
32,0.6542528735632184
33,0.6620689655172414
34,0.6560919540229885
35,0.6620689655172414
36,0.6597701149425287
37,0.6579310344827586
38,0.6602298850574713
39,0.6666666666666666
40,0.6726436781609195
41,0.6689655172413793
42,0.6657471264367816
43,0.6616091954022989
44,0.6570114942528735
45,0.6657471264367816
46,0.6648275862068965
47,0.6781609195402298
48,0.6735632183908046
49,0.6887356321839081
50,0.6809195402298851
51,0.6942528735632184
52,0.6997701149425287
53,0.6891954022988506
54,0.6937931034482758
55,0.6910344827586207
56,0.6891954022988506
57,0.7029885057471265
58,0.7029885057471265
59,0.7048275862068966
60,0.7025287356321839
61,0.704367816091954
62,0.7108045977011495
63,0.7213793103448276
64,0.705287356321839
65,0.7020689655172414
66,0.7098850574712644
67,0.7103448275862069
68,0.7094252873563218
69,0.7002298850574713
70,0.7011494252873564
71,0.7002298850574713
72,0.6979310344827586
73,0.705287356321839
74,0.7011494252873564
75,0.7089655172413794
76,0.7080459770114943
77,0.7094252873563218
78,0.6979310344827586
79,0.705287356321839
80,0.7057471264367816
81,0.7057471264367816
82,0.7098850574712644
83,0.6956321839080459
84,0.704367816091954
85,0.7071264367816092
86,0.6855172413793104
87,0.7006896551724138
88,0.6620689655172414
89,0.6708045977011494
90,0.6914942528735633
91,0.7126436781609196
92,0.7098850574712644
93,0.7108045977011495
94,0.7103448275862069
95,0.7140229885057471
96,0.712183908045977
97,0.5287356321839081
98,0.5227586206896552
99,0.6372413793103449
100,0.670344827586207
101,0.679080459770115
102,0.6822988505747126
103,0.6878160919540229
104,0.68
105,0.6937931034482758
106,0.6983908045977012
107,0.6956321839080459
108,0.6868965517241379
109,0.720919540229885
110,0.7241379310344828
111,0.7273563218390805
112,0.735632183908046
113,0.7296551724137931
114,0.7324137931034482
115,0.7328735632183908
116,0.7360919540229885
117,0.7342528735632184
118,0.7347126436781609
119,0.7374712643678161
120,0.7402298850574712
121,0.7393103448275862
122,0.7388505747126437
123,0.7370114942528736
124,0.7406896551724138
125,0.7374712643678161
126,0.7328735632183908
127,0.736551724137931
128,0.7360919540229885
129,0.7337931034482759
130,0.736551724137931
131,0.7351724137931035
132,0.7319540229885058
133,0.7337931034482759
134,0.7370114942528736
135,0.7370114942528736
136,0.7342528735632184
137,0.7268965517241379
138,0.7259770114942529
139,0.727816091954023
140,0.7305747126436781
141,0.7264367816091954
142,0.7177011494252874
143,0.7167816091954023
144,0.720919540229885
145,0.7236781609195402
146,0.7181609195402299
147,0.7310344827586207
148,0.7337931034482759
149,0.7503448275862069
150,0.7360919540229885
151,0.7655172413793103
152,0.7462068965517241
153,0.7572413793103449
154,0.7503448275862069
155,0.7517241379310344
156,0.7503448275862069
157,0.7475862068965518
158,0.7462068965517241
159,0.7402298850574712
160,0.7480459770114942
161,0.7411494252873563
162,0.743448275862069
163,0.7471264367816092
164,0.7296551724137931
165,0.7319540229885058
166,0.7328735632183908
167,0.7324137931034482
168,0.7337931034482759
169,0.7319540229885058
170,0.7319540229885058
171,0.7314942528735632
172,0.7319540229885058
173,0.7268965517241379
174,0.5204597701149425
175,0.5204597701149425
176,0.5204597701149425
177,0.5204597701149425
178,0.5204597701149425
179,0.5204597701149425
180,0.5204597701149425
181,0.5213793103448275
182,0.7462068965517241
183,0.7425287356321839
184,0.7572413793103449
185,0.7632183908045977
186,0.767816091954023
187,0.7691954022988505
188,0.7733333333333333
189,0.7779310344827586
190,0.7728735632183908
191,0.7687356321839081
192,0.7802298850574713
193,0.7802298850574713
194,0.7751724137931034
195,0.7788505747126436
196,0.7770114942528735
197,0.7774712643678161
198,0.7760919540229885
199,0.7719540229885058
200,0.7742528735632184
201,0.7760919540229885
202,0.776551724137931
203,0.7751724137931034
204,0.7871264367816092
205,0.783448275862069
206,0.7779310344827586
207,0.7793103448275862
208,0.7829885057471264
209,0.7788505747126436
210,0.7770114942528735
211,0.7806896551724138
212,0.7802298850574713
213,0.7788505747126436
214,0.7774712643678161
215,0.7774712643678161
216,0.7494252873563219
217,0.7802298850574713
218,0.7806896551724138
219,0.7806896551724138
220,0.7793103448275862
221,0.7866666666666666
222,0.7806896551724138
223,0.7806896551724138
224,0.7563218390804598
225,0.7650574712643678
226,0.7839080459770115
227,0.7885057471264367
228,0.7862068965517242
229,0.7857471264367816
230,0.7852873563218391
231,0.7852873563218391
232,0.7852873563218391
233,0.7705747126436782
234,0.7839080459770115
235,0.7852873563218391
236,0.7885057471264367
237,0.7811494252873563
238,0.782528735632184
239,0.7802298850574713
240,0.7802298850574713
241,0.774712643678161
242,0.7848275862068965
243,0.7852873563218391
244,0.7866666666666666
245,0.782528735632184
246,0.7885057471264367
247,0.7889655172413793
248,0.7848275862068965
249,0.7816091954022989
250,0.783448275862069
251,0.7848275862068965
252,0.7820689655172414
253,0.7802298850574713
254,0.7829885057471264
255,0.782528735632184
256,0.7820689655172414
257,0.7829885057471264
258,0.7829885057471264
259,0.7820689655172414
260,0.7797701149425287
261,0.7829885057471264
262,0.782528735632184
263,0.7816091954022989
264,0.783448275862069
265,0.7857471264367816
266,0.7871264367816092
267,0.7774712643678161
268,0.7967816091954023
269,0.799080459770115
270,0.8004597701149425
271,0.7981609195402298
272,0.8073563218390805
273,0.8013793103448276
274,0.8018390804597701
275,0.8045977011494253
276,0.8082758620689655
277,0.8073563218390805
278,0.8096551724137931
279,0.8027586206896552
280,0.8018390804597701
281,0.8041379310344827
282,0.8050574712643678
283,0.8036781609195403
284,0.8068965517241379
285,0.8022988505747126
286,0.8059770114942528
287,0.7981609195402298
288,0.7977011494252874
289,0.8009195402298851
290,0.8004597701149425
291,0.8009195402298851
292,0.6905747126436782
293,0.7135632183908046
294,0.7108045977011495
295,0.713103448275862
296,0.8
297,0.8032183908045977
298,0.8027586206896552
299,0.8032183908045977
300,0.8018390804597701
301,0.7986206896551724
302,0.7995402298850575
303,0.8018390804597701
304,0.7917241379310345
305,0.8004597701149425
306,0.8009195402298851
307,0.8050574712643678
308,0.8064367816091954
309,0.8059770114942528
310,0.8110344827586207
311,0.8114942528735632
312,0.807816091954023
313,0.8073563218390805
314,0.8128735632183908
315,0.8147126436781609
316,0.8133333333333334
317,0.8105747126436782
318,0.8128735632183908
319,0.8174712643678161
320,0.8170114942528736
321,0.8174712643678161
322,0.8119540229885057
323,0.8045977011494253
324,0.8147126436781609
325,0.8174712643678161
326,0.8197701149425287
327,0.8045977011494253
328,0.8206896551724138
329,0.8156321839080459
330,0.8188505747126437
331,0.8193103448275862
332,0.8165517241379311
333,0.8174712643678161
334,0.8188505747126437
335,0.8183908045977012
336,0.8202298850574713
337,0.8211494252873563
338,0.8197701149425287
339,0.8082758620689655
340,0.8183908045977012
341,0.8082758620689655
342,0.8206896551724138
343,0.8188505747126437
344,0.8206896551724138
345,0.824367816091954
346,0.8211494252873563
347,0.8206896551724138
348,0.8206896551724138
349,0.8294252873563218
350,0.8206896551724138
351,0.8206896551724138
352,0.8248275862068966
353,0.8105747126436782
354,0.8220689655172414
355,0.825287356321839
356,0.8239080459770115
357,0.8248275862068966
358,0.8271264367816092
359,0.8248275862068966
360,0.8211494252873563
361,0.825287356321839
362,0.8257471264367816
363,0.8234482758620689
364,0.8225287356321839
365,0.824367816091954
366,0.8229885057471265
367,0.825287356321839
368,0.824367816091954
369,0.8229885057471265
370,0.825287356321839
371,0.8239080459770115
372,0.8257471264367816
373,0.8257471264367816
374,0.8234482758620689
375,0.8206896551724138
376,0.8234482758620689
377,0.825287356321839
378,0.8271264367816092
379,0.8266666666666667
380,0.8220689655172414
381,0.8280459770114943
382,0.8308045977011494
383,0.8326436781609196
384,0.8303448275862069
385,0.8312643678160919
386,0.8312643678160919
387,0.825287356321839
388,0.8308045977011494
389,0.8285057471264368
390,0.8289655172413793
391,0.8216091954022988
392,0.8289655172413793
393,0.8275862068965517
394,0.8285057471264368
395,0.8289655172413793
396,0.8298850574712644
397,0.8303448275862069
398,0.8275862068965517
399,0.8262068965517242
400,0.8312643678160919
