,1
0,0.7008952498435974
1,1.3910248279571533
2,1.3679518699645996
3,2.5606982707977295
4,3.2868759632110596
5,3.9231178760528564
6,3.978731632232666
7,4.506109714508057
8,4.381417751312256
9,5.050957679748535
10,4.7355546951293945
11,5.249704360961914
12,4.969789505004883
13,4.7496514320373535
14,4.512300491333008
15,4.438394069671631
16,4.009176731109619
17,3.7027323246002197
18,4.206353664398193
19,4.702913284301758
20,4.9110517501831055
21,4.596160411834717
22,4.442892074584961
23,2.854132652282715
24,3.0120742321014404
25,3.5339365005493164
26,3.344416856765747
27,3.9392075538635254
28,3.5969948768615723
29,4.007715702056885
30,3.788329839706421
31,3.7047882080078125
32,3.978299856185913
33,4.226752281188965
34,4.137360572814941
35,4.012598514556885
36,3.973862648010254
37,3.897869348526001
38,4.208371162414551
39,4.0892333984375
40,4.077210903167725
41,4.075717926025391
42,4.038998603820801
43,3.874356985092163
44,2.6628007888793945
45,2.8528671264648438
46,2.882714033126831
47,2.868971824645996
48,2.6848456859588623
49,2.9609246253967285
50,3.084184169769287
51,3.1672146320343018
52,3.3353421688079834
53,3.1481969356536865
54,3.351149559020996
55,3.111423969268799
56,3.2829782962799072
57,3.031475782394409
58,1.690806269645691
59,1.4181125164031982
60,1.5623778104782104
61,1.7169394493103027
62,1.7162301540374756
63,1.7055020332336426
64,1.7370152473449707
65,1.738203525543213
66,1.7292001247406006
67,1.0217676162719727
68,1.194697380065918
69,1.2824697494506836
70,1.3374179601669312
71,1.4644687175750732
72,1.4789373874664307
73,1.5054104328155518
74,1.5126218795776367
75,1.5819134712219238
76,1.6599202156066895
77,1.6616318225860596
78,1.2941032648086548
79,1.4469382762908936
80,1.5647865533828735
81,1.645607590675354
82,1.6983181238174438
83,1.7086801528930664
84,1.7728838920593262
85,1.3547492027282715
86,1.5768252611160278
87,1.7308599948883057
88,1.7513537406921387
89,1.7779779434204102
90,1.1221041679382324
91,1.3135409355163574
92,1.4100770950317383
93,1.4941825866699219
94,1.560272216796875
95,1.6077513694763184
96,1.6557644605636597
97,1.6983351707458496
98,1.7689566612243652
99,1.7958343029022217
100,1.8550337553024292
101,1.8864904642105103
102,1.9252307415008545
103,1.9548732042312622
104,1.32462739944458
105,1.4863418340682983
106,1.6401959657669067
107,1.7358745336532593
108,1.8121150732040405
109,1.8858658075332642
110,1.9408082962036133
111,1.4331387281417847
112,1.6164456605911255
113,1.708396315574646
114,1.7787212133407593
115,1.0458770990371704
116,1.2221894264221191
117,1.336042881011963
118,1.4162238836288452
119,1.4819059371948242
120,1.1222269535064697
121,1.2376482486724854
122,1.3233767747879028
123,1.393492579460144
124,1.1968313455581665
125,1.2980389595031738
126,1.3593617677688599
127,1.4426807165145874
128,1.5100730657577515
129,1.5550427436828613
130,1.5994727611541748
131,1.6243516206741333
132,1.6538974046707153
133,1.671750545501709
134,1.691841721534729
135,1.7340385913848877
136,1.7468699216842651
137,1.7576414346694946
138,1.7870672941207886
139,1.4161162376403809
140,1.503076434135437
141,1.6006278991699219
142,1.6619822978973389
143,1.7140918970108032
144,1.7790855169296265
145,1.8164877891540527
146,1.863370656967163
147,1.3879908323287964
148,1.4690382480621338
149,1.5455023050308228
150,1.5994627475738525
151,1.610267996788025
152,1.6469913721084595
153,1.708970308303833
154,1.747756838798523
155,1.7980848550796509
156,1.8344788551330566
157,1.8671456575393677
158,1.8521380424499512
159,1.8825132846832275
160,1.8778055906295776
161,1.4164689779281616
162,1.5059696435928345
163,1.195284128189087
164,1.3662269115447998
165,1.430069088935852
166,1.4871097803115845
167,1.5388708114624023
168,1.5855871438980103
169,1.630699872970581
170,1.663049578666687
171,1.6760345697402954
172,1.7277652025222778
173,1.1093014478683472
174,1.2671586275100708
175,1.345699667930603
176,0.6726321578025818
177,0.8036239147186279
178,0.8825286626815796
179,0.9286357760429382
180,0.8047093749046326
181,0.8684999346733093
182,0.9508533477783203
183,0.9509152173995972
184,1.0154105424880981
185,1.0433634519577026
186,1.079858660697937
187,1.0709998607635498
188,1.084021806716919
189,1.0914065837860107
190,1.1397212743759155
191,0.9145447015762329
192,1.065790057182312
193,1.129479169845581
194,1.1811378002166748
195,1.2036610841751099
196,1.212805986404419
197,1.2127748727798462
198,1.2194364070892334
199,1.2796707153320312
200,0.9512125253677368
201,1.051149845123291
202,1.0941120386123657
203,1.1543065309524536
204,1.1680822372436523
205,1.203300952911377
206,1.2391998767852783
207,1.2791985273361206
208,1.2940073013305664
209,1.3206915855407715
210,0.9515155553817749
211,1.040036678314209
212,1.1144522428512573
213,1.1925914287567139
214,1.2043548822402954
215,1.259332537651062
216,1.2304412126541138
217,1.2607290744781494
218,0.8161032199859619
219,0.8622082471847534
220,0.9359758496284485
221,1.0147565603256226
222,1.0621815919876099
223,1.0701035261154175
224,1.0684775114059448
225,0.9276562333106995
226,1.0185761451721191
227,1.046262502670288
228,1.082465648651123
229,1.111661672592163
230,1.1721253395080566
231,1.2091466188430786
232,0.9492444396018982
233,0.9871651530265808
234,0.999406635761261
235,0.9944817423820496
236,1.0370697975158691
237,1.107536792755127
238,1.1031535863876343
239,1.1400039196014404
240,0.853381872177124
241,0.9599401950836182
242,1.0619696378707886
243,0.8411260843276978
244,0.9254812598228455
245,0.95818030834198
246,1.0053951740264893
247,1.0331425666809082
248,1.048436164855957
249,1.114367127418518
250,1.1564456224441528
251,1.1777844429016113
252,0.9634323716163635
253,1.0285208225250244
254,1.0717918872833252
255,1.116715431213379
256,1.1148568391799927
257,0.9659838080406189
258,1.0078177452087402
259,1.0337672233581543
260,1.0733935832977295
261,1.1008517742156982
262,0.9166799783706665
263,0.9880319833755493
264,1.0287177562713623
265,1.0497251749038696
266,1.0518569946289062
267,1.077834129333496
268,1.146268606185913
269,1.164400339126587
270,1.1885627508163452
271,1.1798415184020996
272,1.2087843418121338
273,0.8861475586891174
274,0.9816178679466248
275,1.0486489534378052
276,1.089303970336914
277,1.1271767616271973
278,1.1500376462936401
279,0.8374543786048889
280,0.9203316569328308
281,0.9908755421638489
282,0.778018057346344
283,0.873284101486206
284,0.9413909316062927
285,0.9879353046417236
286,0.8890632390975952
287,0.9727737307548523
288,1.0305852890014648
289,1.0686322450637817
290,1.104158878326416
291,1.1361202001571655
292,0.9641826748847961
293,1.001501441001892
294,1.0611380338668823
295,1.0866360664367676
296,1.1254485845565796
297,0.9269070625305176
298,1.0065922737121582
299,1.0512077808380127
300,1.0642856359481812
301,1.09458327293396
302,1.1315031051635742
303,1.1428635120391846
304,1.1862438917160034
305,1.2165896892547607
306,1.2645916938781738
307,1.2292650938034058
308,1.285343050956726
309,1.3309698104858398
310,1.2922662496566772
311,1.3355029821395874
312,1.3451642990112305
313,1.3537859916687012
314,1.3849129676818848
315,1.4241870641708374
316,1.0790029764175415
317,1.1360197067260742
318,1.1594008207321167
319,1.1817562580108643
320,0.9721185564994812
321,1.0329968929290771
322,1.0965428352355957
323,1.127130150794983
324,1.1270437240600586
325,1.1542303562164307
326,1.076920747756958
327,1.1046087741851807
328,1.1228301525115967
329,1.1399598121643066
330,1.1529704332351685
331,1.1645231246948242
332,1.174499750137329
333,1.069311499595642
334,1.087916374206543
335,1.1271510124206543
336,1.1681536436080933
337,1.2015082836151123
338,1.2339085340499878
339,1.2490580081939697
340,1.2875170707702637
341,1.3126351833343506
342,1.329761028289795
343,1.3433761596679688
344,1.3524518013000488
345,1.3629070520401
346,1.3730584383010864
347,1.3820977210998535
348,1.388331651687622
349,1.0848298072814941
350,1.1546692848205566
351,0.9814779758453369
352,1.0404655933380127
353,1.0625817775726318
354,1.1066863536834717
355,1.1325687170028687
356,1.1621383428573608
357,1.181290864944458
358,1.1769455671310425
359,1.1991139650344849
360,1.228241205215454
361,1.179447889328003
362,1.203808307647705
363,1.1136791706085205
364,1.1468391418457031
365,1.2259482145309448
366,1.2774193286895752
367,0.9356656670570374
368,1.0137168169021606
369,1.0633195638656616
370,1.0976029634475708
371,1.126012921333313
372,1.1499923467636108
373,1.1696475744247437
374,1.1871906518936157
375,1.2033451795578003
376,1.2181357145309448
377,0.812516450881958
378,0.8660681247711182
379,0.9072069525718689
380,0.9305398464202881
381,0.9626092314720154
382,0.8712084889411926
383,0.902370274066925
384,0.925534725189209
385,0.9455497860908508
386,0.9602864980697632
387,0.9748877882957458
388,0.9872158765792847
389,0.9979479908943176
390,1.007493019104004
391,1.071318507194519
392,1.0780353546142578
393,1.0865530967712402
394,1.0981545448303223
395,1.1085889339447021
396,1.1165233850479126
397,1.125436544418335
398,1.1325889825820923
399,1.1380290985107422
400,1.1434025764465332
