,1
0,0.6939729452133179
1,0.694980263710022
2,0.6940270066261292
3,0.6925325989723206
4,0.6829273700714111
5,0.6847715973854065
6,0.7037506103515625
7,0.7328776717185974
8,0.7652829885482788
9,0.7494131326675415
10,0.8069925904273987
11,0.7803811430931091
12,0.8388864398002625
13,0.874443531036377
14,0.8369861841201782
15,0.9436591267585754
16,0.9026222825050354
17,0.8791940212249756
18,0.8928312063217163
19,0.9804379343986511
20,0.9116090536117554
21,0.8460496664047241
22,0.7922388315200806
23,0.8232874274253845
24,0.8409579992294312
25,0.800025999546051
26,0.8092628717422485
27,0.8361639380455017
28,1.1080408096313477
29,1.208644986152649
30,0.9676567912101746
31,0.7611693739891052
32,0.7221082448959351
33,0.7011080980300903
34,0.7336191534996033
35,0.8841904401779175
36,1.1945430040359497
37,1.0504848957061768
38,0.7389446496963501
39,0.6048882007598877
40,0.5991765856742859
41,0.6003699898719788
42,0.6173281669616699
43,0.6433469653129578
44,0.6527762413024902
45,0.6657339334487915
46,0.650861382484436
47,0.6787683367729187
48,0.9644517302513123
49,1.6635746955871582
50,0.8679350018501282
51,0.8329288363456726
52,0.5909372568130493
53,0.5933692455291748
54,0.621189296245575
55,0.6877731084823608
56,0.7055895924568176
57,0.8394284844398499
58,1.4105350971221924
59,0.6977279782295227
60,0.597055196762085
61,0.6292874813079834
62,0.6063418388366699
63,0.6529677510261536
64,0.5725516676902771
65,0.6920759081840515
66,0.6873923540115356
67,0.6072925329208374
68,0.5817703008651733
69,0.5887574553489685
70,0.5717721581459045
71,0.5842922329902649
72,0.6150769591331482
73,0.7021968960762024
74,0.6061729192733765
75,0.5811203122138977
76,0.6815057992935181
77,1.1869893074035645
78,0.542472779750824
79,0.5483441352844238
80,0.5761956572532654
81,0.5497623682022095
82,0.5442484021186829
83,0.5303120613098145
84,0.5363422632217407
85,0.649415135383606
86,0.565392255783081
87,1.3041943311691284
88,0.5325053930282593
89,0.5322570204734802
90,0.5413070321083069
91,0.5591511726379395
92,0.5576845407485962
93,0.573974609375
94,0.5741145610809326
95,1.0281693935394287
96,0.5131056308746338
97,0.5330599546432495
98,0.5708754062652588
99,0.5831314325332642
100,0.5819956660270691
101,0.5759117603302002
102,0.6377589106559753
103,0.6900027394294739
104,0.7469540238380432
105,0.6471695899963379
106,0.6625497341156006
107,0.651512622833252
108,1.7964378595352173
109,0.48601385951042175
110,0.5393953919410706
111,0.6229504942893982
112,0.7997709512710571
113,1.1861891746520996
114,0.49374666810035706
115,0.5648149251937866
116,0.586971640586853
117,0.6227213144302368
118,0.6701080203056335
119,0.6882886290550232
120,0.6740434169769287
121,0.6781327128410339
122,0.7720887064933777
123,0.7206184267997742
124,0.7272216081619263
125,0.7064951062202454
126,0.8154768943786621
127,0.4553718566894531
128,0.5785325765609741
129,0.6459622383117676
130,0.6528165340423584
131,0.7006440162658691
132,0.748915433883667
133,0.7752565145492554
134,0.7863000631332397
135,0.7647097110748291
136,0.8095075488090515
137,0.8421481251716614
138,0.8005921840667725
139,0.8411953449249268
140,0.8696874380111694
141,0.8664603233337402
142,0.9199557304382324
143,0.8769498467445374
144,1.1944761276245117
145,0.5986219644546509
146,0.6669156551361084
147,0.7140573859214783
148,0.7793225049972534
149,0.8073983788490295
150,0.7938482761383057
151,0.7814629077911377
152,0.8386311531066895
153,0.8179354667663574
154,0.8686830401420593
155,0.8530315160751343
156,0.8963529467582703
157,0.9315232634544373
158,0.8842049241065979
159,0.8983006477355957
160,0.9059513211250305
161,0.9282793998718262
162,0.9057105183601379
163,0.9508014917373657
164,0.9561437964439392
165,0.9143086075782776
166,2.0190882682800293
167,0.514065146446228
168,0.5619772672653198
169,0.5957611203193665
170,0.651543378829956
171,0.7139099836349487
172,0.7148820757865906
173,0.7536768913269043
174,0.7789123058319092
175,0.7974700331687927
176,0.8072975873947144
177,0.8306113481521606
178,0.8249411582946777
179,0.8601232767105103
180,0.5469077229499817
181,0.6662509441375732
182,0.5128036737442017
183,0.5749564170837402
184,0.608786940574646
185,0.6841204166412354
186,0.7213004231452942
187,0.7544613480567932
188,0.7815188765525818
189,0.802420437335968
190,0.8218475580215454
191,0.822292685508728
192,0.8239023685455322
193,0.8602453470230103
194,0.8411311507225037
195,0.8479839563369751
196,0.8727878332138062
197,0.8709008693695068
198,0.8770208954811096
199,0.880435585975647
200,0.8949037194252014
201,0.9107944369316101
202,0.921225368976593
203,0.643230140209198
204,0.7187418341636658
205,0.7580732107162476
206,0.7934474945068359
207,0.8107419013977051
208,0.8325542211532593
209,0.849496066570282
210,0.85725998878479
211,0.884792685508728
212,0.9097203016281128
213,0.9642406702041626
214,0.9250752329826355
215,0.9278457760810852
216,0.6575090289115906
217,0.7107775807380676
218,0.7615119814872742
219,0.7794154286384583
220,0.810822069644928
221,0.8249874114990234
222,0.8548169136047363
223,0.8571365475654602
224,0.8568073511123657
225,0.6723371148109436
226,0.52250736951828
227,0.6231659054756165
228,0.6508975028991699
229,0.7256381511688232
230,0.7880243062973022
231,0.8277534246444702
232,0.8109381198883057
233,0.8487491011619568
234,0.8715381622314453
235,0.8746498823165894
236,0.8792501091957092
237,0.8921212553977966
238,0.8964636921882629
239,0.8965606689453125
240,0.9175482392311096
241,0.9142540097236633
242,0.9501346349716187
243,0.9785335063934326
244,0.9393582940101624
245,0.9502580761909485
246,0.9718573689460754
247,0.9867525696754456
248,0.9895467162132263
249,1.0029959678649902
250,1.0005954504013062
251,1.0158041715621948
252,1.0028812885284424
253,1.011960506439209
254,1.0183082818984985
255,0.7771786451339722
256,0.5873680114746094
257,0.5808500051498413
258,0.5716220736503601
259,0.6603812575340271
260,0.674135148525238
261,0.704395592212677
262,0.7184216380119324
263,0.7712996602058411
264,0.7551421523094177
265,0.7811165452003479
266,0.46446147561073303
267,0.5100279450416565
268,0.9284549951553345
269,0.5630589127540588
270,0.5697869658470154
271,0.6054627895355225
272,0.6287856101989746
273,0.6532533764839172
274,0.6644887328147888
275,0.5112918615341187
276,0.58046954870224
277,0.6031348705291748
278,0.6322563886642456
279,0.6485628485679626
280,0.6753205060958862
281,0.7029536366462708
282,0.7278801798820496
283,0.736451268196106
284,0.7299267649650574
285,0.7320869565010071
286,0.7441551685333252
287,0.7615708708763123
288,0.7824769616127014
289,0.8041484355926514
290,0.8117795586585999
291,0.8347877264022827
292,0.7971377372741699
293,0.4516497552394867
294,0.4684431552886963
295,0.4851795434951782
296,0.556562602519989
297,0.6036606431007385
298,0.6365156173706055
299,0.6444441080093384
300,1.3493225574493408
301,0.5661575198173523
302,0.612208902835846
303,0.6275811791419983
304,0.672048807144165
305,0.6952375769615173
306,0.6958795785903931
307,0.6965293884277344
308,0.7138721346855164
309,0.7356852889060974
310,0.7193377017974854
311,0.739062488079071
312,0.7391457557678223
313,0.7464399933815002
314,0.7608143091201782
315,0.7933526635169983
316,0.520536482334137
317,0.5381729602813721
318,0.5434339642524719
319,0.5664870738983154
320,0.5862956047058105
321,0.6114364862442017
322,0.6122353672981262
323,0.6265076398849487
324,0.6609275341033936
325,0.6930569410324097
326,0.6937354207038879
327,1.2346351146697998
328,0.6123438477516174
329,0.6089837551116943
330,0.6052572727203369
331,0.6078652143478394
332,0.6424868702888489
333,0.6450647711753845
334,0.6788122653961182
335,0.5351107120513916
336,0.6443111896514893
337,0.6489410400390625
338,0.6888963580131531
339,0.7350793480873108
340,0.732334315776825
341,0.7765293717384338
342,0.6276578903198242
343,0.7012465000152588
344,0.7405605912208557
345,0.774202287197113
346,0.797909140586853
347,0.8244178891181946
348,0.8241927623748779
349,0.8336088061332703
350,0.8603567481040955
351,0.8754128217697144
352,0.8875276446342468
353,0.8978236317634583
354,0.9073243737220764
355,0.9185471534729004
356,0.9319396018981934
357,0.9398193955421448
358,0.9489324688911438
359,0.9551032781600952
360,0.9630310535430908
361,0.971235454082489
362,0.978661298751831
363,0.9838707447052002
364,0.9869065880775452
365,0.9934983253479004
366,0.9994704723358154
367,1.0054981708526611
368,1.0087637901306152
369,1.0136042833328247
370,1.0203273296356201
371,1.0264477729797363
372,1.0314202308654785
373,1.0354907512664795
374,1.0394877195358276
375,1.0439724922180176
376,1.0471010208129883
377,0.9422789216041565
378,0.9177796244621277
379,0.8879198431968689
380,0.8999183773994446
381,1.5957849025726318
382,0.7761581540107727
383,0.8257631063461304
384,0.8322469592094421
385,0.851387083530426
386,0.8685804605484009
387,0.8717940449714661
388,0.8837331533432007
389,0.9005107879638672
390,0.907866358757019
391,0.9188608527183533
392,0.7273722887039185
393,0.7717359066009521
394,0.8146613240242004
395,0.8369980454444885
396,0.7474681735038757
397,0.7765846848487854
398,0.8052687048912048
399,0.8290035724639893
400,0.8259127736091614
