,1
0,0.48333333333333334
1,0.48333333333333334
2,0.8333333333333334
3,0.48333333333333334
4,0.48333333333333334
5,0.775
6,0.8
7,0.8
8,0.8
9,0.725
10,0.7333333333333333
11,0.7333333333333333
12,0.7416666666666667
13,0.7
14,0.6916666666666667
15,0.7
16,0.7083333333333334
17,0.7666666666666667
18,0.7083333333333334
19,0.8083333333333333
20,0.775
21,0.75
22,0.7333333333333333
23,0.7416666666666667
24,0.7916666666666666
25,0.7333333333333333
26,0.725
27,0.7083333333333334
28,0.7083333333333334
29,0.7166666666666667
30,0.7
31,0.7
32,0.7083333333333334
33,0.7416666666666667
34,0.7583333333333333
35,0.7666666666666667
36,0.7916666666666666
37,0.7083333333333334
38,0.7583333333333333
39,0.7
40,0.6833333333333333
41,0.7083333333333334
42,0.7083333333333334
43,0.7083333333333334
44,0.7166666666666667
45,0.6833333333333333
46,0.6833333333333333
47,0.7083333333333334
48,0.7
49,0.7166666666666667
50,0.6833333333333333
51,0.6916666666666667
52,0.6833333333333333
53,0.7
54,0.6916666666666667
55,0.675
56,0.6833333333333333
57,0.7
58,0.6666666666666666
59,0.725
60,0.7
