,1
0,0.6833333333333333
1,
2,
3,
4,
5,0.7166666666666667
6,
7,
8,
9,
10,0.725
11,
12,
13,
14,
15,0.7416666666666667
16,
17,
18,
19,
20,0.725
21,
22,
23,
24,
25,0.7333333333333333
26,
27,
28,
29,
30,0.725
31,
32,
33,
34,
35,0.725
36,
37,
38,
39,
40,0.725
41,
42,
43,
44,
45,0.7083333333333334
46,
47,
48,
49,
50,0.7166666666666667
51,
52,
53,
54,
55,0.7166666666666667
56,
57,
58,
59,
60,0.7
