,1
0,0.48333333333333334
1,
2,
3,
4,
5,0.48333333333333334
6,
7,
8,
9,
10,0.575
11,
12,
13,
14,
15,0.7666666666666667
16,
17,
18,
19,
20,0.8333333333333334
21,
22,
23,
24,
25,0.75
26,
27,
28,
29,
30,0.7333333333333333
31,
32,
33,
34,
35,0.7416666666666667
36,
37,
38,
39,
40,0.7333333333333333
41,
42,
43,
44,
45,0.7333333333333333
46,
47,
48,
49,
50,0.7416666666666667
51,
52,
53,
54,
55,0.7416666666666667
56,
57,
58,
59,
60,0.7333333333333333
