,1
0,0.5166666666666667
1,0.43333333333333335
2,0.43333333333333335
3,0.38333333333333336
4,0.425
5,0.43333333333333335
6,0.49166666666666664
7,0.49166666666666664
8,0.5
9,0.5
10,0.5
11,0.5
12,0.5
13,0.49166666666666664
14,0.49166666666666664
15,0.49166666666666664
16,0.48333333333333334
17,0.48333333333333334
18,0.48333333333333334
19,0.48333333333333334
20,0.48333333333333334
21,0.48333333333333334
22,0.49166666666666664
23,0.5166666666666667
24,0.5666666666666667
25,0.6583333333333333
26,0.6916666666666667
27,0.675
28,0.65
29,0.6416666666666667
30,0.6083333333333333
31,0.5833333333333334
32,0.5833333333333334
33,0.5666666666666667
34,0.5666666666666667
35,0.5583333333333333
36,0.55
37,0.55
38,0.55
39,0.5416666666666666
40,0.55
41,0.5416666666666666
42,0.5583333333333333
43,0.575
44,0.5666666666666667
45,0.5666666666666667
46,0.5583333333333333
47,0.5583333333333333
48,0.5583333333333333
49,0.5583333333333333
50,0.5583333333333333
51,0.5583333333333333
52,0.5583333333333333
53,0.5583333333333333
54,0.55
55,0.5666666666666667
56,0.5833333333333334
57,0.5916666666666667
58,0.5833333333333334
59,0.575
60,0.5583333333333333
61,0.6583333333333333
62,0.6916666666666667
63,0.6916666666666667
64,0.6916666666666667
65,0.6916666666666667
66,0.6916666666666667
67,0.7083333333333334
68,0.7166666666666667
69,0.7166666666666667
70,0.7166666666666667
71,0.7166666666666667
72,0.7083333333333334
73,0.7166666666666667
74,0.7083333333333334
75,0.7166666666666667
76,0.7166666666666667
77,0.7083333333333334
78,0.7083333333333334
79,0.7083333333333334
80,0.7083333333333334
81,0.7083333333333334
82,0.7166666666666667
83,0.7083333333333334
84,0.7083333333333334
85,0.7083333333333334
86,0.7083333333333334
87,0.7083333333333334
88,0.7083333333333334
89,0.7083333333333334
90,0.7083333333333334
91,0.7083333333333334
92,0.7083333333333334
93,0.7083333333333334
94,0.7
95,0.6916666666666667
96,0.7
97,0.7
98,0.7
99,0.7
100,0.7083333333333334
