,1
0,17.563099145889282
1,20.250962495803833
2,10.478785753250122
3,15.531662225723267
4,11.029565691947937
5,10.500007629394531
6,10.514220356941223
7,10.412461400032043
8,11.417258739471436
9,12.572343587875366
10,11.559101581573486
11,12.09801959991455
12,10.196975708007812
13,10.379526019096375
14,10.242771029472351
15,12.194169759750366
16,8.779637098312378
17,7.547521650791168
18,7.638388395309448
19,7.784016251564026
20,6.087939560413361
21,5.772378921508789
22,7.277536571025848
23,6.55722051858902
24,5.88083153963089
25,5.4894121289253235
26,5.903465092182159
27,4.863028347492218
28,5.562865078449249
29,5.373391807079315
30,5.669204354286194
31,5.666286289691925
32,5.290415525436401
33,5.926633179187775
34,5.761535108089447
35,5.806840479373932
36,5.077678799629211
37,4.52313756942749
38,4.958904683589935
39,4.8608925342559814
40,4.804895102977753
41,5.145026504993439
42,5.175837814807892
43,5.396642327308655
44,5.109610497951508
45,5.154075086116791
46,6.043903946876526
47,5.344967842102051
48,13.871314764022827
49,7.099097728729248
50,5.164258539676666
51,4.806650400161743
52,4.513916492462158
53,4.4908241629600525
54,4.353895545005798
55,4.098848253488541
56,4.025834441184998
57,4.058795094490051
58,5.995737850666046
59,4.053358554840088
60,4.021589636802673
61,4.027544915676117
62,4.056224167346954
63,4.056850075721741
64,4.073635637760162
65,4.485321581363678
66,4.111342430114746
67,4.701184034347534
68,4.593574047088623
69,4.503971695899963
70,4.436963379383087
71,4.3985313177108765
72,4.37479168176651
73,4.447063326835632
74,4.286840617656708
75,4.2250378131866455
76,4.210172772407532
77,4.221965670585632
78,4.132827341556549
79,4.136169850826263
80,4.151448309421539
81,4.170254588127136
82,4.184778034687042
83,4.351014018058777
84,4.369106352329254
85,4.364312648773193
86,4.315327525138855
87,4.358354389667511
88,4.34530371427536
89,4.379694938659668
90,4.3973066210746765
91,4.4607794880867
92,4.274881958961487
93,4.211426615715027
94,6.225028991699219
95,3.810904622077942
96,3.7702668607234955
97,3.7767393887043
98,3.7855907678604126
99,3.7621594965457916
100,3.7542332112789154
101,3.9156683683395386
102,3.9513086080551147
103,3.8174679577350616
104,3.8149473965168
105,3.769388347864151
106,3.7512355148792267
107,3.7070434391498566
108,3.973230481147766
109,4.383149683475494
110,3.4008384943008423
111,3.24603071808815
112,3.291886478662491
113,3.30794695019722
114,3.44017031788826
115,3.479760617017746
116,3.4396656453609467
117,3.4546680450439453
118,3.465153992176056
119,3.532314956188202
120,3.6591666638851166
121,3.6154312789440155
122,4.193204700946808
123,3.5431731939315796
124,3.4706260561943054
125,3.5424147844314575
