,1
0,16.681307077407837
1,18.52100133895874
2,7.865073084831238
3,8.127631783485413
4,7.1358755230903625
5,8.146939516067505
6,8.906697750091553
7,9.367582440376282
8,7.581304490566254
9,6.684007465839386
10,6.876350402832031
11,7.054403007030487
12,7.231632053852081
13,7.4163870215415955
14,7.562684595584869
15,7.771328926086426
16,6.600214719772339
17,6.668517887592316
18,6.666298866271973
19,6.797765851020813
20,7.156961023807526
21,7.167454719543457
22,7.183346509933472
23,7.2295050621032715
24,6.338586807250977
25,6.447438299655914
26,6.047420620918274
27,6.0039724707603455
28,6.022734880447388
29,7.0166919231414795
30,5.922810256481171
31,5.352410912513733
32,5.4241363406181335
33,5.486980199813843
34,5.523683249950409
35,5.575982093811035
36,5.7186179757118225
37,5.812338173389435
38,6.361956715583801
39,6.513001263141632
40,6.631835341453552
41,6.557380557060242
42,6.5959930419921875
43,6.948376297950745
44,6.22029322385788
45,6.232850253582001
46,6.252032279968262
47,6.4497780203819275
48,6.57468056678772
49,6.431375443935394
50,6.47275310754776
51,6.507481694221497
52,6.465845108032227
53,6.473637223243713
54,6.483494400978088
55,6.351802349090576
56,10.289324522018433
57,4.589217782020569
58,4.619165360927582
59,4.658465206623077
60,4.786542117595673
61,4.893919765949249
62,4.970717370510101
63,5.078032851219177
64,4.924336314201355
65,4.760405123233795
66,4.772303819656372
67,4.837893962860107
68,4.895939528942108
69,4.930870950222015
70,4.685143947601318
71,4.659561574459076
72,4.7040324211120605
73,4.766236186027527
74,4.7047922015190125
75,4.710263967514038
76,4.739589512348175
77,5.196406424045563
78,4.618752300739288
79,4.544130444526672
80,4.5490031242370605
81,4.556380867958069
82,4.560293138027191
83,4.624534368515015
84,4.826627254486084
85,4.842958986759186
86,4.872162163257599
87,4.9011536836624146
88,4.660190403461456
89,4.700727939605713
90,4.721840023994446
91,4.751756250858307
92,4.761970043182373
93,4.77635383605957
94,5.360967814922333
95,4.843454957008362
96,4.837380111217499
97,7.163998007774353
98,4.155849665403366
99,4.259723782539368
100,4.541646301746368
101,4.385549783706665
102,4.404903709888458
103,4.425364196300507
104,4.4589760303497314
105,4.462082803249359
106,4.474420249462128
107,4.230945497751236
108,4.168923079967499
109,4.183666169643402
110,4.196792125701904
111,4.222140073776245
112,4.246374845504761
113,4.269467771053314
114,4.293262302875519
115,4.310830473899841
116,4.240213394165039
117,4.2516263127326965
118,4.2613829374313354
119,4.267114996910095
120,4.2748929262161255
121,4.292693316936493
122,4.310890972614288
123,4.328624427318573
124,4.3494181632995605
125,4.368871092796326
