,1
0,12.517400026321411
1,8.194236755371094
2,6.510076463222504
3,6.108613312244415
4,5.733595550060272
5,5.4151833057403564
6,5.235830307006836
7,4.5973652601242065
8,4.063116878271103
9,4.12370103597641
10,3.908505827188492
11,3.8493089377880096
12,3.881133586168289
13,3.9936236143112183
14,4.090515851974487
15,3.815403014421463
16,3.7502348124980927
17,3.6471437513828278
18,3.6335995495319366
19,3.6619871854782104
20,3.646243840456009
21,3.681406185030937
22,3.7228074073791504
23,3.6433391869068146
24,3.651116222143173
25,3.6969435811042786
26,3.7025265395641327
27,3.7695014774799347
28,3.783507466316223
29,3.8573860228061676
30,4.714852377772331
31,3.997824788093567
32,3.794750154018402
33,3.7094013392925262
34,3.4559528678655624
35,3.488547757267952
36,3.569857031106949
37,3.579345792531967
38,3.4247069656848907
39,3.3623007982969284
40,3.349840521812439
41,3.351288318634033
42,3.4245329201221466
43,3.453016623854637
44,3.454852417111397
45,3.477673187851906
46,3.494356080889702
47,3.43697290122509
48,3.4069713801145554
49,3.410286381840706
50,3.3424443379044533
51,4.359532102942467
52,8.302315711975098
53,2.6825731843709946
54,2.685923546552658
55,2.773624926805496
56,2.7382892817258835
57,2.911189079284668
58,2.8741730451583862
59,2.972685068845749
60,3.025199234485626
61,2.91069196164608
62,2.9532598704099655
63,3.1557039618492126
64,3.1839678287506104
65,3.4820815324783325
66,3.2879562973976135
67,2.9324388206005096
68,2.7438757866621017
69,2.7545903027057648
70,2.763152703642845
71,2.779681608080864
72,3.0240282118320465
73,3.0471907556056976
74,2.968349128961563
75,2.9680736362934113
76,2.9346302449703217
77,2.989968240261078
78,2.9941225945949554
79,2.9795258343219757
80,2.985233187675476
81,2.7964643985033035
82,2.7546594589948654
83,2.8257389664649963
84,2.853796288371086
85,2.4666417315602303
86,2.4601300954818726
87,2.4629208892583847
88,2.467494234442711
89,2.431831043213606
90,2.435615673661232
91,2.444926254451275
92,2.3075425401329994
93,2.255410261452198
94,2.2937886603176594
95,2.3159583285450935
96,2.3338902667164803
97,2.4918886870145798
98,2.487872041761875
99,2.4926049187779427
100,2.499204233288765
101,2.66880401968956
102,2.732676938176155
103,2.4917967543005943
104,2.533686123788357
105,2.5513185262680054
106,2.5428106486797333
107,2.498369425535202
108,2.6095663607120514
109,2.210820198059082
110,2.2215204685926437
111,2.2199260219931602
112,2.2676148265600204
113,2.283953182399273
114,2.322167932987213
115,2.328614614903927
116,2.338162548840046
117,2.3124539256095886
118,2.3017294481396675
119,2.3428774252533913
120,2.3600582629442215
121,2.3152445927262306
122,2.3238179236650467
123,2.3322760090231895
124,2.3390829637646675
125,2.0781535133719444
126,2.0859831012785435
127,1.9421674087643623
128,1.8513592556118965
129,1.8686496391892433
130,1.8799225464463234
131,1.9165445566177368
132,1.878519356250763
133,1.9071782976388931
134,1.9312873035669327
135,1.9552433118224144
136,1.9694781824946404
137,1.9612400941550732
138,2.075998194515705
139,2.0874239839613438
140,2.078288745135069
141,2.168159529566765
142,2.1434600818902254
143,2.0575157329440117
144,2.08711901307106
145,2.1089998222887516
146,2.128897849470377
147,2.1389938481152058
148,2.1538870334625244
149,2.102112479507923
150,1.9335819408297539
151,2.143947459757328
152,2.0740175992250443
153,2.0757375359535217
154,2.002193793654442
155,2.015967346727848
156,2.0255305767059326
157,2.145218901336193
158,2.1711390912532806
159,1.9030815213918686
160,1.9242442846298218
161,1.9244913011789322
162,1.8830839768052101
163,1.8755152598023415
164,1.8866702690720558
165,1.9095171317458153
166,1.8846841007471085
167,1.8935547918081284
168,2.013244889676571
169,1.866643562912941
170,1.8712589666247368
171,1.8774041011929512
172,1.9647809974849224
173,1.8442002646625042
174,1.881665449589491
175,1.8404445657506585
176,1.8416832089424133
177,1.8927940987050533
178,1.877079070545733
179,1.893583714030683
180,1.9099919153377414
181,2.151019923388958
182,2.1538617461919785
183,2.2558501716703176
184,2.214608235284686
185,2.2147915679961443
186,2.213764611631632
187,2.3696651495993137
188,2.30456405878067
189,2.2944316444918513
190,2.200423013418913
191,2.2002602256834507
192,2.058863777667284
193,2.135636255145073
194,2.178053844720125
195,2.0291402209550142
196,2.1144982427358627
197,2.182327575981617
198,2.15340393781662
199,2.1679019518196583
200,2.2683244794607162
201,2.283664330840111
202,2.2788402885198593
203,2.272147998213768
204,2.274300694465637
205,2.276697427034378
206,2.4616599678993225
207,2.5909917056560516
208,2.486116588115692
209,2.4533792436122894
210,2.427427589893341
211,2.429876431822777
212,2.4339673221111298
213,2.438799098134041
214,2.445807173848152
215,2.450948789715767
216,2.4484960585832596
217,2.4554874300956726
218,2.397483430802822
219,2.350837353616953
220,2.176173709332943
221,2.207838259637356
222,2.157012090086937
223,2.050163358449936
224,2.1920991390943527
225,2.132510967552662
226,2.444374144077301
227,2.4355637431144714
228,2.435688227415085
229,2.4489608705043793
230,2.4552199840545654
231,2.513712614774704
232,2.3784110248088837
233,2.2219979614019394
234,2.234555095434189
235,2.3039382994174957
236,2.320965349674225
237,2.151367709040642
238,2.1624611914157867
239,2.1711327731609344
240,2.195799171924591
241,2.2639200091362
242,2.290183275938034
243,2.3209164887666702
244,2.5304679572582245
245,2.5786253809928894
246,2.5912960171699524
247,2.59273225069046
248,2.593365043401718
249,2.612845718860626
250,2.614603966474533
251,2.4924013018608093
252,2.5053840577602386
253,2.3794758319854736
254,2.4283671975135803
255,2.6737410724163055
256,2.6039678752422333
257,2.6303935945034027
258,2.6330134570598602
259,2.6622411012649536
260,2.682918816804886
261,2.699193060398102
262,2.720467209815979
263,2.720757633447647
264,2.7246605157852173
265,2.686724692583084
266,2.8250230848789215
267,2.778069317340851
268,2.752679467201233
269,2.3141343146562576
270,2.374565929174423
271,2.4309217780828476
272,2.4745509326457977
273,2.5688503682613373
274,2.577199101448059
275,2.5899103581905365
276,2.603624105453491
277,2.594211623072624
278,2.3917242288589478
279,2.4628070145845413
280,2.5129384547472
281,2.5466455221176147
282,2.5772924721240997
283,2.547396659851074
284,2.681408852338791
285,2.7178246080875397
286,2.732086807489395
287,2.7255769968032837
288,2.727048397064209
289,2.7298749685287476
290,2.732049822807312
291,2.735730856657028
292,2.740171581506729
293,3.134380728006363
294,2.8656131625175476
295,2.8730275332927704
296,2.5600698590278625
297,2.4103146493434906
298,2.4475311934947968
299,2.4709344506263733
300,2.4830431640148163
