,1
0,13.74951684474945
1,15.12287712097168
2,9.351712226867676
3,9.881412148475647
4,11.65235984325409
5,10.263343095779419
6,15.228121757507324
7,15.671005249023438
8,17.539480686187744
9,14.384939312934875
10,14.02847445011139
11,15.925069093704224
12,23.47629952430725
13,31.811452865600586
14,15.508876204490662
15,21.00250744819641
16,22.083996534347534
17,14.722747683525085
18,14.426343083381653
19,16.835782051086426
20,11.423420786857605
21,11.739691376686096
22,9.291327714920044
23,8.735135436058044
24,10.344050765037537
25,10.846521854400635
26,8.92550015449524
27,9.012161493301392
28,8.242228925228119
29,8.20396363735199
30,7.651605725288391
31,6.8332459926605225
32,6.6190794706344604
33,7.036011457443237
34,6.657578885555267
35,5.9223737716674805
36,5.3418028354644775
37,5.4663708209991455
38,5.831912875175476
39,6.048544764518738
40,6.090354561805725
41,5.587090015411377
42,5.58327180147171
43,5.7870336174964905
44,6.303235352039337
45,6.074751853942871
46,6.4347962737083435
47,6.555405676364899
48,6.750224530696869
49,6.915692150592804
50,5.181179106235504
51,5.243478059768677
52,5.523995399475098
53,6.677216947078705
54,5.407460033893585
55,5.445887744426727
56,5.517396688461304
57,5.686118125915527
58,5.812995672225952
59,5.411969184875488
60,5.608318209648132
61,5.707741916179657
62,5.95473700761795
63,5.984611630439758
64,5.451403319835663
65,5.233170926570892
66,5.796021103858948
67,6.324797332286835
68,6.038639605045319
69,8.128752529621124
70,6.206629633903503
71,5.9112600684165955
72,5.6730034947395325
73,5.333934426307678
74,5.299769580364227
75,4.993999004364014
76,4.954454779624939
77,6.117608666419983
78,6.059821128845215
79,3.5833273828029633
80,3.677812337875366
81,3.972249299287796
82,3.4521473795175552
83,3.4550008475780487
84,3.278842940926552
85,3.4163985699415207
86,3.4447512179613113
87,3.4622647911310196
88,3.28238108754158
89,3.14981772005558
90,3.162950575351715
91,3.267507389187813
92,3.483480393886566
93,3.9083220660686493
94,3.456914931535721
95,3.124585822224617
96,3.149458572268486
97,3.1035020649433136
98,3.484164148569107
99,3.521910160779953
100,3.6450144350528717
101,4.008397728204727
102,3.6198970079421997
103,3.6648103296756744
104,3.9709786772727966
105,3.5110540091991425
106,3.6190904676914215
107,3.682100236415863
108,4.202565401792526
109,3.3923333883285522
110,3.410584717988968
111,3.1166739761829376
112,3.0392819344997406
113,3.040332078933716
114,3.0100060999393463
115,3.051843523979187
116,3.1565669178962708
117,3.5059992372989655
118,3.5577893555164337
119,3.460020512342453
120,3.52571240067482
121,3.557574361562729
122,4.356910049915314
123,3.9890346825122833
124,4.262091904878616
125,4.388614475727081
126,3.934378504753113
127,3.3314820528030396
128,3.2982833087444305
129,4.423951506614685
130,3.012322947382927
131,3.1718809008598328
132,3.2546963691711426
133,3.2905465215444565
134,2.9929793775081635
135,2.926856257021427
136,2.6747433403506875
137,4.183809846639633
138,2.78091561794281
139,2.8916061222553253
140,2.9651067554950714
141,3.0305082350969315
142,3.3073275089263916
143,3.235614448785782
144,3.2509022653102875
145,4.12279012799263
146,3.032037690281868
147,3.0503965318202972
148,2.9869077503681183
149,3.107983887195587
150,3.1738466322422028
151,3.186176687479019
152,3.532915085554123
153,3.5436817407608032
154,3.435619741678238
155,3.6187398731708527
156,3.70397287607193
157,3.576250344514847
158,3.875952363014221
159,3.8047522008419037
160,4.117364227771759
161,4.342413157224655
162,3.6814396381378174
163,3.5717083513736725
164,3.7164188623428345
165,3.247611314058304
166,3.2131852507591248
167,3.1821754574775696
168,3.259127050638199
169,3.2039160430431366
170,3.2648219764232635
171,3.719022423028946
172,3.7478658854961395
173,3.7160773277282715
174,3.6001458764076233
175,3.344518929719925
176,3.0662756860256195
177,3.038803458213806
178,3.059336155653
179,2.9388751685619354
180,3.062935769557953
181,3.0908826291561127
182,2.9013575613498688
183,2.754442662000656
184,2.8101719319820404
185,2.5481686294078827
186,2.5932417511940002
187,2.8333460986614227
188,2.8807900846004486
189,2.9680907130241394
190,2.954499274492264
191,2.845166265964508
192,3.554482400417328
193,3.5032472014427185
194,3.501608729362488
195,3.4203637838363647
196,3.325603485107422
197,3.335250049829483
198,3.248982459306717
199,3.252979189157486
200,3.0981657803058624
201,3.0602783858776093
202,3.10444238781929
203,3.1393074095249176
204,3.2253367602825165
205,3.2617973685264587
206,3.838742673397064
207,4.001475900411606
208,3.63184654712677
209,3.6413753032684326
210,3.8021806478500366
211,3.229772984981537
212,3.168602466583252
213,2.6154819950461388
214,2.592942476272583
215,2.6231450885534286
216,3.010645568370819
217,2.3155026137828827
218,2.1844680309295654
219,2.1390993744134903
220,2.253924250602722
221,2.250285565853119
222,2.325863838195801
223,2.3538680970668793
224,2.3403159081935883
225,2.2600797712802887
226,3.086957573890686
227,2.696981519460678
228,2.713315099477768
229,3.069434881210327
230,2.5847139954566956
231,2.676918089389801
232,2.7081620693206787
233,3.0408970415592194
234,2.8256328999996185
235,2.5549108386039734
236,2.5537217557430267
237,2.8026115894317627
238,2.8477099537849426
239,2.53597155213356
240,2.5543808937072754
241,2.5422509610652924
242,2.5345324873924255
243,2.4213288873434067
244,2.594064325094223
245,2.5931747257709503
246,2.6842625439167023
247,2.5109920352697372
248,2.4715702831745148
249,2.3303127735853195
250,2.3908066749572754
251,2.533721089363098
252,2.7214683294296265
253,2.8389770090579987
254,2.8558593690395355
255,2.7488852441310883
256,3.024580180644989
257,2.7440922260284424
258,2.667777359485626
259,2.663028120994568
260,2.9383718371391296
261,2.2103993743658066
262,2.2385087609291077
263,2.1886246278882027
264,2.2994213551282883
265,2.61390483379364
266,2.803054451942444
267,2.621916949748993
268,2.5493940860033035
269,2.6298258006572723
270,2.9166965782642365
271,2.4843647181987762
272,2.384966626763344
273,2.3981734067201614
274,2.4212746620178223
275,2.2459323555231094
276,2.2476033568382263
277,2.2932063788175583
278,2.125305138528347
279,2.2388458866626024
280,2.354062080383301
281,2.327825143933296
282,2.341956429183483
283,2.235237255692482
284,2.118836797773838
285,2.0871729999780655
286,2.7529452443122864
287,2.143716186285019
288,2.137145835906267
289,2.1884996443986893
290,2.3652211278676987
291,2.281333342194557
292,2.2770937383174896
293,2.4918924421072006
294,2.420659378170967
295,2.358732596039772
296,2.6490799486637115
297,2.65366467833519
298,2.400300979614258
299,2.4053664058446884
300,2.3781388998031616
