,1
0,4.464381814002991
1,4.424900412559509
2,4.501182675361633
3,4.642200708389282
4,4.943700075149536
5,5.215682744979858
6,5.4544960260391235
7,4.612036347389221
8,4.118458151817322
9,3.9360485076904297
10,3.9362035989761353
11,3.9084609746932983
12,3.934225559234619
13,3.999267339706421
14,4.0917476415634155
15,3.9081287384033203
16,4.125339150428772
17,4.367248058319092
18,3.7566710710525513
19,3.828841805458069
20,3.930470824241638
21,4.024458646774292
22,4.087512016296387
23,4.120048522949219
24,4.135693430900574
25,4.1465067863464355
26,4.15611207485199
27,4.163450360298157
28,3.91071093082428
29,3.918341636657715
30,3.8981064558029175
31,3.4051369428634644
32,3.428574800491333
33,3.4698559045791626
34,3.5185242891311646
35,3.5679322481155396
36,3.615005612373352
37,3.6577318906784058
38,3.699772596359253
39,3.699985146522522
40,3.730399966239929
41,3.814784049987793
42,3.9116580486297607
43,3.949222445487976
44,3.7920998334884644
45,3.6567782163619995
46,3.6585066318511963
47,3.4120324850082397
48,3.4158183336257935
49,3.4009296894073486
50,3.4440863132476807
51,3.5229350328445435
52,3.607008218765259
53,3.666993021965027
54,3.306182563304901
55,3.2924716472625732
56,3.304895281791687
57,3.326132595539093
58,3.3540157079696655
59,3.3818389177322388
60,3.3980027437210083
61,3.3642202615737915
62,3.3665871620178223
63,3.3772722482681274
64,3.3921695947647095
65,2.5619291067123413
66,2.5807756781578064
67,2.565427541732788
68,2.608161687850952
69,2.6765629649162292
70,2.7390660643577576
71,2.3327903747558594
72,2.342885375022888
73,2.3527968525886536
74,2.243643820285797
75,2.2481186985969543
76,2.2599121928215027
77,2.004464566707611
78,2.0354063510894775
79,2.1099535822868347
80,2.1948808431625366
81,2.2327226996421814
82,2.225404739379883
83,2.2887564301490784
84,2.1894039511680603
85,2.2045968770980835
86,2.1899017095565796
87,2.156101167201996
88,2.2430062294006348
89,2.3385810256004333
90,2.230955481529236
91,2.2819579243659973
92,2.3328299522399902
93,2.2600820064544678
94,1.9166312217712402
95,1.9154565930366516
96,1.703162133693695
97,1.729539930820465
98,1.8639484643936157
99,1.9038842916488647
100,1.6884046792984009
101,1.5594683587551117
102,1.5654935836791992
103,1.561381757259369
104,1.566741704940796
105,1.5735177397727966
106,1.5852085947990417
107,1.5932021737098694
108,1.5659436583518982
109,1.5666086077690125
110,1.5663594603538513
111,1.570641577243805
112,1.5756396651268005
113,1.5729485750198364
114,1.5738560557365417
115,1.5434678494930267
116,1.5251589119434357
117,1.5702577233314514
118,1.4374636113643646
119,1.4411199986934662
120,1.4494799077510834
121,1.4568286538124084
122,1.462252825498581
123,1.4660791456699371
124,1.4684312641620636
125,1.4735082387924194
126,1.4773952662944794
127,1.5067221522331238
128,1.5486132502555847
129,1.559562087059021
130,1.5091311037540436
131,1.5127650797367096
132,1.5123049318790436
133,1.5144126117229462
134,1.5170515775680542
135,1.5178377330303192
136,1.5141223669052124
137,1.5135960280895233
138,1.5099327266216278
139,1.5115548968315125
140,1.51471745967865
141,1.5161241292953491
142,1.51800137758255
143,1.5186270773410797
144,1.5188392996788025
145,1.5205199420452118
146,1.5218378603458405
147,1.474419355392456
148,1.478057086467743
149,1.4817422926425934
150,1.4834548830986023
151,1.4853400588035583
152,1.484907627105713
153,1.4852962493896484
154,1.4866053760051727
155,1.4882586896419525
156,1.4900730550289154
157,1.5548978745937347
158,1.6472775340080261
159,1.528292864561081
160,1.5328105092048645
161,1.5265516638755798
162,1.5268903076648712
163,1.583728551864624
164,1.6652713418006897
165,1.5516828298568726
166,1.5552300810813904
167,1.5554401874542236
168,1.5551537871360779
169,1.5565469861030579
170,1.5521064400672913
171,1.5545602142810822
172,1.557556927204132
173,1.5602841973304749
174,1.5611661672592163
175,1.5620459914207458
176,1.5607799291610718
177,1.5605621337890625
178,1.5625988245010376
179,1.5648078918457031
180,1.508046269416809
181,1.5191507935523987
182,1.52467942237854
183,1.5231302380561829
184,1.5244053602218628
185,1.526103913784027
186,1.5240865349769592
187,1.5085598528385162
188,1.5166666209697723
189,1.527435064315796
190,1.5416265428066254
191,1.5525127351284027
192,1.5385880172252655
193,1.5189736485481262
194,1.5223121345043182
195,1.5134261548519135
196,1.5198086202144623
197,1.526414304971695
198,1.532914161682129
199,1.5088990330696106
200,1.5169351696968079
201,1.524304836988449
202,1.5282192826271057
203,1.5520601868629456
204,1.5067268311977386
205,1.5096850991249084
206,1.5206588804721832
207,1.5452535152435303
208,1.52418452501297
209,1.5284408330917358
210,1.5257847309112549
211,1.5249612629413605
212,1.5290583372116089
213,1.530418187379837
214,1.5278217494487762
215,1.527824729681015
216,1.5182510912418365
217,1.5187860429286957
218,1.5219069719314575
219,1.524618774652481
220,1.5342543125152588
221,1.5388167798519135
222,1.5318536758422852
223,1.5329466462135315
224,1.5364135801792145
225,1.5394760370254517
226,1.5419469475746155
227,1.5431032180786133
228,1.5397570133209229
229,1.544177085161209
230,1.5469505488872528
231,1.5492656826972961
232,1.5520204305648804
233,1.552376002073288
234,1.5909739434719086
235,1.5972182154655457
236,1.6005383729934692
237,1.5903670191764832
238,1.58900648355484
239,1.5930864810943604
240,1.5949534177780151
241,1.5986798405647278
242,1.6044283509254456
243,1.6067118048667908
244,1.6581774950027466
245,1.6580780148506165
246,1.636289119720459
247,1.639083981513977
248,1.6452670693397522
249,1.6408661007881165
250,1.6469589471817017
251,1.652367651462555
252,1.6516356468200684
253,1.6561313271522522
254,1.6590773463249207
255,1.6579594612121582
256,1.6590442061424255
257,1.66050124168396
258,1.794626235961914
259,1.6350876688957214
260,1.6466309428215027
261,1.6564799547195435
262,1.6680070161819458
263,1.8041977882385254
264,1.715564787387848
265,1.729282021522522
266,1.7301245331764221
267,1.7356284856796265
268,1.7330230474472046
269,1.737880825996399
270,1.7344970107078552
271,1.7274660468101501
272,1.7373336553573608
273,1.7398809790611267
274,1.7437462210655212
275,1.7486247420310974
276,1.7497689723968506
277,1.7543125748634338
278,1.7594783902168274
279,1.7605609893798828
280,1.7642192840576172
281,1.7631173133850098
282,1.7683737874031067
283,1.7704632878303528
284,1.7676131129264832
285,1.7737106680870056
286,1.776792585849762
287,1.7780744433403015
288,1.7790497541427612
289,1.779858410358429
290,1.7859593033790588
291,1.7904433012008667
292,1.7925771474838257
293,1.7937057614326477
294,1.7964160442352295
295,1.791954755783081
296,1.7956205010414124
297,1.7957005500793457
298,1.800552785396576
299,1.8049169778823853
300,1.8090596795082092
301,1.8106110095977783
302,1.813474416732788
303,1.8176475763320923
304,1.8198216557502747
305,1.820194959640503
306,1.8237025737762451
307,1.8240017294883728
308,1.8248345255851746
309,1.8276309370994568
310,1.8198499083518982
311,1.8726000785827637
312,1.8324291706085205
313,1.8311259746551514
314,1.8246408700942993
315,1.8073599934577942
316,1.8043166399002075
317,1.8076677322387695
318,1.8214552998542786
319,1.793154776096344
320,1.7967665791511536
321,1.8007179498672485
322,1.8003308773040771
323,1.802701473236084
324,1.8056704998016357
325,1.8066449761390686
326,1.806837022304535
327,1.8068267703056335
328,1.808971107006073
329,1.8126162886619568
330,1.81473046541214
331,1.9081448316574097
332,1.8075733184814453
333,1.8659324049949646
334,1.8203198909759521
335,1.833497703075409
336,1.8337190747261047
337,1.8313915729522705
338,1.8324236869812012
339,1.8688592910766602
340,1.839764654636383
341,1.843324363231659
342,1.8500861525535583
343,1.8511226773262024
344,1.8062392473220825
345,1.8510268330574036
346,1.8739076852798462
347,1.9724140167236328
348,1.896866261959076
349,1.9281299710273743
350,1.9346623420715332
351,1.9483677744865417
352,1.9533807039260864
353,1.9452525973320007
354,1.9593811631202698
355,1.9537412524223328
356,1.96213299036026
357,1.961117446422577
358,1.9588936567306519
359,1.9623894095420837
360,1.9663040041923523
361,1.9637460708618164
362,1.9329079985618591
363,1.938646376132965
364,1.9387648105621338
365,1.9418559670448303
366,1.9429381489753723
367,1.9403963685035706
368,1.9451237916946411
369,1.9521889090538025
370,1.9611476063728333
371,1.9578424096107483
372,1.9560897946357727
373,1.9566162824630737
374,1.9573048949241638
375,1.9591872692108154
376,1.9615105986595154
377,1.964364469051361
378,1.9635456800460815
379,1.960812270641327
380,1.9671944975852966
381,1.9783493280410767
382,1.9469333291053772
383,1.933602750301361
384,1.9371523261070251
385,1.9379374384880066
386,2.0279168486595154
387,1.9833083152770996
388,1.9238709211349487
389,1.9271759390830994
390,1.9276133179664612
391,1.931338906288147
392,1.939410388469696
393,1.9356399178504944
394,1.9360352754592896
395,1.9376347064971924
396,1.9405507445335388
397,2.028069794178009
398,1.8871701955795288
399,1.9640332460403442
400,1.931680679321289
