,1
0,48.132232666015625
1,48.132232666015625
2,48.132232666015625
3,48.132232666015625
4,48.132232666015625
5,48.132232666015625
6,48.132232666015625
7,48.132232666015625
8,48.132232666015625
9,48.132232666015625
10,48.132232666015625
11,48.132232666015625
12,48.132232666015625
13,48.132232666015625
14,48.132232666015625
15,48.132232666015625
16,48.132232666015625
17,48.132232666015625
18,48.132232666015625
19,48.132232666015625
20,48.132232666015625
21,48.132232666015625
22,48.132232666015625
23,48.132232666015625
24,48.132232666015625
25,48.132232666015625
26,48.132232666015625
27,48.132232666015625
28,48.132232666015625
29,48.132232666015625
30,48.132232666015625
31,48.132232666015625
32,48.132232666015625
33,40.6598744392395
34,39.72925317287445
35,39.30816161632538
36,38.79230535030365
37,38.365429639816284
38,38.219998598098755
39,38.09087884426117
40,37.818639516830444
41,37.73004686832428
42,37.66614329814911
43,36.59155797958374
44,36.273698687553406
45,36.08571755886078
46,35.91547882556915
47,35.46753478050232
48,35.42299771308899
49,34.82627248764038
50,34.55879855155945
51,34.68653082847595
52,34.5348117351532
53,33.261138558387756
54,33.36364161968231
55,32.68907034397125
56,32.25680446624756
57,32.06021326780319
58,31.975977301597595
59,31.70315057039261
60,30.76352971792221
61,31.32139366865158
62,30.920111060142517
63,30.569518864154816
64,30.152511298656464
65,31.089559853076935
66,31.140654742717743
67,31.35852187871933
68,30.457769513130188
69,31.33756822347641
70,31.18888109922409
71,30.63268655538559
72,29.582597494125366
73,30.018607139587402
74,28.91570734977722
75,29.297907769680023
76,28.818926632404327
77,28.803376942873
78,28.824925124645233
79,28.189108431339264
80,27.977490961551666
81,27.825843334197998
82,27.75121909379959
83,27.54997530579567
84,27.3286814391613
85,27.361888498067856
86,27.68976703286171
87,27.29895919561386
88,26.953903675079346
89,27.195754826068878
90,27.42862069606781
91,27.784654438495636
92,27.98314279317856
93,28.5212721824646
94,27.55244743824005
95,27.002457797527313
96,27.114811718463898
97,27.08837205171585
98,27.16428768634796
99,28.42642879486084
100,28.523165106773376
101,28.13415288925171
102,28.867267727851868
103,28.567719995975494
104,29.157890260219574
105,28.521970570087433
106,28.611050724983215
107,28.526565849781036
108,28.634028911590576
109,27.579407155513763
110,27.806310713291168
111,28.00557667016983
112,28.948692977428436
113,29.04910981655121
114,29.626181840896606
115,29.276473820209503
116,28.893552005290985
117,29.17298585176468
118,29.474616289138794
119,29.162615597248077
120,29.134273290634155
121,29.00272935628891
122,29.699446856975555
123,30.619707345962524
124,24.78794890642166
125,24.810089468955994
126,24.08353692293167
127,24.178559839725494
128,23.781082272529602
129,23.652865409851074
130,23.602496445178986
131,23.39839693903923
132,23.49261885881424
133,23.80919474363327
134,24.79914700984955
135,23.80816861987114
136,25.635063648223877
137,24.90765357017517
138,25.082505583763123
139,25.96079033613205
140,25.575413405895233
141,26.02159133553505
142,25.663302063941956
143,25.27061289548874
144,25.569465845823288
145,25.91186460852623
146,25.49888178706169
147,24.8236965239048
148,24.5903939306736
149,23.559851080179214
150,24.57570993900299
151,24.322868913412094
152,23.725182086229324
153,23.881551861763
154,24.104395382106304
155,23.465221606194973
156,23.640171363949776
157,23.917276982218027
158,24.11632806342095
159,24.52969844918698
160,23.964220635592937
161,24.853215034119785
162,23.71385993529111
163,24.408270546235144
164,24.034189232625067
165,24.67209674231708
166,24.053935198578984
167,24.325169142335653
168,25.413508724421263
169,25.260770770255476
170,25.731851410586387
171,25.46889046439901
172,24.628794838208705
173,23.867274234537035
174,23.679911539889872
175,24.041050765197724
176,24.460270031588152
177,23.948271283414215
178,23.95525331259705
179,24.006793743930757
180,24.078136149561033
181,24.36341018276289
182,24.312646040227264
183,24.25908595882356
184,24.750031982257497
185,23.97133760561701
186,24.352214182843454
187,24.841297370847315
188,24.73470340075437
189,25.110052856442053
190,24.80455686681671
191,25.621816349215806
192,25.2068316169607
193,25.245989938091952
194,25.798782672005473
195,25.997735605342314
196,25.97607880088617
197,26.000192871608306
198,25.913005880400306
199,25.711269175604684
200,25.20717385894386
201,25.24919100815896
202,25.065139956888743
203,25.31432447419502
204,25.55826177925337
205,25.711044926196337
206,25.324364447849803
207,26.070312416704837
208,26.154289234778844
209,26.30580784304766
210,26.190101411717478
211,26.382960097878822
212,25.352964584206347
213,25.624825436476385
214,25.84598519280553
215,25.743453176954063
216,27.027034818034736
217,26.657865184475668
218,26.351860599344946
219,26.716607746231603
220,27.230540734395618
221,26.693414153516642
222,26.990956151312275
223,27.135239010298392
224,27.26397739558888
225,27.47165389507427
226,27.428286229260266
227,27.04750541169051
228,26.964306912748725
229,27.326105528889457
230,27.3948373538733
231,27.59725684238947
232,27.744795632883324
233,28.095842844741128
234,28.401954347806168
235,27.949537696324114
236,28.756872763835418
237,27.918453837184643
238,28.574605186862755
239,28.9068473069201
240,28.29304255002353
241,28.710241246779333
242,28.934301627217792
243,28.91488147403288
244,28.873146684767562
245,28.52664628716593
246,28.629170102329226
247,29.076142893129145
248,29.094550199384685
249,29.392912931973115
250,29.083206441973743
251,28.312183907735744
252,28.00196719694941
253,28.622414408251643
254,28.267124674646766
255,28.923597499422613
256,28.02576816574583
257,27.88369339746714
258,29.681037541100523
259,28.949632752366597
260,27.813140364771243
261,27.636083571007475
262,27.587629000190645
263,27.618400335864862
264,27.29442128165101
265,27.47255336950184
266,27.54295092096436
267,27.588648166740313
268,28.030710130609805
269,27.97279240374337
270,28.248002528125653
271,27.844305342950975
272,27.835748124183738
273,27.72098198167805
274,27.17948104791867
275,26.87528280445258
276,26.900256441615056
277,26.90912947867764
278,27.064496650680667
279,27.514370293938555
280,27.45949707365071
281,27.241381119325524
282,27.8621827816969
283,27.55605497349461
284,28.39036619335093
285,27.28584110886004
286,27.835314377611212
287,27.77741036389125
288,28.07916684164593
289,28.133508851606166
290,27.696574615005375
291,28.08373827968353
292,28.244464954335854
293,28.126213702866153
294,28.337981605363893
295,29.413771152127993
296,29.198191893439798
297,28.51308423017508
298,28.459677459852173
299,28.741238165355753
300,28.791885022725182
301,28.453722333531914
302,28.929191048955545
303,29.139658602956843
304,29.24698723939764
305,29.684687846669476
306,29.18307881020337
307,29.408487112856164
308,29.219614991503477
309,29.636979606460955
310,29.799563191805646
311,28.835580861825292
312,28.838718498755043
313,29.291359916969668
314,29.359161937592944
315,29.0496812901074
316,29.205906470331684
317,29.17774554677817
318,31.682772739732172
319,29.04445200475311
320,29.03061811003863
321,28.77693738960079
322,29.007589111613925
323,28.62195519589295
324,28.599510043437476
325,28.513786209907266
326,29.251853210051195
327,27.530722524272278
328,27.242230405216105
329,27.092152136319783
330,27.14035330817569
331,27.256107264227467
332,27.421655754937092
333,27.48599576984998
334,27.50770003980142
335,27.57911530340789
336,27.554534148366656
337,27.74346049586893
338,27.678861988242716
339,27.568189755664207
340,27.50596761747147
341,27.649729764496442
342,27.784765492833685
343,27.799104289268143
344,27.912495187832974
345,27.94427022099262
346,28.094191768672317
347,28.22902592003811
348,28.21276082805707
349,28.17697246320313
350,28.42555235294276
351,28.254892442724667
352,28.579248807945987
353,28.511777669540606
354,28.422151262348052
355,28.538552380079636
356,28.850817894024658
357,28.41631153394701
358,28.38096895092167
359,28.54859658901114
360,28.211805628583534
361,28.017544142436236
362,28.018268402840476
363,28.205540458206087
364,28.25371516420273
365,28.62597683700733
366,28.572419905714924
367,28.385201729892287
368,28.84657428995706
369,28.75554785184795
370,28.86441416211892
371,29.011750436853617
372,29.109976864710916
373,28.975002928462345
374,29.099895997467684
375,29.181184154906077
376,29.158693765260978
377,29.34656684350921
378,29.28453173325397
379,29.160609855898656
380,28.5145582127152
381,29.748316473094746
382,30.782187958961003
383,28.990291062109463
384,28.859720593798556
385,29.02413845421688
386,29.137999939008296
387,28.975678114053153
388,29.45054721458291
389,29.46785320262279
390,29.36769083769468
391,29.51024662645068
392,29.67097637266852
393,29.747616103471955
394,30.139226245431928
395,29.569579583657287
396,28.946761492337828
397,29.01388536810009
398,29.099520105892225
399,29.197099493299902
400,29.214617823392473
401,29.026388297863377
402,29.2105370515128
403,29.42229687838335
404,29.333698847734922
405,29.506392266925104
406,28.871160369861173
407,29.120110309449956
408,29.222488736340893
409,29.21732048571721
410,28.971423250361113
411,29.048856772118597
412,29.14205051434692
413,29.261586369364522
414,29.340686834500957
415,29.17056254388399
416,29.44053840396191
417,29.95704730485295
418,29.660576369813498
419,30.160361758160434
420,29.62676566727714
421,29.33514956338513
422,29.574230347126104
423,30.15703890237637
424,30.030195302384527
425,31.088060092830347
426,30.07583037078075
427,30.143912618197646
428,30.08720469504624
429,29.830980054775864
430,30.243788116247742
431,30.433589098534867
432,30.698091504011245
433,31.264963331341278
434,30.922742371229106
435,30.85566420837131
436,31.015218940199702
437,31.295165778057708
438,31.72859603057077
439,30.871816474653315
440,30.717800778554192
441,30.675113792872708
442,30.85784329657963
443,30.990883081822176
444,31.271614789142404
445,31.047972512663364
446,31.599281021487513
447,30.996631924539997
448,30.570808648926686
449,30.65527860598786
450,30.84546134711036
451,30.921399882508922
452,31.361176119956326
453,31.196318795859042
454,31.358201920395913
455,31.451896556179236
456,30.97291091499892
457,31.077453583093302
458,31.357303287881223
459,31.47267452242977
460,31.41284147307124
461,31.352639815520433
462,31.444612639194474
463,31.68841649800015
464,32.0291811056768
465,32.0249561624064
466,32.25535883642442
467,32.329344106509325
468,32.21935310527624
469,32.29861549814041
470,32.0267239765999
471,31.617500947964345
472,31.943170798564097
473,31.871863833344378
474,31.907946901537798
475,32.04685930683945
476,32.081770645617325
477,32.08074033674711
478,32.1930715866074
479,32.262973368043276
480,32.34901268983867
481,32.35713481045286
482,32.4025245649143
483,32.35212677287336
484,32.46645296890756
485,33.18512490388821
486,32.59645116325623
487,32.481010211164175
488,32.28140378840817
489,32.02859004443599
490,32.147454444614596
491,32.08273559382474
492,31.96415494164944
493,31.78248176394891
494,31.217760803431702
495,31.566593238578207
496,31.504541067131527
497,31.386198833535673
498,31.12718380277056
499,31.03619801280456
500,31.308241930559234
501,31.31669600873738
502,31.481245134385517
503,31.471959229562344
504,31.534478489315916
505,31.07270068701473
506,30.847048460156657
507,30.84181320431162
508,30.872970107251604
509,30.899619619732675
510,30.738819990813226
511,30.87952329853374
512,31.558875352137306
513,31.859897834910385
514,31.72566338734316
515,32.39571955373867
516,30.98804250146631
517,30.93879499179951
518,31.53063444154597
519,31.060788993323342
520,31.8899034176535
521,32.13277483837919
522,32.97066278542604
523,32.46340121540129
524,32.22260041300069
525,32.138416057117865
526,33.127858698006094
527,32.29895361686067
528,32.13151898444812
529,32.190712572259145
530,32.10002825061292
531,32.376079094980014
532,32.702355941297355
533,32.990520464183646
534,32.43601770504756
535,32.2428446576414
536,32.22385196840696
537,32.542626262333215
538,32.36825045500518
539,32.51180504200056
540,32.73851782694692
541,33.29486286686006
542,32.8382375704532
543,30.341269056303645
544,29.195704592053517
545,29.112993572083724
546,29.16314438761856
547,29.31236840106976
548,29.61515567553829
549,29.628249679221426
550,29.784706183757407
551,29.71594700567948
552,29.792030281965708
553,30.147547389503416
554,30.81845035659353
555,30.272553466900717
556,29.726190654779202
557,29.927507300004436
558,29.772274684994045
559,29.9231468447324
560,29.97539752846569
561,29.804171670837604
562,30.19132199212072
563,30.28407000743391
564,30.249193976822426
565,30.273210583754917
566,30.369311399388607
567,30.299834796360486
568,30.963708047354487
569,31.03516834974164
570,31.09729325345353
571,31.477724041255215
572,31.917270183559936
573,31.466603921990725
574,31.374935524800776
575,31.422665510854245
576,31.489509156765166
577,31.502438681458557
578,31.56730253355147
579,31.724969037928986
580,31.758541311523686
581,31.737086585580187
582,32.5528992148993
583,31.249744628156407
584,31.103500881364795
585,31.114854748759626
586,31.010988729340312
587,30.981444503579183
588,30.858448914115684
589,30.807867131060277
590,30.93916503020506
591,30.29988280364114
592,30.36751859102685
593,30.430720904041095
594,30.484132464440847
595,30.442309234823313
596,30.17685805048194
597,30.236154211416704
598,30.304956947053313
599,31.83764802983827
600,31.11786687799787
601,30.415005986179594
602,30.429980256727703
603,30.396371892520307
604,30.640230808939222
605,30.638744605439037
606,31.285294128314888
607,31.18986051423181
608,30.490866873944924
609,30.70116972923219
610,30.429477938583858
611,30.46140159879397
612,31.209851912089675
613,31.02328751342631
614,31.001610023634683
615,30.664803006819213
616,30.708781706435303
617,30.792369553020947
618,30.865300783089154
619,30.975884991032686
620,31.666513153484686
621,31.811763903924117
622,30.88728696533606
623,30.913827874830716
624,31.977532437869385
625,31.79428492699347
626,31.08298254438803
627,31.265990593603576
628,31.954646008355127
629,31.266486108302885
630,31.46232994113646
631,30.679511334214872
632,31.063023426701534
633,30.552816872085756
634,30.777576885052994
635,30.742718479462752
636,30.338420084544587
637,31.538163040365486
638,30.610290254865347
639,30.558108534131705
640,30.30839701209726
641,30.54231772252491
642,30.20715767145157
643,31.3179692029953
644,30.903312921524048
645,30.5166317990848
646,30.533735709530966
647,30.566663997513906
648,31.068974405527115
649,30.652047055108206
650,30.550559716565267
651,30.563799738883972
652,31.173439340932028
653,30.756701367241995
654,31.050433337688446
655,30.834036350250244
656,31.23929613828659
657,30.60411536693573
658,30.61595970392227
659,30.626979053020477
660,30.637882590293884
661,30.700494962079183
662,30.82102747474398
663,30.811399476868765
664,30.96196759598594
665,31.863977585520058
666,31.342121320111175
667,30.87620975290026
668,30.864666964326446
669,30.5207485130855
670,30.068459510803223
671,30.203202264649526
672,30.146457195281982
673,30.211438732487814
674,30.13574435029711
675,30.152834015233175
676,30.109233455998556
677,30.270552720342337
678,30.265832040991096
679,30.26047221251896
680,30.317256484712868
681,30.804518265383194
682,29.745651577200203
683,29.932987468583242
684,30.036558645112173
685,30.133011417729513
686,30.2533706000873
687,30.324482636792318
688,30.38152881179537
689,31.262775634016304
690,30.357239757265358
691,30.208258586270468
692,30.199245946747915
693,30.124114649636404
694,30.20456792627062
695,30.360484114715025
696,30.35301277467182
697,30.43243334123066
698,31.59072074719782
699,30.337083280086517
700,30.180952936410904
701,30.435373502118246
702,29.625315606594086
703,29.919971734285355
704,29.67218366265297
705,30.34078675508499
706,29.99044007062912
707,30.022884100675583
708,30.010249376296997
709,30.220538794994354
710,30.379208981990814
711,30.376908600330353
712,30.384509086608887
713,30.449217915534973
714,30.4565509557724
715,31.301234428371696
716,30.816863179206848
717,30.82995319366455
718,30.938803285360336
719,30.90608498454094
720,31.099317580461502
721,30.919053554534912
722,31.1280637383461
723,31.234081655740738
724,31.33002680540085
725,31.31442764401436
726,31.711078107357025
727,31.564877450466156
728,31.589119642972946
729,31.680559635162354
730,31.71824249625206
731,32.44210886955261
732,32.075659573078156
733,31.554352164268494
734,33.92734092473984
735,33.08997595310211
736,31.76034638285637
737,31.339191377162933
738,31.26800987124443
739,31.32458207011223
740,31.50388565659523
741,31.553332269191742
742,31.63502526283264
743,31.65442857146263
744,31.737593948841095
745,32.121844947338104
746,32.801626086235046
747,32.54482588171959
748,32.47748529911041
749,32.298076808452606
750,32.309220880270004
751,32.537544548511505
752,32.820307433605194
753,34.17825025320053
754,33.726007997989655
755,33.10834300518036
756,32.88900250196457
757,33.07332742214203
758,33.09988170862198
759,33.179175674915314
760,32.025941759347916
761,32.37065073847771
762,33.19348055124283
763,32.04264250397682
764,31.87426134943962
765,31.934854745864868
766,32.05678990483284
767,32.43605038523674
768,32.50981757044792
769,32.43952262401581
770,32.53052422404289
771,32.463162928819656
772,32.51096484065056
773,32.53791904449463
774,32.58101090788841
775,32.605608850717545
776,32.653373301029205
777,32.518521862370626
778,32.27398377656937
779,31.947817623615265
780,31.177676737308502
781,31.280309945344925
782,31.35170868039131
783,31.414556920528412
784,31.145710945129395
785,31.34914219379425
786,31.409676611423492
787,31.505650579929352
788,31.57661509513855
789,31.570793449878693
790,31.712441325187683
791,31.761602342128754
792,31.8435460627079
793,31.848274558782578
794,31.876998633146286
795,32.65784742150988
796,33.85698813199997
797,33.02301388978958
798,31.890007734298706
799,33.48718148469925
800,31.44089564681053
801,31.66503131389618
802,31.778011828660965
803,31.779874563217163
804,31.82929491996765
805,31.880791753530502
806,31.862082183361053
807,31.8664088845253
808,32.88622726712908
809,31.5488808623382
810,32.379176646471024
811,31.533813625574112
812,31.712739795446396
813,31.920627027750015
814,31.923869729042053
815,32.0901113152504
816,32.48513779044151
817,32.453149408102036
818,32.567331820726395
819,32.54574394226074
820,32.61050057411194
821,32.35479289293289
822,33.14133048057556
823,32.447554141283035
824,32.92077639698982
825,33.18271619081497
826,32.55292156338692
827,32.047841578722
828,32.17746123671532
829,32.12135821580887
830,31.986316561698914
831,31.837232530117035
832,31.93134543299675
833,32.55978003144264
834,33.07966485619545
835,32.45459517836571
836,32.48377284407616
837,32.50286754965782
838,32.724001586437225
839,32.95499473810196
840,33.28741002082825
841,33.306754767894745
842,33.25206923484802
843,33.18502712249756
844,34.125852942466686
845,33.50064679980278
846,33.24459367990494
847,33.44487190246582
848,33.48171952366829
849,32.804731756448746
850,33.38734656572342
851,33.11224538087845
852,33.13255286216736
853,31.92911621928215
854,34.53175671611513
855,33.360170006752014
856,33.16961616277695
857,33.26320919394493
858,33.315331012010574
859,33.438130140304565
860,33.4443444609642
861,33.278775095939636
862,33.06054797768593
863,33.180710792541504
864,33.31820088624954
865,33.34464818239212
866,32.93206572532654
867,33.23230057954788
868,33.24355989694595
869,33.37485033273697
870,33.412934601306915
871,35.53983545303345
872,36.733207285404205
873,33.84848940798214
874,33.00712293386459
875,32.49954944849014
876,32.979242980480194
877,32.94578802585602
878,32.443992137908936
879,32.38513159751892
880,31.48398858308792
881,31.321622878313065
882,31.7635757625103
883,31.61875894665718
884,31.49922776222229
885,31.772172331809998
886,31.76052337884903
887,32.23028188943863
888,32.02773666381836
889,32.07753974199295
890,32.100692212581635
891,32.19613164663315
892,31.722825825214386
893,30.995112657546997
894,30.980337142944336
895,30.9777073264122
896,31.133956968784332
897,31.141989082098007
898,31.25116941332817
899,31.23605316877365
900,31.31791153550148
