,1
0,0.15146985550572994
1,0.13652217239661185
2,0.158943697060289
3,0.1639262580966617
4,0.15495764823119082
5,0.18136522172396613
6,0.18136522172396613
7,0.18834080717488788
8,0.19780767314399603
9,0.18684603886397608
10,0.19083208769307425
11,0.18584952665670154
12,0.19282511210762332
13,0.1998006975585451
14,0.1863477827603388
15,0.21524663677130046
16,0.21325361235675136
17,0.21524663677130046
18,0.2177379172894868
19,0.21823617339312407
20,0.22720478325859492
21,0.23667164922770303
22,0.23218734429496762
23,0.2142501245640259
24,0.21973094170403587
25,0.2257100149476831
26,0.23966118584952667
27,0.23617339312406577
28,0.23766816143497757
29,0.22770303936223218
30,0.22720478325859492
31,0.22820129546586945
32,0.2326856003986049
33,0.23318385650224216
34,0.2386646736422521
35,0.2386646736422521
36,0.2356751370204285
37,0.2341803687095167
38,0.23368211260587943
39,0.22321873442949677
40,0.22122571001494767
41,0.2222222222222222
42,0.2207274539113104
43,0.22022919780767314
44,0.22471350274040858
45,0.21873442949676133
46,0.22371699053313404
47,0.22371699053313404
48,0.22371699053313404
49,0.22670652715495765
50,0.22820129546586945
51,0.22969606377678126
52,0.22969606377678126
53,0.23467862481315396
54,0.2311908320876931
55,0.22869955156950672
56,0.23019431988041852
57,0.23766816143497757
58,0.23368211260587943
59,0.22820129546586945
60,0.23019431988041852
61,0.23218734429496762
62,0.23816641753861484
63,0.2406576980568012
64,0.24115595416043847
65,0.2406576980568012
66,0.24314897857498755
67,0.23816641753861484
68,0.24115595416043847
69,0.24564025909317388
70,0.24862979571499752
71,0.2516193323368211
72,0.24763328350772296
73,0.2556053811659193
74,0.25610363726955654
75,0.25610363726955654
76,0.25610363726955654
77,0.25460886895864476
78,0.26258096661684105
79,0.26307922272047835
80,0.25959142999501744
81,0.2615844544095665
82,0.25610363726955654
83,0.2580966616841056
84,0.2580966616841056
85,0.26905829596412556
86,0.2700548081714001
87,0.2635774788241156
88,0.2715495764823119
89,0.2715495764823119
90,0.27404085700049824
91,0.26905829596412556
92,0.2760338814150473
93,0.2765321375186846
94,0.27553562531141007
95,0.2750373692077728
96,0.28051818634778275
97,0.27752864972595914
98,0.2765321375186846
99,0.27404085700049824
100,0.2715495764823119
101,0.2730443447932237
102,0.2825112107623318
103,0.2830094668659691
104,0.28101644245142005
105,0.2825112107623318
106,0.2820129546586946
107,0.28400597907324365
108,0.28699551569506726
109,0.28749377179870456
110,0.2859990034877927
111,0.2909815645241654
112,0.2850024912805182
113,0.28898854010961633
114,0.28998505231689087
115,0.28649725959143
116,0.29048330842052816
117,0.29048330842052816
118,0.2909815645241654
119,0.293971101145989
120,0.28898854010961633
121,0.2914798206278027
122,0.29596412556053814
123,0.2914798206278027
124,0.29048330842052816
125,0.28699551569506726
126,0.29596412556053814
127,0.2964623816641754
128,0.2964623816641754
129,0.30792227204783257
130,0.30493273542600896
131,0.3034379671150972
132,0.3044344793223717
133,0.30493273542600896
134,0.3064275037369208
135,0.3064275037369208
136,0.30692575984055803
137,0.3034379671150972
138,0.30144494270054806
139,0.2999501743896363
140,0.3009466865969108
141,0.30144494270054806
142,0.2979571499750872
143,0.2999501743896363
144,0.30144494270054806
145,0.3024414549078226
146,0.2964623816641754
147,0.2964623816641754
148,0.2964623816641754
149,0.3024414549078226
150,0.2979571499750872
151,0.3009466865969108
152,0.30543099152964626
153,0.3039362232187344
154,0.30493273542600896
155,0.3089187842551071
156,0.30991529646238164
157,0.30493273542600896
158,0.3024414549078226
159,0.3024414549078226
160,0.3024414549078226
161,0.3009466865969108
162,0.31340308918784254
163,0.3089187842551071
164,0.30991529646238164
165,0.30842052815146986
166,0.3109118086696562
167,0.31190832087693077
168,0.31340308918784254
169,0.312406576980568
170,0.3143996013951171
171,0.3148978574987544
172,0.31141006477329347
173,0.31141006477329347
174,0.31190832087693077
175,0.31141006477329347
176,0.31041355256601894
177,0.3094170403587444
178,0.3059292476332835
179,0.3109118086696562
180,0.30543099152964626
181,0.30543099152964626
182,0.3094170403587444
183,0.3094170403587444
184,0.30792227204783257
185,0.31390134529147984
186,0.3183856502242152
187,0.312406576980568
188,0.3059292476332835
189,0.30742401594419533
190,0.31689088191330345
191,0.3143996013951171
192,0.32286995515695066
193,0.3238664673642252
194,0.30692575984055803
195,0.30842052815146986
196,0.30842052815146986
197,0.31041355256601894
198,0.3143996013951171
199,0.317887394120578
200,0.3143996013951171
201,0.3004484304932735
202,0.3029397110114599
203,0.30194319880418535
204,0.3059292476332835
205,0.3029397110114599
206,0.30991529646238164
207,0.31190832087693077
208,0.31041355256601894
209,0.31041355256601894
210,0.3183856502242152
211,0.3208769307424016
212,0.3218734429496761
213,0.317887394120578
214,0.3158943697060289
215,0.3158943697060289
216,0.317887394120578
217,0.3129048330842053
218,0.312406576980568
219,0.31689088191330345
220,0.317887394120578
221,0.3208769307424016
222,0.3218734429496761
223,0.3173891380169407
224,0.31689088191330345
225,0.3143996013951171
226,0.3143996013951171
227,0.31190832087693077
228,0.31340308918784254
229,0.3039362232187344
230,0.3148978574987544
231,0.3143996013951171
232,0.3153961136023916
233,0.3148978574987544
234,0.30792227204783257
235,0.3009466865969108
236,0.3024414549078226
237,0.29845540607872445
238,0.3029397110114599
239,0.299451918285999
240,0.299451918285999
241,0.3009466865969108
242,0.30742401594419533
243,0.3039362232187344
244,0.299451918285999
245,0.2979571499750872
246,0.2974588938714499
247,0.29895366218236175
248,0.29895366218236175
249,0.3109118086696562
250,0.3039362232187344
251,0.29895366218236175
252,0.3064275037369208
253,0.3094170403587444
254,0.3064275037369208
255,0.30842052815146986
256,0.2999501743896363
257,0.29845540607872445
258,0.3029397110114599
259,0.29845540607872445
260,0.29596412556053814
261,0.31689088191330345
262,0.3148978574987544
263,0.3158943697060289
264,0.30742401594419533
265,0.3024414549078226
266,0.30493273542600896
267,0.3064275037369208
268,0.2964623816641754
269,0.299451918285999
270,0.299451918285999
271,0.2974588938714499
272,0.29347284504235177
273,0.29048330842052816
274,0.29048330842052816
275,0.28998505231689087
276,0.2894867962132536
277,0.28898854010961633
278,0.2884902840059791
279,0.2894867962132536
280,0.28998505231689087
281,0.293971101145989
282,0.2929745889387145
283,0.2909815645241654
284,0.2944693572496263
285,0.2964623816641754
286,0.2974588938714499
287,0.29247633283507724
288,0.2944693572496263
289,0.2929745889387145
290,0.29247633283507724
291,0.29596412556053814
292,0.2969606377678127
293,0.2969606377678127
294,0.29546586945690084
295,0.29845540607872445
296,0.2964623816641754
297,0.2949676133532636
298,0.29546586945690084
299,0.29546586945690084
300,0.30543099152964626
301,0.3044344793223717
302,0.3039362232187344
303,0.3009466865969108
304,0.2979571499750872
305,0.3004484304932735
306,0.31190832087693077
307,0.3143996013951171
308,0.3094170403587444
309,0.31041355256601894
310,0.30792227204783257
311,0.30493273542600896
312,0.30692575984055803
313,0.3094170403587444
314,0.30991529646238164
315,0.3153961136023916
316,0.3109118086696562
317,0.31141006477329347
318,0.31390134529147984
319,0.31639262580966615
320,0.3158943697060289
321,0.31041355256601894
322,0.31190832087693077
323,0.3129048330842053
324,0.312406576980568
325,0.3188839063278525
326,0.31689088191330345
327,0.31689088191330345
328,0.31141006477329347
329,0.3158943697060289
330,0.312406576980568
331,0.317887394120578
332,0.31340308918784254
333,0.3129048330842053
334,0.31190832087693077
335,0.31141006477329347
336,0.3208769307424016
337,0.3218734429496761
338,0.3188839063278525
339,0.3218734429496761
340,0.32037867463876435
341,0.3183856502242152
342,0.3193821624314898
343,0.3213751868460389
344,0.3238664673642252
345,0.3268560039860488
346,0.32585949177877427
347,0.32536123567513703
348,0.32934728450423517
349,0.32835077229696064
350,0.3218734429496761
351,0.3213751868460389
352,0.3173891380169407
353,0.312406576980568
354,0.3059292476332835
355,0.31041355256601894
356,0.31340308918784254
357,0.3089187842551071
358,0.30991529646238164
359,0.30792227204783257
360,0.31340308918784254
361,0.3153961136023916
362,0.3193821624314898
363,0.3188839063278525
364,0.31190832087693077
365,0.312406576980568
366,0.30144494270054806
367,0.30144494270054806
368,0.30543099152964626
369,0.30842052815146986
370,0.3044344793223717
371,0.3064275037369208
372,0.30493273542600896
373,0.3059292476332835
374,0.3109118086696562
375,0.3094170403587444
376,0.31041355256601894
377,0.31041355256601894
378,0.31041355256601894
379,0.31190832087693077
380,0.3129048330842053
381,0.31390134529147984
382,0.3183856502242152
383,0.31988041853512705
384,0.3208769307424016
385,0.3273542600896861
386,0.32536123567513703
387,0.32585949177877427
388,0.33432984554060785
389,0.3323368211260588
390,0.32934728450423517
391,0.32336821126058796
392,0.32884902840059793
393,0.3278525161933234
394,0.32984554060787247
395,0.32835077229696064
396,0.3268560039860488
397,0.32934728450423517
398,0.32835077229696064
399,0.32884902840059793
400,0.32635774788241156
401,0.3278525161933234
402,0.3278525161933234
403,0.32934728450423517
404,0.32286995515695066
405,0.32835077229696064
406,0.32585949177877427
407,0.317887394120578
408,0.3193821624314898
409,0.31988041853512705
410,0.3208769307424016
411,0.317887394120578
412,0.31689088191330345
413,0.317887394120578
414,0.3193821624314898
415,0.3143996013951171
416,0.3129048330842053
417,0.3193821624314898
418,0.3223716990533134
419,0.32286995515695066
420,0.3223716990533134
421,0.3208769307424016
422,0.3193821624314898
423,0.3188839063278525
424,0.317887394120578
425,0.32486297957149973
426,0.32835077229696064
427,0.32536123567513703
428,0.3268560039860488
429,0.32336821126058796
430,0.3268560039860488
431,0.3243647234678625
432,0.32486297957149973
433,0.3213751868460389
434,0.3193821624314898
435,0.3278525161933234
436,0.3173891380169407
437,0.32037867463876435
438,0.3218734429496761
439,0.32336821126058796
440,0.32486297957149973
441,0.3223716990533134
442,0.32536123567513703
443,0.32336821126058796
444,0.3243647234678625
445,0.32286995515695066
446,0.3278525161933234
447,0.32585949177877427
448,0.32585949177877427
449,0.3243647234678625
450,0.32037867463876435
451,0.3213751868460389
452,0.3218734429496761
453,0.31689088191330345
454,0.317887394120578
455,0.3268560039860488
456,0.3238664673642252
457,0.3223716990533134
458,0.32486297957149973
459,0.3223716990533134
460,0.32286995515695066
461,0.3223716990533134
462,0.32336821126058796
463,0.32336821126058796
464,0.3238664673642252
465,0.3268560039860488
466,0.3273542600896861
467,0.32984554060787247
468,0.31639262580966615
469,0.32037867463876435
470,0.3188839063278525
471,0.32336821126058796
472,0.3268560039860488
473,0.32635774788241156
474,0.32486297957149973
475,0.32884902840059793
476,0.33831589436970605
477,0.3368211260587942
478,0.3398106626806178
479,0.3338315894369706
480,0.3338315894369706
481,0.32884902840059793
482,0.3273542600896861
483,0.3238664673642252
484,0.3273542600896861
485,0.32835077229696064
486,0.32037867463876435
487,0.32286995515695066
488,0.32635774788241156
489,0.32884902840059793
490,0.33134030891878424
491,0.330842052815147
492,0.33134030891878424
493,0.3323368211260588
494,0.3323368211260588
495,0.33134030891878424
496,0.330842052815147
497,0.32934728450423517
498,0.33432984554060785
499,0.3323368211260588
500,0.3323368211260588
501,0.330842052815147
502,0.32934728450423517
503,0.3268560039860488
504,0.33134030891878424
505,0.3353263577478824
506,0.336322869955157
507,0.33831589436970605
508,0.336322869955157
509,0.33831589436970605
510,0.336322869955157
511,0.32884902840059793
512,0.330842052815147
513,0.3323368211260588
514,0.3353263577478824
515,0.33482810164424515
516,0.3368211260587942
517,0.3333333333333333
518,0.3328350772296961
519,0.3368211260587942
520,0.3358246138515197
521,0.3323368211260588
522,0.3338315894369706
523,0.32835077229696064
524,0.3303437967115097
525,0.32835077229696064
526,0.32884902840059793
527,0.32934728450423517
528,0.32835077229696064
529,0.33183856502242154
530,0.3333333333333333
531,0.3243647234678625
532,0.3268560039860488
533,0.32984554060787247
534,0.32835077229696064
535,0.3303437967115097
536,0.330842052815147
537,0.3268560039860488
538,0.32486297957149973
539,0.3238664673642252
540,0.3268560039860488
541,0.32585949177877427
542,0.33781763826606875
543,0.33482810164424515
544,0.32984554060787247
545,0.330842052815147
546,0.33134030891878424
547,0.3323368211260588
548,0.336322869955157
549,0.3333333333333333
550,0.3333333333333333
551,0.3223716990533134
552,0.32336821126058796
553,0.3238664673642252
554,0.32037867463876435
555,0.32486297957149973
556,0.3278525161933234
557,0.3218734429496761
558,0.32336821126058796
559,0.32635774788241156
560,0.32585949177877427
561,0.32884902840059793
562,0.3278525161933234
563,0.32286995515695066
564,0.32835077229696064
565,0.32984554060787247
566,0.3323368211260588
567,0.3278525161933234
568,0.32486297957149973
569,0.3243647234678625
570,0.3268560039860488
571,0.32934728450423517
572,0.3353263577478824
573,0.33134030891878424
574,0.3333333333333333
575,0.33432984554060785
576,0.33183856502242154
577,0.33432984554060785
578,0.33781763826606875
579,0.33134030891878424
580,0.32934728450423517
581,0.3213751868460389
582,0.32585949177877427
583,0.32486297957149973
584,0.32486297957149973
585,0.32835077229696064
586,0.3273542600896861
587,0.3278525161933234
588,0.3303437967115097
589,0.3358246138515197
590,0.336322869955157
591,0.3358246138515197
592,0.3353263577478824
593,0.3393124065769806
594,0.33781763826606875
595,0.32934728450423517
596,0.32934728450423517
597,0.3323368211260588
598,0.33183856502242154
599,0.3268560039860488
600,0.32585949177877427
