,1
0,0.08619830592924764
1,0.08271051320378675
2,0.08271051320378675
3,0.10264075734927752
4,0.09865470852017937
5,0.10264075734927752
6,0.10164424514200299
7,0.10114598903836572
8,0.10662680617837568
9,0.09417040358744394
10,0.09865470852017937
11,0.1425012456402591
12,0.10164424514200299
13,0.14349775784753363
14,0.17140009965122072
15,0.15296462381664175
16,0.11908320876930742
17,0.1554559043348281
18,0.17737917289486796
19,0.1425012456402591
20,0.1340308918784255
21,0.16741405082212257
22,0.16591928251121077
23,0.1290483308420528
24,0.13851519681116092
25,0.11260587942202292
26,0.17090184354758345
27,0.12705530642750373
28,0.17787742899850523
29,0.20976581963129048
30,0.16591928251121077
31,0.10861983059292477
32,0.18136522172396613
33,0.21723966118584953
34,0.21325361235675136
35,0.19531639262580966
36,0.15844544095665172
37,0.15695067264573992
38,0.20827105132037868
39,0.216243148978575
40,0.23218734429496762
41,0.23966118584952667
42,0.22122571001494767
43,0.1699053313403089
44,0.23617339312406577
45,0.22172396611858494
46,0.2147483806676632
47,0.22620827105132038
48,0.26606875934230195
49,0.27254608868958646
50,0.28400597907324365
51,0.27204783258594917
52,0.2227204783258595
53,0.28051818634778275
54,0.2311908320876931
55,0.23368211260587943
56,0.2650722471350274
57,0.23318385650224216
58,0.2909815645241654
59,0.28350772296960636
60,0.2785251619332337
61,0.23816641753861484
62,0.17937219730941703
63,0.2974588938714499
64,0.25311410064773293
65,0.25311410064773293
66,0.27453911310413553
67,0.2705530642750374
68,0.29596412556053814
69,0.2700548081714001
70,0.3094170403587444
71,0.3044344793223717
72,0.3173891380169407
73,0.25311410064773293
74,0.28898854010961633
75,0.3223716990533134
76,0.25660189337319383
77,0.3188839063278525
78,0.3039362232187344
79,0.3024414549078226
80,0.31689088191330345
81,0.330842052815147
82,0.26258096661684105
83,0.29247633283507724
84,0.30991529646238164
85,0.2909815645241654
86,0.31390134529147984
87,0.33781763826606875
88,0.2635774788241156
89,0.3482810164424514
90,0.34130543099152966
91,0.3094170403587444
92,0.3542600896860987
93,0.32835077229696064
94,0.37717987045341306
95,0.34280019930244143
96,0.3183856502242152
97,0.29845540607872445
98,0.30692575984055803
99,0.33134030891878424
100,0.3223716990533134
101,0.24962630792227206
102,0.3029397110114599
103,0.32884902840059793
104,0.3208769307424016
105,0.31141006477329347
106,0.34628799202790234
107,0.3368211260587942
108,0.3482810164424514
109,0.34280019930244143
110,0.299451918285999
111,0.31639262580966615
112,0.3502740408570005
113,0.33432984554060785
114,0.36223218734429496
115,0.33134030891878424
116,0.3353263577478824
117,0.36571998006975587
118,0.3726955655206776
119,0.2949676133532636
120,0.3632286995515695
121,0.3542600896860987
122,0.36522172396611857
123,0.3961136023916293
124,0.3896362730443448
125,0.39162929745889385
126,0.36522172396611857
127,0.3721973094170404
128,0.39511709018435476
129,0.3418036870951669
130,0.27752864972595914
131,0.38365719980069757
132,0.36721474838066764
133,0.3273542600896861
134,0.3602391629297459
135,0.3273542600896861
136,0.3617339312406577
137,0.34728450423517687
138,0.3936223218734429
139,0.35874439461883406
140,0.38066766317887396
141,0.41654210264075736
142,0.37668161434977576
143,0.4025909317389138
144,0.37120079720976584
145,0.41006477329347285
146,0.3786746387643249
147,0.3876432486297957
148,0.3936223218734429
149,0.4289985052316891
150,0.4260089686098655
151,0.4060787244643747
152,0.4319880418535127
153,0.4235176880916791
154,0.39810662680617837
155,0.4294967613353264
156,0.414050822122571
157,0.41853512705530643
158,0.4334828101644245
159,0.43597409068261084
160,0.40956651718983555
161,0.4110612855007474
162,0.375186846038864
163,0.3572496263079223
164,0.4115595416043846
165,0.3692077727952167
166,0.40707523667164924
167,0.4025909317389138
168,0.41305430991529646
169,0.41604384653712007
170,0.39860488290981566
171,0.3961136023916293
172,0.41355256601893375
173,0.37917289486796213
174,0.375186846038864
175,0.4534130543099153
176,0.39810662680617837
177,0.43298455406078723
178,0.4105630293971101
179,0.4060787244643747
180,0.4080717488789238
181,0.42152466367713004
182,0.4075734927752865
183,0.4613851519681116
184,0.43099152964623816
185,0.43148978574987545
186,0.4285002491280518
187,0.4613851519681116
188,0.4569008470353762
189,0.4504235176880917
190,0.4235176880916791
191,0.47234678624813153
192,0.46885899352267063
193,0.4439461883408072
194,0.44294967613353264
195,0.4449427005480817
196,0.4623816641753862
197,0.47035376183358246
198,0.4987543597409068
199,0.44643746885899355
200,0.3896362730443448
201,0.4539113104135526
202,0.43746885899352267
203,0.44245142002989535
204,0.465869456900847
205,0.43946188340807174
206,0.39212755356253115
207,0.37668161434977576
208,0.40707523667164924
209,0.4838066766317887
210,0.43148978574987545
211,0.47384155455904337
212,0.4334828101644245
213,0.47832585949177875
214,0.4693572496263079
215,0.3726955655206776
216,0.40308918784255104
217,0.3996013951170902
218,0.45191828599900347
219,0.3482810164424514
220,0.16492277030393623
221,0.32037867463876435
222,0.3731938216243149
223,0.4020926756352765
224,0.4210264075734928
225,0.408570004982561
226,0.4105630293971101
227,0.3841554559043348
228,0.41604384653712007
229,0.36472346786248133
230,0.4155455904334828
231,0.45092177379172893
232,0.37369207772795215
233,0.3991031390134529
234,0.43597409068261084
235,0.43647234678624813
236,0.3976083707025411
237,0.42700548081714
238,0.3876432486297957
239,0.45440956651718983
240,0.36472346786248133
241,0.3906327852516193
242,0.408570004982561
243,0.46437468858993525
244,0.3961136023916293
245,0.3861484803188839
246,0.38913801694070754
247,0.4434479322371699
248,0.4075734927752865
249,0.44095665171898357
250,0.4110612855007474
251,0.4334828101644245
252,0.3966118584952666
253,0.3781763826606876
254,0.4354758345789736
255,0.3931240657698057
256,0.4623816641753862
257,0.40707523667164924
258,0.4439461883408072
259,0.44095665171898357
260,0.4718485301444943
261,0.4225211758844046
262,0.47085201793721976
263,0.4469357249626308
264,0.42501245640259094
265,0.4593921275535625
266,0.46885899352267063
267,0.4075734927752865
268,0.45789735924265074
269,0.3966118584952666
270,0.4484304932735426
271,0.4763328350772297
272,0.4633781763826607
273,0.45490782262082713
274,0.44643746885899355
275,0.4414549078226208
276,0.4469357249626308
277,0.47583457897359244
278,0.476831091180867
279,0.5062282012954659
280,0.4857997010463378
281,0.47035376183358246
282,0.4499252615844544
283,0.44593921275535625
284,0.49128051818634777
285,0.3991031390134529
286,0.4828101644245142
287,0.49327354260089684
288,0.5077229696063776
289,0.49028400597907323
290,0.4763328350772297
291,0.5022421524663677
292,0.4369706028898854
293,0.4838066766317887
294,0.4319880418535127
295,0.5107125062282013
296,0.48679621325361233
297,0.5002491280518186
298,0.49377179870453414
299,0.46736422521175885
300,0.4813153961136024
301,0.4872944693572496
302,0.5151968111609367
303,0.5087194818136522
304,0.4962630792227205
305,0.49078226208271053
306,0.4653712007972098
307,0.3896362730443448
308,0.4857997010463378
309,0.4653712007972098
310,0.4838066766317887
311,0.46885899352267063
312,0.5122072745391131
313,0.5117090184354758
314,0.5062282012954659
315,0.4808171400099651
316,0.5216741405082213
317,0.45490782262082713
318,0.5146985550572994
319,0.484304932735426
320,0.5057299451918286
321,0.452914798206278
322,0.4957648231190832
323,0.5052316890881914
324,0.46437468858993525
325,0.4618834080717489
326,0.5017438963627304
327,0.4862979571499751
328,0.4808171400099651
329,0.46387643248629795
330,0.5072247135027405
331,0.48231190832087695
332,0.4952665670154459
333,0.46985550572994517
334,0.45739910313901344
335,0.4892874937717987
336,0.3961136023916293
337,0.41853512705530643
338,0.4285002491280518
339,0.4255107125062282
340,0.43298455406078723
341,0.4299950174389636
342,0.45540607872446437
343,0.45739910313901344
344,0.4080717488789238
345,0.43796711509715996
346,0.4304932735426009
347,0.37917289486796213
348,0.4384653712007972
349,0.4534130543099153
350,0.43099152964623816
351,0.4404583956153463
352,0.3966118584952666
353,0.43647234678624813
354,0.43946188340807174
355,0.4593921275535625
356,0.4434479322371699
357,0.43796711509715996
358,0.4449427005480817
359,0.4474339810662681
360,0.46437468858993525
361,0.4090682610861983
362,0.4569008470353762
363,0.4504235176880917
364,0.43946188340807174
365,0.445440956651719
366,0.4613851519681116
367,0.4569008470353762
368,0.4683607374190334
369,0.39212755356253115
370,0.43796711509715996
371,0.44245142002989535
372,0.4683607374190334
373,0.46437468858993525
374,0.4469357249626308
375,0.46985550572994517
376,0.4120577977080219
377,0.46038863976083705
378,0.43148978574987545
379,0.4718485301444943
380,0.4564025909317389
381,0.4539113104135526
382,0.4439461883408072
383,0.4240159441953164
384,0.4534130543099153
385,0.4469357249626308
386,0.48530144494270055
387,0.43946188340807174
388,0.4748380667663179
389,0.42501245640259094
390,0.46985550572994517
391,0.4593921275535625
392,0.471350274040857
393,0.4564025909317389
394,0.43647234678624813
395,0.49078226208271053
396,0.4115595416043846
397,0.48829098156452416
398,0.48829098156452416
399,0.47085201793721976
400,0.4469357249626308
401,0.458395615346288
402,0.4678624813153961
403,0.4598903836571998
404,0.48231190832087695
405,0.46387643248629795
406,0.5032386646736422
407,0.47832585949177875
408,0.47234678624813153
409,0.4763328350772297
410,0.4828101644245142
411,0.47832585949177875
412,0.43298455406078723
413,0.49128051818634777
414,0.48679621325361233
415,0.4813153961136024
416,0.5112107623318386
417,0.47533632286995514
418,0.458395615346288
419,0.4678624813153961
420,0.49078226208271053
421,0.4763328350772297
422,0.46686596910812156
423,0.4862979571499751
424,0.4653712007972098
425,0.4877927254608869
426,0.4593921275535625
427,0.4962630792227205
428,0.471350274040857
429,0.47533632286995514
430,0.48878923766816146
431,0.4957648231190832
432,0.5052316890881914
433,0.4872944693572496
434,0.5057299451918286
435,0.44245142002989535
436,0.49676133532635774
437,0.4947683109118087
438,0.4922770303936223
439,0.4927752864972596
440,0.48679621325361233
441,0.4743398106626806
442,0.4414549078226208
443,0.48878923766816146
444,0.471350274040857
445,0.49128051818634777
446,0.4778276033881415
447,0.4444444444444444
448,0.4743398106626806
449,0.5191828599900349
450,0.4982561036372696
451,0.4613851519681116
452,0.5002491280518186
453,0.5032386646736422
454,0.4748380667663179
455,0.5127055306427504
456,0.484304932735426
457,0.4539113104135526
458,0.47932237169905334
459,0.4872944693572496
460,0.48829098156452416
461,0.5037369207772795
462,0.5097159940209267
463,0.5161933233682112
464,0.4927752864972596
465,0.48829098156452416
466,0.5067264573991032
467,0.45590433482810166
468,0.4289985052316891
469,0.4982561036372696
470,0.4294967613353264
471,0.42152466367713004
472,0.49078226208271053
473,0.49028400597907323
474,0.5117090184354758
475,0.5226706527154957
476,0.4922770303936223
477,0.49177877428998507
478,0.43647234678624813
479,0.5022421524663677
480,0.5117090184354758
481,0.5047334329845541
482,0.5022421524663677
483,0.510214250124564
484,0.4663677130044843
485,0.49078226208271053
486,0.49177877428998507
487,0.49377179870453414
488,0.5246636771300448
489,0.5301444942700548
490,0.5226706527154957
491,0.5072247135027405
492,0.5171898355754858
493,0.5201793721973094
494,0.47583457897359244
495,0.47533632286995514
496,0.46038863976083705
497,0.4892874937717987
498,0.49327354260089684
499,0.47384155455904337
500,0.47234678624813153
501,0.510214250124564
502,0.4957648231190832
503,0.4155455904334828
504,0.47334329845540607
505,0.47234678624813153
506,0.4977578475336323
507,0.5077229696063776
508,0.5072247135027405
509,0.4838066766317887
510,0.476831091180867
511,0.4872944693572496
512,0.49676133532635774
513,0.45739910313901344
514,0.5166915794718485
515,0.5037369207772795
516,0.44643746885899355
517,0.4803188839063279
518,0.45540607872446437
519,0.502740408570005
520,0.5112107623318386
521,0.46088689586447434
522,0.5391131041355257
523,0.4678624813153961
524,0.513702042850025
525,0.48480318883906326
526,0.5012456402590931
527,0.4872944693572496
528,0.5166915794718485
529,0.4877927254608869
530,0.48878923766816146
531,0.4982561036372696
532,0.47334329845540607
533,0.5092177379172895
534,0.5022421524663677
535,0.47932237169905334
536,0.4952665670154459
537,0.49725959142999504
538,0.4743398106626806
539,0.5176880916791231
540,0.4748380667663179
541,0.5151968111609367
542,0.4952665670154459
543,0.5127055306427504
544,0.48679621325361233
545,0.4952665670154459
546,0.5122072745391131
547,0.47085201793721976
548,0.48181365221723965
549,0.521175884404584
550,0.4982561036372696
551,0.47583457897359244
552,0.5082212257100149
553,0.4927752864972596
554,0.5067264573991032
555,0.4922770303936223
556,0.5092177379172895
557,0.5062282012954659
558,0.5122072745391131
559,0.5146985550572994
560,0.5057299451918286
561,0.5276532137518685
562,0.5107125062282013
563,0.4778276033881415
564,0.5122072745391131
565,0.5251619332336821
566,0.4813153961136024
567,0.5146985550572994
568,0.47085201793721976
569,0.4803188839063279
570,0.48231190832087695
571,0.5032386646736422
572,0.47284504235176883
573,0.5002491280518186
574,0.4962630792227205
575,0.49078226208271053
576,0.5166915794718485
577,0.4593921275535625
578,0.47882411559541604
579,0.46985550572994517
580,0.5047334329845541
581,0.5256601893373194
582,0.49028400597907323
583,0.47234678624813153
584,0.4718485301444943
585,0.5057299451918286
586,0.4404583956153463
587,0.5122072745391131
588,0.4927752864972596
589,0.4798206278026906
590,0.39711011459890383
591,0.46985550572994517
592,0.5151968111609367
593,0.49377179870453414
594,0.484304932735426
595,0.5241654210264076
596,0.4862979571499751
597,0.46088689586447434
598,0.5017438963627304
599,0.515695067264574
600,0.5077229696063776
