,batch_size,hidden_sizes,lr,weight_decay,response
141,63,"(36, 73)",0.00129434329707327,0,[0.90583909]
91,67,"(31, 62)",0.0012992225849495,0,[0.90445977]
76,67,"(31, 62)",0.00127106740265557,0,[0.90372413]
183,20,"(28,)",0.0016791704930172,0,[0.90372413]
31,63,"(37,)",0.00121750652684405,0,[0.90308046]
62,37,"(38,)",0.00544455565210247,1.60584909785226E-10,[0.90151721]
100,19,"(32,)",0.00567039649770334,0,[0.90114945]
55,12,"(100, 200, 300)",0.00791286028432142,0,[0.90041381]
110,37,"(46, 93)",0.00551799306962955,0,[0.8995862]
156,26,"(47,)",0.00165329365280993,0,[0.89875865]
147,30,"(60,)",0.00158867642913273,0,[0.89857471]
15,12,"(100, 200)",0.013960662730075,0,[0.89701152]
40,73,"(29,)",0.00119565822831608,0,[0.89627588]
189,27,"(45,)",0.00555371602816457,0,[0.89600003]
74,37,"(43, 87)",0.00546567129377973,0,[0.89590806]
34,103,"(33,)",0.00124105100933311,0,[0.89563221]
117,64,"(26, 53)",0.0012701494163104,0,[0.89517242]
176,14,"(43, 87)",0.00160139711036297,0,[0.89517242]
8,13,"(99, 198)",0.0113616726788817,0,[0.89489657]
80,39,"(46, 92)",0.0055237250594411,0,[0.8948046]
171,29,"(84, 168)",0.00560326810594142,0,[0.89443678]
46,35,"(100,)",0.0100018988161254,0,[0.89416093]
59,68,"(33,)",0.00129938202419298,0,[0.89370114]
61,74,"(35, 71)",0.00131110872467229,0,[0.89287359]
186,12,"(100, 50)",0.00281079294496786,0,[0.89287359]
36,12,"(100, 200)",0.00805156944597146,0,[0.89278162]
53,12,"(100, 200, 300)",0.0138045374387266,0,[0.89268965]
139,63,"(41, 83)",0.00129458934758802,0,[0.89268965]
24,15,"(100, 200)",0.00970481060746564,0,[0.89241379]
157,16,"(46,)",0.00174378063878407,0,[0.89149427]
84,39,"(43, 86)",0.00540642396892188,0,[0.8914023]
170,22,"(48, 96)",0.00165443524524364,0,[0.89094251]
17,12,"(100, 200)",0.00836612295718042,0,[0.89057469]
131,64,"(31, 62)",0.0013067651228524,0,[0.88993102]
78,38,"(45, 90)",0.00549343830856969,0,[0.88983905]
122,28,"(45, 90)",0.00559785946487598,9.3053132060672E-08,[0.8895632]
192,12,"(83, 41)",0.00296160812721326,0,[0.88947129]
50,50,"(24,)",0.00135041757609909,0,[0.88928735]
102,18,"(38,)",0.00559471277494694,0,[0.88928735]
69,12,"(100, 200, 300)",0.00821104296143288,0,[0.88910347]
85,49,"(26, 52)",0.00134857256976003,0,[0.88891953]
42,12,"(100, 200)",0.0098934846008219,0,[0.88882756]
146,60,"(43, 86)",0.00133355557227607,0,[0.88855171]
75,12,"(100, 200, 300)",0.00820902165924808,0,[0.88845974]
133,12,"(100, 200, 300)",0.0099750750260188,0,[0.88781607]
148,37,"(66,)",0.00156993542637493,0,[0.88781607]
124,33,"(51, 103)",0.00560591971466817,0,[0.88772416]
12,12,"(100, 200)",0.0101680330177394,0,[0.88754022]
115,64,"(27, 55)",0.00127998370707744,0,[0.88744825]
116,64,"(27, 54)",0.00127438182043361,0,[0.88735634]
47,16,"(100, 200)",0.0139286839861105,0,[0.88643676]
142,28,"(42, 85)",0.00546082106258805,0,[0.88625288]
200,12,"(88,)",0.00256755291940124,0,[0.88570112]
0,64,"(20, 40)",0.00100000004749745,0,[0.88551724]
178,12,"(43, 87)",0.00160838785065046,0,[0.88524139]
95,64,"(22, 45)",0.00127345116835415,0,[0.88468963]
68,22,"(100,)",0.0102288196018357,0,[0.88450575]
4,16,"(93, 187)",0.0107358855689354,1.81336566580839E-10,[0.88413793]
113,12,"(100, 200)",0.00790643577686123,0,[0.88404596]
5,12,"(100,)",0.0107064995752853,2.12729427775651E-10,[0.88377011]
137,26,"(43, 87)",0.00543923082839634,4.22395652956247E-08,[0.88340229]
162,12,"(100, 200, 300)",0.00993298604591431,0,[0.88321841]
179,29,"(45,)",0.00563657451687732,0,[0.88202298]
154,23,"(17,)",0.00528071320335258,0,[0.8818391]
98,21,"(46, 93)",0.00556702473473553,0,[0.88165516]
181,12,"(42, 85)",0.00159971275396258,0,[0.87926435]
77,38,"(45, 90)",0.00549973578616533,5.03285488705732E-08,[0.87862068]
161,12,"(45,)",0.00169504252069645,0,[0.87852871]
71,27,"(100, 200)",0.0100453407946698,0,[0.8784368]
97,21,"(45, 91)",0.00566865644932421,0,[0.87779307]
132,60,"(33, 67)",0.00132392123247617,0,[0.87779307]
109,64,"(26, 52)",0.00129732514619568,0,[0.87742531]
111,64,"(26, 53)",0.00128149521345688,0,[0.87724137]
38,12,"(100, 200)",0.00816706827700486,0,[0.87696552]
126,12,"(27,)",0.00449945494998197,0,[0.87650573]
7,58,"(29, 59)",0.00171993832527828,0,[0.87622988]
41,88,"(41,)",0.00133446228984294,0,[0.87595403]
125,65,"(30, 61)",0.00126730987043801,0,[0.87577009]
167,29,"(45, 91)",0.00547858736258755,0,[0.87494254]
99,65,"(22,)",0.00129993801267635,0,[0.8747586]
172,26,"(99, 198)",0.00563600232370448,0,[0.8747586]
194,12,"(87, 43, 29)",0.00251513764063059,0,[0.87429887]
52,17,"(50, 100)",0.0054729641490823,0,[0.8742069]
199,12,"(49,)",0.00535216880598413,0,[0.8742069]
37,12,"(100, 200)",0.0136932846088547,0,[0.87347126]
107,12,"(45,)",0.00555221849134502,0,[0.87347126]
140,12,"(100, 200, 300)",0.00987615638622036,0,[0.87264365]
143,26,"(34, 17)",0.00546278425140373,0,[0.87264365]
127,35,"(53, 106)",0.0056645434383728,0,[0.87098849]
187,12,"(50,)",0.00204840533187077,0,[0.87071264]
45,44,"(47, 94)",0.00502466569902363,0,[0.87052876]
67,70,"(31,)",0.00125034477126305,0,[0.87016094]
168,30,"(46,)",0.00546272129525385,0,[0.87016094]
90,38,"(43, 86)",0.00541781567935518,6.1531618082143E-08,[0.86924136]
104,15,"(38,)",0.00558829981565626,0,[0.86924136]
6,12,"(100,)",0.00954963822636207,4.51104192786929E-08,[0.86896551]
164,34,"(47,)",0.00165147928637222,0,[0.86896551]
65,74,"(35, 71)",0.0013061391003088,0,[0.86868966]
163,29,"(47, 95)",0.00545919537833917,0,[0.86859769]
81,41,"(48, 97)",0.00558633550927579,0,[0.86841381]
44,96,"(27,)",0.00116116887504921,0,[0.86721838]
51,12,"(37,)",0.00512268395412235,0,[0.86712646]
33,47,"(37, 75)",0.00120709724899219,0,[0.86685055]
195,30,"(45, 90)",0.0055778774064181,0,[0.86666667]
92,12,"(100, 200, 300)",0.00821551620076849,0,[0.86639082]
88,39,"(44, 88)",0.00540935906658388,0,[0.86629885]
89,35,"(44, 89)",0.00552323407597638,0,[0.86620688]
10,61,"(23, 47)",0.00431729188909638,0,[0.866023]
63,49,"(37,)",0.00552816104661702,4.79198147031408E-10,[0.866023]
108,23,"(43,)",0.00554830850466392,0,[0.866023]
119,12,"(100, 200, 300)",0.00841101180960724,0,[0.86528736]
23,54,"(29, 58, 87)",0.00562847254466628,0,[0.86510342]
87,45,"(27, 54)",0.0013957158297609,0,[0.86510342]
114,32,"(44, 89)",0.00565243723151665,0,[0.86482757]
79,66,"(30, 60)",0.00127456938505766,0,[0.86455172]
101,14,"(30,)",0.00587401866517853,0,[0.86455172]
106,12,"(100, 200)",0.00815118321106972,0,[0.86455172]
30,64,"(15, 31)",0.00132399219784038,0,[0.86436784]
182,28,"(50,)",0.00577901559988514,0,[0.86427587]
58,66,"(27,)",0.00133913510762409,0,[0.8636322]
66,70,"(31,)",0.00127091345810565,6.96517003804246E-08,[0.86317241]
138,24,"(44, 88)",0.00542164445632815,5.94332365681233E-08,[0.86317241]
70,39,"(54,)",0.00536672993016388,0,[0.86308044]
152,12,"(11,)",0.00568443609164743,0,[0.86280459]
149,33,"(63,)",0.00150088826899775,0,[0.8623448]
26,16,"(100, 200)",0.0094538025752996,0,[0.86206895]
134,23,"(30,)",0.00555143396086194,0,[0.86197704]
159,12,"(43, 87)",0.00540184865866872,0,[0.86096549]
93,70,"(36, 72)",0.00134473755305031,0,[0.86050576]
150,12,"(100, 200)",0.00811351382719089,7.03332422388075E-08,[0.86013794]
191,21,"(49,)",0.00557617498272026,0,[0.86013794]
120,62,"(23, 47)",0.00128241375858444,0,[0.85958618]
112,24,"(49, 98)",0.00553073293572204,0,[0.8594023]
123,26,"(42,)",0.00564391654503069,1.6466046828182E-07,[0.8594023]
32,31,"(100, 200, 300)",0.0108392945840629,0,[0.85682756]
64,26,"(30, 60)",0.00542033727804461,0,[0.85682756]
173,117,"(100, 50, 33, 25)",0.0479079598212941,9.99999997475243E-07,[0.85636783]
197,29,"(45, 91)",0.00555814866264612,0,[0.8551724]
28,16,"(100, 200)",0.00862341244851345,0,[0.85443676]
72,12,"(100,)",0.0100934094914478,0,[0.85434484]
155,20,"(20,)",0.0051293900879098,0,[0.85434484]
105,23,"(36, 73)",0.00563524386973319,0,[0.85351723]
121,26,"(40, 80)",0.00546679183874321,0,[0.85324138]
193,12,"(98, 49)",0.00310313597352627,0,[0.85305744]
190,22,"(5,)",0.00162259619687793,0,[0.85241377]
43,12,"(100,)",0.00813738352103405,0,[0.85222989]
9,52,"(38, 76)",0.00424007486744713,0,[0.85112643]
177,12,"(28, 56)",0.00555190706329001,0,[0.85112643]
22,256,"(100, 50, 33, 25)",0.049969780435142,9.99999997475243E-07,[0.85020691]
128,12,"(100,)",0.00982629213534531,0,[0.85011494]
83,109,"(29,)",0.00141957751438973,0,[0.84956324]
185,33,"(39,)",0.00553845046564508,0,[0.84956324]
145,41,"(28, 56, 84)",0.00548415432533167,0,[0.8488276]
198,29,"(25, 50)",0.00536533520930507,0,[0.84790802]
196,12,"(30, 60)",0.00187839411173696,0,[0.84726435]
130,12,"(23,)",0.00445832670307589,4.95150497795714E-08,[0.84689653]
158,39,"(15,)",0.00554008509041229,0,[0.84616095]
188,12,"(100, 200)",0.008127092239398,0,[0.84487355]
135,179,"(85, 42, 28, 21)",0.0474696151483047,8.78986892865153E-07,[0.84432185]
25,55,"(15, 31)",0.00454138560840778,0,[0.84386206]
18,51,"(13, 27, 41)",0.00721281322916206,0,[0.84312642]
169,30,"(44, 88)",0.00550362677424499,4.80461789944673E-08,[0.84239078]
136,205,"(91, 45, 30, 22, 18)",0.0475880472143921,9.64885172792018E-07,[0.84183908]
82,71,"(35,)",0.00122868608622791,0,[0.84137928]
19,12,"(100, 200)",0.00422660299641672,0,[0.84128737]
56,69,"(18,)",0.00223359717959998,4.13736252932238E-08,[0.84027588]
54,12,"(100, 200, 300)",0.0138423558312442,0,[0.83981609]
73,39,"(100, 200)",0.00994346582347838,4.30011301147068E-08,[0.83871263]
20,16,"(100, 200)",0.0121597525174821,0,[0.83733332]
2,12,"(99, 199)",0.0295820370177171,0,[0.83714944]
160,12,"(100, 200, 300)",0.0500000023672556,0,[0.83705747]
153,14,"(100, 200)",0.0115309613933783,0,[0.83668965]
165,180,"(47, 23, 15, 11)",0.0481683226158016,7.36856101083038E-07,[0.83521837]
1,256,"(89, 44, 29, 22)",0.0480564767315475,9.99999997475243E-07,[0.83393103]
96,45,"(42, 85)",0.00543967859935582,0,[0.83126438]
35,244,"(78, 39, 26, 19, 15)",0.0498053851643423,8.74619898972065E-07,[0.83043677]
129,32,"(49, 99)",0.00561389502953627,0,[0.82841378]
16,12,"(100, 200)",0.0144862698420958,0,[0.82758623]
151,62,"(97,)",0.00144229043554411,0,[0.82280457]
180,12,"(100, 200, 300)",0.00993010645397025,0,[0.82142526]
57,12,"(100, 200, 300)",0.00772443588043509,0,[0.82004595]
49,12,"(100,)",0.0139378569579126,0,[0.8197701]
27,55,"(32, 64)",0.00827650469157026,0,[0.81673563]
166,216,"(69, 34, 23, 17)",0.0475186926335671,7.42686269792378E-07,[0.81664366]
144,256,"(100, 50, 33, 25, 20)",0.0500000023672556,9.99999997475243E-07,[0.81443679]
103,256,"(100, 50, 33)",0.0497616421883476,9.99999997475243E-07,[0.81351721]
175,149,"(100, 50, 33, 25)",0.0480001931885146,9.99999997475243E-07,[0.81324136]
48,62,"(47, 94, 141)",0.00475833771618495,0,[0.80845976]
39,90,"(15, 30)",0.00402550652536854,0,[0.80836779]
174,30,"(84, 169)",0.00557135529829952,0,[0.80487359]
118,12,"(100,)",0.0290498496842086,2.38839212619852E-27,[0.80386209]
86,12,"(100,)",0.0106020966725373,0,[0.80377012]
14,30,"(52, 104)",0.0102414309479772,2.85840301518426E-10,[0.79770112]
94,32,"(83, 166, 249)",0.0298949670798068,0,[0.76229882]
21,12,"(75, 151)",0.0111918050658235,7.03405493957095E-09,[0.7565977]
60,52,"(100, 200, 300)",0.0137030461647799,0,[0.75402302]
184,12,"(10, 20, 30, 40, 50)",0.047111514607461,9.99999997475243E-07,[0.74795401]
11,64,"(23,)",9.99999997475243E-07,0,[0.5652414]
13,66,"(25, 50)",9.99999997475243E-07,0,[0.52588505]
3,73,"(6, 12)",9.99999997475243E-07,0,[0.52211493]
29,54,"(15, 31)",9.99999997475243E-07,0,[0.50289655]
